session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,042700,,0,main_scan,280500,,280500,280000,280500,281000,0.0,0.17825311942959002,,,,,,"{""bid_req_base_tm"": ""112035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""552"", ""sel_10th_pre_bid"": ""+285000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""180"", ""sel_9th_pre_bid"": ""+284500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""215"", ""sel_8th_pre_bid"": ""+284000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""103"", ""sel_7th_pre_bid"": ""+283500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""223"", ""sel_6th_pre_bid"": ""+283000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""89"", ""sel_5th_pre_bid"": ""+282500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""+282000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""392"", ""sel_3th_pre_bid"": ""+281500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""501"", ""sel_2th_pre_bid"": ""+281000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""349"", ""sel_fpr_bid"": ""+280500"", ""buy_fpr_bid"": ""+280000"", ""buy_fpr_req"": ""162"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+279500"", ""buy_2th_pre_req"": ""851"", ""buy_2th_pre_req_pre"": ""--50"", ""buy_3th_pre_bid"": ""+279000"", ""buy_3th_pre_req"": ""224"", ""buy_3th_pre_req_pre"": ""+53"", ""buy_4th_pre_bid"": ""+278500"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+278000"", ""buy_5th_pre_req"": ""836"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+277500"", ""buy_6th_pre_req"": ""331"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+277000"", ""buy_7th_pre_req"": ""768"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""276500"", ""buy_8th_pre_req"": ""824"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-276000"", ""buy_9th_pre_req"": ""472"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-275500"", ""buy_10th_pre_req"": ""212"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2705"", ""tot_buy_req"": ""5031"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,106800,,106800,106700,106800,107000,-0.2808988764044944,0.09363295880149813,,,,,,"{""bid_req_base_tm"": ""112035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-107800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-107600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""778"", ""sel_8th_pre_bid"": ""-107500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-107400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-107300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-107200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""-107100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""501"", ""sel_3th_pre_bid"": ""-107000"", ""sel_2th_pre_req_pre"": ""+100"", ""sel_2th_pre_req"": ""256"", ""sel_2th_pre_bid"": ""-106900"", ""sel_1th_pre_req_pre"": ""--100"", ""sel_fpr_req"": ""474"", ""sel_fpr_bid"": ""-106800"", ""buy_fpr_bid"": ""-106700"", ""buy_fpr_req"": ""826"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-106600"", ""buy_2th_pre_req"": ""1674"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-106500"", ""buy_3th_pre_req"": ""1521"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-106400"", ""buy_4th_pre_req"": ""629"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-106300"", ""buy_5th_pre_req"": ""428"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-106200"", ""buy_6th_pre_req"": ""1017"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106100"", ""buy_7th_pre_req"": ""1489"", ""buy_7th_pre_req_pre"": ""+2"", ""buy_8th_pre_bid"": ""-106000"", ""buy_8th_pre_req"": ""3635"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-105900"", ""buy_9th_pre_req"": ""921"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105800"", ""buy_10th_pre_req"": ""896"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2242"", ""tot_buy_req"": ""13036"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,29950,,29950,29900,29950,29850,-0.5008347245409015,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""112035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3192"", ""sel_10th_pre_bid"": ""+30400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""771"", ""sel_9th_pre_bid"": ""+30350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2478"", ""sel_8th_pre_bid"": ""+30300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1167"", ""sel_7th_pre_bid"": ""+30250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7673"", ""sel_6th_pre_bid"": ""+30200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""890"", ""sel_5th_pre_bid"": ""+30150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1820"", ""sel_4th_pre_bid"": ""+30100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1771"", ""sel_3th_pre_bid"": ""+30050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2729"", ""sel_2th_pre_bid"": ""30000"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""2901"", ""sel_fpr_bid"": ""-29950"", ""buy_fpr_bid"": ""-29900"", ""buy_fpr_req"": ""5612"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-29850"", ""buy_2th_pre_req"": ""2410"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29800"", ""buy_3th_pre_req"": ""2972"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29750"", ""buy_4th_pre_req"": ""1180"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29700"", ""buy_5th_pre_req"": ""966"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29650"", ""buy_6th_pre_req"": ""707"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29600"", ""buy_7th_pre_req"": ""1034"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29550"", ""buy_8th_pre_req"": ""957"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29500"", ""buy_9th_pre_req"": ""4022"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29450"", ""buy_10th_pre_req"": ""782"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""25392"", ""tot_buy_req"": ""20642"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,231000,,231000,230500,231000,232500,0.4329004329004329,0.21645021645021645,,,,,,"{""bid_req_base_tm"": ""112035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""177"", ""sel_10th_pre_bid"": ""-235500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""330"", ""sel_9th_pre_bid"": ""-235000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""147"", ""sel_8th_pre_bid"": ""-234500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""227"", ""sel_7th_pre_bid"": ""-234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""88"", ""sel_6th_pre_bid"": ""-233500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""108"", ""sel_5th_pre_bid"": ""-233000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""329"", ""sel_4th_pre_bid"": ""-232500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""140"", ""sel_3th_pre_bid"": ""-232000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""102"", ""sel_2th_pre_bid"": ""-231500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1030"", ""sel_fpr_bid"": ""-231000"", ""buy_fpr_bid"": ""-230500"", ""buy_fpr_req"": ""526"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-230000"", ""buy_2th_pre_req"": ""5738"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""-229500"", ""buy_3th_pre_req"": ""3794"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229000"", ""buy_4th_pre_req"": ""1529"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228500"", ""buy_5th_pre_req"": ""1025"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228000"", ""buy_6th_pre_req"": ""2051"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227500"", ""buy_7th_pre_req"": ""2367"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227000"", ""buy_8th_pre_req"": ""1970"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226500"", ""buy_9th_pre_req"": ""580"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226000"", ""buy_10th_pre_req"": ""1617"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2678"", ""tot_buy_req"": ""21197"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184200,,184200,184100,184200,183500,-0.6514657980456027,0.05428881650380022,,,,,,"{""bid_req_base_tm"": ""112035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+185100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1177"", ""sel_9th_pre_bid"": ""+185000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""57"", ""sel_8th_pre_bid"": ""+184900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""+184800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""233"", ""sel_6th_pre_bid"": ""+184700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""98"", ""sel_5th_pre_bid"": ""+184600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""163"", ""sel_4th_pre_bid"": ""+184500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""+184400"", ""sel_2th_pre_req_pre"": ""--6"", ""sel_2th_pre_req"": ""352"", ""sel_2th_pre_bid"": ""184300"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""130"", ""sel_fpr_bid"": ""-184200"", ""buy_fpr_bid"": ""-184100"", ""buy_fpr_req"": ""220"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-184000"", ""buy_2th_pre_req"": ""274"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-183900"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183800"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183700"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183600"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183500"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183400"", ""buy_8th_pre_req"": ""41"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183300"", ""buy_9th_pre_req"": ""136"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183200"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2322"", ""tot_buy_req"": ""766"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,690000,,690000,689000,690000,693000,0.2898550724637681,0.14492753623188406,,,,,,"{""bid_req_base_tm"": ""112036"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""+699000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""+698000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""+697000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+696000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""+695000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+694000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""+693000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+692000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+691000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""57"", ""sel_fpr_bid"": ""+690000"", ""buy_fpr_bid"": ""+689000"", ""buy_fpr_req"": ""102"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+688000"", ""buy_2th_pre_req"": ""96"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""687000"", ""buy_3th_pre_req"": ""54"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-686000"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""+5"", ""buy_5th_pre_bid"": ""-685000"", ""buy_5th_pre_req"": ""53"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-684000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-683000"", ""buy_7th_pre_req"": ""258"", ""buy_7th_pre_req_pre"": ""--5"", ""buy_8th_pre_bid"": ""-682000"", ""buy_8th_pre_req"": ""123"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-681000"", ""buy_9th_pre_req"": ""172"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-680000"", ""buy_10th_pre_req"": ""609"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""213"", ""tot_buy_req"": ""1517"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109500,,109500,109400,109500,109000,-0.91324200913242,0.091324200913242,,,,,,"{""bid_req_base_tm"": ""112035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""131"", ""sel_10th_pre_bid"": ""+110400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1589"", ""sel_9th_pre_bid"": ""+110300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""526"", ""sel_8th_pre_bid"": ""+110200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5082"", ""sel_7th_pre_bid"": ""+110100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1023"", ""sel_6th_pre_bid"": ""+110000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""592"", ""sel_5th_pre_bid"": ""+109900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""507"", ""sel_4th_pre_bid"": ""+109800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""+109700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""+109600"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""142"", ""sel_fpr_bid"": ""+109500"", ""buy_fpr_bid"": ""+109400"", ""buy_fpr_req"": ""381"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109300"", ""buy_2th_pre_req"": ""158"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+109200"", ""buy_3th_pre_req"": ""194"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""109100"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108900"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108800"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108700"", ""buy_7th_pre_req"": ""54"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108600"", ""buy_8th_pre_req"": ""276"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108500"", ""buy_9th_pre_req"": ""286"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108400"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""9727"", ""tot_buy_req"": ""1458"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109400,,109400,109300,109400,108500,-1.2797074954296161,0.09140767824497258,,,,,,"{""bid_req_base_tm"": ""112036"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-110300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""-110200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-110100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""155"", ""sel_7th_pre_bid"": ""-110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""-109900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-109800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""-109700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""294"", ""sel_3th_pre_bid"": ""-109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""318"", ""sel_2th_pre_bid"": ""-109500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""507"", ""sel_fpr_bid"": ""-109400"", ""buy_fpr_bid"": ""-109300"", ""buy_fpr_req"": ""255"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109200"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109100"", ""buy_3th_pre_req"": ""88"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109000"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108900"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108800"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108700"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""+10"", ""buy_8th_pre_bid"": ""-108600"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108500"", ""buy_9th_pre_req"": ""74"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108400"", ""buy_10th_pre_req"": ""65"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1383"", ""tot_buy_req"": ""698"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21100,,21100,21050,21100,20850,-1.4218009478672986,0.23696682464454977,,,,,,"{""bid_req_base_tm"": ""112037"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3025"", ""sel_10th_pre_bid"": ""+21550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""46738"", ""sel_9th_pre_bid"": ""+21500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5070"", ""sel_8th_pre_bid"": ""+21450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10801"", ""sel_7th_pre_bid"": ""+21400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5017"", ""sel_6th_pre_bid"": ""+21350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12436"", ""sel_5th_pre_bid"": ""+21300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8608"", ""sel_4th_pre_bid"": ""+21250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19113"", ""sel_3th_pre_bid"": ""+21200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24022"", ""sel_2th_pre_bid"": ""+21150"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""10521"", ""sel_fpr_bid"": ""+21100"", ""buy_fpr_bid"": ""+21050"", ""buy_fpr_req"": ""1350"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+21000"", ""buy_2th_pre_req"": ""679"", ""buy_2th_pre_req_pre"": ""--153"", ""buy_3th_pre_bid"": ""+20950"", ""buy_3th_pre_req"": ""2293"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20900"", ""buy_4th_pre_req"": ""2893"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20850"", ""buy_5th_pre_req"": ""3121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20800"", ""buy_6th_pre_req"": ""2242"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20750"", ""buy_7th_pre_req"": ""1811"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20700"", ""buy_8th_pre_req"": ""2934"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20650"", ""buy_9th_pre_req"": ""2545"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+20600"", ""buy_10th_pre_req"": ""3770"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""145351"", ""tot_buy_req"": ""23638"", ""tot_buy_req_jub_pre"": ""--154"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
