session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,079550,,0,main_scan,769000,,769000,768000,769000,770000,0.0,0.13003901170351106,,,,,,"{""bid_req_base_tm"": ""112037"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+779000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33"", ""sel_9th_pre_bid"": ""+778000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""74"", ""sel_8th_pre_bid"": ""+777000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""202"", ""sel_7th_pre_bid"": ""+775000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+774000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+773000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""+772000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+771000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""311"", ""sel_2th_pre_bid"": ""+770000"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""132"", ""sel_fpr_bid"": ""+769000"", ""buy_fpr_bid"": ""+768000"", ""buy_fpr_req"": ""172"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+767000"", ""buy_2th_pre_req"": ""172"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+766000"", ""buy_3th_pre_req"": ""222"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+765000"", ""buy_4th_pre_req"": ""77"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+764000"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+763000"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+762000"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+761000"", ""buy_8th_pre_req"": ""81"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+760000"", ""buy_9th_pre_req"": ""125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+759000"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""853"", ""tot_buy_req"": ""1018"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,418000,,418000,417500,418000,417000,-0.3588516746411483,0.11961722488038277,,,,,,"{""bid_req_base_tm"": ""112037"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""519"", ""sel_10th_pre_bid"": ""+422500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1131"", ""sel_9th_pre_bid"": ""+422000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""167"", ""sel_8th_pre_bid"": ""+421500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""87"", ""sel_7th_pre_bid"": ""+421000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+420500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""237"", ""sel_5th_pre_bid"": ""+420000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""+419500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""84"", ""sel_3th_pre_bid"": ""+419000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""+418500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""+418000"", ""buy_fpr_bid"": ""+417500"", ""buy_fpr_req"": ""67"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+417000"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+416000"", ""buy_3th_pre_req"": ""129"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+415500"", ""buy_4th_pre_req"": ""190"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+415000"", ""buy_5th_pre_req"": ""492"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+414500"", ""buy_6th_pre_req"": ""247"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+414000"", ""buy_7th_pre_req"": ""34"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+413500"", ""buy_8th_pre_req"": ""123"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+413000"", ""buy_9th_pre_req"": ""57"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+412500"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2363"", ""tot_buy_req"": ""1355"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54900,,54900,54800,54900,54700,-0.546448087431694,0.18214936247723132,,,,,,"{""bid_req_base_tm"": ""112037"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1808"", ""sel_10th_pre_bid"": ""+55800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1048"", ""sel_9th_pre_bid"": ""+55700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""690"", ""sel_8th_pre_bid"": ""+55600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3269"", ""sel_7th_pre_bid"": ""+55500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1360"", ""sel_6th_pre_bid"": ""+55400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2269"", ""sel_5th_pre_bid"": ""+55300"", ""sel_4th_pre_req_pre"": ""+2"", ""sel_4th_pre_req"": ""1150"", ""sel_4th_pre_bid"": ""+55200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1242"", ""sel_3th_pre_bid"": ""+55100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""798"", ""sel_2th_pre_bid"": ""+55000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""941"", ""sel_fpr_bid"": ""+54900"", ""buy_fpr_bid"": ""+54800"", ""buy_fpr_req"": ""1039"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54700"", ""buy_2th_pre_req"": ""250"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54600"", ""buy_3th_pre_req"": ""487"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54500"", ""buy_4th_pre_req"": ""841"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54400"", ""buy_5th_pre_req"": ""450"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54300"", ""buy_6th_pre_req"": ""916"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54200"", ""buy_7th_pre_req"": ""1874"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54100"", ""buy_8th_pre_req"": ""472"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54000"", ""buy_9th_pre_req"": ""3506"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+53900"", ""buy_10th_pre_req"": ""937"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""14575"", ""tot_buy_req"": ""10772"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,112300,,112300,112200,112300,111500,-1.157613535173642,0.08904719501335707,,,,,,"{""bid_req_base_tm"": ""112037"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""+113200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""28"", ""sel_9th_pre_bid"": ""+113100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""591"", ""sel_8th_pre_bid"": ""+113000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""132"", ""sel_7th_pre_bid"": ""+112900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1072"", ""sel_6th_pre_bid"": ""+112800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+112700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""564"", ""sel_4th_pre_bid"": ""+112600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""375"", ""sel_3th_pre_bid"": ""+112500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""251"", ""sel_2th_pre_bid"": ""+112400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""+112300"", ""buy_fpr_bid"": ""+112200"", ""buy_fpr_req"": ""62"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112100"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112000"", ""buy_3th_pre_req"": ""384"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111900"", ""buy_4th_pre_req"": ""316"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111800"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111700"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111600"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+111500"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+111400"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+111300"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3102"", ""tot_buy_req"": ""1184"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24600,,24600,24550,24600,24450,-0.8130081300813009,0.20325203252032523,,,,,,"{""bid_req_base_tm"": ""112037"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2496"", ""sel_10th_pre_bid"": ""+25050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15240"", ""sel_9th_pre_bid"": ""+25000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11290"", ""sel_8th_pre_bid"": ""+24950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6325"", ""sel_7th_pre_bid"": ""+24900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8200"", ""sel_6th_pre_bid"": ""+24850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14388"", ""sel_5th_pre_bid"": ""+24800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11757"", ""sel_4th_pre_bid"": ""+24750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7796"", ""sel_3th_pre_bid"": ""+24700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3088"", ""sel_2th_pre_bid"": ""+24650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5195"", ""sel_fpr_bid"": ""+24600"", ""buy_fpr_bid"": ""+24550"", ""buy_fpr_req"": ""9405"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24500"", ""buy_2th_pre_req"": ""5047"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24450"", ""buy_3th_pre_req"": ""2002"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""24400"", ""buy_4th_pre_req"": ""6699"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24350"", ""buy_5th_pre_req"": ""2057"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24300"", ""buy_6th_pre_req"": ""1079"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24250"", ""buy_7th_pre_req"": ""1664"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24200"", ""buy_8th_pre_req"": ""851"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24150"", ""buy_9th_pre_req"": ""1288"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24100"", ""buy_10th_pre_req"": ""1099"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""85775"", ""tot_buy_req"": ""31191"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30700,,30700,30650,30700,30900,0.4885993485342019,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""112038"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-31150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-31100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""-31050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-31000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""212"", ""sel_6th_pre_bid"": ""-30950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""357"", ""sel_5th_pre_bid"": ""-30900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""496"", ""sel_4th_pre_bid"": ""-30850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""879"", ""sel_3th_pre_bid"": ""-30800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""-30750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""739"", ""sel_fpr_bid"": ""-30700"", ""buy_fpr_bid"": ""-30650"", ""buy_fpr_req"": ""3827"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30600"", ""buy_2th_pre_req"": ""566"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30550"", ""buy_3th_pre_req"": ""691"", ""buy_3th_pre_req_pre"": ""+400"", ""buy_4th_pre_bid"": ""-30500"", ""buy_4th_pre_req"": ""2223"", ""buy_4th_pre_req_pre"": ""--400"", ""buy_5th_pre_bid"": ""-30450"", ""buy_5th_pre_req"": ""1426"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30400"", ""buy_6th_pre_req"": ""1236"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30350"", ""buy_7th_pre_req"": ""829"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30300"", ""buy_8th_pre_req"": ""3018"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30250"", ""buy_9th_pre_req"": ""225"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30200"", ""buy_10th_pre_req"": ""1392"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3019"", ""tot_buy_req"": ""15433"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,94700,,94700,94600,94700,94300,-0.5279831045406547,0.10559662090813093,,,,,,"{""bid_req_base_tm"": ""112038"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1211"", ""sel_10th_pre_bid"": ""-95600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""317"", ""sel_9th_pre_bid"": ""-95500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""-95400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""401"", ""sel_7th_pre_bid"": ""-95300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""157"", ""sel_6th_pre_bid"": ""-95200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""315"", ""sel_5th_pre_bid"": ""-95100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""160"", ""sel_4th_pre_bid"": ""-95000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29916"", ""sel_3th_pre_bid"": ""-94900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""416"", ""sel_2th_pre_bid"": ""-94800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""90"", ""sel_fpr_bid"": ""-94700"", ""buy_fpr_bid"": ""-94600"", ""buy_fpr_req"": ""513"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-94500"", ""buy_2th_pre_req"": ""2005"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94400"", ""buy_3th_pre_req"": ""661"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94300"", ""buy_4th_pre_req"": ""973"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94200"", ""buy_5th_pre_req"": ""1034"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94100"", ""buy_6th_pre_req"": ""2795"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94000"", ""buy_7th_pre_req"": ""4362"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-93900"", ""buy_8th_pre_req"": ""403"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-93800"", ""buy_9th_pre_req"": ""922"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93700"", ""buy_10th_pre_req"": ""576"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""33020"", ""tot_buy_req"": ""14244"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25500,,25500,25450,25500,25400,-0.5882352941176471,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""112038"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15428"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17104"", ""sel_9th_pre_bid"": ""+25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17148"", ""sel_8th_pre_bid"": ""+25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49112"", ""sel_7th_pre_bid"": ""+25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15886"", ""sel_6th_pre_bid"": ""+25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4793"", ""sel_5th_pre_bid"": ""+25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3662"", ""sel_4th_pre_bid"": ""+25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5133"", ""sel_3th_pre_bid"": ""+25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""543"", ""sel_2th_pre_bid"": ""+25550"", ""sel_1th_pre_req_pre"": ""+33"", ""sel_fpr_req"": ""1051"", ""sel_fpr_bid"": ""+25500"", ""buy_fpr_bid"": ""+25450"", ""buy_fpr_req"": ""2384"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25400"", ""buy_2th_pre_req"": ""3641"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25350"", ""buy_3th_pre_req"": ""3832"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25300"", ""buy_4th_pre_req"": ""4151"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25250"", ""buy_5th_pre_req"": ""3793"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25200"", ""buy_6th_pre_req"": ""6089"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25150"", ""buy_7th_pre_req"": ""1953"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25100"", ""buy_8th_pre_req"": ""3058"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25050"", ""buy_9th_pre_req"": ""2188"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25000"", ""buy_10th_pre_req"": ""3702"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+33"", ""tot_sel_req"": ""129860"", ""tot_buy_req"": ""34791"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71300,,71300,71200,71300,71600,0.2805049088359046,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""112037"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-72200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""-72100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""153"", ""sel_8th_pre_bid"": ""-72000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""325"", ""sel_7th_pre_bid"": ""-71900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""130"", ""sel_6th_pre_bid"": ""-71800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-71700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""84"", ""sel_3th_pre_bid"": ""-71500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""162"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""--24"", ""sel_fpr_req"": ""1012"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""1502"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""691"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""333"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""333"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""684"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""221"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""278"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""254"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--24"", ""tot_sel_req"": ""1943"", ""tot_buy_req"": ""4400"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
