session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,180640,,0,main_scan,117300,,117300,116800,117300,117500,-0.2557544757033248,0.4262574595055414,,,,,,"{""bid_req_base_tm"": ""112038"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+118500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+118400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+118100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+118000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+117900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""+117800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+117700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+117600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+117500"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+117300"", ""buy_fpr_bid"": ""+116800"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+116700"", ""buy_2th_pre_req"": ""304"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+116600"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+116500"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+116300"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+116100"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+116000"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115800"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115700"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115500"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""144"", ""tot_buy_req"": ""469"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,109100,,109100,109000,109100,109000,-0.5499541704857929,0.09165902841429881,,,,,,"{""bid_req_base_tm"": ""112039"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2483"", ""sel_10th_pre_bid"": ""-110000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""217"", ""sel_9th_pre_bid"": ""-109900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""158"", ""sel_8th_pre_bid"": ""-109800"", ""sel_7th_pre_req_pre"": ""--1"", ""sel_7th_pre_req"": ""73"", ""sel_7th_pre_bid"": ""-109700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""187"", ""sel_6th_pre_bid"": ""-109600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""188"", ""sel_5th_pre_bid"": ""-109500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""219"", ""sel_4th_pre_bid"": ""-109400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""371"", ""sel_3th_pre_bid"": ""-109300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""248"", ""sel_2th_pre_bid"": ""-109200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1072"", ""sel_fpr_bid"": ""-109100"", ""buy_fpr_bid"": ""-109000"", ""buy_fpr_req"": ""273"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108900"", ""buy_2th_pre_req"": ""277"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108800"", ""buy_3th_pre_req"": ""821"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108700"", ""buy_4th_pre_req"": ""1259"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108600"", ""buy_5th_pre_req"": ""699"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108500"", ""buy_6th_pre_req"": ""2395"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108400"", ""buy_7th_pre_req"": ""730"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108300"", ""buy_8th_pre_req"": ""412"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108200"", ""buy_9th_pre_req"": ""738"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108100"", ""buy_10th_pre_req"": ""758"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""5216"", ""tot_buy_req"": ""8362"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,154900,,154900,154800,154900,155000,-0.25823111684958033,0.06455777921239508,,,,,,"{""bid_req_base_tm"": ""112039"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""+155800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+155700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+155600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""+155500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+155400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+155300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""+155200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""+155100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""69"", ""sel_2th_pre_bid"": ""+155000"", ""sel_1th_pre_req_pre"": ""--40"", ""sel_fpr_req"": ""137"", ""sel_fpr_bid"": ""+154900"", ""buy_fpr_bid"": ""+154800"", ""buy_fpr_req"": ""44"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+154700"", ""buy_2th_pre_req"": ""138"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+154600"", ""buy_3th_pre_req"": ""239"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+154500"", ""buy_4th_pre_req"": ""440"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+154400"", ""buy_5th_pre_req"": ""196"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+154300"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+154200"", ""buy_7th_pre_req"": ""108"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+154100"", ""buy_8th_pre_req"": ""1094"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+154000"", ""buy_9th_pre_req"": ""554"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+153900"", ""buy_10th_pre_req"": ""98"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--40"", ""tot_sel_req"": ""533"", ""tot_buy_req"": ""2994"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13080,,13080,13070,13080,13100,-0.22935779816513763,0.0764525993883792,,,,,,"{""bid_req_base_tm"": ""112039"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""335"", ""sel_10th_pre_bid"": ""-13180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""436"", ""sel_9th_pre_bid"": ""-13160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""361"", ""sel_8th_pre_bid"": ""-13150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1697"", ""sel_7th_pre_bid"": ""-13140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""598"", ""sel_6th_pre_bid"": ""-13130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""-13120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1355"", ""sel_4th_pre_bid"": ""-13110"", ""sel_3th_pre_req_pre"": ""--500"", ""sel_3th_pre_req"": ""2729"", ""sel_3th_pre_bid"": ""-13100"", ""sel_2th_pre_req_pre"": ""+500"", ""sel_2th_pre_req"": ""1524"", ""sel_2th_pre_bid"": ""-13090"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4803"", ""sel_fpr_bid"": ""-13080"", ""buy_fpr_bid"": ""-13070"", ""buy_fpr_req"": ""9146"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13060"", ""buy_2th_pre_req"": ""12742"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13050"", ""buy_3th_pre_req"": ""20936"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13040"", ""buy_4th_pre_req"": ""7435"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13030"", ""buy_5th_pre_req"": ""9087"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13020"", ""buy_6th_pre_req"": ""25338"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13010"", ""buy_7th_pre_req"": ""23410"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13000"", ""buy_8th_pre_req"": ""93310"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-12990"", ""buy_9th_pre_req"": ""18274"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12980"", ""buy_10th_pre_req"": ""15420"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13857"", ""tot_buy_req"": ""235098"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,74000,,74000,73900,74000,73900,-0.2702702702702703,0.13513513513513514,,,,,,"{""bid_req_base_tm"": ""112039"", ""sel_10th_pre_req_pre"": ""+19"", ""sel_10th_pre_req"": ""82"", ""sel_10th_pre_bid"": ""+74900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+74800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""232"", ""sel_8th_pre_bid"": ""+74700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+74600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""385"", ""sel_6th_pre_bid"": ""+74500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""+74400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""164"", ""sel_4th_pre_bid"": ""+74300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+74200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""122"", ""sel_2th_pre_bid"": ""+74100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""233"", ""sel_fpr_bid"": ""+74000"", ""buy_fpr_bid"": ""+73900"", ""buy_fpr_req"": ""145"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""73800"", ""buy_2th_pre_req"": ""420"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73700"", ""buy_3th_pre_req"": ""359"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73600"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73500"", ""buy_5th_pre_req"": ""124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73400"", ""buy_6th_pre_req"": ""80"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73300"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73100"", ""buy_8th_pre_req"": ""152"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73000"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72900"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""1490"", ""tot_buy_req"": ""1465"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112300,,112300,112200,112300,112500,-0.26714158504007124,0.08904719501335707,,,,,,"{""bid_req_base_tm"": ""112038"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""91"", ""sel_10th_pre_bid"": ""+113200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+113100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+113000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+112900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+112800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+112700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+112600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""+112500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""+112400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""177"", ""sel_fpr_bid"": ""+112300"", ""buy_fpr_bid"": ""+112200"", ""buy_fpr_req"": ""360"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112100"", ""buy_2th_pre_req"": ""153"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""112000"", ""buy_3th_pre_req"": ""223"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111900"", ""buy_4th_pre_req"": ""165"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111800"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111700"", ""buy_6th_pre_req"": ""204"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111600"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111500"", ""buy_8th_pre_req"": ""2138"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111400"", ""buy_9th_pre_req"": ""122"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111300"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""600"", ""tot_buy_req"": ""3497"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,676000,,676000,675000,676000,679000,0.2958579881656805,0.14792899408284024,,,,,,"{""bid_req_base_tm"": ""112040"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""171"", ""sel_10th_pre_bid"": ""+688000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+686000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+685000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+683000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""120"", ""sel_6th_pre_bid"": ""+681000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+680000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""+679000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+678000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""+677000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+676000"", ""buy_fpr_bid"": ""+675000"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+674000"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+673000"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+672000"", ""buy_4th_pre_req"": ""25"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+671000"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+670000"", ""buy_6th_pre_req"": ""580"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+669000"", ""buy_7th_pre_req"": ""113"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+668000"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+667000"", ""buy_9th_pre_req"": ""811"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+666000"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""476"", ""tot_buy_req"": ""1612"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,257500,,257500,257000,257500,258500,0.1941747572815534,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""112040"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""-262000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-261500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""71"", ""sel_8th_pre_bid"": ""-261000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-260500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""120"", ""sel_6th_pre_bid"": ""-260000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""-259500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-259000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-258500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""114"", ""sel_2th_pre_bid"": ""-258000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""193"", ""sel_fpr_bid"": ""-257500"", ""buy_fpr_bid"": ""-257000"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-256500"", ""buy_2th_pre_req"": ""150"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-256000"", ""buy_3th_pre_req"": ""257"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-255500"", ""buy_4th_pre_req"": ""135"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255000"", ""buy_5th_pre_req"": ""329"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-254500"", ""buy_6th_pre_req"": ""353"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254000"", ""buy_7th_pre_req"": ""362"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-253500"", ""buy_8th_pre_req"": ""422"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253000"", ""buy_9th_pre_req"": ""733"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-252500"", ""buy_10th_pre_req"": ""209"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""719"", ""tot_buy_req"": ""3042"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132800,,132800,132700,132800,132500,-0.6024096385542169,0.07530120481927711,,,,,,"{""bid_req_base_tm"": ""112036"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+133800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""+133700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+133600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+133500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+133300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""28"", ""sel_5th_pre_bid"": ""+133200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""+133100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+133000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""132900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""225"", ""sel_fpr_bid"": ""-132800"", ""buy_fpr_bid"": ""-132700"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-132600"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132500"", ""buy_3th_pre_req"": ""90"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132400"", ""buy_4th_pre_req"": ""148"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-132300"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-132200"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-132000"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131900"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131800"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131700"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""536"", ""tot_buy_req"": ""487"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
