session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,023530,,0,main_scan,192700,,192700,192200,192700,192500,-0.3632589517384536,0.2594706798131811,,,,,,"{""bid_req_base_tm"": ""112040"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+194200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+194100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""900"", ""sel_8th_pre_bid"": ""+194000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+193900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+193700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+193600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""59"", ""sel_4th_pre_bid"": ""+193500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+193000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+192800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+192700"", ""buy_fpr_bid"": ""+192200"", ""buy_fpr_req"": ""81"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+192100"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+192000"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+191900"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+191800"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+191600"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+191500"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+191400"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+191200"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+191100"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""1018"", ""tot_buy_req"": ""181"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25550,,25550,25500,25550,25600,0.0,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""112040"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""114"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""562"", ""sel_8th_pre_bid"": ""25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""469"", ""sel_7th_pre_bid"": ""-25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""522"", ""sel_6th_pre_bid"": ""-25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""139"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""104"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""321"", ""sel_3th_pre_bid"": ""-25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""539"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""2456"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""2413"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""1391"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""408"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""281"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""361"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""505"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""268"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""768"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""490"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""597"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""5368"", ""tot_buy_req"": ""7482"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4840,,4840,4835,4840,4855,0.2066115702479339,0.10330578512396695,,,,,,"{""bid_req_base_tm"": ""112036"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2347"", ""sel_10th_pre_bid"": ""-4885"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""503"", ""sel_9th_pre_bid"": ""-4880"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""574"", ""sel_8th_pre_bid"": ""-4875"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-4870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1868"", ""sel_6th_pre_bid"": ""-4865"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1657"", ""sel_5th_pre_bid"": ""-4860"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1000"", ""sel_4th_pre_bid"": ""-4855"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""562"", ""sel_3th_pre_bid"": ""-4850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""991"", ""sel_2th_pre_bid"": ""-4845"", ""sel_1th_pre_req_pre"": ""+24"", ""sel_fpr_req"": ""112"", ""sel_fpr_bid"": ""-4840"", ""buy_fpr_bid"": ""-4835"", ""buy_fpr_req"": ""6766"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4830"", ""buy_2th_pre_req"": ""1470"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4825"", ""buy_3th_pre_req"": ""2247"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4820"", ""buy_4th_pre_req"": ""2662"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4815"", ""buy_5th_pre_req"": ""26754"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4810"", ""buy_6th_pre_req"": ""5724"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4805"", ""buy_7th_pre_req"": ""10828"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4800"", ""buy_8th_pre_req"": ""17878"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4795"", ""buy_9th_pre_req"": ""11073"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4790"", ""buy_10th_pre_req"": ""14574"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+24"", ""tot_sel_req"": ""9622"", ""tot_buy_req"": ""99976"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,173000,,173000,172900,173000,173000,-0.2890173410404624,0.05780346820809249,,,,,,"{""bid_req_base_tm"": ""112041"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+174100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+174000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+173900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+173800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+173600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+173500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+173400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+173300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""+173100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+173000"", ""buy_fpr_bid"": ""+172900"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+172700"", ""buy_2th_pre_req"": ""156"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""+172500"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+172400"", ""buy_4th_pre_req"": ""188"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+172300"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""--2"", ""buy_6th_pre_bid"": ""+172200"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+172100"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+172000"", ""buy_8th_pre_req"": ""36"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+171900"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+171800"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""168"", ""tot_buy_req"": ""518"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,78900,,78900,78800,78900,78800,-0.25348542458808615,0.12674271229404308,,,,,,"{""bid_req_base_tm"": ""112037"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""98"", ""sel_10th_pre_bid"": ""+80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""+79900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+79700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+79600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+79400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+79200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+79100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""+79000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""86"", ""sel_fpr_bid"": ""+78900"", ""buy_fpr_bid"": ""+78800"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+78700"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78500"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78400"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78300"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78200"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""78000"", ""buy_7th_pre_req"": ""70"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77900"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77800"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77700"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""302"", ""tot_buy_req"": ""294"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22600,,22600,22550,22600,22500,-0.6637168141592921,0.22123893805309736,,,,,,"{""bid_req_base_tm"": ""112041"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2642"", ""sel_10th_pre_bid"": ""-23050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5141"", ""sel_9th_pre_bid"": ""-23000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2519"", ""sel_8th_pre_bid"": ""-22950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4376"", ""sel_7th_pre_bid"": ""-22900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1942"", ""sel_6th_pre_bid"": ""-22850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2110"", ""sel_5th_pre_bid"": ""-22800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2166"", ""sel_4th_pre_bid"": ""-22750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1136"", ""sel_3th_pre_bid"": ""-22700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1205"", ""sel_2th_pre_bid"": ""-22650"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-22600"", ""buy_fpr_bid"": ""-22550"", ""buy_fpr_req"": ""567"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22500"", ""buy_2th_pre_req"": ""678"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22450"", ""buy_3th_pre_req"": ""1176"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22400"", ""buy_4th_pre_req"": ""422"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22350"", ""buy_5th_pre_req"": ""687"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22300"", ""buy_6th_pre_req"": ""418"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22250"", ""buy_7th_pre_req"": ""603"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22200"", ""buy_8th_pre_req"": ""2005"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22150"", ""buy_9th_pre_req"": ""3654"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22100"", ""buy_10th_pre_req"": ""582"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""23241"", ""tot_buy_req"": ""10792"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035250,,0,main_scan,15090,,15090,15080,15090,15050,-0.5964214711729622,0.06626905235255136,,,,,,"{""bid_req_base_tm"": ""112041"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""542"", ""sel_10th_pre_bid"": ""+15180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""342"", ""sel_9th_pre_bid"": ""+15170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""120"", ""sel_8th_pre_bid"": ""+15160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24004"", ""sel_7th_pre_bid"": ""+15150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""708"", ""sel_6th_pre_bid"": ""+15140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""697"", ""sel_5th_pre_bid"": ""+15130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""507"", ""sel_4th_pre_bid"": ""+15120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""156"", ""sel_3th_pre_bid"": ""+15110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1090"", ""sel_2th_pre_bid"": ""+15100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""467"", ""sel_fpr_bid"": ""+15090"", ""buy_fpr_bid"": ""+15080"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15070"", ""buy_2th_pre_req"": ""3102"", ""buy_2th_pre_req_pre"": ""--529"", ""buy_3th_pre_bid"": ""+15060"", ""buy_3th_pre_req"": ""1287"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15050"", ""buy_4th_pre_req"": ""398"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15040"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15030"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15020"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15010"", ""buy_8th_pre_req"": ""200"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15000"", ""buy_9th_pre_req"": ""330"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14990"", ""buy_10th_pre_req"": ""192"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""28633"", ""tot_buy_req"": ""5641"", ""tot_buy_req_jub_pre"": ""--529"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37700,,37700,37650,37700,37650,-0.2652519893899204,0.1326259946949602,,,,,,"{""bid_req_base_tm"": ""112041"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""137"", ""sel_10th_pre_bid"": ""+38150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""536"", ""sel_9th_pre_bid"": ""+38100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""164"", ""sel_8th_pre_bid"": ""+38050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""787"", ""sel_7th_pre_bid"": ""+38000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""38"", ""sel_6th_pre_bid"": ""+37950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""117"", ""sel_5th_pre_bid"": ""+37900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""728"", ""sel_4th_pre_bid"": ""+37850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""513"", ""sel_3th_pre_bid"": ""+37800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""221"", ""sel_2th_pre_bid"": ""+37750"", ""sel_1th_pre_req_pre"": ""+33"", ""sel_fpr_req"": ""231"", ""sel_fpr_bid"": ""+37700"", ""buy_fpr_bid"": ""+37650"", ""buy_fpr_req"": ""270"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37600"", ""buy_2th_pre_req"": ""374"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37550"", ""buy_3th_pre_req"": ""533"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37500"", ""buy_4th_pre_req"": ""577"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37450"", ""buy_5th_pre_req"": ""382"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37400"", ""buy_6th_pre_req"": ""194"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37350"", ""buy_7th_pre_req"": ""132"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37300"", ""buy_8th_pre_req"": ""418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37250"", ""buy_9th_pre_req"": ""209"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37200"", ""buy_10th_pre_req"": ""489"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+33"", ""tot_sel_req"": ""3472"", ""tot_buy_req"": ""3578"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34450,,34450,34400,34450,34450,-0.14513788098693758,0.14513788098693758,,,,,,"{""bid_req_base_tm"": ""112036"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""619"", ""sel_10th_pre_bid"": ""+34900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""533"", ""sel_9th_pre_bid"": ""+34850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""+34800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""578"", ""sel_7th_pre_bid"": ""+34750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""662"", ""sel_6th_pre_bid"": ""+34700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""518"", ""sel_5th_pre_bid"": ""+34650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1002"", ""sel_4th_pre_bid"": ""+34600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""298"", ""sel_3th_pre_bid"": ""+34550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1176"", ""sel_2th_pre_bid"": ""+34500"", ""sel_1th_pre_req_pre"": ""+26"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""+34450"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""329"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""1891"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""593"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""760"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""594"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""700"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1118"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3339"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+26"", ""tot_sel_req"": ""5795"", ""tot_buy_req"": ""10204"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
