session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,007810,,0,main_scan,119400,,119400,119200,119400,119500,-0.33500837520938026,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""112041"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""252"", ""sel_10th_pre_bid"": ""+120800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+120700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+120600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+120500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""434"", ""sel_6th_pre_bid"": ""120300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""-120200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""69"", ""sel_4th_pre_bid"": ""-119700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""66"", ""sel_3th_pre_bid"": ""-119600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""-119500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""-119400"", ""buy_fpr_bid"": ""-119200"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-119100"", ""buy_2th_pre_req"": ""170"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-119000"", ""buy_3th_pre_req"": ""465"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118900"", ""buy_4th_pre_req"": ""56"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118800"", ""buy_5th_pre_req"": ""144"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118700"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118600"", ""buy_7th_pre_req"": ""69"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118500"", ""buy_8th_pre_req"": ""180"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118400"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118300"", ""buy_10th_pre_req"": ""92"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1008"", ""tot_buy_req"": ""1264"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13890,,13890,13880,13890,13900,-0.28797696184305255,0.07199424046076314,,,,,,"{""bid_req_base_tm"": ""112042"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1196"", ""sel_10th_pre_bid"": ""-13980"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""205"", ""sel_9th_pre_bid"": ""-13970"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""572"", ""sel_8th_pre_bid"": ""-13960"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1085"", ""sel_7th_pre_bid"": ""-13950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-13940"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-13930"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1799"", ""sel_4th_pre_bid"": ""-13920"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-13910"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1378"", ""sel_2th_pre_bid"": ""-13900"", ""sel_1th_pre_req_pre"": ""--463"", ""sel_fpr_req"": ""1066"", ""sel_fpr_bid"": ""-13890"", ""buy_fpr_bid"": ""-13880"", ""buy_fpr_req"": ""2439"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13870"", ""buy_2th_pre_req"": ""6975"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13860"", ""buy_3th_pre_req"": ""6430"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13850"", ""buy_4th_pre_req"": ""9939"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13840"", ""buy_5th_pre_req"": ""6491"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13830"", ""buy_6th_pre_req"": ""2280"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13820"", ""buy_7th_pre_req"": ""5645"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13810"", ""buy_8th_pre_req"": ""9526"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13800"", ""buy_9th_pre_req"": ""17723"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13790"", ""buy_10th_pre_req"": ""3491"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--463"", ""tot_sel_req"": ""7329"", ""tot_buy_req"": ""70939"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,76100,,76100,75800,76100,75600,-0.7884362680683311,0.39421813403416556,,,,,,"{""bid_req_base_tm"": ""112041"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+76600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+76500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+76300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""75"", ""sel_2th_pre_bid"": ""+76200"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+76100"", ""buy_fpr_bid"": ""+75800"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75600"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75500"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75400"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75300"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75200"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75100"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74900"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74700"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""352"", ""tot_buy_req"": ""202"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,258000,,258000,257500,258000,259500,0.3875968992248062,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""112041"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+262500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+262000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+261500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+261000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+260500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""+260000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""+259500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""63"", ""sel_3th_pre_bid"": ""+259000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""+258500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""80"", ""sel_fpr_bid"": ""+258000"", ""buy_fpr_bid"": ""+257500"", ""buy_fpr_req"": ""140"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+257000"", ""buy_2th_pre_req"": ""171"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+256500"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+256000"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+255500"", ""buy_5th_pre_req"": ""92"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+255000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+254500"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+254000"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+253500"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+253000"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""234"", ""tot_buy_req"": ""724"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,49900,,49900,49850,49900,50200,0.4008016032064128,0.1002004008016032,,,,,,"{""bid_req_base_tm"": ""112043"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""54"", ""sel_10th_pre_bid"": ""-50700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""-50600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""-50500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-50400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-50300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""-50200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""127"", ""sel_4th_pre_bid"": ""-50100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""81"", ""sel_3th_pre_bid"": ""-50000"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""253"", ""sel_2th_pre_bid"": ""-49950"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""207"", ""sel_fpr_bid"": ""-49900"", ""buy_fpr_bid"": ""-49850"", ""buy_fpr_req"": ""463"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-49800"", ""buy_2th_pre_req"": ""602"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49750"", ""buy_3th_pre_req"": ""450"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49700"", ""buy_4th_pre_req"": ""1229"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49650"", ""buy_5th_pre_req"": ""247"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49600"", ""buy_6th_pre_req"": ""899"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49550"", ""buy_7th_pre_req"": ""444"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49500"", ""buy_8th_pre_req"": ""2105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49450"", ""buy_9th_pre_req"": ""166"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49400"", ""buy_10th_pre_req"": ""81"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""827"", ""tot_buy_req"": ""6686"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,71100,,71100,71000,71100,71000,-0.2812939521800281,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""112042"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""275"", ""sel_10th_pre_bid"": ""+72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""203"", ""sel_9th_pre_bid"": ""+71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""202"", ""sel_8th_pre_bid"": ""+71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""225"", ""sel_7th_pre_bid"": ""+71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""276"", ""sel_6th_pre_bid"": ""+71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""255"", ""sel_5th_pre_bid"": ""+71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""+71200"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+71100"", ""buy_fpr_bid"": ""+71000"", ""buy_fpr_req"": ""88"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70900"", ""buy_2th_pre_req"": ""209"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70800"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70700"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70600"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70500"", ""buy_6th_pre_req"": ""166"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70400"", ""buy_7th_pre_req"": ""45"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70300"", ""buy_8th_pre_req"": ""88"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70200"", ""buy_9th_pre_req"": ""85"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70100"", ""buy_10th_pre_req"": ""498"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""1597"", ""tot_buy_req"": ""1232"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25750,,25750,25700,25750,25700,-0.3883495145631068,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""112040"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""135"", ""sel_10th_pre_bid"": ""+26250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""168"", ""sel_9th_pre_bid"": ""+26200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3089"", ""sel_8th_pre_bid"": ""26150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""428"", ""sel_7th_pre_bid"": ""-26100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""264"", ""sel_6th_pre_bid"": ""-26050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""-26000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""-25950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""68"", ""sel_3th_pre_bid"": ""-25900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""230"", ""sel_2th_pre_bid"": ""-25800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""358"", ""sel_fpr_bid"": ""-25750"", ""buy_fpr_bid"": ""-25700"", ""buy_fpr_req"": ""225"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25650"", ""buy_2th_pre_req"": ""91"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25600"", ""buy_3th_pre_req"": ""295"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25550"", ""buy_4th_pre_req"": ""637"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25500"", ""buy_5th_pre_req"": ""975"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25450"", ""buy_6th_pre_req"": ""167"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25400"", ""buy_7th_pre_req"": ""650"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25350"", ""buy_8th_pre_req"": ""391"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25300"", ""buy_9th_pre_req"": ""427"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25250"", ""buy_10th_pre_req"": ""819"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4848"", ""tot_buy_req"": ""4677"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,206000,,206000,205500,206000,207000,0.24271844660194172,0.24271844660194172,,,,,,"{""bid_req_base_tm"": ""112042"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""84"", ""sel_10th_pre_bid"": ""+210500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""724"", ""sel_9th_pre_bid"": ""+210000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""721"", ""sel_8th_pre_bid"": ""+209500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1467"", ""sel_7th_pre_bid"": ""+209000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""616"", ""sel_6th_pre_bid"": ""+208500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""449"", ""sel_5th_pre_bid"": ""+208000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""475"", ""sel_4th_pre_bid"": ""+207500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""274"", ""sel_3th_pre_bid"": ""+207000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""288"", ""sel_2th_pre_bid"": ""+206500"", ""sel_1th_pre_req_pre"": ""--8"", ""sel_fpr_req"": ""262"", ""sel_fpr_bid"": ""+206000"", ""buy_fpr_bid"": ""+205500"", ""buy_fpr_req"": ""395"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+205000"", ""buy_2th_pre_req"": ""196"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204500"", ""buy_3th_pre_req"": ""287"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+204000"", ""buy_4th_pre_req"": ""5217"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203500"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+203000"", ""buy_6th_pre_req"": ""37"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202500"", ""buy_7th_pre_req"": ""43"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+202000"", ""buy_8th_pre_req"": ""49"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201500"", ""buy_9th_pre_req"": ""138"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+201000"", ""buy_10th_pre_req"": ""283"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""5360"", ""tot_buy_req"": ""6661"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13250,,13250,13240,13250,13250,-0.37735849056603776,0.07547169811320754,,,,,,"{""bid_req_base_tm"": ""112043"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""148"", ""sel_10th_pre_bid"": ""-13360"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-13350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-13340"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-13330"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-13320"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-13310"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1424"", ""sel_4th_pre_bid"": ""-13300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-13270"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""-13260"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""-13250"", ""buy_fpr_bid"": ""-13240"", ""buy_fpr_req"": ""431"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13230"", ""buy_2th_pre_req"": ""752"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13210"", ""buy_3th_pre_req"": ""283"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13190"", ""buy_4th_pre_req"": ""80"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13180"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13170"", ""buy_6th_pre_req"": ""80"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13160"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13150"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13140"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13130"", ""buy_10th_pre_req"": ""351"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""1731"", ""tot_buy_req"": ""2263"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
