session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,279570,,0,main_scan,6130,,6130,6120,6130,6090,-0.8156606851549755,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""112044"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6220"", ""sel_10th_pre_bid"": ""+6220"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32512"", ""sel_9th_pre_bid"": ""+6210"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""66711"", ""sel_8th_pre_bid"": ""+6200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26120"", ""sel_7th_pre_bid"": ""+6190"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23217"", ""sel_6th_pre_bid"": ""+6180"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11727"", ""sel_5th_pre_bid"": ""+6170"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16969"", ""sel_4th_pre_bid"": ""+6160"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38570"", ""sel_3th_pre_bid"": ""+6150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15642"", ""sel_2th_pre_bid"": ""+6140"", ""sel_1th_pre_req_pre"": ""+35"", ""sel_fpr_req"": ""8660"", ""sel_fpr_bid"": ""+6130"", ""buy_fpr_bid"": ""+6120"", ""buy_fpr_req"": ""2997"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6110"", ""buy_2th_pre_req"": ""3169"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6100"", ""buy_3th_pre_req"": ""12715"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6090"", ""buy_4th_pre_req"": ""6766"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6080"", ""buy_5th_pre_req"": ""5221"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6070"", ""buy_6th_pre_req"": ""7031"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6060"", ""buy_7th_pre_req"": ""13622"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6050"", ""buy_8th_pre_req"": ""10489"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6040"", ""buy_9th_pre_req"": ""5632"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6030"", ""buy_10th_pre_req"": ""3145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+35"", ""tot_sel_req"": ""246348"", ""tot_buy_req"": ""70787"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,56300,,56300,56200,56300,55900,-0.8880994671403196,0.17761989342806395,,,,,,"{""bid_req_base_tm"": ""112044"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""124"", ""sel_10th_pre_bid"": ""+57200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""+57100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""373"", ""sel_8th_pre_bid"": ""+57000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""465"", ""sel_7th_pre_bid"": ""+56900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""144"", ""sel_6th_pre_bid"": ""+56800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""88"", ""sel_5th_pre_bid"": ""+56700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""129"", ""sel_4th_pre_bid"": ""+56600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""967"", ""sel_3th_pre_bid"": ""+56500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+56400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""+56300"", ""buy_fpr_bid"": ""+56200"", ""buy_fpr_req"": ""122"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""+56100"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+56000"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55900"", ""buy_4th_pre_req"": ""38"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55800"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+55700"", ""buy_6th_pre_req"": ""70"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+55600"", ""buy_7th_pre_req"": ""293"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+55500"", ""buy_8th_pre_req"": ""190"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+55400"", ""buy_9th_pre_req"": ""48"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+55300"", ""buy_10th_pre_req"": ""72"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2435"", ""tot_buy_req"": ""949"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40450,,40450,40300,40450,40450,-0.12360939431396785,0.3708281829419036,,,,,,"{""bid_req_base_tm"": ""112043"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""362"", ""sel_10th_pre_bid"": ""+41000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""303"", ""sel_9th_pre_bid"": ""+40950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""176"", ""sel_8th_pre_bid"": ""+40900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""136"", ""sel_7th_pre_bid"": ""+40800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+40750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""75"", ""sel_4th_pre_bid"": ""+40600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""251"", ""sel_3th_pre_bid"": ""+40550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""434"", ""sel_2th_pre_bid"": ""+40500"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""+40450"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""489"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""75"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""294"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""517"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1861"", ""tot_buy_req"": ""1961"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31350,,31350,31300,31350,31250,-0.4784688995215311,0.1594896331738437,,,,,,"{""bid_req_base_tm"": ""112045"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-31800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-31750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""644"", ""sel_8th_pre_bid"": ""-31700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-31650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""42"", ""sel_6th_pre_bid"": ""-31600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-31550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-31500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""-31450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""-31400"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""79"", ""sel_fpr_bid"": ""-31350"", ""buy_fpr_bid"": ""-31300"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31250"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31200"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31150"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31100"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31050"", ""buy_6th_pre_req"": ""73"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31000"", ""buy_7th_pre_req"": ""312"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30950"", ""buy_8th_pre_req"": ""42"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30900"", ""buy_9th_pre_req"": ""152"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30850"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""954"", ""tot_buy_req"": ""827"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70300,,70300,70100,70300,70500,0.1422475106685633,0.2844950213371266,,,,,,"{""bid_req_base_tm"": ""112045"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+71200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+71100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""46"", ""sel_8th_pre_bid"": ""+71000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+70900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+70800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""+70700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""+70600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""118"", ""sel_3th_pre_bid"": ""+70500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""56"", ""sel_2th_pre_bid"": ""+70400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""212"", ""sel_fpr_bid"": ""+70300"", ""buy_fpr_bid"": ""+70100"", ""buy_fpr_req"": ""245"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+70000"", ""buy_2th_pre_req"": ""187"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69900"", ""buy_3th_pre_req"": ""167"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69800"", ""buy_4th_pre_req"": ""261"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69700"", ""buy_5th_pre_req"": ""47"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69600"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69500"", ""buy_7th_pre_req"": ""35"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69400"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69300"", ""buy_9th_pre_req"": ""523"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69200"", ""buy_10th_pre_req"": ""430"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""690"", ""tot_buy_req"": ""2032"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,597000,,597000,596000,597000,601000,0.5025125628140703,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""112044"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-608000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-607000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""-605000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-604000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-603000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-602000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-601000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-600000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-599000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""204"", ""sel_fpr_bid"": ""-597000"", ""buy_fpr_bid"": ""-596000"", ""buy_fpr_req"": ""96"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-595000"", ""buy_2th_pre_req"": ""329"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-594000"", ""buy_3th_pre_req"": ""85"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-593000"", ""buy_4th_pre_req"": ""104"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-592000"", ""buy_5th_pre_req"": ""38"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-591000"", ""buy_6th_pre_req"": ""192"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-590000"", ""buy_7th_pre_req"": ""415"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-589000"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-588000"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-587000"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""338"", ""tot_buy_req"": ""1463"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71400,,71400,71300,71400,71800,0.42016806722689076,0.1400560224089636,,,,,,"{""bid_req_base_tm"": ""112031"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""161"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-71500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-71400"", ""buy_fpr_bid"": ""-71300"", ""buy_fpr_req"": ""331"", ""buy_1th_pre_req_pre"": ""--6"", ""buy_2th_pre_bid"": ""-71200"", ""buy_2th_pre_req"": ""71"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71100"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71000"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70900"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70800"", ""buy_6th_pre_req"": ""92"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70700"", ""buy_7th_pre_req"": ""140"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70600"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70500"", ""buy_9th_pre_req"": ""81"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70400"", ""buy_10th_pre_req"": ""182"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""407"", ""tot_buy_req"": ""1091"", ""tot_buy_req_jub_pre"": ""--6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16100,,16100,16090,16100,16050,-0.6211180124223602,0.062111801242236024,,,,,,"{""bid_req_base_tm"": ""112045"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6093"", ""sel_10th_pre_bid"": ""+16190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6172"", ""sel_9th_pre_bid"": ""+16180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5618"", ""sel_8th_pre_bid"": ""+16170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2401"", ""sel_7th_pre_bid"": ""+16160"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3291"", ""sel_6th_pre_bid"": ""+16150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7147"", ""sel_5th_pre_bid"": ""+16140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1930"", ""sel_4th_pre_bid"": ""+16130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2060"", ""sel_3th_pre_bid"": ""+16120"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1267"", ""sel_2th_pre_bid"": ""+16110"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1595"", ""sel_fpr_bid"": ""+16100"", ""buy_fpr_bid"": ""+16090"", ""buy_fpr_req"": ""3520"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16080"", ""buy_2th_pre_req"": ""5103"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16070"", ""buy_3th_pre_req"": ""3305"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16060"", ""buy_4th_pre_req"": ""93"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16050"", ""buy_5th_pre_req"": ""678"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16040"", ""buy_6th_pre_req"": ""125"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16030"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16020"", ""buy_8th_pre_req"": ""299"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16010"", ""buy_9th_pre_req"": ""1146"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16000"", ""buy_10th_pre_req"": ""6174"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""37574"", ""tot_buy_req"": ""20943"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78600,,78600,78400,78600,78800,0.1272264631043257,0.2544529262086514,,,,,,"{""bid_req_base_tm"": ""112045"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-79700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-79600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-79500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""202"", ""sel_7th_pre_bid"": ""-79300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-79200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""326"", ""sel_5th_pre_bid"": ""-79000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-78900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-78800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""760"", ""sel_2th_pre_bid"": ""-78700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""-78600"", ""buy_fpr_bid"": ""-78400"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78300"", ""buy_2th_pre_req"": ""94"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78200"", ""buy_3th_pre_req"": ""140"", ""buy_3th_pre_req_pre"": ""+26"", ""buy_4th_pre_bid"": ""-78100"", ""buy_4th_pre_req"": ""111"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78000"", ""buy_5th_pre_req"": ""738"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77900"", ""buy_6th_pre_req"": ""845"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77800"", ""buy_7th_pre_req"": ""1433"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77700"", ""buy_8th_pre_req"": ""531"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77600"", ""buy_9th_pre_req"": ""268"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77500"", ""buy_10th_pre_req"": ""1166"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1372"", ""tot_buy_req"": ""5341"", ""tot_buy_req_jub_pre"": ""+26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
