session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,181710,,0,main_scan,40400,,40400,40350,40400,40650,0.49504950495049505,0.12376237623762376,,,,,,"{""bid_req_base_tm"": ""112045"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-41150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""-41050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""-41000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-40950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""-40750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-40600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""415"", ""sel_3th_pre_bid"": ""-40500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""359"", ""sel_2th_pre_bid"": ""-40450"", ""sel_1th_pre_req_pre"": ""+50"", ""sel_fpr_req"": ""63"", ""sel_fpr_bid"": ""-40400"", ""buy_fpr_bid"": ""-40350"", ""buy_fpr_req"": ""72"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40300"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40250"", ""buy_3th_pre_req"": ""283"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40200"", ""buy_4th_pre_req"": ""165"", ""buy_4th_pre_req_pre"": ""+14"", ""buy_5th_pre_bid"": ""-40150"", ""buy_5th_pre_req"": ""1222"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40100"", ""buy_6th_pre_req"": ""443"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40050"", ""buy_7th_pre_req"": ""127"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40000"", ""buy_8th_pre_req"": ""678"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39950"", ""buy_9th_pre_req"": ""546"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39900"", ""buy_10th_pre_req"": ""413"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""1068"", ""tot_buy_req"": ""3990"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15370,,15370,15360,15370,15300,-0.7807417046193884,0.06506180871828238,,,,,,"{""bid_req_base_tm"": ""112044"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1101"", ""sel_10th_pre_bid"": ""+15470"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""+15460"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""282"", ""sel_8th_pre_bid"": ""+15450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+15440"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3930"", ""sel_6th_pre_bid"": ""+15420"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+15410"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5336"", ""sel_4th_pre_bid"": ""+15400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1489"", ""sel_3th_pre_bid"": ""+15390"", ""sel_2th_pre_req_pre"": ""+4"", ""sel_2th_pre_req"": ""555"", ""sel_2th_pre_bid"": ""+15380"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""300"", ""sel_fpr_bid"": ""+15370"", ""buy_fpr_bid"": ""+15360"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15350"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15340"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15330"", ""buy_4th_pre_req"": ""99"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15320"", ""buy_5th_pre_req"": ""124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15310"", ""buy_6th_pre_req"": ""366"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15300"", ""buy_7th_pre_req"": ""108"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15290"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15280"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15270"", ""buy_10th_pre_req"": ""80"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+21"", ""tot_sel_req"": ""13124"", ""tot_buy_req"": ""949"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66800,,66800,66700,66800,67200,0.4491017964071856,0.14970059880239522,,,,,,"{""bid_req_base_tm"": ""112044"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""+67900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+67700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""+67500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+67400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+67300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+67200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+67100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+67000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+66900"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+66800"", ""buy_fpr_bid"": ""+66700"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+66600"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66500"", ""buy_3th_pre_req"": ""465"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""66400"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-66300"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-66200"", ""buy_6th_pre_req"": ""138"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66100"", ""buy_7th_pre_req"": ""65"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-66000"", ""buy_8th_pre_req"": ""163"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65900"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65800"", ""buy_10th_pre_req"": ""155"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""315"", ""tot_buy_req"": ""1075"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115300,,115300,115200,115300,115500,-0.26019080659150046,0.08673026886383348,,,,,,"{""bid_req_base_tm"": ""112046"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""61"", ""sel_10th_pre_bid"": ""-116600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""84"", ""sel_9th_pre_bid"": ""-116500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""-116400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-116300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-116100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-116000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-115700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-115600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""191"", ""sel_2th_pre_bid"": ""-115500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-115300"", ""buy_fpr_bid"": ""-115200"", ""buy_fpr_req"": ""240"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-115100"", ""buy_2th_pre_req"": ""312"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-115000"", ""buy_3th_pre_req"": ""1199"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-114900"", ""buy_4th_pre_req"": ""314"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-114800"", ""buy_5th_pre_req"": ""670"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-114700"", ""buy_6th_pre_req"": ""1321"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-114600"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-114500"", ""buy_8th_pre_req"": ""452"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-114400"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114300"", ""buy_10th_pre_req"": ""70"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+25"", ""tot_sel_req"": ""464"", ""tot_buy_req"": ""4711"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400000,,400000,399500,400000,399500,-0.25,0.125,,,,,,"{""bid_req_base_tm"": ""112046"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""61"", ""sel_10th_pre_bid"": ""-405000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""190"", ""sel_9th_pre_bid"": ""-404500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""99"", ""sel_8th_pre_bid"": ""-404000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""-403500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""93"", ""sel_6th_pre_bid"": ""-403000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-402500"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""269"", ""sel_4th_pre_bid"": ""-401500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""126"", ""sel_3th_pre_bid"": ""-401000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-400500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""-400000"", ""buy_fpr_bid"": ""-399500"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-399000"", ""buy_2th_pre_req"": ""151"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398500"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-398000"", ""buy_4th_pre_req"": ""61"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397500"", ""buy_5th_pre_req"": ""159"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-397000"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396500"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-396000"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395500"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-395000"", ""buy_10th_pre_req"": ""118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1001"", ""tot_buy_req"": ""683"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,51500,,51500,51400,51500,51600,0.0,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""112046"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1888"", ""sel_10th_pre_bid"": ""+52400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""364"", ""sel_9th_pre_bid"": ""+52300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""252"", ""sel_8th_pre_bid"": ""+52200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""238"", ""sel_7th_pre_bid"": ""+52100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""674"", ""sel_6th_pre_bid"": ""+52000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""195"", ""sel_5th_pre_bid"": ""+51900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""585"", ""sel_4th_pre_bid"": ""+51800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""366"", ""sel_3th_pre_bid"": ""+51700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""348"", ""sel_2th_pre_bid"": ""+51600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+51500"", ""buy_fpr_bid"": ""+51400"", ""buy_fpr_req"": ""176"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51300"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51200"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51100"", ""buy_4th_pre_req"": ""1495"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51000"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50900"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50800"", ""buy_7th_pre_req"": ""3645"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50700"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50600"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50500"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4926"", ""tot_buy_req"": ""5672"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28050,,28050,27900,28050,28000,-0.35650623885918004,0.53475935828877,,,,,,"{""bid_req_base_tm"": ""112047"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""+28550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+28500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2070"", ""sel_8th_pre_bid"": ""+28400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""+28350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""203"", ""sel_6th_pre_bid"": ""+28300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+28250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""112"", ""sel_4th_pre_bid"": ""+28200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""133"", ""sel_3th_pre_bid"": ""+28150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""83"", ""sel_2th_pre_bid"": ""+28100"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""177"", ""sel_fpr_bid"": ""28050"", ""buy_fpr_bid"": ""-27900"", ""buy_fpr_req"": ""163"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27850"", ""buy_2th_pre_req"": ""497"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27800"", ""buy_3th_pre_req"": ""418"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27750"", ""buy_4th_pre_req"": ""978"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27700"", ""buy_5th_pre_req"": ""168"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27650"", ""buy_6th_pre_req"": ""128"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27600"", ""buy_7th_pre_req"": ""299"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27550"", ""buy_8th_pre_req"": ""309"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27500"", ""buy_9th_pre_req"": ""1160"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27450"", ""buy_10th_pre_req"": ""119"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""3039"", ""tot_buy_req"": ""4239"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6530,,6530,6520,6530,6520,-0.3062787136294028,0.1531393568147014,,,,,,"{""bid_req_base_tm"": ""112044"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""940"", ""sel_10th_pre_bid"": ""+6620"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1003"", ""sel_9th_pre_bid"": ""+6610"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1523"", ""sel_8th_pre_bid"": ""+6600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""312"", ""sel_7th_pre_bid"": ""+6590"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""112"", ""sel_6th_pre_bid"": ""+6580"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""753"", ""sel_5th_pre_bid"": ""+6570"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""104"", ""sel_4th_pre_bid"": ""+6560"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""175"", ""sel_3th_pre_bid"": ""+6550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1063"", ""sel_2th_pre_bid"": ""+6540"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""159"", ""sel_fpr_bid"": ""+6530"", ""buy_fpr_bid"": ""+6520"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6510"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6500"", ""buy_3th_pre_req"": ""763"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""+6490"", ""buy_4th_pre_req"": ""622"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6480"", ""buy_5th_pre_req"": ""509"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6470"", ""buy_6th_pre_req"": ""704"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6460"", ""buy_7th_pre_req"": ""717"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""6450"", ""buy_8th_pre_req"": ""901"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6440"", ""buy_9th_pre_req"": ""213"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6430"", ""buy_10th_pre_req"": ""1608"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6144"", ""tot_buy_req"": ""6133"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12100,,12100,12090,12100,12050,-0.8264462809917356,0.08264462809917356,,,,,,"{""bid_req_base_tm"": ""112046"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""359"", ""sel_10th_pre_bid"": ""+12190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""331"", ""sel_9th_pre_bid"": ""+12180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+12170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+12160"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1185"", ""sel_6th_pre_bid"": ""+12150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""437"", ""sel_5th_pre_bid"": ""+12140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""414"", ""sel_4th_pre_bid"": ""+12130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""109"", ""sel_3th_pre_bid"": ""+12120"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+12110"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""218"", ""sel_fpr_bid"": ""+12100"", ""buy_fpr_bid"": ""+12090"", ""buy_fpr_req"": ""199"", ""buy_1th_pre_req_pre"": ""+165"", ""buy_2th_pre_bid"": ""+12080"", ""buy_2th_pre_req"": ""205"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12070"", ""buy_3th_pre_req"": ""581"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12060"", ""buy_4th_pre_req"": ""535"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12050"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12040"", ""buy_6th_pre_req"": ""63"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12020"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12010"", ""buy_8th_pre_req"": ""205"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12000"", ""buy_9th_pre_req"": ""418"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11990"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3113"", ""tot_buy_req"": ""2346"", ""tot_buy_req_jub_pre"": ""+165"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
