session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005090,,0,main_scan,51600,,51600,51500,51600,52000,0.5813953488372093,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""112010"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+52600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""+52400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+52300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+52200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""+52100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+52000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+51900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+51800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""+51700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""+51600"", ""buy_fpr_bid"": ""+51500"", ""buy_fpr_req"": ""232"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+51400"", ""buy_2th_pre_req"": ""111"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51300"", ""buy_3th_pre_req"": ""108"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51200"", ""buy_4th_pre_req"": ""1547"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51100"", ""buy_5th_pre_req"": ""149"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51000"", ""buy_6th_pre_req"": ""429"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50900"", ""buy_7th_pre_req"": ""225"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50800"", ""buy_8th_pre_req"": ""702"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50700"", ""buy_9th_pre_req"": ""271"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50600"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""230"", ""tot_buy_req"": ""3931"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9150,,9150,9120,9150,9160,0.0,0.32786885245901637,,,,,,"{""bid_req_base_tm"": ""112048"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+9250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""97"", ""sel_9th_pre_bid"": ""+9240"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""347"", ""sel_8th_pre_bid"": ""+9230"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""84"", ""sel_7th_pre_bid"": ""+9210"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""374"", ""sel_6th_pre_bid"": ""+9200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3000"", ""sel_5th_pre_bid"": ""9190"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""390"", ""sel_4th_pre_bid"": ""-9180"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""-9170"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""544"", ""sel_2th_pre_bid"": ""-9160"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""158"", ""sel_fpr_bid"": ""-9150"", ""buy_fpr_bid"": ""-9120"", ""buy_fpr_req"": ""700"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9110"", ""buy_2th_pre_req"": ""1209"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9100"", ""buy_3th_pre_req"": ""2362"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9090"", ""buy_4th_pre_req"": ""342"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9080"", ""buy_5th_pre_req"": ""2720"", ""buy_5th_pre_req_pre"": ""--143"", ""buy_6th_pre_bid"": ""-9070"", ""buy_6th_pre_req"": ""2032"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9060"", ""buy_7th_pre_req"": ""1221"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9050"", ""buy_8th_pre_req"": ""569"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9040"", ""buy_9th_pre_req"": ""942"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9030"", ""buy_10th_pre_req"": ""732"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5053"", ""tot_buy_req"": ""12829"", ""tot_buy_req_jub_pre"": ""--143"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,10880,,10880,10830,10880,10950,0.1838235294117647,0.4595588235294118,,,,,,"{""bid_req_base_tm"": ""112046"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+11080"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+11070"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""+11060"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+11050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+11040"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+11030"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+11000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""+10900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""+10890"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""+10880"", ""buy_fpr_bid"": ""+10830"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10820"", ""buy_2th_pre_req"": ""480"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10810"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10800"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10790"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10780"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10770"", ""buy_7th_pre_req"": ""271"", ""buy_7th_pre_req_pre"": ""+50"", ""buy_8th_pre_bid"": ""+10760"", ""buy_8th_pre_req"": ""652"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10750"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10740"", ""buy_10th_pre_req"": ""946"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""283"", ""tot_buy_req"": ""2455"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11680,,11680,11650,11680,11650,-0.684931506849315,0.2568493150684931,,,,,,"{""bid_req_base_tm"": ""112048"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""486"", ""sel_10th_pre_bid"": ""+11780"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""509"", ""sel_9th_pre_bid"": ""+11770"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""133"", ""sel_8th_pre_bid"": ""+11760"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""89"", ""sel_7th_pre_bid"": ""+11750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""+11730"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+11720"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+11710"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""729"", ""sel_3th_pre_bid"": ""+11700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""+11690"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""120"", ""sel_fpr_bid"": ""+11680"", ""buy_fpr_bid"": ""+11650"", ""buy_fpr_req"": ""57"", ""buy_1th_pre_req_pre"": ""+30"", ""buy_2th_pre_bid"": ""+11640"", ""buy_2th_pre_req"": ""308"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11630"", ""buy_3th_pre_req"": ""429"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11620"", ""buy_4th_pre_req"": ""376"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11610"", ""buy_5th_pre_req"": ""342"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11600"", ""buy_6th_pre_req"": ""373"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11590"", ""buy_7th_pre_req"": ""1371"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11580"", ""buy_8th_pre_req"": ""831"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11570"", ""buy_9th_pre_req"": ""646"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11560"", ""buy_10th_pre_req"": ""1627"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2102"", ""tot_buy_req"": ""6360"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9480,,9480,9470,9480,9500,0.10548523206751054,0.10548523206751054,,,,,,"{""bid_req_base_tm"": ""112048"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""31"", ""sel_10th_pre_bid"": ""-9570"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""266"", ""sel_9th_pre_bid"": ""-9560"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""136"", ""sel_8th_pre_bid"": ""-9550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""600"", ""sel_7th_pre_bid"": ""-9540"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-9530"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""347"", ""sel_5th_pre_bid"": ""-9520"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""-9510"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3488"", ""sel_3th_pre_bid"": ""-9500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""585"", ""sel_2th_pre_bid"": ""-9490"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""142"", ""sel_fpr_bid"": ""-9480"", ""buy_fpr_bid"": ""-9470"", ""buy_fpr_req"": ""748"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9460"", ""buy_2th_pre_req"": ""2235"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9450"", ""buy_3th_pre_req"": ""2293"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9440"", ""buy_4th_pre_req"": ""4233"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9430"", ""buy_5th_pre_req"": ""3271"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9420"", ""buy_6th_pre_req"": ""2084"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9410"", ""buy_7th_pre_req"": ""4829"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9400"", ""buy_8th_pre_req"": ""4930"", ""buy_8th_pre_req_pre"": ""--50"", ""buy_9th_pre_bid"": ""-9390"", ""buy_9th_pre_req"": ""2589"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9380"", ""buy_10th_pre_req"": ""3655"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5642"", ""tot_buy_req"": ""30867"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5600,,5600,5590,5600,5620,0.17857142857142858,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""112049"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1097"", ""sel_10th_pre_bid"": ""-5690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1037"", ""sel_9th_pre_bid"": ""-5680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""287"", ""sel_8th_pre_bid"": ""-5670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""125"", ""sel_7th_pre_bid"": ""-5660"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-5650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""165"", ""sel_5th_pre_bid"": ""-5640"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""-5630"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-5620"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-5610"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6573"", ""sel_fpr_bid"": ""-5600"", ""buy_fpr_bid"": ""-5590"", ""buy_fpr_req"": ""459"", ""buy_1th_pre_req_pre"": ""--28"", ""buy_2th_pre_bid"": ""-5580"", ""buy_2th_pre_req"": ""1254"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5570"", ""buy_3th_pre_req"": ""4413"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5560"", ""buy_4th_pre_req"": ""3287"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5550"", ""buy_5th_pre_req"": ""5997"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5540"", ""buy_6th_pre_req"": ""4294"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5530"", ""buy_7th_pre_req"": ""7433"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5520"", ""buy_8th_pre_req"": ""10846"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5510"", ""buy_9th_pre_req"": ""10677"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5500"", ""buy_10th_pre_req"": ""29329"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9370"", ""tot_buy_req"": ""77989"", ""tot_buy_req_jub_pre"": ""--28"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10580,,10580,10570,10580,10600,-0.28355387523629494,0.0945179584120983,,,,,,"{""bid_req_base_tm"": ""112047"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""87"", ""sel_10th_pre_bid"": ""+10670"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""102"", ""sel_9th_pre_bid"": ""+10660"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""124"", ""sel_8th_pre_bid"": ""+10650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+10640"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""88"", ""sel_6th_pre_bid"": ""+10630"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+10620"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+10610"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""+10600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+10590"", ""sel_1th_pre_req_pre"": ""+580"", ""sel_fpr_req"": ""601"", ""sel_fpr_bid"": ""+10580"", ""buy_fpr_bid"": ""+10570"", ""buy_fpr_req"": ""223"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10560"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10550"", ""buy_3th_pre_req"": ""403"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10540"", ""buy_4th_pre_req"": ""372"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10530"", ""buy_5th_pre_req"": ""204"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10520"", ""buy_6th_pre_req"": ""543"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10510"", ""buy_7th_pre_req"": ""863"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10500"", ""buy_8th_pre_req"": ""3095"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10490"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10480"", ""buy_10th_pre_req"": ""371"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+580"", ""tot_sel_req"": ""1104"", ""tot_buy_req"": ""6242"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11900,,11900,11890,11900,11900,-0.42016806722689076,0.08403361344537816,,,,,,"{""bid_req_base_tm"": ""112049"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+12050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""91"", ""sel_9th_pre_bid"": ""+12010"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""+12000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+11990"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""226"", ""sel_6th_pre_bid"": ""+11970"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""178"", ""sel_5th_pre_bid"": ""+11940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""463"", ""sel_4th_pre_bid"": ""+11930"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""59"", ""sel_3th_pre_bid"": ""+11920"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""84"", ""sel_2th_pre_bid"": ""+11910"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+11900"", ""buy_fpr_bid"": ""+11890"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11850"", ""buy_2th_pre_req"": ""113"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11840"", ""buy_3th_pre_req"": ""276"", ""buy_3th_pre_req_pre"": ""+72"", ""buy_4th_pre_bid"": ""+11830"", ""buy_4th_pre_req"": ""189"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11820"", ""buy_5th_pre_req"": ""205"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11810"", ""buy_6th_pre_req"": ""572"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11800"", ""buy_7th_pre_req"": ""1935"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11790"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11780"", ""buy_9th_pre_req"": ""33"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11770"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1415"", ""tot_buy_req"": ""3367"", ""tot_buy_req_jub_pre"": ""+72"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,257500,,257500,257000,257500,258500,0.1941747572815534,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""112234"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+262000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+261500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+261000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+260500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+260000"", ""sel_5th_pre_req_pre"": ""--6"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+259500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""68"", ""sel_4th_pre_bid"": ""+259000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+258500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""83"", ""sel_2th_pre_bid"": ""+258000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+257500"", ""buy_fpr_bid"": ""+257000"", ""buy_fpr_req"": ""165"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+256500"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+256000"", ""buy_3th_pre_req"": ""54"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+255500"", ""buy_4th_pre_req"": ""90"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+255000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+254500"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+254000"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+253500"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+253000"", ""buy_9th_pre_req"": ""111"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+252500"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""261"", ""tot_buy_req"": ""738"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
