session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""112234"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4070"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3135"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2357"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2652"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1955"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1438"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1106"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1636"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3736"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""3585"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""9617"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""15565"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""20380"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""70551"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""4969"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""7848"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""10844"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""6840"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""3364"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""4542"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""25670"", ""tot_buy_req"": ""154520"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,257000,,257000,256500,257000,258000,0.19455252918287938,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""112234"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""423"", ""sel_10th_pre_bid"": ""-261500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""73"", ""sel_9th_pre_bid"": ""-261000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-260500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""120"", ""sel_7th_pre_bid"": ""-260000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""-259500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-259000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-258500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-258000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""242"", ""sel_2th_pre_bid"": ""-257500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""-257000"", ""buy_fpr_bid"": ""-256500"", ""buy_fpr_req"": ""108"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-256000"", ""buy_2th_pre_req"": ""257"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-255500"", ""buy_3th_pre_req"": ""141"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-255000"", ""buy_4th_pre_req"": ""329"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-254500"", ""buy_5th_pre_req"": ""352"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-254000"", ""buy_6th_pre_req"": ""362"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-253500"", ""buy_7th_pre_req"": ""422"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-253000"", ""buy_8th_pre_req"": ""733"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-252500"", ""buy_9th_pre_req"": ""209"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-252000"", ""buy_10th_pre_req"": ""91"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1123"", ""tot_buy_req"": ""3004"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,1,filtered_candidate_recheck,51700,,51700,51600,51700,52100,0.5802707930367506,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""112222"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""114"", ""sel_10th_pre_bid"": ""+52700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+52600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""+52400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+52300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+52200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""+52100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+52000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+51900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""+51800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""+51700"", ""buy_fpr_bid"": ""+51600"", ""buy_fpr_req"": ""523"", ""buy_1th_pre_req_pre"": ""+500"", ""buy_2th_pre_bid"": ""+51500"", ""buy_2th_pre_req"": ""249"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51400"", ""buy_3th_pre_req"": ""152"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51300"", ""buy_4th_pre_req"": ""190"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51200"", ""buy_5th_pre_req"": ""1425"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51100"", ""buy_6th_pre_req"": ""149"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51000"", ""buy_7th_pre_req"": ""429"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50900"", ""buy_8th_pre_req"": ""225"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50800"", ""buy_9th_pre_req"": ""202"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50700"", ""buy_10th_pre_req"": ""271"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""326"", ""tot_buy_req"": ""3815"", ""tot_buy_req_jub_pre"": ""+500"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,230000,,230000,229500,230000,231000,0.21739130434782608,0.21739130434782608,,,,,,"{""bid_req_base_tm"": ""112235"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1372"", ""sel_10th_pre_bid"": ""-234500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1240"", ""sel_9th_pre_bid"": ""-234000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4029"", ""sel_8th_pre_bid"": ""-233500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1982"", ""sel_7th_pre_bid"": ""-233000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1219"", ""sel_6th_pre_bid"": ""-232500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1292"", ""sel_5th_pre_bid"": ""-232000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1616"", ""sel_4th_pre_bid"": ""-231500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2168"", ""sel_3th_pre_bid"": ""-231000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1957"", ""sel_2th_pre_bid"": ""-230500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6967"", ""sel_fpr_bid"": ""-230000"", ""buy_fpr_bid"": ""-229500"", ""buy_fpr_req"": ""641"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-229000"", ""buy_2th_pre_req"": ""4777"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-228500"", ""buy_3th_pre_req"": ""8673"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-228000"", ""buy_4th_pre_req"": ""13574"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-227500"", ""buy_5th_pre_req"": ""7251"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-227000"", ""buy_6th_pre_req"": ""54792"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-226500"", ""buy_7th_pre_req"": ""4160"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-226000"", ""buy_8th_pre_req"": ""4349"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-225500"", ""buy_9th_pre_req"": ""2927"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-225000"", ""buy_10th_pre_req"": ""10072"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23842"", ""tot_buy_req"": ""111216"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5030,,5030,5020,5030,5000,-0.7952286282306162,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""112235"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3049"", ""sel_10th_pre_bid"": ""-5120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""301"", ""sel_9th_pre_bid"": ""-5110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2011"", ""sel_8th_pre_bid"": ""-5100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1385"", ""sel_7th_pre_bid"": ""-5090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1117"", ""sel_6th_pre_bid"": ""-5080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""401"", ""sel_5th_pre_bid"": ""-5070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1244"", ""sel_4th_pre_bid"": ""-5060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6548"", ""sel_3th_pre_bid"": ""-5050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""636"", ""sel_2th_pre_bid"": ""-5040"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1501"", ""sel_fpr_bid"": ""-5030"", ""buy_fpr_bid"": ""-5020"", ""buy_fpr_req"": ""1005"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5010"", ""buy_2th_pre_req"": ""897"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5000"", ""buy_3th_pre_req"": ""2030"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4995"", ""buy_4th_pre_req"": ""317"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4990"", ""buy_5th_pre_req"": ""121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4985"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4980"", ""buy_7th_pre_req"": ""261"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4975"", ""buy_8th_pre_req"": ""1001"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4970"", ""buy_9th_pre_req"": ""1457"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4965"", ""buy_10th_pre_req"": ""483"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""18193"", ""tot_buy_req"": ""7573"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25750,,25750,25700,25750,25700,-0.3883495145631068,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""112230"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""135"", ""sel_10th_pre_bid"": ""+26250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""168"", ""sel_9th_pre_bid"": ""+26200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3089"", ""sel_8th_pre_bid"": ""26150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""428"", ""sel_7th_pre_bid"": ""-26100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""264"", ""sel_6th_pre_bid"": ""-26050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""-26000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""-25950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""68"", ""sel_3th_pre_bid"": ""-25900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""230"", ""sel_2th_pre_bid"": ""-25800"", ""sel_1th_pre_req_pre"": ""+42"", ""sel_fpr_req"": ""503"", ""sel_fpr_bid"": ""-25750"", ""buy_fpr_bid"": ""-25700"", ""buy_fpr_req"": ""196"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25650"", ""buy_2th_pre_req"": ""92"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25600"", ""buy_3th_pre_req"": ""296"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25550"", ""buy_4th_pre_req"": ""637"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25500"", ""buy_5th_pre_req"": ""975"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25450"", ""buy_6th_pre_req"": ""167"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25400"", ""buy_7th_pre_req"": ""650"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25350"", ""buy_8th_pre_req"": ""391"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25300"", ""buy_9th_pre_req"": ""428"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25250"", ""buy_10th_pre_req"": ""819"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+42"", ""tot_sel_req"": ""5043"", ""tot_buy_req"": ""4651"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40450,,40450,40300,40450,40400,-0.2472187886279357,0.3708281829419036,,,,,,"{""bid_req_base_tm"": ""112232"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""362"", ""sel_10th_pre_bid"": ""+41000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""303"", ""sel_9th_pre_bid"": ""+40950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""176"", ""sel_8th_pre_bid"": ""+40900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""136"", ""sel_7th_pre_bid"": ""+40800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+40750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""75"", ""sel_4th_pre_bid"": ""+40600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""251"", ""sel_3th_pre_bid"": ""+40550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""409"", ""sel_2th_pre_bid"": ""+40500"", ""sel_1th_pre_req_pre"": ""+48"", ""sel_fpr_req"": ""283"", ""sel_fpr_bid"": ""+40450"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""531"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""110"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""294"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""517"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+48"", ""tot_sel_req"": ""2078"", ""tot_buy_req"": ""2038"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,56300,,56300,56200,56300,55900,-0.8880994671403196,0.17761989342806395,,,,,,"{""bid_req_base_tm"": ""112235"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""155"", ""sel_10th_pre_bid"": ""+57200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""+57100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""437"", ""sel_8th_pre_bid"": ""+57000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""526"", ""sel_7th_pre_bid"": ""+56900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""309"", ""sel_6th_pre_bid"": ""+56800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""166"", ""sel_5th_pre_bid"": ""+56700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""132"", ""sel_4th_pre_bid"": ""+56600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""950"", ""sel_3th_pre_bid"": ""+56500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""358"", ""sel_2th_pre_bid"": ""+56400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""231"", ""sel_fpr_bid"": ""+56300"", ""buy_fpr_bid"": ""+56200"", ""buy_fpr_req"": ""345"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+56100"", ""buy_2th_pre_req"": ""304"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+56000"", ""buy_3th_pre_req"": ""73"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55900"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55800"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+55700"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+55600"", ""buy_7th_pre_req"": ""258"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+55500"", ""buy_8th_pre_req"": ""141"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+55400"", ""buy_9th_pre_req"": ""48"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+55300"", ""buy_10th_pre_req"": ""72"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3300"", ""tot_buy_req"": ""1303"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,572000,,572000,571000,572000,576000,0.5244755244755245,0.17482517482517482,,,,,,"{""bid_req_base_tm"": ""112236"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""137"", ""sel_10th_pre_bid"": ""-581000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""164"", ""sel_9th_pre_bid"": ""-580000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-579000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-578000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""268"", ""sel_6th_pre_bid"": ""-577000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""-576000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""333"", ""sel_4th_pre_bid"": ""-575000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""630"", ""sel_3th_pre_bid"": ""-574000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""255"", ""sel_2th_pre_bid"": ""-573000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""84"", ""sel_fpr_bid"": ""-572000"", ""buy_fpr_bid"": ""-571000"", ""buy_fpr_req"": ""2122"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-570000"", ""buy_2th_pre_req"": ""5702"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-569000"", ""buy_3th_pre_req"": ""3377"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-568000"", ""buy_4th_pre_req"": ""1144"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-567000"", ""buy_5th_pre_req"": ""799"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-566000"", ""buy_6th_pre_req"": ""1522"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-565000"", ""buy_7th_pre_req"": ""1873"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-564000"", ""buy_8th_pre_req"": ""623"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-563000"", ""buy_9th_pre_req"": ""2132"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-562000"", ""buy_10th_pre_req"": ""496"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1953"", ""tot_buy_req"": ""19790"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
