session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,597000,,597000,596000,597000,602000,0.6700167504187605,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""112236"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""-609000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-608000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-607000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""-605000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-604000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-603000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-602000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-600000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-599000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""161"", ""sel_fpr_bid"": ""-597000"", ""buy_fpr_bid"": ""-596000"", ""buy_fpr_req"": ""158"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-595000"", ""buy_2th_pre_req"": ""355"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-594000"", ""buy_3th_pre_req"": ""84"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-593000"", ""buy_4th_pre_req"": ""104"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-592000"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-591000"", ""buy_6th_pre_req"": ""194"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-590000"", ""buy_7th_pre_req"": ""426"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-589000"", ""buy_8th_pre_req"": ""72"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-588000"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-587000"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""335"", ""tot_buy_req"": ""1572"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40450,,40450,40400,40450,40650,0.3708281829419036,0.12360939431396785,,,,,,"{""bid_req_base_tm"": ""112235"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-41150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-41050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""-41000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-40950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""95"", ""sel_5th_pre_bid"": ""-40800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-40750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-40600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""389"", ""sel_2th_pre_bid"": ""-40500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""351"", ""sel_fpr_bid"": ""-40450"", ""buy_fpr_bid"": ""-40400"", ""buy_fpr_req"": ""160"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40350"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40300"", ""buy_3th_pre_req"": ""95"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40250"", ""buy_4th_pre_req"": ""294"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40200"", ""buy_5th_pre_req"": ""201"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40150"", ""buy_6th_pre_req"": ""1212"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40100"", ""buy_7th_pre_req"": ""443"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40050"", ""buy_8th_pre_req"": ""133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40000"", ""buy_9th_pre_req"": ""679"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39950"", ""buy_10th_pre_req"": ""546"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1006"", ""tot_buy_req"": ""3862"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22550,,22550,22500,22550,22450,-0.6651884700665188,0.22172949002217296,,,,,,"{""bid_req_base_tm"": ""112236"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5141"", ""sel_10th_pre_bid"": ""-23000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2538"", ""sel_9th_pre_bid"": ""-22950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4374"", ""sel_8th_pre_bid"": ""-22900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1945"", ""sel_7th_pre_bid"": ""-22850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2110"", ""sel_6th_pre_bid"": ""-22800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2114"", ""sel_5th_pre_bid"": ""-22750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1482"", ""sel_4th_pre_bid"": ""-22700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1026"", ""sel_3th_pre_bid"": ""-22650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1030"", ""sel_2th_pre_bid"": ""-22600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""514"", ""sel_fpr_bid"": ""-22550"", ""buy_fpr_bid"": ""-22500"", ""buy_fpr_req"": ""837"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-22450"", ""buy_2th_pre_req"": ""70"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22400"", ""buy_3th_pre_req"": ""422"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22350"", ""buy_4th_pre_req"": ""687"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22300"", ""buy_5th_pre_req"": ""413"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22250"", ""buy_6th_pre_req"": ""690"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22200"", ""buy_7th_pre_req"": ""1419"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22150"", ""buy_8th_pre_req"": ""3654"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22100"", ""buy_9th_pre_req"": ""694"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22050"", ""buy_10th_pre_req"": ""2251"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22274"", ""tot_buy_req"": ""11137"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,221000,,221000,220500,221000,222500,0.4524886877828055,0.22624434389140274,,,,,,"{""bid_req_base_tm"": ""112235"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""+225500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""225000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-224500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-224000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-223500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""57"", ""sel_5th_pre_bid"": ""-223000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""-222500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""198"", ""sel_3th_pre_bid"": ""-222000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""310"", ""sel_2th_pre_bid"": ""-221500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""252"", ""sel_fpr_bid"": ""-221000"", ""buy_fpr_bid"": ""-220500"", ""buy_fpr_req"": ""267"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-220000"", ""buy_2th_pre_req"": ""2703"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-219500"", ""buy_3th_pre_req"": ""186"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-219000"", ""buy_4th_pre_req"": ""294"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-218500"", ""buy_5th_pre_req"": ""390"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-218000"", ""buy_6th_pre_req"": ""564"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-217500"", ""buy_7th_pre_req"": ""112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-217000"", ""buy_8th_pre_req"": ""340"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-216500"", ""buy_9th_pre_req"": ""240"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-216000"", ""buy_10th_pre_req"": ""109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""989"", ""tot_buy_req"": ""5205"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34600,,34600,34450,34600,34500,-0.4335260115606936,0.4335260115606936,,,,,,"{""bid_req_base_tm"": ""112234"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+35050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4270"", ""sel_9th_pre_bid"": ""+35000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""148"", ""sel_8th_pre_bid"": ""+34950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""619"", ""sel_7th_pre_bid"": ""+34900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""533"", ""sel_6th_pre_bid"": ""+34850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""310"", ""sel_5th_pre_bid"": ""+34800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""578"", ""sel_4th_pre_bid"": ""+34750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""662"", ""sel_3th_pre_bid"": ""+34700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""518"", ""sel_2th_pre_bid"": ""+34650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1052"", ""sel_fpr_bid"": ""+34600"", ""buy_fpr_bid"": ""+34450"", ""buy_fpr_req"": ""786"", ""buy_1th_pre_req_pre"": ""+209"", ""buy_2th_pre_bid"": ""+34400"", ""buy_2th_pre_req"": ""596"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34350"", ""buy_3th_pre_req"": ""228"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34300"", ""buy_4th_pre_req"": ""1888"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34250"", ""buy_5th_pre_req"": ""601"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34200"", ""buy_6th_pre_req"": ""760"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34150"", ""buy_7th_pre_req"": ""594"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34100"", ""buy_8th_pre_req"": ""700"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34050"", ""buy_9th_pre_req"": ""1168"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""34000"", ""buy_10th_pre_req"": ""3339"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8764"", ""tot_buy_req"": ""10660"", ""tot_buy_req_jub_pre"": ""+209"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78200,,78200,78100,78200,78500,0.2557544757033248,0.1278772378516624,,,,,,"{""bid_req_base_tm"": ""112237"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-79100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""322"", ""sel_9th_pre_bid"": ""-79000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""-78900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""103"", ""sel_7th_pre_bid"": ""-78800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""-78700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""208"", ""sel_5th_pre_bid"": ""-78600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""328"", ""sel_4th_pre_bid"": ""-78500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""-78400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""133"", ""sel_2th_pre_bid"": ""-78300"", ""sel_1th_pre_req_pre"": ""+39"", ""sel_fpr_req"": ""166"", ""sel_fpr_bid"": ""-78200"", ""buy_fpr_bid"": ""-78100"", ""buy_fpr_req"": ""112"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78000"", ""buy_2th_pre_req"": ""741"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77900"", ""buy_3th_pre_req"": ""877"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77800"", ""buy_4th_pre_req"": ""1577"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77700"", ""buy_5th_pre_req"": ""532"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77600"", ""buy_6th_pre_req"": ""266"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77500"", ""buy_7th_pre_req"": ""1114"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77400"", ""buy_8th_pre_req"": ""128"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77300"", ""buy_9th_pre_req"": ""140"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77200"", ""buy_10th_pre_req"": ""438"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+39"", ""tot_sel_req"": ""1410"", ""tot_buy_req"": ""5925"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,623000,,623000,622000,623000,618000,-0.9630818619582664,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""112237"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""106"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""228"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""457"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""96"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""39"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""927"", ""tot_buy_req"": ""395"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,305000,,305000,304500,305000,306000,0.16393442622950818,0.16393442622950818,,,,,,"{""bid_req_base_tm"": ""112237"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20322"", ""sel_10th_pre_bid"": ""-309500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14282"", ""sel_9th_pre_bid"": ""-309000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25596"", ""sel_8th_pre_bid"": ""-308500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27319"", ""sel_7th_pre_bid"": ""-308000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16877"", ""sel_6th_pre_bid"": ""-307500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7098"", ""sel_5th_pre_bid"": ""-307000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17007"", ""sel_4th_pre_bid"": ""-306500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20618"", ""sel_3th_pre_bid"": ""-306000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18453"", ""sel_2th_pre_bid"": ""-305500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27053"", ""sel_fpr_bid"": ""-305000"", ""buy_fpr_bid"": ""-304500"", ""buy_fpr_req"": ""22604"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""-304000"", ""buy_2th_pre_req"": ""64518"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-303500"", ""buy_3th_pre_req"": ""56850"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-303000"", ""buy_4th_pre_req"": ""86826"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-302500"", ""buy_5th_pre_req"": ""29376"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-302000"", ""buy_6th_pre_req"": ""63829"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-301500"", ""buy_7th_pre_req"": ""53331"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-301000"", ""buy_8th_pre_req"": ""82940"", ""buy_8th_pre_req_pre"": ""--2"", ""buy_9th_pre_bid"": ""-300500"", ""buy_9th_pre_req"": ""101239"", ""buy_9th_pre_req_pre"": ""+3"", ""buy_10th_pre_bid"": ""-300000"", ""buy_10th_pre_req"": ""305687"", ""buy_10th_pre_req_pre"": ""+5"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""194625"", ""tot_buy_req"": ""867200"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6540,,6540,6520,6540,6520,-0.45871559633027525,0.3058103975535168,,,,,,"{""bid_req_base_tm"": ""112235"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1041"", ""sel_10th_pre_bid"": ""+6630"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""940"", ""sel_9th_pre_bid"": ""+6620"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1003"", ""sel_8th_pre_bid"": ""+6610"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1523"", ""sel_7th_pre_bid"": ""+6600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""312"", ""sel_6th_pre_bid"": ""+6590"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""112"", ""sel_5th_pre_bid"": ""+6580"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""753"", ""sel_4th_pre_bid"": ""+6570"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""104"", ""sel_3th_pre_bid"": ""+6560"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""175"", ""sel_2th_pre_bid"": ""+6550"", ""sel_1th_pre_req_pre"": ""+388"", ""sel_fpr_req"": ""2186"", ""sel_fpr_bid"": ""+6540"", ""buy_fpr_bid"": ""+6520"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6510"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6500"", ""buy_3th_pre_req"": ""763"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6490"", ""buy_4th_pre_req"": ""624"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6480"", ""buy_5th_pre_req"": ""436"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6470"", ""buy_6th_pre_req"": ""704"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6460"", ""buy_7th_pre_req"": ""719"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""6450"", ""buy_8th_pre_req"": ""903"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6440"", ""buy_9th_pre_req"": ""213"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6430"", ""buy_10th_pre_req"": ""1608"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+388"", ""tot_sel_req"": ""8149"", ""tot_buy_req"": ""6066"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
