session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,94900,,94900,94800,94900,95000,0.0,0.10537407797681769,,,,,,"{""bid_req_base_tm"": ""112237"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""952"", ""sel_10th_pre_bid"": ""-95800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""376"", ""sel_9th_pre_bid"": ""-95700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1212"", ""sel_8th_pre_bid"": ""-95600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""317"", ""sel_7th_pre_bid"": ""-95500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""42"", ""sel_6th_pre_bid"": ""-95400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""401"", ""sel_5th_pre_bid"": ""-95300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""-95200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""330"", ""sel_3th_pre_bid"": ""-95100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""367"", ""sel_2th_pre_bid"": ""-95000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""700"", ""sel_fpr_bid"": ""-94900"", ""buy_fpr_bid"": ""-94800"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-94700"", ""buy_2th_pre_req"": ""108"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94600"", ""buy_3th_pre_req"": ""857"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94500"", ""buy_4th_pre_req"": ""2677"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94400"", ""buy_5th_pre_req"": ""662"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94300"", ""buy_6th_pre_req"": ""870"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94200"", ""buy_7th_pre_req"": ""1512"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94100"", ""buy_8th_pre_req"": ""2864"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94000"", ""buy_9th_pre_req"": ""4437"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93900"", ""buy_10th_pre_req"": ""267"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4805"", ""tot_buy_req"": ""14279"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,1,filtered_candidate_recheck,49950,,49950,49900,49950,50300,0.5005005005005005,0.10010010010010009,,,,,,"{""bid_req_base_tm"": ""112237"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-50800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""-50700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""-50600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""-50500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-50400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-50300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""-50200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""-50100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""-50000"", ""sel_1th_pre_req_pre"": ""+24"", ""sel_fpr_req"": ""158"", ""sel_fpr_bid"": ""-49950"", ""buy_fpr_bid"": ""-49900"", ""buy_fpr_req"": ""250"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-49850"", ""buy_2th_pre_req"": ""271"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49800"", ""buy_3th_pre_req"": ""602"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49750"", ""buy_4th_pre_req"": ""352"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49700"", ""buy_5th_pre_req"": ""1230"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49650"", ""buy_6th_pre_req"": ""247"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49600"", ""buy_7th_pre_req"": ""900"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49550"", ""buy_8th_pre_req"": ""444"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49500"", ""buy_9th_pre_req"": ""2105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49450"", ""buy_10th_pre_req"": ""166"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+24"", ""tot_sel_req"": ""534"", ""tot_buy_req"": ""6567"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,76000,,76000,75900,76000,75600,-0.6578947368421052,0.13157894736842105,,,,,,"{""bid_req_base_tm"": ""112237"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""+76900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+76800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+76700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+76600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""56"", ""sel_6th_pre_bid"": ""+76500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+76400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+76300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""213"", ""sel_3th_pre_bid"": ""+76200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+76100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+76000"", ""buy_fpr_bid"": ""+75900"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""+75800"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75700"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75600"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75500"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75400"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75300"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75200"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75100"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+75000"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""488"", ""tot_buy_req"": ""127"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,683000,,683000,681000,683000,680000,-0.5856515373352855,0.29282576866764276,,,,,,"{""bid_req_base_tm"": ""112238"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""+692000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""814"", ""sel_9th_pre_bid"": ""+691000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""387"", ""sel_8th_pre_bid"": ""+690000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""189"", ""sel_7th_pre_bid"": ""+689000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""+688000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+687000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+686000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+685000"", ""sel_2th_pre_req_pre"": ""+9"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+684000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+683000"", ""buy_fpr_bid"": ""+681000"", ""buy_fpr_req"": ""80"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+680000"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+679000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+676000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+675000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+674000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+673000"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+672000"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+671000"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+670000"", ""buy_10th_pre_req"": ""655"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""1544"", ""tot_buy_req"": ""825"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,231000,,231000,230500,231000,232500,0.4329004329004329,0.21645021645021645,,,,,,"{""bid_req_base_tm"": ""112238"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""191"", ""sel_10th_pre_bid"": ""-235500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""334"", ""sel_9th_pre_bid"": ""-235000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""-234500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""228"", ""sel_7th_pre_bid"": ""-234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""69"", ""sel_6th_pre_bid"": ""-233500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""108"", ""sel_5th_pre_bid"": ""-233000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""317"", ""sel_4th_pre_bid"": ""-232500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""185"", ""sel_3th_pre_bid"": ""-232000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""66"", ""sel_2th_pre_bid"": ""-231500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""141"", ""sel_fpr_bid"": ""-231000"", ""buy_fpr_bid"": ""-230500"", ""buy_fpr_req"": ""773"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-230000"", ""buy_2th_pre_req"": ""5692"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-229500"", ""buy_3th_pre_req"": ""3773"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229000"", ""buy_4th_pre_req"": ""1521"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228500"", ""buy_5th_pre_req"": ""974"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228000"", ""buy_6th_pre_req"": ""2017"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227500"", ""buy_7th_pre_req"": ""2348"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227000"", ""buy_8th_pre_req"": ""1975"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226500"", ""buy_9th_pre_req"": ""580"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226000"", ""buy_10th_pre_req"": ""1768"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1790"", ""tot_buy_req"": ""21421"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71300,,71300,71200,71300,71600,0.2805049088359046,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""112239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-72200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""-72100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""153"", ""sel_8th_pre_bid"": ""-72000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""325"", ""sel_7th_pre_bid"": ""-71900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""130"", ""sel_6th_pre_bid"": ""-71800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-71700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""-71500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""165"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1453"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""1454"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""715"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""333"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""333"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""682"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""361"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""278"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""254"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2423"", ""tot_buy_req"": ""4514"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,74000,,74000,73900,74000,74100,0.0,0.13513513513513514,,,,,,"{""bid_req_base_tm"": ""112239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""82"", ""sel_10th_pre_bid"": ""+74900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+74800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""232"", ""sel_8th_pre_bid"": ""+74700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+74600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""385"", ""sel_6th_pre_bid"": ""+74500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""+74400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""170"", ""sel_4th_pre_bid"": ""+74300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+74200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""102"", ""sel_2th_pre_bid"": ""+74100"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""114"", ""sel_fpr_bid"": ""+74000"", ""buy_fpr_bid"": ""+73900"", ""buy_fpr_req"": ""192"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""73800"", ""buy_2th_pre_req"": ""466"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73700"", ""buy_3th_pre_req"": ""345"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73600"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73500"", ""buy_5th_pre_req"": ""124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73400"", ""buy_6th_pre_req"": ""80"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73300"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73200"", ""buy_8th_pre_req"": ""137"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73100"", ""buy_9th_pre_req"": ""152"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-73000"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1357"", ""tot_buy_req"": ""1673"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31350,,31350,31300,31350,31250,-0.4784688995215311,0.1594896331738437,,,,,,"{""bid_req_base_tm"": ""112239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-31800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-31750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""644"", ""sel_8th_pre_bid"": ""-31700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-31650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""42"", ""sel_6th_pre_bid"": ""-31600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-31550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-31500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""-31450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""58"", ""sel_2th_pre_bid"": ""-31400"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""167"", ""sel_fpr_bid"": ""-31350"", ""buy_fpr_bid"": ""-31300"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31250"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31200"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31150"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31100"", ""buy_5th_pre_req"": ""56"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31050"", ""buy_6th_pre_req"": ""73"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31000"", ""buy_7th_pre_req"": ""412"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30950"", ""buy_8th_pre_req"": ""42"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30900"", ""buy_9th_pre_req"": ""152"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30850"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""1042"", ""tot_buy_req"": ""879"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98600,,98600,98500,98600,98100,-0.6085192697768762,0.10141987829614604,,,,,,"{""bid_req_base_tm"": ""112239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""846"", ""sel_10th_pre_bid"": ""-99700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""-99600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""72"", ""sel_8th_pre_bid"": ""-99500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-99400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""299"", ""sel_6th_pre_bid"": ""-99300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-99200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""171"", ""sel_4th_pre_bid"": ""-98900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1269"", ""sel_3th_pre_bid"": ""-98800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6053"", ""sel_2th_pre_bid"": ""-98700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5359"", ""sel_fpr_bid"": ""-98600"", ""buy_fpr_bid"": ""-98500"", ""buy_fpr_req"": ""473"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-98400"", ""buy_2th_pre_req"": ""542"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98300"", ""buy_3th_pre_req"": ""706"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98200"", ""buy_4th_pre_req"": ""1512"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98100"", ""buy_5th_pre_req"": ""716"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98000"", ""buy_6th_pre_req"": ""1979"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97900"", ""buy_7th_pre_req"": ""285"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97800"", ""buy_8th_pre_req"": ""198"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97700"", ""buy_9th_pre_req"": ""281"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97600"", ""buy_10th_pre_req"": ""209"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14140"", ""tot_buy_req"": ""6901"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
