session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71500,,71500,71400,71500,71700,0.13986013986013987,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""112239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+72700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""182"", ""sel_9th_pre_bid"": ""+72600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+72500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""128"", ""sel_7th_pre_bid"": ""+72400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+72300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+72200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+72100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""155"", ""sel_3th_pre_bid"": ""72000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71400"", ""buy_fpr_req"": ""236"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71300"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71200"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71100"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71000"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70900"", ""buy_6th_pre_req"": ""40"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70800"", ""buy_7th_pre_req"": ""92"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70700"", ""buy_8th_pre_req"": ""140"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70600"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70500"", ""buy_10th_pre_req"": ""81"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""634"", ""tot_buy_req"": ""841"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5590,,5590,5580,5590,5610,0.17889087656529518,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""112238"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1237"", ""sel_10th_pre_bid"": ""-5680"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""287"", ""sel_9th_pre_bid"": ""-5670"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""125"", ""sel_8th_pre_bid"": ""-5660"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-5650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""165"", ""sel_6th_pre_bid"": ""-5640"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2374"", ""sel_5th_pre_bid"": ""-5630"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-5620"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""-5610"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1646"", ""sel_2th_pre_bid"": ""-5600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5412"", ""sel_fpr_bid"": ""-5590"", ""buy_fpr_bid"": ""-5580"", ""buy_fpr_req"": ""888"", ""buy_1th_pre_req_pre"": ""--34"", ""buy_2th_pre_bid"": ""-5570"", ""buy_2th_pre_req"": ""3596"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5560"", ""buy_3th_pre_req"": ""4100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5550"", ""buy_4th_pre_req"": ""6968"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5540"", ""buy_5th_pre_req"": ""5367"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5530"", ""buy_6th_pre_req"": ""7455"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5520"", ""buy_7th_pre_req"": ""10851"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5510"", ""buy_8th_pre_req"": ""10192"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5500"", ""buy_9th_pre_req"": ""30064"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5490"", ""buy_10th_pre_req"": ""8876"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11338"", ""tot_buy_req"": ""88357"", ""tot_buy_req_jub_pre"": ""--34"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,689000,,689000,688000,689000,691000,0.14513788098693758,0.14513788098693758,,,,,,"{""bid_req_base_tm"": ""112240"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45"", ""sel_10th_pre_bid"": ""+698000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+697000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+696000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+695000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+694000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+693000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+692000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+691000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""+690000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+689000"", ""buy_fpr_bid"": ""+688000"", ""buy_fpr_req"": ""74"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""687000"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-686000"", ""buy_3th_pre_req"": ""32"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-685000"", ""buy_4th_pre_req"": ""133"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-684000"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-683000"", ""buy_6th_pre_req"": ""279"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-682000"", ""buy_7th_pre_req"": ""147"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-681000"", ""buy_8th_pre_req"": ""175"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-680000"", ""buy_9th_pre_req"": ""610"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-679000"", ""buy_10th_pre_req"": ""58"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""251"", ""tot_buy_req"": ""1578"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12100,,12100,12090,12100,12050,-0.8264462809917356,0.08264462809917356,,,,,,"{""bid_req_base_tm"": ""112240"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""667"", ""sel_10th_pre_bid"": ""+12200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""359"", ""sel_9th_pre_bid"": ""+12190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""331"", ""sel_8th_pre_bid"": ""+12180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1711"", ""sel_7th_pre_bid"": ""+12170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+12160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1185"", ""sel_5th_pre_bid"": ""+12150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""437"", ""sel_4th_pre_bid"": ""+12140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""414"", ""sel_3th_pre_bid"": ""+12130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""86"", ""sel_2th_pre_bid"": ""+12120"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+12100"", ""buy_fpr_bid"": ""+12090"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+12080"", ""buy_2th_pre_req"": ""71"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12070"", ""buy_3th_pre_req"": ""174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12060"", ""buy_4th_pre_req"": ""523"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12040"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12020"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12010"", ""buy_7th_pre_req"": ""205"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12000"", ""buy_8th_pre_req"": ""418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11990"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11980"", ""buy_10th_pre_req"": ""203"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5202"", ""tot_buy_req"": ""1788"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,1,filtered_candidate_recheck,66700,,66700,66600,66700,67200,0.5997001499250375,0.14992503748125938,,,,,,"{""bid_req_base_tm"": ""112239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""+67900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+67700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""+67500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+67400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+67300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+67200"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""+67100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+67000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""+66800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""+66700"", ""buy_fpr_bid"": ""+66600"", ""buy_fpr_req"": ""163"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+66500"", ""buy_2th_pre_req"": ""426"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""66400"", ""buy_3th_pre_req"": ""173"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-66300"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-66200"", ""buy_5th_pre_req"": ""138"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-66100"", ""buy_6th_pre_req"": ""66"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66000"", ""buy_7th_pre_req"": ""164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65900"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65800"", ""buy_9th_pre_req"": ""155"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65700"", ""buy_10th_pre_req"": ""304"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""419"", ""tot_buy_req"": ""1599"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,67100,,67100,67000,67100,66900,-0.44709388971684055,0.14903129657228018,,,,,,"{""bid_req_base_tm"": ""112239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+68200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""38"", ""sel_9th_pre_bid"": ""+68000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""+67900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1351"", ""sel_7th_pre_bid"": ""+67800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""146"", ""sel_6th_pre_bid"": ""+67700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""128"", ""sel_5th_pre_bid"": ""+67500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+67400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""112"", ""sel_3th_pre_bid"": ""+67300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""408"", ""sel_2th_pre_bid"": ""+67200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+67100"", ""buy_fpr_bid"": ""+67000"", ""buy_fpr_req"": ""112"", ""buy_1th_pre_req_pre"": ""--14"", ""buy_2th_pre_bid"": ""+66900"", ""buy_2th_pre_req"": ""83"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66800"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66700"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66600"", ""buy_5th_pre_req"": ""153"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""66500"", ""buy_6th_pre_req"": ""483"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66400"", ""buy_7th_pre_req"": ""78"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-66300"", ""buy_8th_pre_req"": ""48"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66200"", ""buy_9th_pre_req"": ""124"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66100"", ""buy_10th_pre_req"": ""152"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2263"", ""tot_buy_req"": ""1343"", ""tot_buy_req_jub_pre"": ""--14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9450,,9450,9440,9450,9490,0.31746031746031744,0.10582010582010583,,,,,,"{""bid_req_base_tm"": ""112241"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""136"", ""sel_10th_pre_bid"": ""-9550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""130"", ""sel_9th_pre_bid"": ""-9530"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1321"", ""sel_8th_pre_bid"": ""-9520"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""-9510"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""239"", ""sel_6th_pre_bid"": ""-9500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""120"", ""sel_5th_pre_bid"": ""-9490"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""150"", ""sel_4th_pre_bid"": ""-9480"", ""sel_3th_pre_req_pre"": ""--358"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-9470"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""641"", ""sel_2th_pre_bid"": ""-9460"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""-9450"", ""buy_fpr_bid"": ""-9440"", ""buy_fpr_req"": ""3771"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9430"", ""buy_2th_pre_req"": ""2731"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9420"", ""buy_3th_pre_req"": ""2393"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9410"", ""buy_4th_pre_req"": ""5010"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9400"", ""buy_5th_pre_req"": ""8459"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9390"", ""buy_6th_pre_req"": ""2480"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9380"", ""buy_7th_pre_req"": ""3766"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9370"", ""buy_8th_pre_req"": ""1401"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9360"", ""buy_9th_pre_req"": ""724"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9350"", ""buy_10th_pre_req"": ""714"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--358"", ""tot_sel_req"": ""2958"", ""tot_buy_req"": ""31449"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25500,,25500,25450,25500,25450,-0.39215686274509803,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""112240"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""562"", ""sel_9th_pre_bid"": ""25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""469"", ""sel_8th_pre_bid"": ""-25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""562"", ""sel_7th_pre_bid"": ""-25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""139"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""104"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""321"", ""sel_4th_pre_bid"": ""-25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""522"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1565"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""1918"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""1528"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""418"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""281"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""361"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""505"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""268"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""768"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""490"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""597"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""706"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""6304"", ""tot_buy_req"": ""5922"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,175500,,175500,175200,175500,174500,-0.8547008547008548,0.17094017094017094,,,,,,"{""bid_req_base_tm"": ""112240"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""400"", ""sel_10th_pre_bid"": ""+176400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""147"", ""sel_9th_pre_bid"": ""+176300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+176200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""54"", ""sel_7th_pre_bid"": ""+176100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""207"", ""sel_6th_pre_bid"": ""+176000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+175900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""+175800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""+175700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+175600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""+175500"", ""buy_fpr_bid"": ""+175200"", ""buy_fpr_req"": ""221"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+175100"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+175000"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+174900"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+174800"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+174700"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+174600"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+174500"", ""buy_8th_pre_req"": ""80"", ""buy_8th_pre_req_pre"": ""--1"", ""buy_9th_pre_bid"": ""+174000"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+173900"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1063"", ""tot_buy_req"": ""341"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
