session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37600,,37600,37550,37600,37650,0.0,0.13297872340425532,,,,,,"{""bid_req_base_tm"": ""112241"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""164"", ""sel_10th_pre_bid"": ""+38050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""787"", ""sel_9th_pre_bid"": ""+38000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""38"", ""sel_8th_pre_bid"": ""+37950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""115"", ""sel_7th_pre_bid"": ""+37900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""742"", ""sel_6th_pre_bid"": ""+37850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""463"", ""sel_5th_pre_bid"": ""+37800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""133"", ""sel_4th_pre_bid"": ""+37750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""61"", ""sel_3th_pre_bid"": ""+37700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""186"", ""sel_2th_pre_bid"": ""+37650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""152"", ""sel_fpr_bid"": ""+37600"", ""buy_fpr_bid"": ""+37550"", ""buy_fpr_req"": ""848"", ""buy_1th_pre_req_pre"": ""+45"", ""buy_2th_pre_bid"": ""+37500"", ""buy_2th_pre_req"": ""634"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37450"", ""buy_3th_pre_req"": ""381"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37400"", ""buy_4th_pre_req"": ""220"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37350"", ""buy_5th_pre_req"": ""183"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37300"", ""buy_6th_pre_req"": ""417"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37250"", ""buy_7th_pre_req"": ""209"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37200"", ""buy_8th_pre_req"": ""488"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37150"", ""buy_9th_pre_req"": ""46"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37100"", ""buy_10th_pre_req"": ""682"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2841"", ""tot_buy_req"": ""4108"", ""tot_buy_req_jub_pre"": ""+45"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1121000,,1121000,1120000,1121000,1124000,0.17841213202497772,0.08920606601248886,,,,,,"{""bid_req_base_tm"": ""112241"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""109"", ""sel_10th_pre_bid"": ""-1130000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""53"", ""sel_9th_pre_bid"": ""-1129000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""-1128000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""-1127000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""85"", ""sel_6th_pre_bid"": ""-1126000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-1125000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""-1124000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-1123000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-1122000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""-1121000"", ""buy_fpr_bid"": ""-1120000"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-1119000"", ""buy_2th_pre_req"": ""216"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1118000"", ""buy_3th_pre_req"": ""360"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1117000"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1116000"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1115000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1114000"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1113000"", ""buy_8th_pre_req"": ""56"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1112000"", ""buy_9th_pre_req"": ""41"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1111000"", ""buy_10th_pre_req"": ""112"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""488"", ""tot_buy_req"": ""999"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4840,,4840,4835,4840,4855,0.2066115702479339,0.10330578512396695,,,,,,"{""bid_req_base_tm"": ""112242"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3753"", ""sel_10th_pre_bid"": ""-4890"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2347"", ""sel_9th_pre_bid"": ""-4885"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""503"", ""sel_8th_pre_bid"": ""-4880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""574"", ""sel_7th_pre_bid"": ""-4875"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""108"", ""sel_6th_pre_bid"": ""-4870"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1968"", ""sel_5th_pre_bid"": ""-4865"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1758"", ""sel_4th_pre_bid"": ""-4860"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1639"", ""sel_3th_pre_bid"": ""-4855"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""180"", ""sel_2th_pre_bid"": ""-4850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""294"", ""sel_fpr_bid"": ""-4840"", ""buy_fpr_bid"": ""-4835"", ""buy_fpr_req"": ""7292"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4830"", ""buy_2th_pre_req"": ""2241"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4825"", ""buy_3th_pre_req"": ""2268"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4820"", ""buy_4th_pre_req"": ""2393"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4815"", ""buy_5th_pre_req"": ""26754"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4810"", ""buy_6th_pre_req"": ""7472"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4805"", ""buy_7th_pre_req"": ""10829"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4800"", ""buy_8th_pre_req"": ""17878"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4795"", ""buy_9th_pre_req"": ""11074"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4790"", ""buy_10th_pre_req"": ""14574"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13124"", ""tot_buy_req"": ""102775"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,195870,,0,filtered_candidate_recheck,75700,,75700,75400,75700,75800,0.0,0.3963011889035667,,,,,,"{""bid_req_base_tm"": ""112240"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""300"", ""sel_10th_pre_bid"": ""+77100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""+77000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+76900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""+76800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+76700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""302"", ""sel_5th_pre_bid"": ""+76600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""+76500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+76400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+76000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""+75700"", ""buy_fpr_bid"": ""+75400"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+75300"", ""buy_2th_pre_req"": ""83"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75200"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75100"", ""buy_4th_pre_req"": ""93"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75000"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74900"", ""buy_6th_pre_req"": ""53"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74800"", ""buy_7th_pre_req"": ""151"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74700"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74600"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74500"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""813"", ""tot_buy_req"": ""562"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,042700,,0,filtered_candidate_recheck,280500,,280500,280000,280500,281000,0.0,0.17825311942959002,,,,,,"{""bid_req_base_tm"": ""112242"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""579"", ""sel_10th_pre_bid"": ""+285000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""260"", ""sel_9th_pre_bid"": ""+284500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""225"", ""sel_8th_pre_bid"": ""+284000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""+283500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""232"", ""sel_6th_pre_bid"": ""+283000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""99"", ""sel_5th_pre_bid"": ""+282500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""130"", ""sel_4th_pre_bid"": ""+282000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""397"", ""sel_3th_pre_bid"": ""+281500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""444"", ""sel_2th_pre_bid"": ""+281000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""127"", ""sel_fpr_bid"": ""+280500"", ""buy_fpr_bid"": ""+280000"", ""buy_fpr_req"": ""135"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+279500"", ""buy_2th_pre_req"": ""903"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+279000"", ""buy_3th_pre_req"": ""206"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+278500"", ""buy_4th_pre_req"": ""324"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+278000"", ""buy_5th_pre_req"": ""778"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+277500"", ""buy_6th_pre_req"": ""301"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+277000"", ""buy_7th_pre_req"": ""735"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""276500"", ""buy_8th_pre_req"": ""822"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-276000"", ""buy_9th_pre_req"": ""473"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-275500"", ""buy_10th_pre_req"": ""216"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2603"", ""tot_buy_req"": ""4893"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,003160,,0,filtered_candidate_recheck,27950,,27950,27800,27950,27950,-0.17889087656529518,0.5366726296958855,,,,,,"{""bid_req_base_tm"": ""112240"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2070"", ""sel_10th_pre_bid"": ""+28400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""211"", ""sel_9th_pre_bid"": ""+28350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""203"", ""sel_8th_pre_bid"": ""+28300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+28250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""+28200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""133"", ""sel_5th_pre_bid"": ""+28150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""82"", ""sel_4th_pre_bid"": ""+28100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""59"", ""sel_3th_pre_bid"": ""28050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""-28000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-27950"", ""buy_fpr_bid"": ""-27800"", ""buy_fpr_req"": ""195"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27750"", ""buy_2th_pre_req"": ""822"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27700"", ""buy_3th_pre_req"": ""189"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27650"", ""buy_4th_pre_req"": ""128"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27600"", ""buy_5th_pre_req"": ""299"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27550"", ""buy_6th_pre_req"": ""319"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27500"", ""buy_7th_pre_req"": ""1150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27450"", ""buy_8th_pre_req"": ""119"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27400"", ""buy_9th_pre_req"": ""1299"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27350"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3013"", ""tot_buy_req"": ""4588"", ""tot_buy_req_jub_pre"": ""+31"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005940,,1,filtered_candidate_recheck,30700,,30700,30650,30700,30900,0.4885993485342019,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""112242"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-31150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-31100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""-31050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-31000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""212"", ""sel_6th_pre_bid"": ""-30950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""357"", ""sel_5th_pre_bid"": ""-30900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""496"", ""sel_4th_pre_bid"": ""-30850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""879"", ""sel_3th_pre_bid"": ""-30800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""173"", ""sel_2th_pre_bid"": ""-30750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1623"", ""sel_fpr_bid"": ""-30700"", ""buy_fpr_bid"": ""-30650"", ""buy_fpr_req"": ""4934"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-30600"", ""buy_2th_pre_req"": ""457"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30550"", ""buy_3th_pre_req"": ""697"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30500"", ""buy_4th_pre_req"": ""2226"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30450"", ""buy_5th_pre_req"": ""1566"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30400"", ""buy_6th_pre_req"": ""1238"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30350"", ""buy_7th_pre_req"": ""832"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30300"", ""buy_8th_pre_req"": ""3018"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30250"", ""buy_9th_pre_req"": ""225"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30200"", ""buy_10th_pre_req"": ""1392"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3906"", ""tot_buy_req"": ""16585"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,120110,,0,filtered_candidate_recheck,70300,,70300,70200,70300,70500,0.1422475106685633,0.1422475106685633,,,,,,"{""bid_req_base_tm"": ""112241"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+71200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+71100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""46"", ""sel_8th_pre_bid"": ""+71000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+70900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+70800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""+70700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+70600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""118"", ""sel_3th_pre_bid"": ""+70500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""56"", ""sel_2th_pre_bid"": ""+70400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""151"", ""sel_fpr_bid"": ""+70300"", ""buy_fpr_bid"": ""+70200"", ""buy_fpr_req"": ""190"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70100"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70000"", ""buy_3th_pre_req"": ""220"", ""buy_3th_pre_req_pre"": ""+100"", ""buy_4th_pre_bid"": ""+69900"", ""buy_4th_pre_req"": ""135"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69800"", ""buy_5th_pre_req"": ""261"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69700"", ""buy_6th_pre_req"": ""47"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69600"", ""buy_7th_pre_req"": ""34"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69500"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69400"", ""buy_9th_pre_req"": ""104"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69300"", ""buy_10th_pre_req"": ""523"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""628"", ""tot_buy_req"": ""1572"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,375500,,0,filtered_candidate_recheck,71200,,71200,71100,71200,70900,-0.5617977528089888,0.1404494382022472,,,,,,"{""bid_req_base_tm"": ""112242"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""427"", ""sel_10th_pre_bid"": ""+72100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""275"", ""sel_9th_pre_bid"": ""+72000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""203"", ""sel_8th_pre_bid"": ""+71900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""202"", ""sel_7th_pre_bid"": ""+71800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""225"", ""sel_6th_pre_bid"": ""+71700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""281"", ""sel_5th_pre_bid"": ""+71600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""255"", ""sel_4th_pre_bid"": ""+71500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""+71400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""142"", ""sel_2th_pre_bid"": ""+71300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""111"", ""sel_fpr_bid"": ""+71200"", ""buy_fpr_bid"": ""+71100"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71000"", ""buy_2th_pre_req"": ""278"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70900"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70800"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70700"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70600"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70500"", ""buy_7th_pre_req"": ""166"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70400"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70300"", ""buy_9th_pre_req"": ""88"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70200"", ""buy_10th_pre_req"": ""85"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2183"", ""tot_buy_req"": ""931"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
