session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005930,,0,main_scan,304500,,304500,304000,304500,305500,0.16420361247947454,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""112442"", ""sel_10th_pre_req_pre"": ""--2"", ""sel_10th_pre_req"": ""14490"", ""sel_10th_pre_bid"": ""-309000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25098"", ""sel_9th_pre_bid"": ""-308500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27231"", ""sel_8th_pre_bid"": ""-308000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17077"", ""sel_7th_pre_bid"": ""-307500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8310"", ""sel_6th_pre_bid"": ""-307000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14106"", ""sel_5th_pre_bid"": ""-306500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16040"", ""sel_4th_pre_bid"": ""-306000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8302"", ""sel_3th_pre_bid"": ""-305500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14831"", ""sel_2th_pre_bid"": ""-305000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""17306"", ""sel_fpr_bid"": ""-304500"", ""buy_fpr_bid"": ""-304000"", ""buy_fpr_req"": ""25638"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-303500"", ""buy_2th_pre_req"": ""43540"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-303000"", ""buy_3th_pre_req"": ""88743"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-302500"", ""buy_4th_pre_req"": ""35017"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-302000"", ""buy_5th_pre_req"": ""64602"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-301500"", ""buy_6th_pre_req"": ""52951"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-301000"", ""buy_7th_pre_req"": ""86395"", ""buy_7th_pre_req_pre"": ""+4"", ""buy_8th_pre_bid"": ""-300500"", ""buy_8th_pre_req"": ""131747"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-300000"", ""buy_9th_pre_req"": ""305690"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-299500"", ""buy_10th_pre_req"": ""31828"", ""buy_10th_pre_req_pre"": ""+5"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""162791"", ""tot_buy_req"": ""866151"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2085000,,2085000,2084000,2085000,2088000,0.09592326139088729,0.047961630695443645,,,,,,"{""bid_req_base_tm"": ""112442"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""65"", ""sel_10th_pre_bid"": ""-2094000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""234"", ""sel_9th_pre_bid"": ""-2093000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""71"", ""sel_8th_pre_bid"": ""-2092000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""-2091000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""263"", ""sel_6th_pre_bid"": ""-2090000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""90"", ""sel_5th_pre_bid"": ""-2089000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-2088000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""142"", ""sel_3th_pre_bid"": ""-2087000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""226"", ""sel_2th_pre_bid"": ""-2086000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""105"", ""sel_fpr_bid"": ""-2085000"", ""buy_fpr_bid"": ""-2084000"", ""buy_fpr_req"": ""466"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2083000"", ""buy_2th_pre_req"": ""1671"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2082000"", ""buy_3th_pre_req"": ""1132"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2081000"", ""buy_4th_pre_req"": ""3643"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2080000"", ""buy_5th_pre_req"": ""4462"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2079000"", ""buy_6th_pre_req"": ""441"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2078000"", ""buy_7th_pre_req"": ""1363"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2077000"", ""buy_8th_pre_req"": ""1128"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2076000"", ""buy_9th_pre_req"": ""583"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2075000"", ""buy_10th_pre_req"": ""1592"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1507"", ""tot_buy_req"": ""16481"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1207000,,1207000,1206000,1207000,1208000,0.0,0.08285004142502071,,,,,,"{""bid_req_base_tm"": ""112442"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-1216000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""38"", ""sel_9th_pre_bid"": ""-1215000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""-1214000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""38"", ""sel_7th_pre_bid"": ""-1213000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-1212000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""89"", ""sel_5th_pre_bid"": ""-1211000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-1210000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""502"", ""sel_3th_pre_bid"": ""-1209000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""329"", ""sel_2th_pre_bid"": ""-1208000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""-1207000"", ""buy_fpr_bid"": ""-1206000"", ""buy_fpr_req"": ""212"", ""buy_1th_pre_req_pre"": ""--39"", ""buy_2th_pre_bid"": ""-1205000"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1204000"", ""buy_3th_pre_req"": ""108"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1203000"", ""buy_4th_pre_req"": ""221"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1202000"", ""buy_5th_pre_req"": ""187"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1201000"", ""buy_6th_pre_req"": ""488"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1200000"", ""buy_7th_pre_req"": ""1598"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1199000"", ""buy_8th_pre_req"": ""140"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1198000"", ""buy_9th_pre_req"": ""79"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1197000"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1122"", ""tot_buy_req"": ""3235"", ""tot_buy_req_jub_pre"": ""--39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1874000,,1874000,1873000,1874000,1878000,0.16008537886872998,0.05336179295624333,,,,,,"{""bid_req_base_tm"": ""112442"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""-1884000"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-1883000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-1882000"", ""sel_7th_pre_req_pre"": ""--2"", ""sel_7th_pre_req"": ""53"", ""sel_7th_pre_bid"": ""-1880000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-1879000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""-1878000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""145"", ""sel_4th_pre_bid"": ""-1877000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""-1876000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""-1875000"", ""sel_1th_pre_req_pre"": ""+20"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""-1874000"", ""buy_fpr_bid"": ""-1873000"", ""buy_fpr_req"": ""394"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-1872000"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1871000"", ""buy_3th_pre_req"": ""553"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1870000"", ""buy_4th_pre_req"": ""1673"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1869000"", ""buy_5th_pre_req"": ""164"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1868000"", ""buy_6th_pre_req"": ""180"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1867000"", ""buy_7th_pre_req"": ""230"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1866000"", ""buy_8th_pre_req"": ""188"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1865000"", ""buy_9th_pre_req"": ""537"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1864000"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""444"", ""tot_buy_req"": ""4145"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,370000,,370000,369500,370000,370000,-0.13513513513513514,0.13513513513513514,,,,,,"{""bid_req_base_tm"": ""112442"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""105"", ""sel_10th_pre_bid"": ""-374500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""189"", ""sel_9th_pre_bid"": ""-374000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-373500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""119"", ""sel_7th_pre_bid"": ""-373000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""68"", ""sel_6th_pre_bid"": ""-372500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""73"", ""sel_5th_pre_bid"": ""-372000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""253"", ""sel_4th_pre_bid"": ""-371500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""326"", ""sel_3th_pre_bid"": ""-371000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""-370500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""348"", ""sel_fpr_bid"": ""-370000"", ""buy_fpr_bid"": ""-369500"", ""buy_fpr_req"": ""214"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-369000"", ""buy_2th_pre_req"": ""238"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-368500"", ""buy_3th_pre_req"": ""160"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-368000"", ""buy_4th_pre_req"": ""409"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-367500"", ""buy_5th_pre_req"": ""159"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-367000"", ""buy_6th_pre_req"": ""289"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-366500"", ""buy_7th_pre_req"": ""124"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-366000"", ""buy_8th_pre_req"": ""610"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-365500"", ""buy_9th_pre_req"": ""853"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-365000"", ""buy_10th_pre_req"": ""1127"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1669"", ""tot_buy_req"": ""4183"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,571000,,571000,570000,571000,575000,0.5253940455341506,0.17513134851138354,,,,,,"{""bid_req_base_tm"": ""112443"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""165"", ""sel_10th_pre_bid"": ""-580000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-579000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-578000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""232"", ""sel_7th_pre_bid"": ""-577000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-576000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""344"", ""sel_5th_pre_bid"": ""-575000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""567"", ""sel_4th_pre_bid"": ""-574000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""92"", ""sel_3th_pre_bid"": ""-573000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""450"", ""sel_2th_pre_bid"": ""-572000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""251"", ""sel_fpr_bid"": ""-571000"", ""buy_fpr_bid"": ""-570000"", ""buy_fpr_req"": ""5041"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-569000"", ""buy_2th_pre_req"": ""3368"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-568000"", ""buy_3th_pre_req"": ""1384"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-567000"", ""buy_4th_pre_req"": ""812"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-566000"", ""buy_5th_pre_req"": ""1522"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-565000"", ""buy_6th_pre_req"": ""1906"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-564000"", ""buy_7th_pre_req"": ""586"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-563000"", ""buy_8th_pre_req"": ""2159"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-562000"", ""buy_9th_pre_req"": ""529"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-561000"", ""buy_10th_pre_req"": ""991"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2187"", ""tot_buy_req"": ""18298"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98600,,98600,98500,98600,98900,0.2028397565922921,0.10141987829614604,,,,,,"{""bid_req_base_tm"": ""112443"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""846"", ""sel_10th_pre_bid"": ""-99700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""-99600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-99500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-99400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""81"", ""sel_6th_pre_bid"": ""-99300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-99200"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""813"", ""sel_4th_pre_bid"": ""-98900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""124"", ""sel_3th_pre_bid"": ""-98800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""721"", ""sel_2th_pre_bid"": ""-98700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-98600"", ""buy_fpr_bid"": ""-98500"", ""buy_fpr_req"": ""1423"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98400"", ""buy_2th_pre_req"": ""416"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98300"", ""buy_3th_pre_req"": ""815"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98200"", ""buy_4th_pre_req"": ""1532"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98100"", ""buy_5th_pre_req"": ""718"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98000"", ""buy_6th_pre_req"": ""1972"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97900"", ""buy_7th_pre_req"": ""286"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97800"", ""buy_8th_pre_req"": ""215"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97700"", ""buy_9th_pre_req"": ""281"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97600"", ""buy_10th_pre_req"": ""208"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2757"", ""tot_buy_req"": ""7866"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,576000,,576000,575000,576000,577000,0.0,0.1736111111111111,,,,,,"{""bid_req_base_tm"": ""112443"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-586000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""102"", ""sel_9th_pre_bid"": ""-585000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-584000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""-583000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-582000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-581000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""-580000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""63"", ""sel_3th_pre_bid"": ""-579000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""208"", ""sel_2th_pre_bid"": ""-578000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""129"", ""sel_fpr_bid"": ""-576000"", ""buy_fpr_bid"": ""-575000"", ""buy_fpr_req"": ""147"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-574000"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-573000"", ""buy_3th_pre_req"": ""34"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-572000"", ""buy_4th_pre_req"": ""35"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-571000"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-570000"", ""buy_6th_pre_req"": ""76"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-569000"", ""buy_7th_pre_req"": ""90"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-568000"", ""buy_8th_pre_req"": ""361"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-567000"", ""buy_9th_pre_req"": ""329"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-566000"", ""buy_10th_pre_req"": ""36"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""704"", ""tot_buy_req"": ""1167"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,229000,,229000,228500,229000,230500,0.43668122270742354,0.21834061135371177,,,,,,"{""bid_req_base_tm"": ""112443"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4041"", ""sel_10th_pre_bid"": ""-233500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2523"", ""sel_9th_pre_bid"": ""-233000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1293"", ""sel_8th_pre_bid"": ""-232500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1289"", ""sel_7th_pre_bid"": ""-232000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1213"", ""sel_6th_pre_bid"": ""-231500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1305"", ""sel_5th_pre_bid"": ""-231000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1172"", ""sel_4th_pre_bid"": ""-230500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1988"", ""sel_3th_pre_bid"": ""-230000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1552"", ""sel_2th_pre_bid"": ""-229500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3552"", ""sel_fpr_bid"": ""-229000"", ""buy_fpr_bid"": ""-228500"", ""buy_fpr_req"": ""7025"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-228000"", ""buy_2th_pre_req"": ""13809"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""-227500"", ""buy_3th_pre_req"": ""6408"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-227000"", ""buy_4th_pre_req"": ""55050"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-226500"", ""buy_5th_pre_req"": ""3916"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-226000"", ""buy_6th_pre_req"": ""4255"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-225500"", ""buy_7th_pre_req"": ""3112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-225000"", ""buy_8th_pre_req"": ""10981"", ""buy_8th_pre_req_pre"": ""+10"", ""buy_9th_pre_bid"": ""-224500"", ""buy_9th_pre_req"": ""1610"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224000"", ""buy_10th_pre_req"": ""3503"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""19928"", ""tot_buy_req"": ""109669"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
