session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,035420,,0,main_scan,231500,,231500,231000,231500,233000,0.4319654427645789,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""112444"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3336"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2359"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2026"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1818"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1231"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1509"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2606"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1466"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""--134"", ""sel_2th_pre_req"": ""2209"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3030"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""95"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""23044"", ""buy_2th_pre_req_pre"": ""--2"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""70200"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""5737"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""8440"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""11076"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""7013"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""3647"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""5179"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""8003"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--134"", ""tot_sel_req"": ""21590"", ""tot_buy_req"": ""142434"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,118800,,118800,118700,118800,119000,-0.25252525252525254,0.08417508417508417,,,,,,"{""bid_req_base_tm"": ""112444"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""197"", ""sel_10th_pre_bid"": ""+119700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""160"", ""sel_9th_pre_bid"": ""+119600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""218"", ""sel_8th_pre_bid"": ""+119500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+119400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""+119300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""231"", ""sel_5th_pre_bid"": ""+119200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""565"", ""sel_4th_pre_bid"": ""+119100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""119000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-118900"", ""sel_1th_pre_req_pre"": ""+82"", ""sel_fpr_req"": ""383"", ""sel_fpr_bid"": ""-118800"", ""buy_fpr_bid"": ""-118700"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118600"", ""buy_2th_pre_req"": ""1410"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118500"", ""buy_3th_pre_req"": ""312"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118400"", ""buy_4th_pre_req"": ""663"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118300"", ""buy_5th_pre_req"": ""64"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118200"", ""buy_6th_pre_req"": ""983"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118100"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118000"", ""buy_8th_pre_req"": ""349"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117900"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117800"", ""buy_10th_pre_req"": ""579"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+82"", ""tot_sel_req"": ""1818"", ""tot_buy_req"": ""4451"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,622000,,622000,621000,622000,618000,-0.8038585209003215,0.1607717041800643,,,,,,"{""bid_req_base_tm"": ""112443"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""-631000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""48"", ""sel_9th_pre_bid"": ""-630000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-629000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""-628000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""-627000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""-626000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""81"", ""sel_4th_pre_bid"": ""-625000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""124"", ""sel_3th_pre_bid"": ""-624000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""-623000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""299"", ""sel_fpr_bid"": ""-622000"", ""buy_fpr_bid"": ""-621000"", ""buy_fpr_req"": ""191"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-620000"", ""buy_2th_pre_req"": ""88"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-619000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-618000"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-617000"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-616000"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-615000"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-614000"", ""buy_8th_pre_req"": ""95"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-613000"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-612000"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""742"", ""tot_buy_req"": ""547"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1122000,,1122000,1120000,1122000,1125000,0.17825311942959002,0.17825311942959002,,,,,,"{""bid_req_base_tm"": ""112444"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""56"", ""sel_10th_pre_bid"": ""-1131000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""107"", ""sel_9th_pre_bid"": ""-1130000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""-1129000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-1128000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-1127000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""87"", ""sel_5th_pre_bid"": ""-1126000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-1125000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-1124000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""-1123000"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""-1122000"", ""buy_fpr_bid"": ""-1120000"", ""buy_fpr_req"": ""80"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1119000"", ""buy_2th_pre_req"": ""473"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1118000"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1117000"", ""buy_4th_pre_req"": ""85"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1116000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1115000"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1114000"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1113000"", ""buy_8th_pre_req"": ""48"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1112000"", ""buy_9th_pre_req"": ""38"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1111000"", ""buy_10th_pre_req"": ""107"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""431"", ""tot_buy_req"": ""898"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,280500,,280500,280000,280500,281000,0.0,0.17825311942959002,,,,,,"{""bid_req_base_tm"": ""112444"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""575"", ""sel_10th_pre_bid"": ""+285000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""260"", ""sel_9th_pre_bid"": ""+284500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""367"", ""sel_8th_pre_bid"": ""+284000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""+283500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""232"", ""sel_6th_pre_bid"": ""+283000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""99"", ""sel_5th_pre_bid"": ""+282500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""148"", ""sel_4th_pre_bid"": ""+282000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""68"", ""sel_3th_pre_bid"": ""+281500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""368"", ""sel_2th_pre_bid"": ""+281000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""580"", ""sel_fpr_bid"": ""+280500"", ""buy_fpr_bid"": ""+280000"", ""buy_fpr_req"": ""94"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+279500"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+279000"", ""buy_3th_pre_req"": ""371"", ""buy_3th_pre_req_pre"": ""+33"", ""buy_4th_pre_bid"": ""+278500"", ""buy_4th_pre_req"": ""454"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+278000"", ""buy_5th_pre_req"": ""876"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+277500"", ""buy_6th_pre_req"": ""360"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+277000"", ""buy_7th_pre_req"": ""778"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""276500"", ""buy_8th_pre_req"": ""823"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-276000"", ""buy_9th_pre_req"": ""473"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-275500"", ""buy_10th_pre_req"": ""219"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2807"", ""tot_buy_req"": ""4490"", ""tot_buy_req_jub_pre"": ""+33"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,106300,,106300,106200,106300,106500,-0.28222013170272814,0.09407337723424271,,,,,,"{""bid_req_base_tm"": ""112445"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45"", ""sel_10th_pre_bid"": ""-107200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""-107100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""-107000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""-106900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""176"", ""sel_6th_pre_bid"": ""-106800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""341"", ""sel_5th_pre_bid"": ""-106700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""311"", ""sel_4th_pre_bid"": ""-106600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""494"", ""sel_3th_pre_bid"": ""-106500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""693"", ""sel_2th_pre_bid"": ""-106400"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""151"", ""sel_fpr_bid"": ""-106300"", ""buy_fpr_bid"": ""-106200"", ""buy_fpr_req"": ""270"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-106100"", ""buy_2th_pre_req"": ""1963"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-106000"", ""buy_3th_pre_req"": ""4273"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-105900"", ""buy_4th_pre_req"": ""822"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-105800"", ""buy_5th_pre_req"": ""913"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-105700"", ""buy_6th_pre_req"": ""950"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-105600"", ""buy_7th_pre_req"": ""846"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-105500"", ""buy_8th_pre_req"": ""2615"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-105400"", ""buy_9th_pre_req"": ""352"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105300"", ""buy_10th_pre_req"": ""297"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2329"", ""tot_buy_req"": ""13301"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,29900,,29900,29850,29900,29800,-0.5016722408026756,0.16722408026755853,,,,,,"{""bid_req_base_tm"": ""112441"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""771"", ""sel_10th_pre_bid"": ""+30350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2475"", ""sel_9th_pre_bid"": ""+30300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1172"", ""sel_8th_pre_bid"": ""+30250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6166"", ""sel_7th_pre_bid"": ""+30200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""890"", ""sel_6th_pre_bid"": ""+30150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1522"", ""sel_5th_pre_bid"": ""+30100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1063"", ""sel_4th_pre_bid"": ""+30050"", ""sel_3th_pre_req_pre"": ""--6"", ""sel_3th_pre_req"": ""2278"", ""sel_3th_pre_bid"": ""30000"", ""sel_2th_pre_req_pre"": ""--9"", ""sel_2th_pre_req"": ""1511"", ""sel_2th_pre_bid"": ""-29950"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""5845"", ""sel_fpr_bid"": ""-29900"", ""buy_fpr_bid"": ""-29850"", ""buy_fpr_req"": ""2546"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-29800"", ""buy_2th_pre_req"": ""2304"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29750"", ""buy_3th_pre_req"": ""1182"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29700"", ""buy_4th_pre_req"": ""1968"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29650"", ""buy_5th_pre_req"": ""708"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29600"", ""buy_6th_pre_req"": ""1116"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29550"", ""buy_7th_pre_req"": ""1161"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29500"", ""buy_8th_pre_req"": ""4022"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29450"", ""buy_9th_pre_req"": ""889"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29400"", ""buy_10th_pre_req"": ""1534"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--21"", ""tot_sel_req"": ""23693"", ""tot_buy_req"": ""17430"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,231000,,231000,230500,231000,232500,0.4329004329004329,0.21645021645021645,,,,,,"{""bid_req_base_tm"": ""112445"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""201"", ""sel_10th_pre_bid"": ""-235500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""335"", ""sel_9th_pre_bid"": ""-235000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""-234500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""178"", ""sel_7th_pre_bid"": ""-234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""78"", ""sel_6th_pre_bid"": ""-233500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""156"", ""sel_5th_pre_bid"": ""-233000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""312"", ""sel_4th_pre_bid"": ""-232500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""169"", ""sel_3th_pre_bid"": ""-232000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""180"", ""sel_2th_pre_bid"": ""-231500"", ""sel_1th_pre_req_pre"": ""+65"", ""sel_fpr_req"": ""641"", ""sel_fpr_bid"": ""-231000"", ""buy_fpr_bid"": ""-230500"", ""buy_fpr_req"": ""1199"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230000"", ""buy_2th_pre_req"": ""5651"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-229500"", ""buy_3th_pre_req"": ""3733"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229000"", ""buy_4th_pre_req"": ""1454"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228500"", ""buy_5th_pre_req"": ""758"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228000"", ""buy_6th_pre_req"": ""2131"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227500"", ""buy_7th_pre_req"": ""2034"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227000"", ""buy_8th_pre_req"": ""1980"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226500"", ""buy_9th_pre_req"": ""582"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226000"", ""buy_10th_pre_req"": ""1778"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+65"", ""tot_sel_req"": ""2401"", ""tot_buy_req"": ""21300"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184100,,184100,184000,184100,183500,-0.5975013579576317,0.05431830526887561,,,,,,"{""bid_req_base_tm"": ""112444"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1178"", ""sel_10th_pre_bid"": ""+185000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""+184900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""+184800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""231"", ""sel_7th_pre_bid"": ""+184700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""+184600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""159"", ""sel_5th_pre_bid"": ""+184500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""+184400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""170"", ""sel_3th_pre_bid"": ""184300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""260"", ""sel_2th_pre_bid"": ""-184200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1392"", ""sel_fpr_bid"": ""-184100"", ""buy_fpr_bid"": ""-184000"", ""buy_fpr_req"": ""536"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-183900"", ""buy_2th_pre_req"": ""120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-183800"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183700"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183600"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183500"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183400"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183300"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183200"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183100"", ""buy_10th_pre_req"": ""69"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3638"", ""tot_buy_req"": ""910"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
