session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,064400,,0,main_scan,94400,,94400,94300,94400,94700,0.211864406779661,0.1059322033898305,,,,,,"{""bid_req_base_tm"": ""112447"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""401"", ""sel_10th_pre_bid"": ""-95300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""-95200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""382"", ""sel_8th_pre_bid"": ""-95100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""451"", ""sel_7th_pre_bid"": ""-95000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-94900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""424"", ""sel_5th_pre_bid"": ""-94800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""-94700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""139"", ""sel_3th_pre_bid"": ""-94600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""-94500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""726"", ""sel_fpr_bid"": ""-94400"", ""buy_fpr_bid"": ""-94300"", ""buy_fpr_req"": ""510"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-94200"", ""buy_2th_pre_req"": ""591"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94100"", ""buy_3th_pre_req"": ""2739"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94000"", ""buy_4th_pre_req"": ""4782"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-93900"", ""buy_5th_pre_req"": ""558"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-93800"", ""buy_6th_pre_req"": ""1455"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-93700"", ""buy_7th_pre_req"": ""418"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-93600"", ""buy_8th_pre_req"": ""1391"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-93500"", ""buy_9th_pre_req"": ""2971"", ""buy_9th_pre_req_pre"": ""+10"", ""buy_10th_pre_bid"": ""-93400"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2791"", ""tot_buy_req"": ""15529"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25500,,25500,25450,25500,25400,-0.5882352941176471,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""112446"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15428"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18470"", ""sel_9th_pre_bid"": ""+25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17190"", ""sel_8th_pre_bid"": ""+25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49122"", ""sel_7th_pre_bid"": ""+25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15947"", ""sel_6th_pre_bid"": ""+25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5040"", ""sel_5th_pre_bid"": ""+25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3662"", ""sel_4th_pre_bid"": ""+25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7133"", ""sel_3th_pre_bid"": ""+25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""758"", ""sel_2th_pre_bid"": ""+25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2542"", ""sel_fpr_bid"": ""+25500"", ""buy_fpr_bid"": ""+25450"", ""buy_fpr_req"": ""4178"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25400"", ""buy_2th_pre_req"": ""9249"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25350"", ""buy_3th_pre_req"": ""3816"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25300"", ""buy_4th_pre_req"": ""3765"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25250"", ""buy_5th_pre_req"": ""3768"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25200"", ""buy_6th_pre_req"": ""6069"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25150"", ""buy_7th_pre_req"": ""1953"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25100"", ""buy_8th_pre_req"": ""3558"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25050"", ""buy_9th_pre_req"": ""2188"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25000"", ""buy_10th_pre_req"": ""3761"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""135292"", ""tot_buy_req"": ""42305"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71100,,71100,71000,71100,71000,-0.2812939521800281,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""112447"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""153"", ""sel_10th_pre_bid"": ""-72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""326"", ""sel_9th_pre_bid"": ""-71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""130"", ""sel_8th_pre_bid"": ""-71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""57"", ""sel_5th_pre_bid"": ""-71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""112"", ""sel_4th_pre_bid"": ""-71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""357"", ""sel_3th_pre_bid"": ""-71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""844"", ""sel_2th_pre_bid"": ""-71200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1894"", ""sel_fpr_bid"": ""-71100"", ""buy_fpr_bid"": ""-71000"", ""buy_fpr_req"": ""982"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70900"", ""buy_2th_pre_req"": ""513"", ""buy_2th_pre_req_pre"": ""+17"", ""buy_3th_pre_bid"": ""-70800"", ""buy_3th_pre_req"": ""832"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70700"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70600"", ""buy_5th_pre_req"": ""106"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70500"", ""buy_6th_pre_req"": ""361"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70400"", ""buy_7th_pre_req"": ""278"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70300"", ""buy_8th_pre_req"": ""198"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70200"", ""buy_9th_pre_req"": ""230"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70100"", ""buy_10th_pre_req"": ""216"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3886"", ""tot_buy_req"": ""3720"", ""tot_buy_req_jub_pre"": ""+17"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,116800,,116800,116700,116800,117000,-0.2568493150684931,0.08561643835616438,,,,,,"{""bid_req_base_tm"": ""112448"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+118100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+118000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+117900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+117800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+117500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""+117300"", ""sel_4th_pre_req_pre"": ""--1"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""+117200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""+117100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+117000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""105"", ""sel_fpr_bid"": ""+116800"", ""buy_fpr_bid"": ""+116700"", ""buy_fpr_req"": ""199"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+116600"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+116500"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+116300"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+116100"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+116000"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+115900"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115800"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115700"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115500"", ""buy_10th_pre_req"": ""66"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""237"", ""tot_buy_req"": ""415"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,108800,,108800,108700,108800,109000,-0.2757352941176471,0.09191176470588235,,,,,,"{""bid_req_base_tm"": ""112448"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""-109700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""362"", ""sel_9th_pre_bid"": ""-109600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""176"", ""sel_8th_pre_bid"": ""-109500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""135"", ""sel_7th_pre_bid"": ""-109400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""155"", ""sel_6th_pre_bid"": ""-109300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""241"", ""sel_5th_pre_bid"": ""-109200"", ""sel_4th_pre_req_pre"": ""--24"", ""sel_4th_pre_req"": ""147"", ""sel_4th_pre_bid"": ""-109100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1043"", ""sel_3th_pre_bid"": ""-109000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""641"", ""sel_2th_pre_bid"": ""-108900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""729"", ""sel_fpr_bid"": ""-108800"", ""buy_fpr_bid"": ""-108700"", ""buy_fpr_req"": ""1343"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108600"", ""buy_2th_pre_req"": ""1096"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108500"", ""buy_3th_pre_req"": ""3412"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108400"", ""buy_4th_pre_req"": ""1077"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108300"", ""buy_5th_pre_req"": ""525"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108200"", ""buy_6th_pre_req"": ""692"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108100"", ""buy_7th_pre_req"": ""1028"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108000"", ""buy_8th_pre_req"": ""3277"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107900"", ""buy_9th_pre_req"": ""274"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107800"", ""buy_10th_pre_req"": ""742"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--24"", ""tot_sel_req"": ""3703"", ""tot_buy_req"": ""13466"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,154200,,154200,154100,154200,154500,-0.12970168612191957,0.06485084306095978,,,,,,"{""bid_req_base_tm"": ""112448"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+155200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""217"", ""sel_9th_pre_bid"": ""+155000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""94"", ""sel_8th_pre_bid"": ""+154900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""+154800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+154700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+154600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""+154500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+154400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+154300"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""415"", ""sel_fpr_bid"": ""+154200"", ""buy_fpr_bid"": ""+154100"", ""buy_fpr_req"": ""95"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+154000"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+153900"", ""buy_3th_pre_req"": ""267"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+153800"", ""buy_4th_pre_req"": ""1364"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+153700"", ""buy_5th_pre_req"": ""545"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+153600"", ""buy_6th_pre_req"": ""237"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+153500"", ""buy_7th_pre_req"": ""940"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+153400"", ""buy_8th_pre_req"": ""83"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+153300"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+153200"", ""buy_10th_pre_req"": ""180"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""899"", ""tot_buy_req"": ""3838"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13040,,13040,13030,13040,13050,-0.3067484662576687,0.07668711656441718,,,,,,"{""bid_req_base_tm"": ""112448"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""405"", ""sel_10th_pre_bid"": ""-13130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""-13120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1048"", ""sel_8th_pre_bid"": ""-13110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1866"", ""sel_7th_pre_bid"": ""-13100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""332"", ""sel_6th_pre_bid"": ""-13090"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1154"", ""sel_5th_pre_bid"": ""-13080"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""197"", ""sel_4th_pre_bid"": ""-13070"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""586"", ""sel_3th_pre_bid"": ""-13060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4170"", ""sel_2th_pre_bid"": ""-13050"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""4067"", ""sel_fpr_bid"": ""-13040"", ""buy_fpr_bid"": ""-13030"", ""buy_fpr_req"": ""7843"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-13020"", ""buy_2th_pre_req"": ""20768"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13010"", ""buy_3th_pre_req"": ""32756"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13000"", ""buy_4th_pre_req"": ""96474"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-12990"", ""buy_5th_pre_req"": ""19043"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-12980"", ""buy_6th_pre_req"": ""15770"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-12970"", ""buy_7th_pre_req"": ""8667"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-12960"", ""buy_8th_pre_req"": ""8889"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-12950"", ""buy_9th_pre_req"": ""13358"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12940"", ""buy_10th_pre_req"": ""2489"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""13844"", ""tot_buy_req"": ""226057"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,74000,,74000,73900,74000,73800,-0.40540540540540543,0.13513513513513514,,,,,,"{""bid_req_base_tm"": ""112449"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""82"", ""sel_10th_pre_bid"": ""+74900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+74800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""232"", ""sel_8th_pre_bid"": ""+74700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+74600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""386"", ""sel_6th_pre_bid"": ""+74500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""+74400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""170"", ""sel_4th_pre_bid"": ""+74300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+74200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""112"", ""sel_2th_pre_bid"": ""+74100"", ""sel_1th_pre_req_pre"": ""--13"", ""sel_fpr_req"": ""521"", ""sel_fpr_bid"": ""+74000"", ""buy_fpr_bid"": ""+73900"", ""buy_fpr_req"": ""257"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""73800"", ""buy_2th_pre_req"": ""439"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73700"", ""buy_3th_pre_req"": ""338"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73600"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73500"", ""buy_5th_pre_req"": ""124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73400"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73300"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73200"", ""buy_8th_pre_req"": ""137"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73100"", ""buy_9th_pre_req"": ""152"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-73000"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--13"", ""tot_sel_req"": ""1775"", ""tot_buy_req"": ""1645"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112100,,112100,112000,112100,112000,-0.535236396074933,0.08920606601248886,,,,,,"{""bid_req_base_tm"": ""112449"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""+113100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""166"", ""sel_9th_pre_bid"": ""+113000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+112900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+112800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+112700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""69"", ""sel_5th_pre_bid"": ""+112500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""+112400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""+112300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""145"", ""sel_2th_pre_bid"": ""+112200"", ""sel_1th_pre_req_pre"": ""--16"", ""sel_fpr_req"": ""158"", ""sel_fpr_bid"": ""+112100"", ""buy_fpr_bid"": ""112000"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111900"", ""buy_2th_pre_req"": ""172"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111800"", ""buy_3th_pre_req"": ""95"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111700"", ""buy_4th_pre_req"": ""204"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111600"", ""buy_5th_pre_req"": ""56"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111500"", ""buy_6th_pre_req"": ""2212"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111400"", ""buy_7th_pre_req"": ""122"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111300"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111200"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111100"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--16"", ""tot_sel_req"": ""708"", ""tot_buy_req"": ""3043"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
