session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,035250,,0,main_scan,15070,,15070,15060,15070,15050,-0.46449900464499,0.06635700066357,,,,,,"{""bid_req_base_tm"": ""112450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""120"", ""sel_10th_pre_bid"": ""+15160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24003"", ""sel_9th_pre_bid"": ""+15150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""808"", ""sel_8th_pre_bid"": ""+15140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""598"", ""sel_7th_pre_bid"": ""+15130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""507"", ""sel_6th_pre_bid"": ""+15120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""154"", ""sel_5th_pre_bid"": ""+15110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1091"", ""sel_4th_pre_bid"": ""+15100"", ""sel_3th_pre_req_pre"": ""--6"", ""sel_3th_pre_req"": ""897"", ""sel_3th_pre_bid"": ""+15090"", ""sel_2th_pre_req_pre"": ""+4"", ""sel_2th_pre_req"": ""625"", ""sel_2th_pre_bid"": ""+15080"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""525"", ""sel_fpr_bid"": ""+15070"", ""buy_fpr_bid"": ""+15060"", ""buy_fpr_req"": ""1452"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15050"", ""buy_2th_pre_req"": ""1590"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15040"", ""buy_3th_pre_req"": ""751"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15030"", ""buy_4th_pre_req"": ""84"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15020"", ""buy_5th_pre_req"": ""237"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15010"", ""buy_6th_pre_req"": ""200"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15000"", ""buy_7th_pre_req"": ""330"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14990"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14980"", ""buy_9th_pre_req"": ""117"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14970"", ""buy_10th_pre_req"": ""127"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""29328"", ""tot_buy_req"": ""5020"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37500,,37500,37450,37500,37600,0.13333333333333333,0.13333333333333333,,,,,,"{""bid_req_base_tm"": ""112451"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""+37950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""+37900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""449"", ""sel_8th_pre_bid"": ""+37850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""173"", ""sel_7th_pre_bid"": ""+37800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""+37750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""+37700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+37650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""+37600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+37550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""261"", ""sel_fpr_bid"": ""+37500"", ""buy_fpr_bid"": ""+37450"", ""buy_fpr_req"": ""674"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37400"", ""buy_2th_pre_req"": ""273"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37350"", ""buy_3th_pre_req"": ""184"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37300"", ""buy_4th_pre_req"": ""418"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37250"", ""buy_5th_pre_req"": ""209"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37200"", ""buy_6th_pre_req"": ""488"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37150"", ""buy_7th_pre_req"": ""73"", ""buy_7th_pre_req_pre"": ""+24"", ""buy_8th_pre_bid"": ""+37100"", ""buy_8th_pre_req"": ""686"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37050"", ""buy_9th_pre_req"": ""2825"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37000"", ""buy_10th_pre_req"": ""741"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1243"", ""tot_buy_req"": ""6571"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34550,,34550,34500,34550,34500,-0.2894356005788712,0.1447178002894356,,,,,,"{""bid_req_base_tm"": ""112447"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4276"", ""sel_10th_pre_bid"": ""+35000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""68"", ""sel_9th_pre_bid"": ""+34950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""619"", ""sel_8th_pre_bid"": ""+34900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""533"", ""sel_7th_pre_bid"": ""+34850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+34800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""578"", ""sel_5th_pre_bid"": ""+34750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""679"", ""sel_4th_pre_bid"": ""+34700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""540"", ""sel_3th_pre_bid"": ""+34650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""997"", ""sel_2th_pre_bid"": ""+34600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""528"", ""sel_fpr_bid"": ""+34550"", ""buy_fpr_bid"": ""+34500"", ""buy_fpr_req"": ""776"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+34450"", ""buy_2th_pre_req"": ""503"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34400"", ""buy_3th_pre_req"": ""523"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34350"", ""buy_4th_pre_req"": ""229"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34300"", ""buy_5th_pre_req"": ""1882"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34250"", ""buy_6th_pre_req"": ""601"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34200"", ""buy_7th_pre_req"": ""761"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34150"", ""buy_8th_pre_req"": ""594"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34100"", ""buy_9th_pre_req"": ""700"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34050"", ""buy_10th_pre_req"": ""1168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8928"", ""tot_buy_req"": ""7737"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,118700,,118700,118500,118700,118500,-0.5897219882055602,0.16849199663016007,,,,,,"{""bid_req_base_tm"": ""112451"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+120600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""+120500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""434"", ""sel_8th_pre_bid"": ""120300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""-120200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-120000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""120"", ""sel_5th_pre_bid"": ""-119500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-119200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""-119100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-119000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""-118700"", ""buy_fpr_bid"": ""-118500"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118400"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118300"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118200"", ""buy_4th_pre_req"": ""48"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118100"", ""buy_5th_pre_req"": ""90"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118000"", ""buy_6th_pre_req"": ""60"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117900"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117800"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117700"", ""buy_9th_pre_req"": ""222"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117600"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""775"", ""tot_buy_req"": ""596"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13940,,13940,13910,13940,13950,-0.2869440459110474,0.2152080344332855,,,,,,"{""bid_req_base_tm"": ""112452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""550"", ""sel_10th_pre_bid"": ""-14030"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1419"", ""sel_9th_pre_bid"": ""-14020"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""568"", ""sel_8th_pre_bid"": ""-14010"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""233"", ""sel_7th_pre_bid"": ""-14000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1153"", ""sel_6th_pre_bid"": ""-13990"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""622"", ""sel_5th_pre_bid"": ""-13980"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""324"", ""sel_4th_pre_bid"": ""-13970"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""760"", ""sel_3th_pre_bid"": ""-13960"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""-13950"", ""sel_1th_pre_req_pre"": ""+249"", ""sel_fpr_req"": ""1106"", ""sel_fpr_bid"": ""-13940"", ""buy_fpr_bid"": ""-13910"", ""buy_fpr_req"": ""633"", ""buy_1th_pre_req_pre"": ""--158"", ""buy_2th_pre_bid"": ""-13900"", ""buy_2th_pre_req"": ""4104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13890"", ""buy_3th_pre_req"": ""4625"", ""buy_3th_pre_req_pre"": ""+148"", ""buy_4th_pre_bid"": ""-13880"", ""buy_4th_pre_req"": ""11622"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13870"", ""buy_5th_pre_req"": ""6739"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13860"", ""buy_6th_pre_req"": ""8997"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13850"", ""buy_7th_pre_req"": ""11197"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13840"", ""buy_8th_pre_req"": ""2359"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13830"", ""buy_9th_pre_req"": ""1891"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13820"", ""buy_10th_pre_req"": ""4232"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+249"", ""tot_sel_req"": ""6775"", ""tot_buy_req"": ""56399"", ""tot_buy_req_jub_pre"": ""+6035"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,76100,,76100,75700,76100,75600,-0.7884362680683311,0.5256241787122208,,,,,,"{""bid_req_base_tm"": ""112452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+76600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""+76500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+76300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""184"", ""sel_2th_pre_bid"": ""+76200"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+76100"", ""buy_fpr_bid"": ""+75700"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75600"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75500"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75400"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75300"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75200"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75100"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74900"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74700"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""496"", ""tot_buy_req"": ""270"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,256500,,256500,256000,256500,257000,0.0,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""112452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+261000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+260500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+260000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+259500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""+259000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+258500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+258000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+257500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+257000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""+256500"", ""buy_fpr_bid"": ""+256000"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+255500"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+255000"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+254500"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+254000"", ""buy_5th_pre_req"": ""33"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+253500"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+253000"", ""buy_7th_pre_req"": ""115"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+252500"", ""buy_8th_pre_req"": ""202"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+252000"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+251500"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""201"", ""tot_buy_req"": ""614"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5030,,5030,5020,5030,5040,0.0,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""112450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3049"", ""sel_10th_pre_bid"": ""-5120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""301"", ""sel_9th_pre_bid"": ""-5110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2011"", ""sel_8th_pre_bid"": ""-5100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1385"", ""sel_7th_pre_bid"": ""-5090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1117"", ""sel_6th_pre_bid"": ""-5080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""401"", ""sel_5th_pre_bid"": ""-5070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""364"", ""sel_4th_pre_bid"": ""-5060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""233"", ""sel_3th_pre_bid"": ""-5050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1770"", ""sel_2th_pre_bid"": ""-5040"", ""sel_1th_pre_req_pre"": ""+155"", ""sel_fpr_req"": ""2608"", ""sel_fpr_bid"": ""-5030"", ""buy_fpr_bid"": ""-5020"", ""buy_fpr_req"": ""654"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5010"", ""buy_2th_pre_req"": ""1562"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5000"", ""buy_3th_pre_req"": ""3040"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4995"", ""buy_4th_pre_req"": ""319"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4990"", ""buy_5th_pre_req"": ""125"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4985"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4980"", ""buy_7th_pre_req"": ""1387"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4975"", ""buy_8th_pre_req"": ""1005"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4970"", ""buy_9th_pre_req"": ""2326"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4965"", ""buy_10th_pre_req"": ""448"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+155"", ""tot_sel_req"": ""13239"", ""tot_buy_req"": ""10879"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,49750,,49750,49700,49750,50100,0.5025125628140703,0.10050251256281408,,,,,,"{""bid_req_base_tm"": ""112452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""-50600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-50500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-50400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-50300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""-50100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""-50000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""-49950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""-49900"", ""sel_2th_pre_req_pre"": ""--4"", ""sel_2th_pre_req"": ""413"", ""sel_2th_pre_bid"": ""-49850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""283"", ""sel_fpr_bid"": ""-49750"", ""buy_fpr_bid"": ""-49700"", ""buy_fpr_req"": ""1213"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-49650"", ""buy_2th_pre_req"": ""257"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49600"", ""buy_3th_pre_req"": ""899"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49550"", ""buy_4th_pre_req"": ""494"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49500"", ""buy_5th_pre_req"": ""2129"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49450"", ""buy_6th_pre_req"": ""166"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49400"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49350"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49300"", ""buy_9th_pre_req"": ""57"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49250"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+219"", ""tot_sel_req"": ""940"", ""tot_buy_req"": ""5335"", ""tot_buy_req_jub_pre"": ""--661"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
