session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009155,,0,main_scan,594000,,594000,593000,594000,598000,0.5050505050505051,0.16835016835016833,,,,,,"{""bid_req_base_tm"": ""112454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-607000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-605000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-604000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-603000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28"", ""sel_6th_pre_bid"": ""-602000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-600000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-599000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""-597000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-595000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""80"", ""sel_fpr_bid"": ""-594000"", ""buy_fpr_bid"": ""-593000"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-592000"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-591000"", ""buy_3th_pre_req"": ""201"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-590000"", ""buy_4th_pre_req"": ""435"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-589000"", ""buy_5th_pre_req"": ""73"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-588000"", ""buy_6th_pre_req"": ""89"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-587000"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-586000"", ""buy_8th_pre_req"": ""59"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-585000"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-584000"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""319"", ""tot_buy_req"": ""1121"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71500,,71500,71300,71500,71500,-0.13986013986013987,0.27972027972027974,,,,,,"{""bid_req_base_tm"": ""112448"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+72700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""182"", ""sel_9th_pre_bid"": ""+72600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+72500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""128"", ""sel_7th_pre_bid"": ""+72400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+72300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+72200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+72100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""155"", ""sel_3th_pre_bid"": ""72000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""--11"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71300"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71200"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71100"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71000"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70900"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70800"", ""buy_6th_pre_req"": ""92"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70700"", ""buy_7th_pre_req"": ""140"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70600"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70500"", ""buy_9th_pre_req"": ""81"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70400"", ""buy_10th_pre_req"": ""182"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+44"", ""tot_sel_req"": ""628"", ""tot_buy_req"": ""758"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16360,,16360,16350,16360,16350,-0.36674816625916873,0.061124694376528114,,,,,,"{""bid_req_base_tm"": ""112455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6673"", ""sel_10th_pre_bid"": ""+16450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4234"", ""sel_9th_pre_bid"": ""+16440"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2884"", ""sel_8th_pre_bid"": ""+16430"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3720"", ""sel_7th_pre_bid"": ""+16420"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3226"", ""sel_6th_pre_bid"": ""+16410"", ""sel_5th_pre_req_pre"": ""--54"", ""sel_5th_pre_req"": ""7046"", ""sel_5th_pre_bid"": ""+16400"", ""sel_4th_pre_req_pre"": ""+54"", ""sel_4th_pre_req"": ""532"", ""sel_4th_pre_bid"": ""+16390"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1283"", ""sel_3th_pre_bid"": ""+16380"", ""sel_2th_pre_req_pre"": ""+61"", ""sel_2th_pre_req"": ""944"", ""sel_2th_pre_bid"": ""+16370"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""+16360"", ""buy_fpr_bid"": ""+16350"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""+16340"", ""buy_2th_pre_req"": ""1566"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16330"", ""buy_3th_pre_req"": ""1095"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""+16320"", ""buy_4th_pre_req"": ""737"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16310"", ""buy_5th_pre_req"": ""681"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16300"", ""buy_6th_pre_req"": ""9580"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16290"", ""buy_7th_pre_req"": ""371"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16280"", ""buy_8th_pre_req"": ""5965"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16270"", ""buy_9th_pre_req"": ""464"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16260"", ""buy_10th_pre_req"": ""965"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+61"", ""tot_sel_req"": ""30575"", ""tot_buy_req"": ""21434"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78200,,78200,78100,78200,78400,0.1278772378516624,0.1278772378516624,,,,,,"{""bid_req_base_tm"": ""112455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-79100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""352"", ""sel_9th_pre_bid"": ""-79000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""-78900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""-78800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-78700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-78600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""329"", ""sel_4th_pre_bid"": ""-78500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-78400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""344"", ""sel_2th_pre_bid"": ""-78300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""941"", ""sel_fpr_bid"": ""-78200"", ""buy_fpr_bid"": ""-78100"", ""buy_fpr_req"": ""87"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78000"", ""buy_2th_pre_req"": ""1237"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77900"", ""buy_3th_pre_req"": ""879"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77800"", ""buy_4th_pre_req"": ""1592"", ""buy_4th_pre_req_pre"": ""+26"", ""buy_5th_pre_bid"": ""-77700"", ""buy_5th_pre_req"": ""619"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77600"", ""buy_6th_pre_req"": ""230"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77500"", ""buy_7th_pre_req"": ""1125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77400"", ""buy_8th_pre_req"": ""130"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77300"", ""buy_9th_pre_req"": ""155"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77200"", ""buy_10th_pre_req"": ""439"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2213"", ""tot_buy_req"": ""6493"", ""tot_buy_req_jub_pre"": ""+26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40500,,40500,40450,40500,40650,0.24691358024691357,0.12345679012345678,,,,,,"{""bid_req_base_tm"": ""112455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-41150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-41050"", ""sel_7th_pre_req_pre"": ""+1"", ""sel_7th_pre_req"": ""289"", ""sel_7th_pre_bid"": ""-41000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-40950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-40900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-40750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-40600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-40550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""527"", ""sel_fpr_bid"": ""-40500"", ""buy_fpr_bid"": ""-40450"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40400"", ""buy_2th_pre_req"": ""151"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40350"", ""buy_3th_pre_req"": ""285"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40300"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40250"", ""buy_5th_pre_req"": ""165"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40200"", ""buy_6th_pre_req"": ""231"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40150"", ""buy_7th_pre_req"": ""1212"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40100"", ""buy_8th_pre_req"": ""423"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40050"", ""buy_9th_pre_req"": ""133"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40000"", ""buy_10th_pre_req"": ""679"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""939"", ""tot_buy_req"": ""3410"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15350,,15350,15330,15350,15300,-0.6514657980456027,0.13029315960912052,,,,,,"{""bid_req_base_tm"": ""112455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""206"", ""sel_10th_pre_bid"": ""+15450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+15440"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+15430"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3931"", ""sel_7th_pre_bid"": ""+15420"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+15410"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5357"", ""sel_5th_pre_bid"": ""+15400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2401"", ""sel_4th_pre_bid"": ""+15390"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1888"", ""sel_3th_pre_bid"": ""+15380"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""232"", ""sel_2th_pre_bid"": ""+15360"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""+15350"", ""buy_fpr_bid"": ""+15330"", ""buy_fpr_req"": ""108"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15320"", ""buy_2th_pre_req"": ""281"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15310"", ""buy_3th_pre_req"": ""376"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15300"", ""buy_4th_pre_req"": ""118"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15290"", ""buy_5th_pre_req"": ""120"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15280"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15270"", ""buy_7th_pre_req"": ""90"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15260"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15250"", ""buy_9th_pre_req"": ""615"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15240"", ""buy_10th_pre_req"": ""65"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14104"", ""tot_buy_req"": ""1822"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66000,,66000,65800,66000,65900,-0.30303030303030304,0.30303030303030304,,,,,,"{""bid_req_base_tm"": ""112455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+66900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""+66800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+66700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1001"", ""sel_7th_pre_bid"": ""+66600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""+66500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""35"", ""sel_5th_pre_bid"": ""66400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-66300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""210"", ""sel_3th_pre_bid"": ""-66200"", ""sel_2th_pre_req_pre"": ""--15"", ""sel_2th_pre_req"": ""177"", ""sel_2th_pre_bid"": ""-66100"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""90"", ""sel_fpr_bid"": ""-66000"", ""buy_fpr_bid"": ""-65800"", ""buy_fpr_req"": ""191"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65700"", ""buy_2th_pre_req"": ""335"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65600"", ""buy_3th_pre_req"": ""141"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65500"", ""buy_4th_pre_req"": ""203"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65400"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65300"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65200"", ""buy_7th_pre_req"": ""54"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65100"", ""buy_8th_pre_req"": ""170"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65000"", ""buy_9th_pre_req"": ""582"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-64900"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1575"", ""tot_buy_req"": ""1755"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115200,,115200,115100,115200,115500,-0.1736111111111111,0.08680555555555555,,,,,,"{""bid_req_base_tm"": ""112456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""88"", ""sel_10th_pre_bid"": ""-116500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""-116300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-116100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-116000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-115700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""-115600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""-115500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""221"", ""sel_3th_pre_bid"": ""-115400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-115300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""-115200"", ""buy_fpr_bid"": ""-115100"", ""buy_fpr_req"": ""140"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-115000"", ""buy_2th_pre_req"": ""1295"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-114900"", ""buy_3th_pre_req"": ""374"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-114800"", ""buy_4th_pre_req"": ""657"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-114700"", ""buy_5th_pre_req"": ""175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-114600"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-114500"", ""buy_7th_pre_req"": ""388"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-114400"", ""buy_8th_pre_req"": ""108"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-114300"", ""buy_9th_pre_req"": ""85"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114200"", ""buy_10th_pre_req"": ""147"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--36"", ""tot_sel_req"": ""520"", ""tot_buy_req"": ""3398"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400500,,400500,399000,400500,399000,-0.4993757802746567,0.37453183520599254,,,,,,"{""bid_req_base_tm"": ""112450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""-405500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""-405000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""203"", ""sel_8th_pre_bid"": ""-404500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""-404000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""-403500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""93"", ""sel_5th_pre_bid"": ""-403000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-402500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""287"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""105"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-400500"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""126"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""61"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""161"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""89"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""45"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--46"", ""tot_sel_req"": ""1011"", ""tot_buy_req"": ""613"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
