session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,499790,,0,main_scan,51300,,51300,51200,51300,51500,0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""112456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""253"", ""sel_10th_pre_bid"": ""+52200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""239"", ""sel_9th_pre_bid"": ""+52100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""697"", ""sel_8th_pre_bid"": ""+52000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""226"", ""sel_7th_pre_bid"": ""+51900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""585"", ""sel_6th_pre_bid"": ""+51800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""370"", ""sel_5th_pre_bid"": ""+51700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""336"", ""sel_4th_pre_bid"": ""+51600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""272"", ""sel_3th_pre_bid"": ""+51500"", ""sel_2th_pre_req_pre"": ""+204"", ""sel_2th_pre_req"": ""260"", ""sel_2th_pre_bid"": ""+51400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""57"", ""sel_fpr_bid"": ""+51300"", ""buy_fpr_bid"": ""+51200"", ""buy_fpr_req"": ""134"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51100"", ""buy_2th_pre_req"": ""1633"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51000"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50900"", ""buy_4th_pre_req"": ""251"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50800"", ""buy_5th_pre_req"": ""3655"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50700"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50600"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50500"", ""buy_8th_pre_req"": ""38"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50400"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50300"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+204"", ""tot_sel_req"": ""3295"", ""tot_buy_req"": ""5804"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,27850,,27850,27800,27850,27950,0.17953321364452424,0.17953321364452424,,,,,,"{""bid_req_base_tm"": ""112454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""211"", ""sel_10th_pre_bid"": ""+28350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""303"", ""sel_9th_pre_bid"": ""+28300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""+28250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""+28200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""133"", ""sel_6th_pre_bid"": ""+28150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""121"", ""sel_5th_pre_bid"": ""+28100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""28050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-28000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""-27900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""135"", ""sel_fpr_bid"": ""-27850"", ""buy_fpr_bid"": ""-27800"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27750"", ""buy_2th_pre_req"": ""412"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27700"", ""buy_3th_pre_req"": ""332"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27650"", ""buy_4th_pre_req"": ""127"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27600"", ""buy_5th_pre_req"": ""461"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27550"", ""buy_6th_pre_req"": ""289"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27500"", ""buy_7th_pre_req"": ""1050"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27450"", ""buy_8th_pre_req"": ""144"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27400"", ""buy_9th_pre_req"": ""319"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27350"", ""buy_10th_pre_req"": ""69"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1329"", ""tot_buy_req"": ""3204"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6500,,6500,6490,6500,6500,-0.15384615384615385,0.15384615384615385,,,,,,"{""bid_req_base_tm"": ""112449"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1523"", ""sel_10th_pre_bid"": ""+6600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""+6590"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""+6580"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""753"", ""sel_7th_pre_bid"": ""+6570"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""104"", ""sel_6th_pre_bid"": ""+6560"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""175"", ""sel_5th_pre_bid"": ""+6550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1372"", ""sel_4th_pre_bid"": ""+6540"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+6520"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""445"", ""sel_2th_pre_bid"": ""+6510"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""926"", ""sel_fpr_bid"": ""+6500"", ""buy_fpr_bid"": ""+6490"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6480"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6470"", ""buy_3th_pre_req"": ""702"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6460"", ""buy_4th_pre_req"": ""214"", ""buy_4th_pre_req_pre"": ""--2"", ""buy_5th_pre_bid"": ""6450"", ""buy_5th_pre_req"": ""903"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6440"", ""buy_6th_pre_req"": ""713"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6430"", ""buy_7th_pre_req"": ""1610"", ""buy_7th_pre_req_pre"": ""+2"", ""buy_8th_pre_bid"": ""-6420"", ""buy_8th_pre_req"": ""210"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6410"", ""buy_9th_pre_req"": ""1008"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6400"", ""buy_10th_pre_req"": ""4828"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5748"", ""tot_buy_req"": ""10393"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12090,,12090,12080,12090,12050,-0.7444168734491315,0.0827129859387924,,,,,,"{""bid_req_base_tm"": ""112456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""667"", ""sel_10th_pre_bid"": ""+12200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""359"", ""sel_9th_pre_bid"": ""+12190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""331"", ""sel_8th_pre_bid"": ""+12180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1711"", ""sel_7th_pre_bid"": ""+12170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+12160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1185"", ""sel_5th_pre_bid"": ""+12150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""443"", ""sel_4th_pre_bid"": ""+12140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""420"", ""sel_3th_pre_bid"": ""+12130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1123"", ""sel_2th_pre_bid"": ""+12120"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""451"", ""sel_fpr_bid"": ""+12090"", ""buy_fpr_bid"": ""+12080"", ""buy_fpr_req"": ""205"", ""buy_1th_pre_req_pre"": ""--333"", ""buy_2th_pre_bid"": ""+12070"", ""buy_2th_pre_req"": ""225"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12060"", ""buy_3th_pre_req"": ""198"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12050"", ""buy_4th_pre_req"": ""499"", ""buy_4th_pre_req_pre"": ""+333"", ""buy_5th_pre_bid"": ""+12040"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12020"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12010"", ""buy_7th_pre_req"": ""205"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12000"", ""buy_8th_pre_req"": ""418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11990"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11980"", ""buy_10th_pre_req"": ""203"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6700"", ""tot_buy_req"": ""2136"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51600,,51600,51500,51600,52000,0.5813953488372093,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""112427"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+52600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+52400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+52300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+52200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+52100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+52000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+51900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+51800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""95"", ""sel_2th_pre_bid"": ""+51700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+51600"", ""buy_fpr_bid"": ""+51500"", ""buy_fpr_req"": ""246"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51400"", ""buy_2th_pre_req"": ""113"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51300"", ""buy_3th_pre_req"": ""108"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51200"", ""buy_4th_pre_req"": ""1547"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51100"", ""buy_5th_pre_req"": ""149"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51000"", ""buy_6th_pre_req"": ""429"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50900"", ""buy_7th_pre_req"": ""225"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50800"", ""buy_8th_pre_req"": ""202"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50700"", ""buy_9th_pre_req"": ""271"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50600"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""276"", ""tot_buy_req"": ""3447"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9260,,9260,9240,9260,9250,-0.21598272138228944,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""112457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2497"", ""sel_10th_pre_bid"": ""+9350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""301"", ""sel_9th_pre_bid"": ""+9340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""644"", ""sel_8th_pre_bid"": ""+9330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1401"", ""sel_7th_pre_bid"": ""+9320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+9310"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""651"", ""sel_5th_pre_bid"": ""+9300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""144"", ""sel_4th_pre_bid"": ""+9290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6510"", ""sel_3th_pre_bid"": ""+9280"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1044"", ""sel_2th_pre_bid"": ""+9270"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""347"", ""sel_fpr_bid"": ""+9260"", ""buy_fpr_bid"": ""+9240"", ""buy_fpr_req"": ""648"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9230"", ""buy_2th_pre_req"": ""1167"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9220"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9210"", ""buy_4th_pre_req"": ""3101"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9200"", ""buy_5th_pre_req"": ""501"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""9190"", ""buy_6th_pre_req"": ""2736"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9180"", ""buy_7th_pre_req"": ""1661"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9170"", ""buy_8th_pre_req"": ""1559"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9160"", ""buy_9th_pre_req"": ""567"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9150"", ""buy_10th_pre_req"": ""1464"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13541"", ""tot_buy_req"": ""13424"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,10820,,10820,10750,10820,10800,-0.6469500924214419,0.6469500924214419,,,,,,"{""bid_req_base_tm"": ""112457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""42"", ""sel_10th_pre_bid"": ""+11050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+11040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1005"", ""sel_8th_pre_bid"": ""+11030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1001"", ""sel_7th_pre_bid"": ""+11000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""71"", ""sel_6th_pre_bid"": ""+10900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+10880"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+10850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+10840"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+10830"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""+10820"", ""buy_fpr_bid"": ""+10750"", ""buy_fpr_req"": ""56"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+10740"", ""buy_2th_pre_req"": ""946"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10730"", ""buy_3th_pre_req"": ""204"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10720"", ""buy_4th_pre_req"": ""215"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10710"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10700"", ""buy_6th_pre_req"": ""366"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10690"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10680"", ""buy_8th_pre_req"": ""36"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10670"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10660"", ""buy_10th_pre_req"": ""29"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2199"", ""tot_buy_req"": ""1868"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11790,,11790,11720,11790,11700,-1.1874469889737065,0.5937234944868532,,,,,,"{""bid_req_base_tm"": ""112458"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""485"", ""sel_10th_pre_bid"": ""+11880"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3593"", ""sel_9th_pre_bid"": ""+11870"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""859"", ""sel_8th_pre_bid"": ""+11860"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2366"", ""sel_7th_pre_bid"": ""+11850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1125"", ""sel_6th_pre_bid"": ""+11840"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""767"", ""sel_5th_pre_bid"": ""+11830"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""126"", ""sel_4th_pre_bid"": ""+11820"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""451"", ""sel_3th_pre_bid"": ""+11810"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""+11800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""127"", ""sel_fpr_bid"": ""+11790"", ""buy_fpr_bid"": ""+11720"", ""buy_fpr_req"": ""252"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""+11710"", ""buy_2th_pre_req"": ""149"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11700"", ""buy_3th_pre_req"": ""443"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11690"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11680"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11670"", ""buy_6th_pre_req"": ""272"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11660"", ""buy_7th_pre_req"": ""169"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11650"", ""buy_8th_pre_req"": ""417"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11640"", ""buy_9th_pre_req"": ""314"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11630"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9979"", ""tot_buy_req"": ""2098"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9420,,9420,9410,9420,9460,0.3184713375796179,0.10615711252653928,,,,,,"{""bid_req_base_tm"": ""112458"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1284"", ""sel_10th_pre_bid"": ""-9520"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""-9510"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""145"", ""sel_8th_pre_bid"": ""-9500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""-9490"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-9470"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""-9460"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""151"", ""sel_4th_pre_bid"": ""-9450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""509"", ""sel_3th_pre_bid"": ""-9440"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1015"", ""sel_2th_pre_bid"": ""-9430"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""105"", ""sel_fpr_bid"": ""-9420"", ""buy_fpr_bid"": ""-9410"", ""buy_fpr_req"": ""4977"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9400"", ""buy_2th_pre_req"": ""8856"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9390"", ""buy_3th_pre_req"": ""2482"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9380"", ""buy_4th_pre_req"": ""3827"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9370"", ""buy_5th_pre_req"": ""1353"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9360"", ""buy_6th_pre_req"": ""724"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9350"", ""buy_7th_pre_req"": ""716"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9340"", ""buy_8th_pre_req"": ""927"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9330"", ""buy_9th_pre_req"": ""1363"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9320"", ""buy_10th_pre_req"": ""501"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+75"", ""tot_sel_req"": ""3482"", ""tot_buy_req"": ""25726"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
