session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000430,,0,main_scan,5560,,5560,5550,5560,5590,0.3597122302158274,0.1798561151079137,,,,,,"{""bid_req_base_tm"": ""112458"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""126"", ""sel_10th_pre_bid"": ""-5660"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-5650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""165"", ""sel_8th_pre_bid"": ""-5640"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""62"", ""sel_7th_pre_bid"": ""-5630"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""-5620"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1538"", ""sel_5th_pre_bid"": ""-5600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5324"", ""sel_4th_pre_bid"": ""-5590"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""422"", ""sel_3th_pre_bid"": ""-5580"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1450"", ""sel_2th_pre_bid"": ""-5570"", ""sel_1th_pre_req_pre"": ""--121"", ""sel_fpr_req"": ""5941"", ""sel_fpr_bid"": ""-5560"", ""buy_fpr_bid"": ""-5550"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""--121"", ""buy_2th_pre_bid"": ""-5540"", ""buy_2th_pre_req"": ""3241"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5530"", ""buy_3th_pre_req"": ""7851"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5520"", ""buy_4th_pre_req"": ""11547"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5510"", ""buy_5th_pre_req"": ""10372"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5500"", ""buy_6th_pre_req"": ""33043"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5490"", ""buy_7th_pre_req"": ""9869"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5480"", ""buy_8th_pre_req"": ""992"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5470"", ""buy_9th_pre_req"": ""753"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5460"", ""buy_10th_pre_req"": ""1971"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--121"", ""tot_sel_req"": ""15067"", ""tot_buy_req"": ""79689"", ""tot_buy_req_jub_pre"": ""--121"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10490,,10490,10440,10490,10500,-0.3813155386081983,0.47664442326024786,,,,,,"{""bid_req_base_tm"": ""112458"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+10580"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+10570"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""274"", ""sel_8th_pre_bid"": ""+10560"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+10550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+10540"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+10530"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+10520"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""505"", ""sel_3th_pre_bid"": ""+10510"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""54"", ""sel_2th_pre_bid"": ""+10500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+10490"", ""buy_fpr_bid"": ""+10440"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""+30"", ""buy_2th_pre_bid"": ""+10430"", ""buy_2th_pre_req"": ""180"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10420"", ""buy_3th_pre_req"": ""1271"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10410"", ""buy_4th_pre_req"": ""469"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10400"", ""buy_5th_pre_req"": ""306"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10390"", ""buy_6th_pre_req"": ""66"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10380"", ""buy_7th_pre_req"": ""913"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10370"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10360"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10350"", ""buy_10th_pre_req"": ""263"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""926"", ""tot_buy_req"": ""3571"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11840,,11840,11810,11840,11850,-0.33783783783783783,0.2533783783783784,,,,,,"{""bid_req_base_tm"": ""112458"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+11990"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""226"", ""sel_9th_pre_bid"": ""+11970"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""178"", ""sel_8th_pre_bid"": ""+11940"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""222"", ""sel_7th_pre_bid"": ""+11930"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""+11920"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""+11910"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+11870"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""106"", ""sel_3th_pre_bid"": ""+11860"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""244"", ""sel_2th_pre_bid"": ""+11850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""804"", ""sel_fpr_bid"": ""+11840"", ""buy_fpr_bid"": ""+11810"", ""buy_fpr_req"": ""87"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+11800"", ""buy_2th_pre_req"": ""1599"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11790"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11780"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11770"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11760"", ""buy_6th_pre_req"": ""95"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11750"", ""buy_7th_pre_req"": ""245"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11740"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11730"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11720"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1910"", ""tot_buy_req"": ""2202"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,259500,,259500,258000,259500,260500,0.1926782273603083,0.5780346820809248,,,,,,"{""bid_req_base_tm"": ""112645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""86"", ""sel_10th_pre_bid"": ""+264000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+263500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+263000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+262500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+262000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+261500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+261000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+260500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+260000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+259500"", ""buy_fpr_bid"": ""+258000"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+257500"", ""buy_2th_pre_req"": ""64"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+257000"", ""buy_3th_pre_req"": ""211"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+256500"", ""buy_4th_pre_req"": ""221"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+256000"", ""buy_5th_pre_req"": ""258"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+255500"", ""buy_6th_pre_req"": ""329"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+255000"", ""buy_7th_pre_req"": ""504"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+254500"", ""buy_8th_pre_req"": ""523"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+254000"", ""buy_9th_pre_req"": ""528"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+253500"", ""buy_10th_pre_req"": ""101"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""159"", ""tot_buy_req"": ""2742"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,231500,,231500,231000,231500,233000,0.4319654427645789,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""112645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3323"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2405"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1973"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1891"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1902"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1508"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3146"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1397"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2436"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3662"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""3646"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""22265"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""69505"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""7185"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""8461"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""9469"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""8668"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""3960"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""6460"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""8839"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23643"", ""tot_buy_req"": ""148458"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,256000,,256000,255500,256000,257500,0.390625,0.1953125,,,,,,"{""bid_req_base_tm"": ""112645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-260500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""120"", ""sel_9th_pre_bid"": ""-260000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""-259500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-259000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-258500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-258000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""144"", ""sel_4th_pre_bid"": ""-257500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""-257000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""117"", ""sel_2th_pre_bid"": ""-256500"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""120"", ""sel_fpr_bid"": ""-256000"", ""buy_fpr_bid"": ""-255500"", ""buy_fpr_req"": ""306"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-255000"", ""buy_2th_pre_req"": ""334"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-254500"", ""buy_3th_pre_req"": ""316"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254000"", ""buy_4th_pre_req"": ""376"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-253500"", ""buy_5th_pre_req"": ""423"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253000"", ""buy_6th_pre_req"": ""732"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-252500"", ""buy_7th_pre_req"": ""209"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252000"", ""buy_8th_pre_req"": ""116"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-251500"", ""buy_9th_pre_req"": ""222"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251000"", ""buy_10th_pre_req"": ""129"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""668"", ""tot_buy_req"": ""3163"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,1,filtered_candidate_recheck,51500,,51500,51400,51500,51800,0.3883495145631068,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""112644"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+52400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+52300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""+52200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""+52100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+52000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+51900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+51800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""+51700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""84"", ""sel_2th_pre_bid"": ""+51600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+51500"", ""buy_fpr_bid"": ""+51400"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""+23"", ""buy_2th_pre_bid"": ""+51300"", ""buy_2th_pre_req"": ""69"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51200"", ""buy_3th_pre_req"": ""134"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51100"", ""buy_4th_pre_req"": ""271"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51000"", ""buy_5th_pre_req"": ""429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50900"", ""buy_6th_pre_req"": ""225"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50800"", ""buy_7th_pre_req"": ""202"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50700"", ""buy_8th_pre_req"": ""271"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50600"", ""buy_9th_pre_req"": ""157"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""50500"", ""buy_10th_pre_req"": ""557"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""250"", ""tot_buy_req"": ""2413"", ""tot_buy_req_jub_pre"": ""+23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,229000,,229000,228500,229000,230000,0.21834061135371177,0.21834061135371177,,,,,,"{""bid_req_base_tm"": ""112646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4080"", ""sel_10th_pre_bid"": ""-233500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2501"", ""sel_9th_pre_bid"": ""-233000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1293"", ""sel_8th_pre_bid"": ""-232500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1170"", ""sel_7th_pre_bid"": ""-232000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1234"", ""sel_6th_pre_bid"": ""-231500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2857"", ""sel_5th_pre_bid"": ""-231000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""777"", ""sel_4th_pre_bid"": ""-230500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3450"", ""sel_3th_pre_bid"": ""-230000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""861"", ""sel_2th_pre_bid"": ""-229500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4542"", ""sel_fpr_bid"": ""-229000"", ""buy_fpr_bid"": ""-228500"", ""buy_fpr_req"": ""408"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-228000"", ""buy_2th_pre_req"": ""8229"", ""buy_2th_pre_req_pre"": ""+7"", ""buy_3th_pre_bid"": ""-227500"", ""buy_3th_pre_req"": ""7166"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-227000"", ""buy_4th_pre_req"": ""54984"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-226500"", ""buy_5th_pre_req"": ""2988"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-226000"", ""buy_6th_pre_req"": ""4421"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-225500"", ""buy_7th_pre_req"": ""3153"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-225000"", ""buy_8th_pre_req"": ""14219"", ""buy_8th_pre_req_pre"": ""--5"", ""buy_9th_pre_bid"": ""-224500"", ""buy_9th_pre_req"": ""1700"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224000"", ""buy_10th_pre_req"": ""3506"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22765"", ""tot_buy_req"": ""100774"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5030,,5030,5010,5030,5040,0.0,0.3976143141153081,,,,,,"{""bid_req_base_tm"": ""112646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3050"", ""sel_10th_pre_bid"": ""-5120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""301"", ""sel_9th_pre_bid"": ""-5110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1011"", ""sel_8th_pre_bid"": ""-5100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1835"", ""sel_7th_pre_bid"": ""-5090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1617"", ""sel_6th_pre_bid"": ""-5080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""781"", ""sel_5th_pre_bid"": ""-5070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""304"", ""sel_4th_pre_bid"": ""-5060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""483"", ""sel_3th_pre_bid"": ""-5050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1888"", ""sel_2th_pre_bid"": ""-5040"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4606"", ""sel_fpr_bid"": ""-5030"", ""buy_fpr_bid"": ""-5010"", ""buy_fpr_req"": ""527"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5000"", ""buy_2th_pre_req"": ""6455"", ""buy_2th_pre_req_pre"": ""+64"", ""buy_3th_pre_bid"": ""-4995"", ""buy_3th_pre_req"": ""1320"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4990"", ""buy_4th_pre_req"": ""125"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4985"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4980"", ""buy_6th_pre_req"": ""1387"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4975"", ""buy_7th_pre_req"": ""1006"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4970"", ""buy_8th_pre_req"": ""1319"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4965"", ""buy_9th_pre_req"": ""548"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4960"", ""buy_10th_pre_req"": ""2789"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15876"", ""tot_buy_req"": ""15499"", ""tot_buy_req_jub_pre"": ""+64"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
