session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25650,,25650,25600,25650,25700,0.0,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""112645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""168"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3089"", ""sel_9th_pre_bid"": ""26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""428"", ""sel_8th_pre_bid"": ""-26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""-26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""117"", ""sel_6th_pre_bid"": ""-26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""209"", ""sel_5th_pre_bid"": ""-25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""83"", ""sel_4th_pre_bid"": ""-25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""--9"", ""sel_2th_pre_req"": ""203"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""478"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""456"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""481"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""975"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""187"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""652"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""430"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""428"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""819"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""739"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1573"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4836"", ""tot_buy_req"": ""6740"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40300,,40300,40200,40300,40400,0.12406947890818859,0.24813895781637718,,,,,,"{""bid_req_base_tm"": ""112646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""136"", ""sel_10th_pre_bid"": ""+40800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""+40750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""+40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""75"", ""sel_7th_pre_bid"": ""+40600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""251"", ""sel_6th_pre_bid"": ""+40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""360"", ""sel_5th_pre_bid"": ""+40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""118"", ""sel_4th_pre_bid"": ""+40450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""+40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""+40350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""207"", ""sel_fpr_bid"": ""+40300"", ""buy_fpr_bid"": ""+40200"", ""buy_fpr_req"": ""457"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40150"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40100"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40050"", ""buy_4th_pre_req"": ""218"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40000"", ""buy_5th_pre_req"": ""700"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39950"", ""buy_6th_pre_req"": ""500"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39900"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39850"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39800"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1396"", ""tot_buy_req"": ""2042"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,56000,,56000,55900,56000,55700,-0.7142857142857143,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""112646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""715"", ""sel_10th_pre_bid"": ""+56900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""429"", ""sel_9th_pre_bid"": ""+56800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""175"", ""sel_8th_pre_bid"": ""+56700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""139"", ""sel_7th_pre_bid"": ""+56600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1026"", ""sel_6th_pre_bid"": ""+56500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""656"", ""sel_5th_pre_bid"": ""+56400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""254"", ""sel_4th_pre_bid"": ""+56300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""116"", ""sel_3th_pre_bid"": ""+56200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""123"", ""sel_2th_pre_bid"": ""+56100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""136"", ""sel_fpr_bid"": ""+56000"", ""buy_fpr_bid"": ""+55900"", ""buy_fpr_req"": ""275"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+55800"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55700"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55600"", ""buy_4th_pre_req"": ""66"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55500"", ""buy_5th_pre_req"": ""133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+55400"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+55300"", ""buy_7th_pre_req"": ""363"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""55200"", ""buy_8th_pre_req"": ""58"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-55100"", ""buy_9th_pre_req"": ""164"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-55000"", ""buy_10th_pre_req"": ""531"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3769"", ""tot_buy_req"": ""1762"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,570000,,570000,569000,570000,574000,0.5263157894736842,0.17543859649122806,,,,,,"{""bid_req_base_tm"": ""112647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""-579000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""-578000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""235"", ""sel_8th_pre_bid"": ""-577000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-576000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""348"", ""sel_6th_pre_bid"": ""-575000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""543"", ""sel_5th_pre_bid"": ""-574000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""92"", ""sel_4th_pre_bid"": ""-573000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""112"", ""sel_3th_pre_bid"": ""-572000"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""381"", ""sel_2th_pre_bid"": ""-571000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""201"", ""sel_fpr_bid"": ""-570000"", ""buy_fpr_bid"": ""-569000"", ""buy_fpr_req"": ""3232"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-568000"", ""buy_2th_pre_req"": ""1731"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-567000"", ""buy_3th_pre_req"": ""1077"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-566000"", ""buy_4th_pre_req"": ""1562"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-565000"", ""buy_5th_pre_req"": ""1962"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-564000"", ""buy_6th_pre_req"": ""616"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-563000"", ""buy_7th_pre_req"": ""2160"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-562000"", ""buy_8th_pre_req"": ""715"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-561000"", ""buy_9th_pre_req"": ""1085"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-560000"", ""buy_10th_pre_req"": ""3015"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+49"", ""tot_sel_req"": ""2020"", ""tot_buy_req"": ""17155"", ""tot_buy_req_jub_pre"": ""+1222"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,594000,,594000,593000,594000,599000,0.6734006734006733,0.16835016835016833,,,,,,"{""bid_req_base_tm"": ""112646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-607000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-605000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-604000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-603000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28"", ""sel_6th_pre_bid"": ""-602000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-600000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-599000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""-597000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-595000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""-594000"", ""buy_fpr_bid"": ""-593000"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-592000"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-591000"", ""buy_3th_pre_req"": ""210"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-590000"", ""buy_4th_pre_req"": ""433"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-589000"", ""buy_5th_pre_req"": ""78"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-588000"", ""buy_6th_pre_req"": ""92"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-587000"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-586000"", ""buy_8th_pre_req"": ""59"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-585000"", ""buy_9th_pre_req"": ""113"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-584000"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""299"", ""tot_buy_req"": ""1167"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40400,,40400,40350,40400,40600,0.3712871287128713,0.12376237623762376,,,,,,"{""bid_req_base_tm"": ""112641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-41100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""288"", ""sel_8th_pre_bid"": ""-41000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-40950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-40900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""-40750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-40600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""267"", ""sel_3th_pre_bid"": ""-40500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""-40450"", ""sel_1th_pre_req_pre"": ""--23"", ""sel_fpr_req"": ""404"", ""sel_fpr_bid"": ""-40400"", ""buy_fpr_bid"": ""-40350"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40300"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40250"", ""buy_3th_pre_req"": ""123"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40200"", ""buy_4th_pre_req"": ""234"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40150"", ""buy_5th_pre_req"": ""1212"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40100"", ""buy_6th_pre_req"": ""423"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40050"", ""buy_7th_pre_req"": ""133"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40000"", ""buy_8th_pre_req"": ""679"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39950"", ""buy_9th_pre_req"": ""546"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39900"", ""buy_10th_pre_req"": ""413"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--23"", ""tot_sel_req"": ""1109"", ""tot_buy_req"": ""3776"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22900,,22900,22850,22900,22750,-0.8733624454148471,0.21834061135371177,,,,,,"{""bid_req_base_tm"": ""112647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1035"", ""sel_10th_pre_bid"": ""-23350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1148"", ""sel_9th_pre_bid"": ""-23300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""716"", ""sel_8th_pre_bid"": ""-23250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1196"", ""sel_7th_pre_bid"": ""-23200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1256"", ""sel_6th_pre_bid"": ""-23150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1334"", ""sel_5th_pre_bid"": ""-23100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-23050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2302"", ""sel_3th_pre_bid"": ""-23000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""908"", ""sel_2th_pre_bid"": ""-22950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""421"", ""sel_fpr_bid"": ""-22900"", ""buy_fpr_bid"": ""-22850"", ""buy_fpr_req"": ""489"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22800"", ""buy_2th_pre_req"": ""106"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22750"", ""buy_3th_pre_req"": ""293"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22700"", ""buy_4th_pre_req"": ""156"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""-22650"", ""buy_5th_pre_req"": ""326"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22600"", ""buy_6th_pre_req"": ""970"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22550"", ""buy_7th_pre_req"": ""688"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22500"", ""buy_8th_pre_req"": ""1239"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22450"", ""buy_9th_pre_req"": ""417"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22400"", ""buy_10th_pre_req"": ""446"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10323"", ""tot_buy_req"": ""5130"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,220500,,220500,220000,220500,222500,0.6802721088435374,0.22675736961451248,,,,,,"{""bid_req_base_tm"": ""112647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""225000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-224500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-224000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-223500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""-223000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""87"", ""sel_5th_pre_bid"": ""-222500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""198"", ""sel_4th_pre_bid"": ""-222000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""200"", ""sel_3th_pre_bid"": ""-221500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""199"", ""sel_2th_pre_bid"": ""-221000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""264"", ""sel_fpr_bid"": ""-220500"", ""buy_fpr_bid"": ""-220000"", ""buy_fpr_req"": ""2180"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-219500"", ""buy_2th_pre_req"": ""171"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-219000"", ""buy_3th_pre_req"": ""339"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-218500"", ""buy_4th_pre_req"": ""394"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-218000"", ""buy_5th_pre_req"": ""555"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-217500"", ""buy_6th_pre_req"": ""115"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-217000"", ""buy_7th_pre_req"": ""340"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-216500"", ""buy_8th_pre_req"": ""290"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-216000"", ""buy_9th_pre_req"": ""150"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-215500"", ""buy_10th_pre_req"": ""167"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1087"", ""tot_buy_req"": ""4701"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34550,,34550,34500,34550,34500,-0.2894356005788712,0.1447178002894356,,,,,,"{""bid_req_base_tm"": ""112643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4277"", ""sel_10th_pre_bid"": ""+35000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""68"", ""sel_9th_pre_bid"": ""+34950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""619"", ""sel_8th_pre_bid"": ""+34900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""533"", ""sel_7th_pre_bid"": ""+34850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+34800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""578"", ""sel_5th_pre_bid"": ""+34750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""662"", ""sel_4th_pre_bid"": ""+34700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""556"", ""sel_3th_pre_bid"": ""+34650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""997"", ""sel_2th_pre_bid"": ""+34600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""402"", ""sel_fpr_bid"": ""+34550"", ""buy_fpr_bid"": ""+34500"", ""buy_fpr_req"": ""645"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+34450"", ""buy_2th_pre_req"": ""500"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34400"", ""buy_3th_pre_req"": ""523"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34350"", ""buy_4th_pre_req"": ""329"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34300"", ""buy_5th_pre_req"": ""1882"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34250"", ""buy_6th_pre_req"": ""601"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34200"", ""buy_7th_pre_req"": ""761"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34150"", ""buy_8th_pre_req"": ""594"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34100"", ""buy_9th_pre_req"": ""700"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34050"", ""buy_10th_pre_req"": ""1168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8802"", ""tot_buy_req"": ""7703"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
