session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78100,,78100,78000,78100,78400,0.2560819462227913,0.12804097311139565,,,,,,"{""bid_req_base_tm"": ""112647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""352"", ""sel_10th_pre_bid"": ""-79000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""49"", ""sel_9th_pre_bid"": ""-78900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""-78800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-78700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-78600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""305"", ""sel_5th_pre_bid"": ""-78500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""80"", ""sel_4th_pre_bid"": ""-78400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""284"", ""sel_3th_pre_bid"": ""-78300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1069"", ""sel_2th_pre_bid"": ""-78200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""571"", ""sel_fpr_bid"": ""-78100"", ""buy_fpr_bid"": ""-78000"", ""buy_fpr_req"": ""790"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-77900"", ""buy_2th_pre_req"": ""916"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77800"", ""buy_3th_pre_req"": ""1502"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77700"", ""buy_4th_pre_req"": ""766"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""-77600"", ""buy_5th_pre_req"": ""228"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77500"", ""buy_6th_pre_req"": ""1132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77400"", ""buy_7th_pre_req"": ""130"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77300"", ""buy_8th_pre_req"": ""155"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77200"", ""buy_9th_pre_req"": ""439"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77100"", ""buy_10th_pre_req"": ""204"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2830"", ""tot_buy_req"": ""6262"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,622000,,622000,621000,622000,618000,-0.8038585209003215,0.1607717041800643,,,,,,"{""bid_req_base_tm"": ""112648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""-631000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""48"", ""sel_9th_pre_bid"": ""-630000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-629000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""-628000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""-627000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""-626000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""81"", ""sel_4th_pre_bid"": ""-625000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""125"", ""sel_3th_pre_bid"": ""-624000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""126"", ""sel_2th_pre_bid"": ""-623000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""343"", ""sel_fpr_bid"": ""-622000"", ""buy_fpr_bid"": ""-621000"", ""buy_fpr_req"": ""282"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-620000"", ""buy_2th_pre_req"": ""88"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-619000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-618000"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-617000"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-616000"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-615000"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-614000"", ""buy_8th_pre_req"": ""95"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-613000"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-612000"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""804"", ""tot_buy_req"": ""636"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,304000,,304000,303500,304000,305500,0.3289473684210526,0.1644736842105263,,,,,,"{""bid_req_base_tm"": ""112649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25438"", ""sel_10th_pre_bid"": ""-308500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26994"", ""sel_9th_pre_bid"": ""-308000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17051"", ""sel_8th_pre_bid"": ""-307500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5945"", ""sel_7th_pre_bid"": ""-307000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13422"", ""sel_6th_pre_bid"": ""-306500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13421"", ""sel_5th_pre_bid"": ""-306000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21156"", ""sel_4th_pre_bid"": ""-305500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12628"", ""sel_3th_pre_bid"": ""-305000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8246"", ""sel_2th_pre_bid"": ""-304500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10778"", ""sel_fpr_bid"": ""-304000"", ""buy_fpr_bid"": ""-303500"", ""buy_fpr_req"": ""51599"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-303000"", ""buy_2th_pre_req"": ""96666"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-302500"", ""buy_3th_pre_req"": ""33750"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-302000"", ""buy_4th_pre_req"": ""64836"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-301500"", ""buy_5th_pre_req"": ""52920"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-301000"", ""buy_6th_pre_req"": ""91382"", ""buy_6th_pre_req_pre"": ""+2"", ""buy_7th_pre_bid"": ""-300500"", ""buy_7th_pre_req"": ""135910"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-300000"", ""buy_8th_pre_req"": ""309206"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-299500"", ""buy_9th_pre_req"": ""37749"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-299000"", ""buy_10th_pre_req"": ""49431"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""155079"", ""tot_buy_req"": ""923449"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6490,,6490,6480,6490,6500,0.0,0.15408320493066258,,,,,,"{""bid_req_base_tm"": ""112635"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""312"", ""sel_10th_pre_bid"": ""+6590"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""+6580"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""753"", ""sel_8th_pre_bid"": ""+6570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+6560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""175"", ""sel_6th_pre_bid"": ""+6550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1607"", ""sel_5th_pre_bid"": ""+6540"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+6520"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""846"", ""sel_3th_pre_bid"": ""+6510"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1660"", ""sel_2th_pre_bid"": ""+6500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+6490"", ""buy_fpr_bid"": ""+6480"", ""buy_fpr_req"": ""648"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6470"", ""buy_2th_pre_req"": ""624"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6460"", ""buy_3th_pre_req"": ""245"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""6450"", ""buy_4th_pre_req"": ""901"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6440"", ""buy_5th_pre_req"": ""213"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6430"", ""buy_6th_pre_req"": ""1610"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6420"", ""buy_7th_pre_req"": ""210"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6410"", ""buy_8th_pre_req"": ""1539"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6400"", ""buy_9th_pre_req"": ""4828"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6390"", ""buy_10th_pre_req"": ""670"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5618"", ""tot_buy_req"": ""11488"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,94300,,94300,94200,94300,94600,0.2120890774125133,0.10604453870625664,,,,,,"{""bid_req_base_tm"": ""112648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""-95200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""175"", ""sel_9th_pre_bid"": ""-95100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""361"", ""sel_8th_pre_bid"": ""-95000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""-94900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-94800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""-94700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-94600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""454"", ""sel_3th_pre_bid"": ""-94500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""817"", ""sel_2th_pre_bid"": ""-94400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1611"", ""sel_fpr_bid"": ""-94300"", ""buy_fpr_bid"": ""-94200"", ""buy_fpr_req"": ""1249"", ""buy_1th_pre_req_pre"": ""--20"", ""buy_2th_pre_bid"": ""-94100"", ""buy_2th_pre_req"": ""2279"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94000"", ""buy_3th_pre_req"": ""5355"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-93900"", ""buy_4th_pre_req"": ""638"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-93800"", ""buy_5th_pre_req"": ""2035"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-93700"", ""buy_6th_pre_req"": ""751"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-93600"", ""buy_7th_pre_req"": ""1390"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-93500"", ""buy_8th_pre_req"": ""3120"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-93400"", ""buy_9th_pre_req"": ""150"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93300"", ""buy_10th_pre_req"": ""543"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3630"", ""tot_buy_req"": ""17510"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,1,filtered_candidate_recheck,49600,,49600,49550,49600,50000,0.6048387096774194,0.10080645161290322,,,,,,"{""bid_req_base_tm"": ""112649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""101"", ""sel_10th_pre_bid"": ""-50500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""-50400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-50300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""-50100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""192"", ""sel_6th_pre_bid"": ""-49850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""48"", ""sel_5th_pre_bid"": ""-49800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""222"", ""sel_4th_pre_bid"": ""-49750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""-49700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-49650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""320"", ""sel_fpr_bid"": ""-49600"", ""buy_fpr_bid"": ""-49550"", ""buy_fpr_req"": ""180"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-49500"", ""buy_2th_pre_req"": ""1950"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49450"", ""buy_3th_pre_req"": ""168"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49400"", ""buy_4th_pre_req"": ""187"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49350"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49300"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49250"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49200"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49150"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49100"", ""buy_10th_pre_req"": ""93"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""950"", ""tot_buy_req"": ""2722"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75900,,75900,75500,75900,75500,-0.6587615283267457,0.5270092226613966,,,,,,"{""bid_req_base_tm"": ""112642"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+76800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""+76700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""+76600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""+76500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+76400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+76300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""168"", ""sel_4th_pre_bid"": ""+76200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+76100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+76000"", ""sel_1th_pre_req_pre"": ""--15"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+75900"", ""buy_fpr_bid"": ""+75500"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""--15"", ""buy_2th_pre_bid"": ""+75400"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75300"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75200"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74900"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74700"", ""buy_7th_pre_req"": ""114"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""74600"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74500"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74400"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--15"", ""tot_sel_req"": ""386"", ""tot_buy_req"": ""349"", ""tot_buy_req_jub_pre"": ""--15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,679000,,679000,678000,679000,679000,-0.14727540500736377,0.14727540500736377,,,,,,"{""bid_req_base_tm"": ""112648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+688000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+687000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+686000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+685000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+684000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+683000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+682000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+681000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""+680000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+679000"", ""buy_fpr_bid"": ""+678000"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+677000"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+675000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+674000"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+673000"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+672000"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+671000"", ""buy_7th_pre_req"": ""38"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+670000"", ""buy_8th_pre_req"": ""648"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+669000"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+668000"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""324"", ""tot_buy_req"": ""1052"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,231000,,231000,230500,231000,232500,0.4329004329004329,0.21645021645021645,,,,,,"{""bid_req_base_tm"": ""112648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""202"", ""sel_10th_pre_bid"": ""-235500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""335"", ""sel_9th_pre_bid"": ""-235000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""-234500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""178"", ""sel_7th_pre_bid"": ""-234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""120"", ""sel_6th_pre_bid"": ""-233500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""286"", ""sel_5th_pre_bid"": ""-233000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""312"", ""sel_4th_pre_bid"": ""-232500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""230"", ""sel_3th_pre_bid"": ""-232000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""156"", ""sel_2th_pre_bid"": ""-231500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""639"", ""sel_fpr_bid"": ""-231000"", ""buy_fpr_bid"": ""-230500"", ""buy_fpr_req"": ""815"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-230000"", ""buy_2th_pre_req"": ""5624"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-229500"", ""buy_3th_pre_req"": ""3687"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229000"", ""buy_4th_pre_req"": ""1458"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228500"", ""buy_5th_pre_req"": ""720"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228000"", ""buy_6th_pre_req"": ""2140"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-227500"", ""buy_7th_pre_req"": ""1825"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227000"", ""buy_8th_pre_req"": ""2001"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-226500"", ""buy_9th_pre_req"": ""582"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226000"", ""buy_10th_pre_req"": ""1765"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2609"", ""tot_buy_req"": ""20617"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
