session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,70900,,70900,70800,70900,70500,-0.7052186177715092,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""112650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""130"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""92"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""163"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""477"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""--74"", ""sel_3th_pre_req"": ""1153"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1062"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2567"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""1788"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""65"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""106"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""362"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""279"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""198"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""376"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""135"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--74"", ""tot_sel_req"": ""5714"", ""tot_buy_req"": ""3754"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,74000,,74000,73900,74000,73700,-0.5405405405405406,0.13513513513513514,,,,,,"{""bid_req_base_tm"": ""112650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""82"", ""sel_10th_pre_bid"": ""+74900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+74800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""234"", ""sel_8th_pre_bid"": ""+74700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+74600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""386"", ""sel_6th_pre_bid"": ""+74500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""+74400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""170"", ""sel_4th_pre_bid"": ""+74300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+74200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""+74100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""637"", ""sel_fpr_bid"": ""+74000"", ""buy_fpr_bid"": ""+73900"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""73800"", ""buy_2th_pre_req"": ""412"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""-73700"", ""buy_3th_pre_req"": ""338"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73600"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73500"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73400"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73300"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73200"", ""buy_8th_pre_req"": ""137"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73100"", ""buy_9th_pre_req"": ""152"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-73000"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1889"", ""tot_buy_req"": ""1338"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31100,,31100,31000,31100,31200,0.1607717041800643,0.3215434083601286,,,,,,"{""bid_req_base_tm"": ""112650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""42"", ""sel_10th_pre_bid"": ""-31600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-31550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-31500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""-31450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""-31400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-31300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""-31250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""-31200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""181"", ""sel_2th_pre_bid"": ""-31150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""122"", ""sel_fpr_bid"": ""-31100"", ""buy_fpr_bid"": ""-31000"", ""buy_fpr_req"": ""413"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30950"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30900"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30850"", ""buy_4th_pre_req"": ""33"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30800"", ""buy_5th_pre_req"": ""121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30750"", ""buy_6th_pre_req"": ""254"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30700"", ""buy_7th_pre_req"": ""217"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30650"", ""buy_8th_pre_req"": ""149"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30600"", ""buy_9th_pre_req"": ""99"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30550"", ""buy_10th_pre_req"": ""434"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""595"", ""tot_buy_req"": ""1899"", ""tot_buy_req_jub_pre"": ""+424"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98600,,98600,98500,98600,98900,0.2028397565922921,0.10141987829614604,,,,,,"{""bid_req_base_tm"": ""112650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""851"", ""sel_10th_pre_bid"": ""-99700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""285"", ""sel_9th_pre_bid"": ""-99600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-99500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-99400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""210"", ""sel_6th_pre_bid"": ""-99300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-99200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""166"", ""sel_4th_pre_bid"": ""-98900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""865"", ""sel_3th_pre_bid"": ""-98800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""227"", ""sel_2th_pre_bid"": ""-98700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""684"", ""sel_fpr_bid"": ""-98600"", ""buy_fpr_bid"": ""-98500"", ""buy_fpr_req"": ""1051"", ""buy_1th_pre_req_pre"": ""--13"", ""buy_2th_pre_bid"": ""-98400"", ""buy_2th_pre_req"": ""455"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98300"", ""buy_3th_pre_req"": ""863"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98200"", ""buy_4th_pre_req"": ""1542"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98100"", ""buy_5th_pre_req"": ""929"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98000"", ""buy_6th_pre_req"": ""1979"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97900"", ""buy_7th_pre_req"": ""286"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97800"", ""buy_8th_pre_req"": ""216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97700"", ""buy_9th_pre_req"": ""292"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97600"", ""buy_10th_pre_req"": ""206"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3382"", ""tot_buy_req"": ""7819"", ""tot_buy_req_jub_pre"": ""--13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71500,,71500,71400,71500,71600,0.0,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""112647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+72700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""182"", ""sel_9th_pre_bid"": ""+72600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+72500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""128"", ""sel_7th_pre_bid"": ""+72400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+72300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+72200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+72100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""155"", ""sel_3th_pre_bid"": ""72000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71400"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-71300"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71200"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71100"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71000"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70900"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70800"", ""buy_7th_pre_req"": ""83"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70700"", ""buy_8th_pre_req"": ""140"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70600"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70500"", ""buy_10th_pre_req"": ""82"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""628"", ""tot_buy_req"": ""645"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5550,,5550,5530,5550,5580,0.36036036036036034,0.36036036036036034,,,,,,"{""bid_req_base_tm"": ""112651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""258"", ""sel_10th_pre_bid"": ""-5640"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""79"", ""sel_9th_pre_bid"": ""-5630"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-5620"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""-5610"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""63"", ""sel_6th_pre_bid"": ""-5600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5249"", ""sel_5th_pre_bid"": ""-5590"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""433"", ""sel_4th_pre_bid"": ""-5580"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1460"", ""sel_3th_pre_bid"": ""-5570"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""408"", ""sel_2th_pre_bid"": ""-5560"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""223"", ""sel_fpr_bid"": ""-5550"", ""buy_fpr_bid"": ""-5530"", ""buy_fpr_req"": ""6567"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5520"", ""buy_2th_pre_req"": ""9960"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5510"", ""buy_3th_pre_req"": ""11614"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5500"", ""buy_4th_pre_req"": ""30810"", ""buy_4th_pre_req_pre"": ""+12"", ""buy_5th_pre_bid"": ""-5490"", ""buy_5th_pre_req"": ""16595"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5480"", ""buy_6th_pre_req"": ""1002"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5470"", ""buy_7th_pre_req"": ""3177"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5460"", ""buy_8th_pre_req"": ""2017"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5450"", ""buy_9th_pre_req"": ""2534"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5440"", ""buy_10th_pre_req"": ""605"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8222"", ""tot_buy_req"": ""84881"", ""tot_buy_req_jub_pre"": ""+12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,688000,,688000,687000,688000,691000,0.29069767441860467,0.14534883720930233,,,,,,"{""bid_req_base_tm"": ""112651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+697000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+696000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+695000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+694000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+693000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+692000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+691000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""+690000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""+689000"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+688000"", ""buy_fpr_bid"": ""687000"", ""buy_fpr_req"": ""178"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-686000"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-685000"", ""buy_3th_pre_req"": ""49"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-684000"", ""buy_4th_pre_req"": ""84"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-683000"", ""buy_5th_pre_req"": ""185"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-682000"", ""buy_6th_pre_req"": ""118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-681000"", ""buy_7th_pre_req"": ""210"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-680000"", ""buy_8th_pre_req"": ""663"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-679000"", ""buy_9th_pre_req"": ""115"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-678000"", ""buy_10th_pre_req"": ""109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""185"", ""tot_buy_req"": ""1754"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12090,,12090,12080,12090,12050,-0.7444168734491315,0.0827129859387924,,,,,,"{""bid_req_base_tm"": ""112650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""667"", ""sel_10th_pre_bid"": ""+12200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""359"", ""sel_9th_pre_bid"": ""+12190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""331"", ""sel_8th_pre_bid"": ""+12180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1711"", ""sel_7th_pre_bid"": ""+12170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1010"", ""sel_6th_pre_bid"": ""+12160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1133"", ""sel_5th_pre_bid"": ""+12150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""443"", ""sel_4th_pre_bid"": ""+12140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""420"", ""sel_3th_pre_bid"": ""+12130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1124"", ""sel_2th_pre_bid"": ""+12120"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""407"", ""sel_fpr_bid"": ""+12090"", ""buy_fpr_bid"": ""+12080"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""+12070"", ""buy_2th_pre_req"": ""243"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12060"", ""buy_3th_pre_req"": ""198"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12050"", ""buy_4th_pre_req"": ""499"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12040"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12020"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12010"", ""buy_7th_pre_req"": ""205"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12000"", ""buy_8th_pre_req"": ""618"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11990"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11980"", ""buy_10th_pre_req"": ""203"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7605"", ""tot_buy_req"": ""2189"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,1,filtered_candidate_recheck,65900,,65900,65800,65900,65900,-0.15174506828528073,0.15174506828528073,,,,,,"{""bid_req_base_tm"": ""112650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+66900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+66700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1000"", ""sel_8th_pre_bid"": ""+66600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""+66500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""66400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-66300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""210"", ""sel_4th_pre_bid"": ""-66200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-66100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""-66000"", ""sel_1th_pre_req_pre"": ""--20"", ""sel_fpr_req"": ""172"", ""sel_fpr_bid"": ""-65900"", ""buy_fpr_bid"": ""-65800"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65700"", ""buy_2th_pre_req"": ""144"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65600"", ""buy_3th_pre_req"": ""140"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65500"", ""buy_4th_pre_req"": ""203"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65400"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65300"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65200"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65100"", ""buy_8th_pre_req"": ""170"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65000"", ""buy_9th_pre_req"": ""583"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-64900"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""1468"", ""tot_buy_req"": ""1542"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
