session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,66700,,66700,66600,66700,66900,0.14992503748125938,0.14992503748125938,,,,,,"{""bid_req_base_tm"": ""112652"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""146"", ""sel_10th_pre_bid"": ""+67700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+67500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+67400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+67300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""397"", ""sel_6th_pre_bid"": ""+67200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""+67100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""+67000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+66900"", ""sel_2th_pre_req_pre"": ""--27"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""+66800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+66700"", ""buy_fpr_bid"": ""+66600"", ""buy_fpr_req"": ""194"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""66500"", ""buy_2th_pre_req"": ""381"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-66400"", ""buy_3th_pre_req"": ""85"", ""buy_3th_pre_req_pre"": ""--10"", ""buy_4th_pre_bid"": ""-66300"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-66200"", ""buy_5th_pre_req"": ""235"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-66100"", ""buy_6th_pre_req"": ""335"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66000"", ""buy_7th_pre_req"": ""716"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65900"", ""buy_8th_pre_req"": ""59"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65800"", ""buy_9th_pre_req"": ""207"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65700"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1351"", ""tot_sel_req"": ""854"", ""tot_buy_req"": ""2321"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,1,filtered_candidate_recheck,9400,,9400,9390,9400,9400,-0.10638297872340426,0.10638297872340426,,,,,,"{""bid_req_base_tm"": ""112652"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""0"", ""sel_10th_pre_bid"": ""0"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""0"", ""sel_9th_pre_bid"": ""0"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""0"", ""sel_8th_pre_bid"": ""0"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""0"", ""sel_7th_pre_bid"": ""0"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""0"", ""sel_6th_pre_bid"": ""0"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""0"", ""sel_5th_pre_bid"": ""0"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""0"", ""sel_4th_pre_bid"": ""0"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""461"", ""sel_3th_pre_bid"": ""-9420"", ""sel_2th_pre_req_pre"": ""--1003"", ""sel_2th_pre_req"": ""534"", ""sel_2th_pre_bid"": ""-9410"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""926"", ""sel_fpr_bid"": ""-9400"", ""buy_fpr_bid"": ""-9390"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9380"", ""buy_2th_pre_req"": ""4178"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9370"", ""buy_3th_pre_req"": ""354"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""0"", ""buy_4th_pre_req"": ""0"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""0"", ""buy_5th_pre_req"": ""0"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""0"", ""buy_6th_pre_req"": ""0"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""0"", ""buy_7th_pre_req"": ""0"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""0"", ""buy_8th_pre_req"": ""0"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""0"", ""buy_9th_pre_req"": ""0"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""0"", ""buy_10th_pre_req"": ""0"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1003"", ""tot_sel_req"": ""1921"", ""tot_buy_req"": ""4553"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25450,,25450,25400,25450,25400,-0.3929273084479371,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""112651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""562"", ""sel_10th_pre_bid"": ""25900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""469"", ""sel_9th_pre_bid"": ""-25850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""562"", ""sel_8th_pre_bid"": ""-25800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""-25750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""-25700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""176"", ""sel_5th_pre_bid"": ""-25650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""453"", ""sel_4th_pre_bid"": ""-25600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1249"", ""sel_3th_pre_bid"": ""-25550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""705"", ""sel_2th_pre_bid"": ""-25500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1560"", ""sel_fpr_bid"": ""-25450"", ""buy_fpr_bid"": ""-25400"", ""buy_fpr_req"": ""1473"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25350"", ""buy_2th_pre_req"": ""596"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25300"", ""buy_3th_pre_req"": ""370"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25250"", ""buy_4th_pre_req"": ""489"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25200"", ""buy_5th_pre_req"": ""269"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25150"", ""buy_6th_pre_req"": ""838"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25100"", ""buy_7th_pre_req"": ""490"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25050"", ""buy_8th_pre_req"": ""606"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25000"", ""buy_9th_pre_req"": ""706"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24950"", ""buy_10th_pre_req"": ""288"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5920"", ""tot_buy_req"": ""6125"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,174600,,174600,174500,174600,173500,-0.9163802978235969,0.057273768613974804,,,,,,"{""bid_req_base_tm"": ""112652"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""103"", ""sel_10th_pre_bid"": ""+175800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+175700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+175500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""+175400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""67"", ""sel_6th_pre_bid"": ""+175300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""83"", ""sel_5th_pre_bid"": ""+175200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""+175100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""+175000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+174700"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+174600"", ""buy_fpr_bid"": ""+174500"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+174400"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+174100"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+174000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+173900"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+173300"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+173100"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+173000"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+172700"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+172600"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""466"", ""tot_buy_req"": ""174"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37600,,37600,37450,37600,37550,-0.26595744680851063,0.39893617021276595,,,,,,"{""bid_req_base_tm"": ""112652"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""164"", ""sel_10th_pre_bid"": ""+38050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""787"", ""sel_9th_pre_bid"": ""+38000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""+37950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""+37900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""449"", ""sel_6th_pre_bid"": ""+37850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""622"", ""sel_5th_pre_bid"": ""+37800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""+37750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""104"", ""sel_3th_pre_bid"": ""+37700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""486"", ""sel_2th_pre_bid"": ""+37650"", ""sel_1th_pre_req_pre"": ""+100"", ""sel_fpr_req"": ""311"", ""sel_fpr_bid"": ""+37600"", ""buy_fpr_bid"": ""+37450"", ""buy_fpr_req"": ""660"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37400"", ""buy_2th_pre_req"": ""440"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37350"", ""buy_3th_pre_req"": ""184"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37300"", ""buy_4th_pre_req"": ""917"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37250"", ""buy_5th_pre_req"": ""209"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37200"", ""buy_6th_pre_req"": ""488"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37150"", ""buy_7th_pre_req"": ""73"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37100"", ""buy_8th_pre_req"": ""686"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37050"", ""buy_9th_pre_req"": ""2824"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37000"", ""buy_10th_pre_req"": ""741"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+100"", ""tot_sel_req"": ""3276"", ""tot_buy_req"": ""7222"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1119000,,1119000,1118000,1119000,1122000,0.17873100983020554,0.08936550491510277,,,,,,"{""bid_req_base_tm"": ""112652"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""-1128000"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-1127000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""78"", ""sel_8th_pre_bid"": ""-1126000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""-1125000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-1124000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""-1123000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""-1122000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-1121000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16"", ""sel_2th_pre_bid"": ""-1120000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-1119000"", ""buy_fpr_bid"": ""-1118000"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1117000"", ""buy_2th_pre_req"": ""246"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1116000"", ""buy_3th_pre_req"": ""353"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1115000"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1114000"", ""buy_5th_pre_req"": ""106"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1113000"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1112000"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1111000"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1110000"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1109000"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""373"", ""tot_buy_req"": ""1114"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4830,,4830,4825,4830,4850,0.3105590062111801,0.10351966873706005,,,,,,"{""bid_req_base_tm"": ""112652"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2349"", ""sel_10th_pre_bid"": ""-4885"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""503"", ""sel_9th_pre_bid"": ""-4880"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""574"", ""sel_8th_pre_bid"": ""-4875"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""114"", ""sel_7th_pre_bid"": ""-4870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2070"", ""sel_6th_pre_bid"": ""-4865"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1757"", ""sel_5th_pre_bid"": ""-4860"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1532"", ""sel_4th_pre_bid"": ""-4855"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""441"", ""sel_3th_pre_bid"": ""-4850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2757"", ""sel_2th_pre_bid"": ""-4835"", ""sel_1th_pre_req_pre"": ""+100"", ""sel_fpr_req"": ""15121"", ""sel_fpr_bid"": ""-4830"", ""buy_fpr_bid"": ""-4825"", ""buy_fpr_req"": ""4482"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4820"", ""buy_2th_pre_req"": ""3740"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4815"", ""buy_3th_pre_req"": ""26767"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4810"", ""buy_4th_pre_req"": ""6297"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4805"", ""buy_5th_pre_req"": ""11544"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4800"", ""buy_6th_pre_req"": ""17987"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4795"", ""buy_7th_pre_req"": ""11140"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4790"", ""buy_8th_pre_req"": ""13623"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4785"", ""buy_9th_pre_req"": ""9259"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4780"", ""buy_10th_pre_req"": ""11221"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+100"", ""tot_sel_req"": ""27218"", ""tot_buy_req"": ""116060"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,195870,,0,filtered_candidate_recheck,76000,,76000,75800,76000,75900,-0.2631578947368421,0.2631578947368421,,,,,,"{""bid_req_base_tm"": ""112652"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""303"", ""sel_6th_pre_bid"": ""+76600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""+76500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""+76300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""+76200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+76100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""+76000"", ""buy_fpr_bid"": ""+75800"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75700"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75600"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75500"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75400"", ""buy_5th_pre_req"": ""152"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75300"", ""buy_6th_pre_req"": ""77"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75200"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75100"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75000"", ""buy_9th_pre_req"": ""111"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74900"", ""buy_10th_pre_req"": ""53"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""659"", ""tot_buy_req"": ""664"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,042700,,0,filtered_candidate_recheck,280000,,280000,279500,280000,280500,0.0,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""112653"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""260"", ""sel_10th_pre_bid"": ""+284500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""407"", ""sel_9th_pre_bid"": ""+284000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""+283500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""232"", ""sel_7th_pre_bid"": ""+283000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""99"", ""sel_6th_pre_bid"": ""+282500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""148"", ""sel_5th_pre_bid"": ""+282000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""77"", ""sel_4th_pre_bid"": ""+281500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""111"", ""sel_3th_pre_bid"": ""+281000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""359"", ""sel_2th_pre_bid"": ""+280500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1806"", ""sel_fpr_bid"": ""+280000"", ""buy_fpr_bid"": ""+279500"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+279000"", ""buy_2th_pre_req"": ""266"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+278500"", ""buy_3th_pre_req"": ""529"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+278000"", ""buy_4th_pre_req"": ""834"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+277500"", ""buy_5th_pre_req"": ""385"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+277000"", ""buy_6th_pre_req"": ""829"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""276500"", ""buy_7th_pre_req"": ""821"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-276000"", ""buy_8th_pre_req"": ""474"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-275500"", ""buy_9th_pre_req"": ""245"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-275000"", ""buy_10th_pre_req"": ""1182"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3609"", ""tot_buy_req"": ""5593"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
