session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,003160,,0,filtered_candidate_recheck,27850,,27850,27700,27850,27950,0.17953321364452424,0.5385996409335727,,,,,,"{""bid_req_base_tm"": ""112651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""211"", ""sel_10th_pre_bid"": ""+28350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""203"", ""sel_9th_pre_bid"": ""+28300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""+28250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""+28200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""+28150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""+28100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""59"", ""sel_4th_pre_bid"": ""28050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-28000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""-27900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""-27850"", ""buy_fpr_bid"": ""-27700"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27650"", ""buy_2th_pre_req"": ""447"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27600"", ""buy_3th_pre_req"": ""905"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27550"", ""buy_4th_pre_req"": ""300"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27500"", ""buy_5th_pre_req"": ""1049"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27450"", ""buy_6th_pre_req"": ""139"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27400"", ""buy_7th_pre_req"": ""420"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27350"", ""buy_8th_pre_req"": ""80"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27300"", ""buy_9th_pre_req"": ""249"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27250"", ""buy_10th_pre_req"": ""177"", ""buy_10th_pre_req_pre"": ""+2"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1093"", ""tot_buy_req"": ""3883"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005940,,1,filtered_candidate_recheck,30700,,30700,30650,30700,30800,0.16286644951140067,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""112654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-31150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-31100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""-31050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""281"", ""sel_7th_pre_bid"": ""-31000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""212"", ""sel_6th_pre_bid"": ""-30950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""357"", ""sel_5th_pre_bid"": ""-30900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""496"", ""sel_4th_pre_bid"": ""-30850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""779"", ""sel_3th_pre_bid"": ""-30800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""558"", ""sel_2th_pre_bid"": ""-30750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3425"", ""sel_fpr_bid"": ""-30700"", ""buy_fpr_bid"": ""-30650"", ""buy_fpr_req"": ""5012"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30600"", ""buy_2th_pre_req"": ""523"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30550"", ""buy_3th_pre_req"": ""683"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30500"", ""buy_4th_pre_req"": ""1205"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30450"", ""buy_5th_pre_req"": ""1569"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30400"", ""buy_6th_pre_req"": ""1284"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30350"", ""buy_7th_pre_req"": ""546"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30300"", ""buy_8th_pre_req"": ""3024"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30250"", ""buy_9th_pre_req"": ""229"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30200"", ""buy_10th_pre_req"": ""1498"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6273"", ""tot_buy_req"": ""15573"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,120110,,0,filtered_candidate_recheck,70100,,70100,70000,70100,70100,-0.14265335235378032,0.14265335235378032,,,,,,"{""bid_req_base_tm"": ""112654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+71000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+70900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+70800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+70700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""+70600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""102"", ""sel_5th_pre_bid"": ""+70500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""+70400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""153"", ""sel_3th_pre_bid"": ""+70300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""201"", ""sel_2th_pre_bid"": ""+70200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""182"", ""sel_fpr_bid"": ""+70100"", ""buy_fpr_bid"": ""+70000"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69900"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69800"", ""buy_3th_pre_req"": ""151"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69700"", ""buy_4th_pre_req"": ""115"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69600"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69500"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69400"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69300"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69200"", ""buy_9th_pre_req"": ""430"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69100"", ""buy_10th_pre_req"": ""49"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""753"", ""tot_buy_req"": ""994"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,375500,,0,filtered_candidate_recheck,70600,,70600,70500,70600,70500,-0.28328611898017,0.141643059490085,,,,,,"{""bid_req_base_tm"": ""112654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""755"", ""sel_10th_pre_bid"": ""+71500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""562"", ""sel_9th_pre_bid"": ""+71400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19"", ""sel_8th_pre_bid"": ""+71300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""68"", ""sel_7th_pre_bid"": ""+71200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+71100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+71000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+70900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""168"", ""sel_3th_pre_bid"": ""+70800"", ""sel_2th_pre_req_pre"": ""--53"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""+70700"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+70600"", ""buy_fpr_bid"": ""+70500"", ""buy_fpr_req"": ""181"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+70400"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70300"", ""buy_3th_pre_req"": ""88"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70200"", ""buy_4th_pre_req"": ""86"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70100"", ""buy_5th_pre_req"": ""499"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70000"", ""buy_6th_pre_req"": ""129"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69900"", ""buy_7th_pre_req"": ""86"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69800"", ""buy_8th_pre_req"": ""197"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69700"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""69600"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--63"", ""tot_sel_req"": ""1733"", ""tot_buy_req"": ""1353"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,483650,,0,filtered_candidate_recheck,205000,,205000,204500,205000,206500,0.4878048780487805,0.24390243902439024,,,,,,"{""bid_req_base_tm"": ""112654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""736"", ""sel_10th_pre_bid"": ""+209500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1467"", ""sel_9th_pre_bid"": ""+209000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""592"", ""sel_8th_pre_bid"": ""+208500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""449"", ""sel_7th_pre_bid"": ""+208000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""445"", ""sel_6th_pre_bid"": ""+207500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""285"", ""sel_5th_pre_bid"": ""+207000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""249"", ""sel_4th_pre_bid"": ""+206500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""185"", ""sel_3th_pre_bid"": ""+206000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""191"", ""sel_2th_pre_bid"": ""+205500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""74"", ""sel_fpr_bid"": ""+205000"", ""buy_fpr_bid"": ""+204500"", ""buy_fpr_req"": ""427"", ""buy_1th_pre_req_pre"": ""+36"", ""buy_2th_pre_bid"": ""+204000"", ""buy_2th_pre_req"": ""5418"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+203500"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203000"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202500"", ""buy_5th_pre_req"": ""64"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202000"", ""buy_6th_pre_req"": ""45"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+201500"", ""buy_7th_pre_req"": ""136"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201000"", ""buy_8th_pre_req"": ""282"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+200500"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200000"", ""buy_10th_pre_req"": ""398"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4673"", ""tot_buy_req"": ""6929"", ""tot_buy_req_jub_pre"": ""+36"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,304500,,304500,304000,304500,305500,0.16420361247947454,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""112857"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17842"", ""sel_10th_pre_bid"": ""-309000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25102"", ""sel_9th_pre_bid"": ""-308500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""26194"", ""sel_8th_pre_bid"": ""-308000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17566"", ""sel_7th_pre_bid"": ""-307500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8893"", ""sel_6th_pre_bid"": ""-307000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13862"", ""sel_5th_pre_bid"": ""-306500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15752"", ""sel_4th_pre_bid"": ""-306000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11273"", ""sel_3th_pre_bid"": ""-305500"", ""sel_2th_pre_req_pre"": ""+218"", ""sel_2th_pre_req"": ""14468"", ""sel_2th_pre_bid"": ""-305000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""9160"", ""sel_fpr_bid"": ""-304500"", ""buy_fpr_bid"": ""-304000"", ""buy_fpr_req"": ""16416"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-303500"", ""buy_2th_pre_req"": ""28093"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-303000"", ""buy_3th_pre_req"": ""88606"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-302500"", ""buy_4th_pre_req"": ""31879"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-302000"", ""buy_5th_pre_req"": ""64294"", ""buy_5th_pre_req_pre"": ""--5"", ""buy_6th_pre_bid"": ""-301500"", ""buy_6th_pre_req"": ""52028"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-301000"", ""buy_7th_pre_req"": ""93278"", ""buy_7th_pre_req_pre"": ""+4"", ""buy_8th_pre_bid"": ""-300500"", ""buy_8th_pre_req"": ""132547"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-300000"", ""buy_9th_pre_req"": ""316983"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-299500"", ""buy_10th_pre_req"": ""37389"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+216"", ""tot_sel_req"": ""160112"", ""tot_buy_req"": ""861513"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2088000,,2088000,2087000,2088000,2090000,0.047892720306513405,0.047892720306513405,,,,,,"{""bid_req_base_tm"": ""112857"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""444"", ""sel_10th_pre_bid"": ""-2097000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""137"", ""sel_9th_pre_bid"": ""-2096000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""87"", ""sel_8th_pre_bid"": ""-2095000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""-2094000"", ""sel_6th_pre_req_pre"": ""+13"", ""sel_6th_pre_req"": ""74"", ""sel_6th_pre_bid"": ""-2093000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""102"", ""sel_5th_pre_bid"": ""-2092000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""86"", ""sel_4th_pre_bid"": ""-2091000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""271"", ""sel_3th_pre_bid"": ""-2090000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""292"", ""sel_2th_pre_bid"": ""-2089000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""348"", ""sel_fpr_bid"": ""-2088000"", ""buy_fpr_bid"": ""-2087000"", ""buy_fpr_req"": ""241"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2086000"", ""buy_2th_pre_req"": ""72"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2085000"", ""buy_3th_pre_req"": ""1245"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2084000"", ""buy_4th_pre_req"": ""505"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2083000"", ""buy_5th_pre_req"": ""150"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2082000"", ""buy_6th_pre_req"": ""64"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2081000"", ""buy_7th_pre_req"": ""67"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2080000"", ""buy_8th_pre_req"": ""297"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-2079000"", ""buy_9th_pre_req"": ""153"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2078000"", ""buy_10th_pre_req"": ""99"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""1855"", ""tot_buy_req"": ""2893"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1211000,,1211000,1210000,1211000,1210000,-0.16515276630883566,0.08257638315441783,,,,,,"{""bid_req_base_tm"": ""112857"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""215"", ""sel_10th_pre_bid"": ""-1220000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""-1219000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""81"", ""sel_8th_pre_bid"": ""-1218000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""-1217000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-1216000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""-1215000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-1214000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""66"", ""sel_3th_pre_bid"": ""-1213000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""500"", ""sel_2th_pre_bid"": ""-1212000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""286"", ""sel_fpr_bid"": ""-1211000"", ""buy_fpr_bid"": ""-1210000"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1209000"", ""buy_2th_pre_req"": ""86"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1208000"", ""buy_3th_pre_req"": ""28"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1207000"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1206000"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1205000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1204000"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1203000"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1202000"", ""buy_9th_pre_req"": ""190"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1201000"", ""buy_10th_pre_req"": ""474"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1285"", ""tot_buy_req"": ""1063"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1881000,,1881000,1880000,1881000,1883000,0.053163211057947905,0.053163211057947905,,,,,,"{""bid_req_base_tm"": ""112857"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""-1890000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-1889000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-1888000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-1887000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19"", ""sel_6th_pre_bid"": ""-1886000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""75"", ""sel_5th_pre_bid"": ""-1885000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""109"", ""sel_4th_pre_bid"": ""-1884000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""199"", ""sel_3th_pre_bid"": ""-1883000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""-1882000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""-1881000"", ""buy_fpr_bid"": ""-1880000"", ""buy_fpr_req"": ""100"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1879000"", ""buy_2th_pre_req"": ""330"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1878000"", ""buy_3th_pre_req"": ""106"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1877000"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1876000"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1875000"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1874000"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1873000"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1872000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1871000"", ""buy_10th_pre_req"": ""131"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""611"", ""tot_buy_req"": ""811"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
