session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,032830,,0,main_scan,371000,,371000,370000,371000,371000,-0.13477088948787064,0.2695417789757413,,,,,,"{""bid_req_base_tm"": ""112857"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-375500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""178"", ""sel_9th_pre_bid"": ""-375000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""-374500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""189"", ""sel_7th_pre_bid"": ""-374000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""-373500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""119"", ""sel_5th_pre_bid"": ""-373000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""-372500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""59"", ""sel_3th_pre_bid"": ""-372000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-371500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""163"", ""sel_fpr_bid"": ""-371000"", ""buy_fpr_bid"": ""-370000"", ""buy_fpr_req"": ""90"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-369500"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-369000"", ""buy_3th_pre_req"": ""81"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-368500"", ""buy_4th_pre_req"": ""80"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-368000"", ""buy_5th_pre_req"": ""408"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-367500"", ""buy_6th_pre_req"": ""159"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-367000"", ""buy_7th_pre_req"": ""289"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-366500"", ""buy_8th_pre_req"": ""127"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-366000"", ""buy_9th_pre_req"": ""609"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-365500"", ""buy_10th_pre_req"": ""650"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""912"", ""tot_buy_req"": ""2512"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,573000,,573000,572000,573000,575000,0.17452006980802792,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""112858"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""203"", ""sel_10th_pre_bid"": ""-582000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""137"", ""sel_9th_pre_bid"": ""-581000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""760"", ""sel_8th_pre_bid"": ""-580000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""66"", ""sel_7th_pre_bid"": ""-579000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""-578000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""235"", ""sel_5th_pre_bid"": ""-577000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-576000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""350"", ""sel_3th_pre_bid"": ""-575000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""820"", ""sel_2th_pre_bid"": ""-574000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""171"", ""sel_fpr_bid"": ""-573000"", ""buy_fpr_bid"": ""-572000"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-571000"", ""buy_2th_pre_req"": ""373"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-570000"", ""buy_3th_pre_req"": ""387"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-569000"", ""buy_4th_pre_req"": ""923"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-568000"", ""buy_5th_pre_req"": ""1231"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-567000"", ""buy_6th_pre_req"": ""1015"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-566000"", ""buy_7th_pre_req"": ""1565"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-565000"", ""buy_8th_pre_req"": ""1996"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-564000"", ""buy_9th_pre_req"": ""531"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-563000"", ""buy_10th_pre_req"": ""2165"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2808"", ""tot_buy_req"": ""10233"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98600,,98600,98500,98600,98900,0.2028397565922921,0.10141987829614604,,,,,,"{""bid_req_base_tm"": ""112857"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""851"", ""sel_10th_pre_bid"": ""-99700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""315"", ""sel_9th_pre_bid"": ""-99600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""78"", ""sel_8th_pre_bid"": ""-99500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-99400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""279"", ""sel_6th_pre_bid"": ""-99300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""269"", ""sel_5th_pre_bid"": ""-99200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""-98900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""838"", ""sel_3th_pre_bid"": ""-98800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""-98700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""389"", ""sel_fpr_bid"": ""-98600"", ""buy_fpr_bid"": ""-98500"", ""buy_fpr_req"": ""353"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98400"", ""buy_2th_pre_req"": ""358"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98300"", ""buy_3th_pre_req"": ""924"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98200"", ""buy_4th_pre_req"": ""1742"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98100"", ""buy_5th_pre_req"": ""917"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98000"", ""buy_6th_pre_req"": ""1988"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97900"", ""buy_7th_pre_req"": ""287"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97800"", ""buy_8th_pre_req"": ""216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97700"", ""buy_9th_pre_req"": ""293"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97600"", ""buy_10th_pre_req"": ""209"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3228"", ""tot_buy_req"": ""7287"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,576000,,576000,575000,576000,576000,-0.1736111111111111,0.1736111111111111,,,,,,"{""bid_req_base_tm"": ""112857"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""102"", ""sel_10th_pre_bid"": ""-585000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-584000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""-583000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-582000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""-581000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""-580000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""56"", ""sel_4th_pre_bid"": ""-579000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""205"", ""sel_3th_pre_bid"": ""-578000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-577000"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""140"", ""sel_fpr_bid"": ""-576000"", ""buy_fpr_bid"": ""-575000"", ""buy_fpr_req"": ""181"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-574000"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-573000"", ""buy_3th_pre_req"": ""34"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-572000"", ""buy_4th_pre_req"": ""35"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-571000"", ""buy_5th_pre_req"": ""37"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-570000"", ""buy_6th_pre_req"": ""76"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-569000"", ""buy_7th_pre_req"": ""89"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-568000"", ""buy_8th_pre_req"": ""83"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-567000"", ""buy_9th_pre_req"": ""296"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-566000"", ""buy_10th_pre_req"": ""45"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""713"", ""tot_buy_req"": ""909"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,229500,,229500,229000,229500,230500,0.2178649237472767,0.2178649237472767,,,,,,"{""bid_req_base_tm"": ""112858"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1168"", ""sel_10th_pre_bid"": ""-234000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4080"", ""sel_9th_pre_bid"": ""-233500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2507"", ""sel_8th_pre_bid"": ""-233000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1294"", ""sel_7th_pre_bid"": ""-232500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1210"", ""sel_6th_pre_bid"": ""-232000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1166"", ""sel_5th_pre_bid"": ""-231500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3082"", ""sel_4th_pre_bid"": ""-231000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""867"", ""sel_3th_pre_bid"": ""-230500"", ""sel_2th_pre_req_pre"": ""+13"", ""sel_2th_pre_req"": ""4849"", ""sel_2th_pre_bid"": ""-230000"", ""sel_1th_pre_req_pre"": ""--8"", ""sel_fpr_req"": ""95"", ""sel_fpr_bid"": ""-229500"", ""buy_fpr_bid"": ""-229000"", ""buy_fpr_req"": ""2240"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-228500"", ""buy_2th_pre_req"": ""3428"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-228000"", ""buy_3th_pre_req"": ""8796"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-227500"", ""buy_4th_pre_req"": ""7981"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-227000"", ""buy_5th_pre_req"": ""54850"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-226500"", ""buy_6th_pre_req"": ""3140"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-226000"", ""buy_7th_pre_req"": ""4892"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-225500"", ""buy_8th_pre_req"": ""3419"", ""buy_8th_pre_req_pre"": ""+40"", ""buy_9th_pre_bid"": ""-225000"", ""buy_9th_pre_req"": ""14834"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224500"", ""buy_10th_pre_req"": ""1756"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""20318"", ""tot_buy_req"": ""105336"", ""tot_buy_req_jub_pre"": ""+40"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""112859"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4129"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3371"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2609"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2547"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1735"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1587"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1533"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2885"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1846"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2701"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""3012"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""5559"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""20792"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""69555"", ""buy_4th_pre_req_pre"": ""--20"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""6667"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""8940"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""9175"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""8830"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""4083"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""6739"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""24943"", ""tot_buy_req"": ""143352"", ""tot_buy_req_jub_pre"": ""--28"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,118700,,118700,118600,118700,118500,-0.5897219882055602,0.08424599831508003,,,,,,"{""bid_req_base_tm"": ""112859"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""387"", ""sel_10th_pre_bid"": ""+119700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""160"", ""sel_9th_pre_bid"": ""+119600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""228"", ""sel_8th_pre_bid"": ""+119500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+119400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""+119300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+119200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""214"", ""sel_4th_pre_bid"": ""119000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""767"", ""sel_3th_pre_bid"": ""-118900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-118800"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""336"", ""sel_fpr_bid"": ""-118700"", ""buy_fpr_bid"": ""-118600"", ""buy_fpr_req"": ""347"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118500"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118400"", ""buy_3th_pre_req"": ""521"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118300"", ""buy_4th_pre_req"": ""274"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118200"", ""buy_5th_pre_req"": ""970"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118100"", ""buy_6th_pre_req"": ""118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118000"", ""buy_7th_pre_req"": ""337"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117900"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117800"", ""buy_9th_pre_req"": ""580"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117700"", ""buy_10th_pre_req"": ""113"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""2191"", ""tot_buy_req"": ""3294"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,625000,,625000,623000,625000,627000,0.16,0.32,,,,,,"{""bid_req_base_tm"": ""112858"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-634000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""28"", ""sel_9th_pre_bid"": ""-633000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-632000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-631000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""48"", ""sel_6th_pre_bid"": ""-630000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-629000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""-628000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-627000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""-626000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""152"", ""sel_fpr_bid"": ""-625000"", ""buy_fpr_bid"": ""-623000"", ""buy_fpr_req"": ""233"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-622000"", ""buy_2th_pre_req"": ""72"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-621000"", ""buy_3th_pre_req"": ""97"", ""buy_3th_pre_req_pre"": ""--14"", ""buy_4th_pre_bid"": ""-620000"", ""buy_4th_pre_req"": ""92"", ""buy_4th_pre_req_pre"": ""+14"", ""buy_5th_pre_bid"": ""-619000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-618000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-617000"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-616000"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-615000"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-614000"", ""buy_10th_pre_req"": ""95"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""354"", ""tot_buy_req"": ""684"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1126000,,1126000,1125000,1126000,1129000,0.17761989342806395,0.08880994671403197,,,,,,"{""bid_req_base_tm"": ""112859"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""-1135000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""-1134000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-1133000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-1132000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""56"", ""sel_6th_pre_bid"": ""-1131000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""96"", ""sel_5th_pre_bid"": ""-1130000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""-1129000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-1128000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""-1127000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""-1126000"", ""buy_fpr_bid"": ""-1125000"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""+15"", ""buy_2th_pre_bid"": ""-1124000"", ""buy_2th_pre_req"": ""415"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1123000"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1122000"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1120000"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1119000"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1118000"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1117000"", ""buy_8th_pre_req"": ""117"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1116000"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1115000"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""385"", ""tot_buy_req"": ""751"", ""tot_buy_req_jub_pre"": ""+15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
