session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,278470,,0,main_scan,416500,,416500,416000,416500,417000,0.0,0.12004801920768307,,,,,,"{""bid_req_base_tm"": ""112901"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+421000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""+420500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""369"", ""sel_8th_pre_bid"": ""+420000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""81"", ""sel_7th_pre_bid"": ""+419500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""+419000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+418500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""+418000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""54"", ""sel_3th_pre_bid"": ""+417500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""+417000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+416500"", ""buy_fpr_bid"": ""+416000"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+415500"", ""buy_2th_pre_req"": ""108"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+415000"", ""buy_3th_pre_req"": ""296"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+414500"", ""buy_4th_pre_req"": ""261"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+414000"", ""buy_5th_pre_req"": ""37"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+413500"", ""buy_6th_pre_req"": ""182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+413000"", ""buy_7th_pre_req"": ""357"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+412500"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+412000"", ""buy_9th_pre_req"": ""281"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+411500"", ""buy_10th_pre_req"": ""66"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""900"", ""tot_buy_req"": ""1615"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54700,,54700,54600,54700,54700,-0.18281535648994515,0.18281535648994515,,,,,,"{""bid_req_base_tm"": ""112901"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""715"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3250"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1359"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1999"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1141"", ""sel_6th_pre_bid"": ""+55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1230"", ""sel_5th_pre_bid"": ""+55100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1728"", ""sel_4th_pre_bid"": ""+55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""165"", ""sel_3th_pre_bid"": ""+54900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""+54800"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""+54700"", ""buy_fpr_bid"": ""+54600"", ""buy_fpr_req"": ""275"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54500"", ""buy_2th_pre_req"": ""1658"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54400"", ""buy_3th_pre_req"": ""450"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54300"", ""buy_4th_pre_req"": ""515"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54200"", ""buy_5th_pre_req"": ""1874"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54100"", ""buy_6th_pre_req"": ""672"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54000"", ""buy_7th_pre_req"": ""3529"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+53900"", ""buy_8th_pre_req"": ""937"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""53800"", ""buy_9th_pre_req"": ""3144"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53700"", ""buy_10th_pre_req"": ""907"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""11653"", ""tot_buy_req"": ""13961"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,111900,,111900,111800,111900,111000,-1.2511170688114388,0.08936550491510277,,,,,,"{""bid_req_base_tm"": ""112900"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""132"", ""sel_10th_pre_bid"": ""+112900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1072"", ""sel_9th_pre_bid"": ""+112800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""+112700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+112600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""377"", ""sel_6th_pre_bid"": ""+112500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""223"", ""sel_5th_pre_bid"": ""+112400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""+112300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+112200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+112000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""138"", ""sel_fpr_bid"": ""+111900"", ""buy_fpr_bid"": ""+111800"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""+111700"", ""buy_2th_pre_req"": ""203"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+111600"", ""buy_3th_pre_req"": ""56"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111500"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111400"", ""buy_5th_pre_req"": ""104"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111300"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111100"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""110900"", ""buy_8th_pre_req"": ""191"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110400"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110200"", ""buy_10th_pre_req"": ""166"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2119"", ""tot_buy_req"": ""824"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24600,,24600,24550,24600,24400,-1.0162601626016259,0.20325203252032523,,,,,,"{""bid_req_base_tm"": ""112900"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2493"", ""sel_10th_pre_bid"": ""+25050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15978"", ""sel_9th_pre_bid"": ""+25000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11394"", ""sel_8th_pre_bid"": ""+24950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6425"", ""sel_7th_pre_bid"": ""+24900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8200"", ""sel_6th_pre_bid"": ""+24850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14321"", ""sel_5th_pre_bid"": ""+24800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5391"", ""sel_4th_pre_bid"": ""+24750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7395"", ""sel_3th_pre_bid"": ""+24700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4843"", ""sel_2th_pre_bid"": ""+24650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3131"", ""sel_fpr_bid"": ""+24600"", ""buy_fpr_bid"": ""+24550"", ""buy_fpr_req"": ""730"", ""buy_1th_pre_req_pre"": ""--189"", ""buy_2th_pre_bid"": ""+24500"", ""buy_2th_pre_req"": ""1830"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24450"", ""buy_3th_pre_req"": ""643"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""24400"", ""buy_4th_pre_req"": ""5377"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24350"", ""buy_5th_pre_req"": ""2057"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24300"", ""buy_6th_pre_req"": ""978"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24250"", ""buy_7th_pre_req"": ""1664"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24200"", ""buy_8th_pre_req"": ""751"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24150"", ""buy_9th_pre_req"": ""1288"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24100"", ""buy_10th_pre_req"": ""3307"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""79571"", ""tot_buy_req"": ""18625"", ""tot_buy_req_jub_pre"": ""--189"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,94800,,94800,94600,94800,94800,-0.10548523206751054,0.21097046413502107,,,,,,"{""bid_req_base_tm"": ""112902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""364"", ""sel_10th_pre_bid"": ""-95700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1014"", ""sel_9th_pre_bid"": ""-95600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""313"", ""sel_8th_pre_bid"": ""-95500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""53"", ""sel_7th_pre_bid"": ""-95400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""402"", ""sel_6th_pre_bid"": ""-95300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""135"", ""sel_5th_pre_bid"": ""-95200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""166"", ""sel_4th_pre_bid"": ""-95100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""240"", ""sel_3th_pre_bid"": ""-95000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""-94900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""305"", ""sel_fpr_bid"": ""-94800"", ""buy_fpr_bid"": ""-94600"", ""buy_fpr_req"": ""56"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-94500"", ""buy_2th_pre_req"": ""205"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94400"", ""buy_3th_pre_req"": ""219"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94300"", ""buy_4th_pre_req"": ""551"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94200"", ""buy_5th_pre_req"": ""123"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94100"", ""buy_6th_pre_req"": ""1474"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94000"", ""buy_7th_pre_req"": ""5257"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-93900"", ""buy_8th_pre_req"": ""836"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-93800"", ""buy_9th_pre_req"": ""1816"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93700"", ""buy_10th_pre_req"": ""883"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3054"", ""tot_buy_req"": ""11420"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25500,,25500,25450,25500,25400,-0.5882352941176471,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""112902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15393"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18761"", ""sel_9th_pre_bid"": ""+25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17243"", ""sel_8th_pre_bid"": ""+25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49156"", ""sel_7th_pre_bid"": ""+25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12157"", ""sel_6th_pre_bid"": ""+25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5205"", ""sel_5th_pre_bid"": ""+25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4576"", ""sel_4th_pre_bid"": ""+25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2283"", ""sel_3th_pre_bid"": ""+25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1820"", ""sel_2th_pre_bid"": ""+25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1059"", ""sel_fpr_bid"": ""+25500"", ""buy_fpr_bid"": ""+25450"", ""buy_fpr_req"": ""3183"", ""buy_1th_pre_req_pre"": ""+68"", ""buy_2th_pre_bid"": ""+25400"", ""buy_2th_pre_req"": ""6696"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25350"", ""buy_3th_pre_req"": ""4489"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25300"", ""buy_4th_pre_req"": ""3769"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25250"", ""buy_5th_pre_req"": ""3775"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25200"", ""buy_6th_pre_req"": ""3606"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25150"", ""buy_7th_pre_req"": ""4320"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25100"", ""buy_8th_pre_req"": ""3659"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25050"", ""buy_9th_pre_req"": ""2188"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25000"", ""buy_10th_pre_req"": ""4837"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""127653"", ""tot_buy_req"": ""40522"", ""tot_buy_req_jub_pre"": ""+68"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,70900,,70900,70800,70900,70900,-0.14104372355430184,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""112859"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""130"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""271"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""632"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1072"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1778"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""2411"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""248"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""130"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""361"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""279"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""376"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""135"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4048"", ""tot_buy_req"": ""4527"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,116900,,116900,116800,116900,117000,-0.3421727972626176,0.0855431993156544,,,,,,"{""bid_req_base_tm"": ""112902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+118700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""+118100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+118000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+117900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+117500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+117300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""+117200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+117100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+117000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+116900"", ""buy_fpr_bid"": ""+116800"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""+116700"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+116500"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+116300"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+116200"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+116100"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+116000"", ""buy_7th_pre_req"": ""62"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115900"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115800"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115700"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""133"", ""tot_buy_req"": ""261"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,109100,,109100,109000,109100,109000,-0.5499541704857929,0.09165902841429881,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2581"", ""sel_10th_pre_bid"": ""-110000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""216"", ""sel_9th_pre_bid"": ""-109900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""150"", ""sel_8th_pre_bid"": ""-109800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""73"", ""sel_7th_pre_bid"": ""-109700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""362"", ""sel_6th_pre_bid"": ""-109600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""195"", ""sel_5th_pre_bid"": ""-109500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""85"", ""sel_4th_pre_bid"": ""-109400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""139"", ""sel_3th_pre_bid"": ""-109300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""184"", ""sel_2th_pre_bid"": ""-109200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""242"", ""sel_fpr_bid"": ""-109100"", ""buy_fpr_bid"": ""-109000"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""--30"", ""buy_2th_pre_bid"": ""-108900"", ""buy_2th_pre_req"": ""463"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108800"", ""buy_3th_pre_req"": ""123"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108700"", ""buy_4th_pre_req"": ""322"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108600"", ""buy_5th_pre_req"": ""434"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108500"", ""buy_6th_pre_req"": ""3432"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108400"", ""buy_7th_pre_req"": ""934"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108300"", ""buy_8th_pre_req"": ""875"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108200"", ""buy_9th_pre_req"": ""830"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108100"", ""buy_10th_pre_req"": ""1169"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4227"", ""tot_buy_req"": ""8646"", ""tot_buy_req_jub_pre"": ""--30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
