session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,353200,,0,main_scan,154400,,154400,154300,154400,154500,-0.2590673575129534,0.06476683937823835,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+155400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+155300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+155200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+155100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+155000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""47"", ""sel_5th_pre_bid"": ""+154900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""+154800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+154600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+154500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+154400"", ""buy_fpr_bid"": ""+154300"", ""buy_fpr_req"": ""128"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+154200"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+154100"", ""buy_3th_pre_req"": ""173"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+154000"", ""buy_4th_pre_req"": ""79"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+153900"", ""buy_5th_pre_req"": ""453"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+153800"", ""buy_6th_pre_req"": ""1328"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+153700"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+153600"", ""buy_8th_pre_req"": ""339"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+153500"", ""buy_9th_pre_req"": ""914"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+153400"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""152"", ""tot_buy_req"": ""3586"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13040,,13040,13030,13040,13050,-0.3067484662576687,0.07668711656441718,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1697"", ""sel_10th_pre_bid"": ""-13140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""418"", ""sel_9th_pre_bid"": ""-13130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19"", ""sel_8th_pre_bid"": ""-13120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""984"", ""sel_7th_pre_bid"": ""-13110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""988"", ""sel_6th_pre_bid"": ""-13100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""-13090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""418"", ""sel_4th_pre_bid"": ""-13080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""529"", ""sel_3th_pre_bid"": ""-13060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1352"", ""sel_2th_pre_bid"": ""-13050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""446"", ""sel_fpr_bid"": ""-13040"", ""buy_fpr_bid"": ""-13030"", ""buy_fpr_req"": ""513"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13020"", ""buy_2th_pre_req"": ""1637"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13010"", ""buy_3th_pre_req"": ""24557"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13000"", ""buy_4th_pre_req"": ""100611"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-12990"", ""buy_5th_pre_req"": ""18249"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-12980"", ""buy_6th_pre_req"": ""18021"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-12970"", ""buy_7th_pre_req"": ""8753"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-12960"", ""buy_8th_pre_req"": ""9806"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-12950"", ""buy_9th_pre_req"": ""14385"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12940"", ""buy_10th_pre_req"": ""3437"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6951"", ""tot_buy_req"": ""199969"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73900,,73900,73800,73900,73700,-0.40595399188092013,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""234"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""386"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""113"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""+74100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""+74000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""459"", ""sel_fpr_bid"": ""+73900"", ""buy_fpr_bid"": ""73800"", ""buy_fpr_req"": ""493"", ""buy_1th_pre_req_pre"": ""+17"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""303"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73600"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73500"", ""buy_4th_pre_req"": ""90"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73400"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73300"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73200"", ""buy_7th_pre_req"": ""137"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73100"", ""buy_8th_pre_req"": ""152"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73000"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72900"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1683"", ""tot_buy_req"": ""1380"", ""tot_buy_req_jub_pre"": ""+17"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112000,,112000,111900,112000,112000,-0.4464285714285714,0.08928571428571429,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""+113000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""80"", ""sel_9th_pre_bid"": ""+112900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+112800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+112700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+112500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+112400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""+112300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""+112200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""69"", ""sel_2th_pre_bid"": ""+112100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""357"", ""sel_fpr_bid"": ""112000"", ""buy_fpr_bid"": ""-111900"", ""buy_fpr_req"": ""208"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111800"", ""buy_2th_pre_req"": ""140"", ""buy_2th_pre_req_pre"": ""+52"", ""buy_3th_pre_bid"": ""-111700"", ""buy_3th_pre_req"": ""286"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111600"", ""buy_4th_pre_req"": ""45"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111500"", ""buy_5th_pre_req"": ""3058"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111400"", ""buy_6th_pre_req"": ""122"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111300"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111200"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111100"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111000"", ""buy_10th_pre_req"": ""189"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""850"", ""tot_buy_req"": ""4114"", ""tot_buy_req_jub_pre"": ""+52"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,679000,,679000,678000,679000,679000,-0.14727540500736377,0.14727540500736377,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+688000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+687000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+686000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+685000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+684000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+683000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+682000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+681000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""157"", ""sel_2th_pre_bid"": ""+680000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+679000"", ""buy_fpr_bid"": ""+678000"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+677000"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+676000"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+675000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""+674000"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+673000"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+672000"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+671000"", ""buy_8th_pre_req"": ""38"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+670000"", ""buy_9th_pre_req"": ""646"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+669000"", ""buy_10th_pre_req"": ""138"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""302"", ""tot_buy_req"": ""1044"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,256500,,256500,256000,256500,258000,0.3898635477582846,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""112904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""423"", ""sel_10th_pre_bid"": ""-261500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""77"", ""sel_9th_pre_bid"": ""-261000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-260500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""120"", ""sel_7th_pre_bid"": ""-260000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""-259500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-259000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-258500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""-257500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""-257000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""-256500"", ""buy_fpr_bid"": ""-256000"", ""buy_fpr_req"": ""114"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-255500"", ""buy_2th_pre_req"": ""175"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-255000"", ""buy_3th_pre_req"": ""360"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254500"", ""buy_4th_pre_req"": ""430"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-254000"", ""buy_5th_pre_req"": ""341"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253500"", ""buy_6th_pre_req"": ""423"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-253000"", ""buy_7th_pre_req"": ""732"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252500"", ""buy_8th_pre_req"": ""217"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-252000"", ""buy_9th_pre_req"": ""126"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251500"", ""buy_10th_pre_req"": ""222"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""878"", ""tot_buy_req"": ""3140"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132400,,132400,131900,132400,132500,-0.3021148036253776,0.3776435045317221,,,,,,"{""bid_req_base_tm"": ""112901"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+133500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+133300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""+133200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+133000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""132900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-132800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-132700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-132600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""-132500"", ""sel_1th_pre_req_pre"": ""+20"", ""sel_fpr_req"": ""82"", ""sel_fpr_bid"": ""-132400"", ""buy_fpr_bid"": ""-131900"", ""buy_fpr_req"": ""427"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-131800"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-131700"", ""buy_3th_pre_req"": ""33"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-131600"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131500"", ""buy_5th_pre_req"": ""530"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131400"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131300"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131200"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131100"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131000"", ""buy_10th_pre_req"": ""88"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""220"", ""tot_buy_req"": ""1215"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,193100,,193100,192800,193100,192500,-0.5696530295183843,0.15535991714137753,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+194300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+194200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+194100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""900"", ""sel_7th_pre_bid"": ""+194000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+193900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+193800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+193700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+193600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+193500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+193100"", ""buy_fpr_bid"": ""+192800"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+192700"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+192600"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+192500"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+192400"", ""buy_5th_pre_req"": ""38"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+192300"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+192200"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+191700"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+191600"", ""buy_9th_pre_req"": ""15"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+191500"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""982"", ""tot_buy_req"": ""148"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25450,,25450,25400,25450,25500,0.0,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""112902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""562"", ""sel_10th_pre_bid"": ""25900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""469"", ""sel_9th_pre_bid"": ""-25850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42"", ""sel_8th_pre_bid"": ""-25800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""-25750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""-25700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""176"", ""sel_5th_pre_bid"": ""-25650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""450"", ""sel_4th_pre_bid"": ""-25600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1078"", ""sel_3th_pre_bid"": ""-25550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""642"", ""sel_2th_pre_bid"": ""-25500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1725"", ""sel_fpr_bid"": ""-25450"", ""buy_fpr_bid"": ""-25400"", ""buy_fpr_req"": ""2623"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25350"", ""buy_2th_pre_req"": ""596"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25300"", ""buy_3th_pre_req"": ""370"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25250"", ""buy_4th_pre_req"": ""489"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25200"", ""buy_5th_pre_req"": ""269"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25150"", ""buy_6th_pre_req"": ""838"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25100"", ""buy_7th_pre_req"": ""490"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25050"", ""buy_8th_pre_req"": ""606"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25000"", ""buy_9th_pre_req"": ""708"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24950"", ""buy_10th_pre_req"": ""288"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5328"", ""tot_buy_req"": ""7277"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
