session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,088350,,0,main_scan,4835,,4835,4830,4835,4850,0.2068252326783868,0.1034126163391934,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2349"", ""sel_10th_pre_bid"": ""-4885"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""503"", ""sel_9th_pre_bid"": ""-4880"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""574"", ""sel_8th_pre_bid"": ""-4875"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""114"", ""sel_7th_pre_bid"": ""-4870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1970"", ""sel_6th_pre_bid"": ""-4865"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1757"", ""sel_5th_pre_bid"": ""-4860"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1532"", ""sel_4th_pre_bid"": ""-4855"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3951"", ""sel_3th_pre_bid"": ""-4850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5001"", ""sel_2th_pre_bid"": ""-4840"", ""sel_1th_pre_req_pre"": ""--197"", ""sel_fpr_req"": ""562"", ""sel_fpr_bid"": ""-4835"", ""buy_fpr_bid"": ""-4830"", ""buy_fpr_req"": ""332"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4825"", ""buy_2th_pre_req"": ""1067"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4820"", ""buy_3th_pre_req"": ""4219"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4815"", ""buy_4th_pre_req"": ""26852"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4810"", ""buy_5th_pre_req"": ""6358"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4805"", ""buy_6th_pre_req"": ""11584"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4800"", ""buy_7th_pre_req"": ""18085"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4795"", ""buy_8th_pre_req"": ""13240"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4790"", ""buy_9th_pre_req"": ""17625"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4785"", ""buy_10th_pre_req"": ""9259"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--197"", ""tot_sel_req"": ""18313"", ""tot_buy_req"": ""108621"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,173900,,173900,173800,173900,173000,-0.8050603795284648,0.05750431282346176,,,,,,"{""bid_req_base_tm"": ""112905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""+175300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+175200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""+175000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+174600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""+174500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+174400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""600"", ""sel_4th_pre_bid"": ""+174300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""+174100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""147"", ""sel_2th_pre_bid"": ""+174000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+173900"", ""buy_fpr_bid"": ""+173800"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+173700"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+173400"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+173300"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+173200"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+173100"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+173000"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""+31"", ""buy_8th_pre_bid"": ""+172700"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+172600"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+172500"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""986"", ""tot_buy_req"": ""187"", ""tot_buy_req_jub_pre"": ""+31"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,78900,,78900,78800,78900,79100,0.12674271229404308,0.12674271229404308,,,,,,"{""bid_req_base_tm"": ""112904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+80300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+80200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""98"", ""sel_8th_pre_bid"": ""+80000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""+79900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+79800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+79700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+79600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+79400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+79100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+78900"", ""buy_fpr_bid"": ""+78800"", ""buy_fpr_req"": ""78"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+78700"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78600"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78500"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78400"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78300"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+78200"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""78000"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77900"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77800"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""235"", ""tot_buy_req"": ""254"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22700,,22700,22650,22700,22700,-0.22026431718061676,0.22026431718061676,,,,,,"{""bid_req_base_tm"": ""112905"", ""sel_10th_pre_req_pre"": ""+600"", ""sel_10th_pre_req"": ""1586"", ""sel_10th_pre_bid"": ""-23150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1153"", ""sel_9th_pre_bid"": ""-23100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""165"", ""sel_8th_pre_bid"": ""-23050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1914"", ""sel_7th_pre_bid"": ""-23000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""530"", ""sel_6th_pre_bid"": ""-22950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""680"", ""sel_5th_pre_bid"": ""-22900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1104"", ""sel_4th_pre_bid"": ""-22850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""99"", ""sel_3th_pre_bid"": ""-22800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""368"", ""sel_2th_pre_bid"": ""-22750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""277"", ""sel_fpr_bid"": ""-22700"", ""buy_fpr_bid"": ""-22650"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22600"", ""buy_2th_pre_req"": ""1299"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22550"", ""buy_3th_pre_req"": ""960"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22500"", ""buy_4th_pre_req"": ""1952"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22450"", ""buy_5th_pre_req"": ""513"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22400"", ""buy_6th_pre_req"": ""972"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22350"", ""buy_7th_pre_req"": ""1513"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22300"", ""buy_8th_pre_req"": ""368"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22250"", ""buy_9th_pre_req"": ""843"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22200"", ""buy_10th_pre_req"": ""1468"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+600"", ""tot_sel_req"": ""7876"", ""tot_buy_req"": ""9980"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035250,,0,main_scan,15070,,15070,15060,15070,15050,-0.46449900464499,0.06635700066357,,,,,,"{""bid_req_base_tm"": ""112902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""+15160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14002"", ""sel_9th_pre_bid"": ""+15150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""755"", ""sel_8th_pre_bid"": ""+15140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10601"", ""sel_7th_pre_bid"": ""+15130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""512"", ""sel_6th_pre_bid"": ""+15120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""+15110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1760"", ""sel_4th_pre_bid"": ""+15100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""140"", ""sel_3th_pre_bid"": ""+15090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""206"", ""sel_2th_pre_bid"": ""+15080"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1914"", ""sel_fpr_bid"": ""+15070"", ""buy_fpr_bid"": ""+15060"", ""buy_fpr_req"": ""499"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15050"", ""buy_2th_pre_req"": ""2516"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15040"", ""buy_3th_pre_req"": ""823"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15030"", ""buy_4th_pre_req"": ""151"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15020"", ""buy_5th_pre_req"": ""237"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15010"", ""buy_6th_pre_req"": ""200"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15000"", ""buy_7th_pre_req"": ""331"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14990"", ""buy_8th_pre_req"": ""133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14980"", ""buy_9th_pre_req"": ""117"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14970"", ""buy_10th_pre_req"": ""94"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""30066"", ""tot_buy_req"": ""5101"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37500,,37500,37400,37500,37550,0.0,0.26666666666666666,,,,,,"{""bid_req_base_tm"": ""112905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+37950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""222"", ""sel_9th_pre_bid"": ""+37900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""449"", ""sel_8th_pre_bid"": ""+37850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""501"", ""sel_7th_pre_bid"": ""+37800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""654"", ""sel_6th_pre_bid"": ""+37750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""+37700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+37650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""+37600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+37550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""172"", ""sel_fpr_bid"": ""+37500"", ""buy_fpr_bid"": ""+37400"", ""buy_fpr_req"": ""277"", ""buy_1th_pre_req_pre"": ""--21"", ""buy_2th_pre_bid"": ""+37350"", ""buy_2th_pre_req"": ""640"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37300"", ""buy_3th_pre_req"": ""768"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37250"", ""buy_4th_pre_req"": ""209"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37200"", ""buy_5th_pre_req"": ""488"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37150"", ""buy_6th_pre_req"": ""73"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37100"", ""buy_7th_pre_req"": ""690"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37050"", ""buy_8th_pre_req"": ""2824"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37000"", ""buy_9th_pre_req"": ""741"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+36950"", ""buy_10th_pre_req"": ""137"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2207"", ""tot_buy_req"": ""6847"", ""tot_buy_req_jub_pre"": ""--21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34600,,34600,34550,34600,34550,-0.2890173410404624,0.1445086705202312,,,,,,"{""bid_req_base_tm"": ""112902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+35050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4476"", ""sel_9th_pre_bid"": ""+35000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""+34950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""619"", ""sel_7th_pre_bid"": ""+34900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""533"", ""sel_6th_pre_bid"": ""+34850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""112"", ""sel_5th_pre_bid"": ""+34800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""578"", ""sel_4th_pre_bid"": ""+34750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""662"", ""sel_3th_pre_bid"": ""+34700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""550"", ""sel_2th_pre_bid"": ""+34650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""767"", ""sel_fpr_bid"": ""+34600"", ""buy_fpr_bid"": ""+34550"", ""buy_fpr_req"": ""1154"", ""buy_1th_pre_req_pre"": ""+15"", ""buy_2th_pre_bid"": ""+34500"", ""buy_2th_pre_req"": ""278"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34450"", ""buy_3th_pre_req"": ""500"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34400"", ""buy_4th_pre_req"": ""523"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34350"", ""buy_5th_pre_req"": ""318"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34300"", ""buy_6th_pre_req"": ""1882"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34250"", ""buy_7th_pre_req"": ""601"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34200"", ""buy_8th_pre_req"": ""761"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34150"", ""buy_9th_pre_req"": ""594"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34100"", ""buy_10th_pre_req"": ""700"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8441"", ""tot_buy_req"": ""7311"", ""tot_buy_req_jub_pre"": ""+15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,118600,,118600,118400,118600,118500,-0.5059021922428331,0.16863406408094433,,,,,,"{""bid_req_base_tm"": ""112906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""434"", ""sel_10th_pre_bid"": ""120300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""-120200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-120100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-120000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""47"", ""sel_6th_pre_bid"": ""-119600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""35"", ""sel_5th_pre_bid"": ""-119200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-119100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""-119000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""68"", ""sel_2th_pre_bid"": ""-118700"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""-118600"", ""buy_fpr_bid"": ""-118400"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118300"", ""buy_2th_pre_req"": ""82"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118200"", ""buy_3th_pre_req"": ""76"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118100"", ""buy_4th_pre_req"": ""90"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118000"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117900"", ""buy_6th_pre_req"": ""98"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117800"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117700"", ""buy_8th_pre_req"": ""163"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117600"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117500"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""800"", ""tot_buy_req"": ""709"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13900,,13900,13890,13900,13900,-0.3597122302158274,0.07194244604316546,,,,,,"{""bid_req_base_tm"": ""112906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1355"", ""sel_10th_pre_bid"": ""-13990"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""512"", ""sel_9th_pre_bid"": ""-13980"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""242"", ""sel_8th_pre_bid"": ""-13970"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""264"", ""sel_7th_pre_bid"": ""-13960"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""432"", ""sel_6th_pre_bid"": ""-13950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1011"", ""sel_5th_pre_bid"": ""-13940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1243"", ""sel_4th_pre_bid"": ""-13930"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""508"", ""sel_3th_pre_bid"": ""-13920"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""340"", ""sel_2th_pre_bid"": ""-13910"", ""sel_1th_pre_req_pre"": ""--100"", ""sel_fpr_req"": ""596"", ""sel_fpr_bid"": ""-13900"", ""buy_fpr_bid"": ""-13890"", ""buy_fpr_req"": ""500"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13880"", ""buy_2th_pre_req"": ""479"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13870"", ""buy_3th_pre_req"": ""928"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13860"", ""buy_4th_pre_req"": ""2073"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13850"", ""buy_5th_pre_req"": ""464"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13840"", ""buy_6th_pre_req"": ""1697"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13830"", ""buy_7th_pre_req"": ""1600"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13820"", ""buy_8th_pre_req"": ""3154"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13810"", ""buy_9th_pre_req"": ""10033"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13800"", ""buy_10th_pre_req"": ""19229"", ""buy_10th_pre_req_pre"": ""+133"", ""tot_sel_req_jub_pre"": ""--100"", ""tot_sel_req"": ""6503"", ""tot_buy_req"": ""40157"", ""tot_buy_req_jub_pre"": ""+133"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
