session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,383220,,0,main_scan,75900,,75900,75700,75900,75600,-0.5270092226613966,0.2635046113306983,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+76800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""+76700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""+76600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""+76500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+76400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+76300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""129"", ""sel_4th_pre_bid"": ""+76200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+76100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+76000"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+75900"", ""buy_fpr_bid"": ""+75700"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75500"", ""buy_2th_pre_req"": ""61"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75400"", ""buy_3th_pre_req"": ""46"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75300"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75200"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75000"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74900"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74700"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""74600"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74500"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""326"", ""tot_buy_req"": ""353"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,260500,,260500,260000,260500,262000,0.3838771593090211,0.19193857965451055,,,,,,"{""bid_req_base_tm"": ""112904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+265000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+264500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""86"", ""sel_8th_pre_bid"": ""+264000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+263500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+263000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+262500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+262000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+261500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+261000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+260500"", ""buy_fpr_bid"": ""+260000"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+259500"", ""buy_2th_pre_req"": ""260"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259000"", ""buy_3th_pre_req"": ""239"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258500"", ""buy_4th_pre_req"": ""239"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+258000"", ""buy_5th_pre_req"": ""236"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257500"", ""buy_6th_pre_req"": ""202"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257000"", ""buy_7th_pre_req"": ""205"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256500"", ""buy_8th_pre_req"": ""208"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256000"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+255500"", ""buy_10th_pre_req"": ""279"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""212"", ""tot_buy_req"": ""2075"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5050,,5050,5040,5050,5050,-0.19801980198019803,0.19801980198019803,,,,,,"{""bid_req_base_tm"": ""112907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1411"", ""sel_10th_pre_bid"": ""-5140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3189"", ""sel_9th_pre_bid"": ""-5130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3050"", ""sel_8th_pre_bid"": ""-5120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""301"", ""sel_7th_pre_bid"": ""-5110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1011"", ""sel_6th_pre_bid"": ""-5100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1935"", ""sel_5th_pre_bid"": ""-5090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1617"", ""sel_4th_pre_bid"": ""-5080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1085"", ""sel_3th_pre_bid"": ""-5070"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3929"", ""sel_2th_pre_bid"": ""-5060"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""683"", ""sel_fpr_bid"": ""-5050"", ""buy_fpr_bid"": ""-5040"", ""buy_fpr_req"": ""259"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-5030"", ""buy_2th_pre_req"": ""455"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5020"", ""buy_3th_pre_req"": ""835"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5010"", ""buy_4th_pre_req"": ""2125"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5000"", ""buy_5th_pre_req"": ""7390"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4995"", ""buy_6th_pre_req"": ""1110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4990"", ""buy_7th_pre_req"": ""125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4985"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4980"", ""buy_9th_pre_req"": ""1691"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4975"", ""buy_10th_pre_req"": ""1006"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""18211"", ""tot_buy_req"": ""15019"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,49750,,49750,49650,49750,50100,0.5025125628140703,0.20100502512562815,,,,,,"{""bid_req_base_tm"": ""112906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-50800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""-50700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-50600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""105"", ""sel_7th_pre_bid"": ""-50500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""208"", ""sel_6th_pre_bid"": ""-50400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-50300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-50100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""196"", ""sel_3th_pre_bid"": ""-49850"", ""sel_2th_pre_req_pre"": ""+7"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""-49800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""235"", ""sel_fpr_bid"": ""-49750"", ""buy_fpr_bid"": ""-49650"", ""buy_fpr_req"": ""153"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-49600"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49550"", ""buy_3th_pre_req"": ""362"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49500"", ""buy_4th_pre_req"": ""1957"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49450"", ""buy_5th_pre_req"": ""171"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49400"", ""buy_6th_pre_req"": ""189"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49350"", ""buy_7th_pre_req"": ""46"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49300"", ""buy_8th_pre_req"": ""58"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49250"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49200"", ""buy_10th_pre_req"": ""70"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""922"", ""tot_buy_req"": ""3101"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,70900,,70900,70600,70900,70600,-0.5641748942172073,0.4231311706629055,,,,,,"{""bid_req_base_tm"": ""112905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""202"", ""sel_10th_pre_bid"": ""+71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""225"", ""sel_9th_pre_bid"": ""+71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""281"", ""sel_8th_pre_bid"": ""+71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""755"", ""sel_7th_pre_bid"": ""+71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""562"", ""sel_6th_pre_bid"": ""+71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""89"", ""sel_5th_pre_bid"": ""+71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""97"", ""sel_4th_pre_bid"": ""+71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""212"", ""sel_3th_pre_bid"": ""+71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""+71000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""142"", ""sel_fpr_bid"": ""+70900"", ""buy_fpr_bid"": ""+70600"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70500"", ""buy_2th_pre_req"": ""491"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70400"", ""buy_3th_pre_req"": ""190"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70300"", ""buy_4th_pre_req"": ""94"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70200"", ""buy_5th_pre_req"": ""87"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70100"", ""buy_6th_pre_req"": ""499"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70000"", ""buy_7th_pre_req"": ""130"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69900"", ""buy_8th_pre_req"": ""86"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69800"", ""buy_9th_pre_req"": ""197"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69700"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""2620"", ""tot_buy_req"": ""1820"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25650,,25650,25600,25650,25700,0.0,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""112901"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3091"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""429"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""118"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""210"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""84"", ""sel_4th_pre_bid"": ""-25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""242"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""--25"", ""sel_fpr_req"": ""150"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""442"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""483"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""975"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""197"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""663"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""440"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""430"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""819"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""742"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1573"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--25"", ""tot_sel_req"": ""4389"", ""tot_buy_req"": ""6764"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,205500,,205500,204500,205500,207000,0.48661800486618007,0.48661800486618007,,,,,,"{""bid_req_base_tm"": ""112906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""720"", ""sel_10th_pre_bid"": ""+210000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""758"", ""sel_9th_pre_bid"": ""+209500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1467"", ""sel_8th_pre_bid"": ""+209000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""897"", ""sel_7th_pre_bid"": ""+208500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""799"", ""sel_6th_pre_bid"": ""+208000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+207500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""151"", ""sel_4th_pre_bid"": ""+207000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""245"", ""sel_3th_pre_bid"": ""+206500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""190"", ""sel_2th_pre_bid"": ""+206000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""172"", ""sel_fpr_bid"": ""+205500"", ""buy_fpr_bid"": ""+204500"", ""buy_fpr_req"": ""237"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+204000"", ""buy_2th_pre_req"": ""5504"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+203500"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203000"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202500"", ""buy_5th_pre_req"": ""37"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202000"", ""buy_6th_pre_req"": ""40"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+201500"", ""buy_7th_pre_req"": ""136"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201000"", ""buy_8th_pre_req"": ""323"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+200500"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200000"", ""buy_10th_pre_req"": ""397"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5499"", ""tot_buy_req"": ""6845"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13260,,13260,13250,13260,13200,-0.8295625942684767,0.07541478129713425,,,,,,"{""bid_req_base_tm"": ""112907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-13370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""148"", ""sel_9th_pre_bid"": ""-13360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-13350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-13340"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-13330"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-13320"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-13310"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1022"", ""sel_3th_pre_bid"": ""-13300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-13290"", ""sel_1th_pre_req_pre"": ""+43"", ""sel_fpr_req"": ""353"", ""sel_fpr_bid"": ""-13260"", ""buy_fpr_bid"": ""-13250"", ""buy_fpr_req"": ""580"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13240"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13230"", ""buy_3th_pre_req"": ""44"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13220"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13210"", ""buy_5th_pre_req"": ""199"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13190"", ""buy_6th_pre_req"": ""60"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13180"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13170"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13160"", ""buy_9th_pre_req"": ""82"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13150"", ""buy_10th_pre_req"": ""103"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+43"", ""tot_sel_req"": ""1622"", ""tot_buy_req"": ""1238"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6140,,6140,6130,6140,6110,-0.6514657980456027,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""112908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15235"", ""sel_10th_pre_bid"": ""+6230"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11230"", ""sel_9th_pre_bid"": ""+6220"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32291"", ""sel_8th_pre_bid"": ""+6210"", ""sel_7th_pre_req_pre"": ""+10"", ""sel_7th_pre_req"": ""77704"", ""sel_7th_pre_bid"": ""+6200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29765"", ""sel_6th_pre_bid"": ""+6190"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16648"", ""sel_5th_pre_bid"": ""+6180"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13710"", ""sel_4th_pre_bid"": ""+6170"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19640"", ""sel_3th_pre_bid"": ""+6160"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42488"", ""sel_2th_pre_bid"": ""+6150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8034"", ""sel_fpr_bid"": ""+6140"", ""buy_fpr_bid"": ""+6130"", ""buy_fpr_req"": ""5192"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6120"", ""buy_2th_pre_req"": ""21284"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6110"", ""buy_3th_pre_req"": ""5069"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6100"", ""buy_4th_pre_req"": ""14655"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6090"", ""buy_5th_pre_req"": ""6785"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6080"", ""buy_6th_pre_req"": ""6064"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6070"", ""buy_7th_pre_req"": ""7957"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6060"", ""buy_8th_pre_req"": ""13946"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6050"", ""buy_9th_pre_req"": ""5134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6040"", ""buy_10th_pre_req"": ""5289"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""266745"", ""tot_buy_req"": ""91375"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
