session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,008770,,0,main_scan,56000,,56000,55900,56000,55700,-0.7142857142857143,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""726"", ""sel_10th_pre_bid"": ""+56900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""429"", ""sel_9th_pre_bid"": ""+56800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""176"", ""sel_8th_pre_bid"": ""+56700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""139"", ""sel_7th_pre_bid"": ""+56600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1037"", ""sel_6th_pre_bid"": ""+56500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""758"", ""sel_5th_pre_bid"": ""+56400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""256"", ""sel_4th_pre_bid"": ""+56300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""95"", ""sel_3th_pre_bid"": ""+56200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""102"", ""sel_2th_pre_bid"": ""+56100"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""280"", ""sel_fpr_bid"": ""+56000"", ""buy_fpr_bid"": ""+55900"", ""buy_fpr_req"": ""400"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55800"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55700"", ""buy_3th_pre_req"": ""85"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55600"", ""buy_4th_pre_req"": ""78"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55500"", ""buy_5th_pre_req"": ""133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+55400"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+55300"", ""buy_7th_pre_req"": ""363"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""55200"", ""buy_8th_pre_req"": ""44"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-55100"", ""buy_9th_pre_req"": ""264"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-55000"", ""buy_10th_pre_req"": ""531"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""3998"", ""tot_buy_req"": ""2008"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40350,,40350,40300,40350,40450,0.12391573729863693,0.12391573729863693,,,,,,"{""bid_req_base_tm"": ""112909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""176"", ""sel_10th_pre_bid"": ""+40900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+40800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""+40750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""+40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""251"", ""sel_5th_pre_bid"": ""+40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""360"", ""sel_4th_pre_bid"": ""+40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""86"", ""sel_3th_pre_bid"": ""+40450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+40400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+40350"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""126"", ""buy_1th_pre_req_pre"": ""+91"", ""buy_2th_pre_bid"": ""+40250"", ""buy_2th_pre_req"": ""250"", ""buy_2th_pre_req_pre"": ""--91"", ""buy_3th_pre_bid"": ""+40200"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40150"", ""buy_4th_pre_req"": ""72"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40100"", ""buy_5th_pre_req"": ""113"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40050"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+40000"", ""buy_7th_pre_req"": ""509"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39950"", ""buy_8th_pre_req"": ""500"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39900"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39850"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1185"", ""tot_buy_req"": ""1794"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31150,,31150,31100,31150,31200,0.0,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""112908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""218"", ""sel_10th_pre_bid"": ""-31600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-31550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-31500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""-31450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""41"", ""sel_6th_pre_bid"": ""-31400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""57"", ""sel_5th_pre_bid"": ""-31350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-31300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""90"", ""sel_3th_pre_bid"": ""-31250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""-31200"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-31150"", ""buy_fpr_bid"": ""-31100"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31050"", ""buy_2th_pre_req"": ""93"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31000"", ""buy_3th_pre_req"": ""187"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30950"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30900"", ""buy_5th_pre_req"": ""150"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30850"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30800"", ""buy_7th_pre_req"": ""121"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30750"", ""buy_8th_pre_req"": ""254"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30700"", ""buy_9th_pre_req"": ""217"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30650"", ""buy_10th_pre_req"": ""149"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""606"", ""tot_buy_req"": ""1279"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70200,,70200,70000,70200,70500,0.2849002849002849,0.2849002849002849,,,,,,"{""bid_req_base_tm"": ""112907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+71100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+71000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+70900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+70800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+70700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""+70600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""+70500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""+70400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""128"", ""sel_2th_pre_bid"": ""+70300"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""139"", ""sel_fpr_bid"": ""+70200"", ""buy_fpr_bid"": ""+70000"", ""buy_fpr_req"": ""608"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69900"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69800"", ""buy_3th_pre_req"": ""94"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69700"", ""buy_4th_pre_req"": ""104"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69600"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69500"", ""buy_6th_pre_req"": ""33"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69400"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69300"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69200"", ""buy_9th_pre_req"": ""430"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69100"", ""buy_10th_pre_req"": ""49"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""496"", ""tot_buy_req"": ""1555"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,594000,,594000,592000,594000,598000,0.5050505050505051,0.33670033670033667,,,,,,"{""bid_req_base_tm"": ""112907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""-605000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-604000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""-602000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-601000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-600000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""-599000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""120"", ""sel_4th_pre_bid"": ""-597000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-596000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""-595000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-594000"", ""buy_fpr_bid"": ""-592000"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-591000"", ""buy_2th_pre_req"": ""262"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-590000"", ""buy_3th_pre_req"": ""462"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-589000"", ""buy_4th_pre_req"": ""75"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-588000"", ""buy_5th_pre_req"": ""102"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-587000"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-586000"", ""buy_7th_pre_req"": ""60"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-585000"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-584000"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-583000"", ""buy_10th_pre_req"": ""29"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""237"", ""tot_buy_req"": ""1215"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71600,,71600,71500,71600,71600,-0.13966480446927373,0.13966480446927373,,,,,,"{""bid_req_base_tm"": ""112908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""+72800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""+72700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""182"", ""sel_8th_pre_bid"": ""+72600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+72500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""128"", ""sel_6th_pre_bid"": ""+72400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+72300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+72200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+72100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""155"", ""sel_2th_pre_bid"": ""72000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""-71600"", ""buy_fpr_bid"": ""-71500"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-71400"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71300"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71200"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71100"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71000"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70900"", ""buy_7th_pre_req"": ""49"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70800"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70700"", ""buy_9th_pre_req"": ""140"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70600"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""655"", ""tot_buy_req"": ""517"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16340,,16340,16330,16340,16300,-0.550795593635251,0.06119951040391676,,,,,,"{""bid_req_base_tm"": ""112910"", ""sel_10th_pre_req_pre"": ""+30"", ""sel_10th_pre_req"": ""3422"", ""sel_10th_pre_bid"": ""+16430"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5031"", ""sel_9th_pre_bid"": ""+16420"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5888"", ""sel_8th_pre_bid"": ""+16410"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9051"", ""sel_7th_pre_bid"": ""+16400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6039"", ""sel_6th_pre_bid"": ""+16390"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1274"", ""sel_5th_pre_bid"": ""+16380"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""765"", ""sel_4th_pre_bid"": ""+16370"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1536"", ""sel_3th_pre_bid"": ""+16360"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1490"", ""sel_2th_pre_bid"": ""+16350"", ""sel_1th_pre_req_pre"": ""+324"", ""sel_fpr_req"": ""424"", ""sel_fpr_bid"": ""+16340"", ""buy_fpr_bid"": ""+16330"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""+16320"", ""buy_2th_pre_req"": ""1949"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16310"", ""buy_3th_pre_req"": ""337"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16300"", ""buy_4th_pre_req"": ""1728"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16290"", ""buy_5th_pre_req"": ""1211"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16280"", ""buy_6th_pre_req"": ""1646"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16270"", ""buy_7th_pre_req"": ""2100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16260"", ""buy_8th_pre_req"": ""866"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16250"", ""buy_9th_pre_req"": ""2549"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16240"", ""buy_10th_pre_req"": ""1295"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+354"", ""tot_sel_req"": ""34920"", ""tot_buy_req"": ""13719"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78100,,78100,78000,78100,78400,0.2560819462227913,0.12804097311139565,,,,,,"{""bid_req_base_tm"": ""112909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""114"", ""sel_10th_pre_bid"": ""-79000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""49"", ""sel_9th_pre_bid"": ""-78900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""-78800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-78700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-78600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-78500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""73"", ""sel_4th_pre_bid"": ""-78400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""254"", ""sel_3th_pre_bid"": ""-78300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""-78200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""-78100"", ""buy_fpr_bid"": ""-78000"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-77900"", ""buy_2th_pre_req"": ""242"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77800"", ""buy_3th_pre_req"": ""1976"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77700"", ""buy_4th_pre_req"": ""898"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77600"", ""buy_5th_pre_req"": ""235"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77500"", ""buy_6th_pre_req"": ""1103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77400"", ""buy_7th_pre_req"": ""135"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77300"", ""buy_8th_pre_req"": ""155"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77200"", ""buy_9th_pre_req"": ""441"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77100"", ""buy_10th_pre_req"": ""203"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""733"", ""tot_buy_req"": ""5407"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40450,,40450,40400,40450,40650,0.3708281829419036,0.12360939431396785,,,,,,"{""bid_req_base_tm"": ""112907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-41150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-41050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""289"", ""sel_7th_pre_bid"": ""-41000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-40950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-40900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-40750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-40600"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""280"", ""sel_2th_pre_bid"": ""-40500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-40450"", ""buy_fpr_bid"": ""-40400"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40350"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40300"", ""buy_3th_pre_req"": ""81"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40250"", ""buy_4th_pre_req"": ""144"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40200"", ""buy_5th_pre_req"": ""136"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40150"", ""buy_6th_pre_req"": ""1212"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40100"", ""buy_7th_pre_req"": ""423"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40050"", ""buy_8th_pre_req"": ""133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40000"", ""buy_9th_pre_req"": ""689"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39950"", ""buy_10th_pre_req"": ""546"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""708"", ""tot_buy_req"": ""3387"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
