session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034230,,0,main_scan,15300,,15300,15290,15300,15250,-0.6535947712418301,0.065359477124183,,,,,,"{""bid_req_base_tm"": ""112910"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2389"", ""sel_10th_pre_bid"": ""+15390"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1317"", ""sel_9th_pre_bid"": ""+15380"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""640"", ""sel_8th_pre_bid"": ""+15370"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2080"", ""sel_7th_pre_bid"": ""+15360"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+15350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""286"", ""sel_5th_pre_bid"": ""+15340"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+15330"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""481"", ""sel_3th_pre_bid"": ""+15320"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""375"", ""sel_2th_pre_bid"": ""+15310"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""379"", ""sel_fpr_bid"": ""+15300"", ""buy_fpr_bid"": ""+15290"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""+15280"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15270"", ""buy_3th_pre_req"": ""81"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15260"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15250"", ""buy_5th_pre_req"": ""615"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15240"", ""buy_6th_pre_req"": ""65"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15230"", ""buy_7th_pre_req"": ""79"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15220"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15210"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15200"", ""buy_10th_pre_req"": ""263"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8058"", ""tot_buy_req"": ""1235"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66300,,66300,65900,66300,66700,0.4524886877828055,0.603318250377074,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+67700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""141"", ""sel_9th_pre_bid"": ""+67500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+67300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+67200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+67100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+66900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+66700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+66500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""66400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""84"", ""sel_fpr_bid"": ""-66300"", ""buy_fpr_bid"": ""-65900"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65800"", ""buy_2th_pre_req"": ""136"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65700"", ""buy_3th_pre_req"": ""139"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65600"", ""buy_4th_pre_req"": ""108"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65500"", ""buy_5th_pre_req"": ""103"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65400"", ""buy_6th_pre_req"": ""66"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65300"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65200"", ""buy_8th_pre_req"": ""60"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65100"", ""buy_9th_pre_req"": ""90"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65000"", ""buy_10th_pre_req"": ""753"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""295"", ""tot_buy_req"": ""1491"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,114700,,114700,114500,114700,114500,-0.6102877070619006,0.17436791630340018,,,,,,"{""bid_req_base_tm"": ""112911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-115700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-115600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""150"", ""sel_8th_pre_bid"": ""-115500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""207"", ""sel_7th_pre_bid"": ""-115400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-115300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""93"", ""sel_5th_pre_bid"": ""-115200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""-115100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""-115000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""238"", ""sel_2th_pre_bid"": ""-114900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""83"", ""sel_fpr_bid"": ""-114700"", ""buy_fpr_bid"": ""-114500"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-114400"", ""buy_2th_pre_req"": ""150"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-114300"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-114200"", ""buy_4th_pre_req"": ""141"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-114100"", ""buy_5th_pre_req"": ""293"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-114000"", ""buy_6th_pre_req"": ""871"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-113900"", ""buy_7th_pre_req"": ""93"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-113800"", ""buy_8th_pre_req"": ""142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-113700"", ""buy_9th_pre_req"": ""388"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-113600"", ""buy_10th_pre_req"": ""227"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--21"", ""tot_sel_req"": ""862"", ""tot_buy_req"": ""2414"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,399500,,399500,399000,399500,399000,-0.2503128911138924,0.1251564455569462,,,,,,"{""bid_req_base_tm"": ""112848"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""209"", ""sel_10th_pre_bid"": ""-404500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""99"", ""sel_9th_pre_bid"": ""-404000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""-403500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""93"", ""sel_7th_pre_bid"": ""-403000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-402500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""304"", ""sel_5th_pre_bid"": ""-401500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""-401000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-400500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-400000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-399500"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""176"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""161"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""89"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""45"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""907"", ""tot_buy_req"": ""662"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,50700,,50700,50500,50700,50500,-0.591715976331361,0.39447731755424065,,,,,,"{""bid_req_base_tm"": ""112903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1112"", ""sel_10th_pre_bid"": ""+51600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""195"", ""sel_9th_pre_bid"": ""+51500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""301"", ""sel_8th_pre_bid"": ""+51400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+51300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1188"", ""sel_6th_pre_bid"": ""+51200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""+51100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""+51000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+50900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+50800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""+50700"", ""buy_fpr_bid"": ""+50500"", ""buy_fpr_req"": ""599"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50400"", ""buy_2th_pre_req"": ""85"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50300"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50200"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50100"", ""buy_5th_pre_req"": ""278"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50000"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+49950"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+49900"", ""buy_8th_pre_req"": ""124"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49850"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49800"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2986"", ""tot_buy_req"": ""1226"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28000,,28000,27900,28000,28000,-0.17857142857142858,0.35714285714285715,,,,,,"{""bid_req_base_tm"": ""112911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+28500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2070"", ""sel_9th_pre_bid"": ""+28400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""211"", ""sel_8th_pre_bid"": ""+28350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""203"", ""sel_7th_pre_bid"": ""+28300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+28250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""+28200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""+28150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""122"", ""sel_3th_pre_bid"": ""+28100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""28050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""-28000"", ""buy_fpr_bid"": ""-27900"", ""buy_fpr_req"": ""344"", ""buy_1th_pre_req_pre"": ""+11"", ""buy_2th_pre_bid"": ""-27850"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27800"", ""buy_3th_pre_req"": ""453"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27750"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27700"", ""buy_5th_pre_req"": ""152"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27650"", ""buy_6th_pre_req"": ""326"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27600"", ""buy_7th_pre_req"": ""608"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27550"", ""buy_8th_pre_req"": ""300"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27500"", ""buy_9th_pre_req"": ""1049"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27450"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3061"", ""tot_buy_req"": ""3375"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6510,,6510,6490,6510,6510,-0.15360983102918588,0.30721966205837176,,,,,,"{""bid_req_base_tm"": ""112911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1003"", ""sel_10th_pre_bid"": ""+6610"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1523"", ""sel_9th_pre_bid"": ""+6600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""312"", ""sel_8th_pre_bid"": ""+6590"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""+6580"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""753"", ""sel_6th_pre_bid"": ""+6570"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""104"", ""sel_5th_pre_bid"": ""+6560"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""175"", ""sel_4th_pre_bid"": ""+6550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1027"", ""sel_3th_pre_bid"": ""+6540"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""+6520"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""909"", ""sel_fpr_bid"": ""+6510"", ""buy_fpr_bid"": ""+6490"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6480"", ""buy_2th_pre_req"": ""646"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6470"", ""buy_3th_pre_req"": ""624"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6460"", ""buy_4th_pre_req"": ""645"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""6450"", ""buy_5th_pre_req"": ""901"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6440"", ""buy_6th_pre_req"": ""213"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6430"", ""buy_7th_pre_req"": ""1610"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6420"", ""buy_8th_pre_req"": ""210"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6410"", ""buy_9th_pre_req"": ""1539"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6400"", ""buy_10th_pre_req"": ""4828"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--431"", ""tot_sel_req"": ""5944"", ""tot_buy_req"": ""11340"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12100,,12100,12090,12100,12050,-0.8264462809917356,0.08264462809917356,,,,,,"{""bid_req_base_tm"": ""112911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""+12210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""567"", ""sel_9th_pre_bid"": ""+12200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""359"", ""sel_8th_pre_bid"": ""+12190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""331"", ""sel_7th_pre_bid"": ""+12180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1711"", ""sel_6th_pre_bid"": ""+12170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1010"", ""sel_5th_pre_bid"": ""+12160"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1135"", ""sel_4th_pre_bid"": ""+12150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""443"", ""sel_3th_pre_bid"": ""+12140"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""357"", ""sel_2th_pre_bid"": ""+12130"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""126"", ""sel_fpr_bid"": ""+12100"", ""buy_fpr_bid"": ""+12090"", ""buy_fpr_req"": ""315"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+12080"", ""buy_2th_pre_req"": ""235"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12070"", ""buy_3th_pre_req"": ""191"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12060"", ""buy_4th_pre_req"": ""512"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12020"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12010"", ""buy_6th_pre_req"": ""205"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12000"", ""buy_7th_pre_req"": ""570"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11990"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11980"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11970"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6099"", ""tot_buy_req"": ""2407"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51600,,51600,51400,51600,51800,0.1937984496124031,0.3875968992248062,,,,,,"{""bid_req_base_tm"": ""112908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+52500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+52400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+52300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+52200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+52100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+52000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+51900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+51800"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""83"", ""sel_2th_pre_bid"": ""+51700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+51600"", ""buy_fpr_bid"": ""+51400"", ""buy_fpr_req"": ""105"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51300"", ""buy_2th_pre_req"": ""112"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51200"", ""buy_3th_pre_req"": ""216"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51100"", ""buy_4th_pre_req"": ""192"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51000"", ""buy_5th_pre_req"": ""323"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50900"", ""buy_6th_pre_req"": ""224"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50800"", ""buy_7th_pre_req"": ""202"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50700"", ""buy_8th_pre_req"": ""271"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50600"", ""buy_9th_pre_req"": ""157"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""50500"", ""buy_10th_pre_req"": ""559"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""248"", ""tot_buy_req"": ""2361"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
