session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017900,,0,main_scan,9240,,9240,9220,9240,9240,-0.10822510822510822,0.21645021645021645,,,,,,"{""bid_req_base_tm"": ""112912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""679"", ""sel_10th_pre_bid"": ""+9330"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""630"", ""sel_9th_pre_bid"": ""+9320"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""234"", ""sel_8th_pre_bid"": ""+9310"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1059"", ""sel_7th_pre_bid"": ""+9300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""202"", ""sel_6th_pre_bid"": ""+9290"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""599"", ""sel_5th_pre_bid"": ""+9280"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1269"", ""sel_4th_pre_bid"": ""+9270"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1192"", ""sel_3th_pre_bid"": ""+9260"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1319"", ""sel_2th_pre_bid"": ""+9250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""314"", ""sel_fpr_bid"": ""+9240"", ""buy_fpr_bid"": ""+9220"", ""buy_fpr_req"": ""1181"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9210"", ""buy_2th_pre_req"": ""482"", ""buy_2th_pre_req_pre"": ""+20"", ""buy_3th_pre_bid"": ""+9200"", ""buy_3th_pre_req"": ""783"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""9190"", ""buy_4th_pre_req"": ""397"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9180"", ""buy_5th_pre_req"": ""1274"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9170"", ""buy_6th_pre_req"": ""1737"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9160"", ""buy_7th_pre_req"": ""1434"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9150"", ""buy_8th_pre_req"": ""2109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9140"", ""buy_9th_pre_req"": ""1113"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9130"", ""buy_10th_pre_req"": ""1020"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7497"", ""tot_buy_req"": ""11530"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,10790,,10790,10750,10790,10800,-0.3707136237256719,0.3707136237256719,,,,,,"{""bid_req_base_tm"": ""112859"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1198"", ""sel_10th_pre_bid"": ""+11010"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1011"", ""sel_9th_pre_bid"": ""+11000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+10990"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+10900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+10880"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+10850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+10840"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+10820"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""+10800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+10790"", ""buy_fpr_bid"": ""+10750"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+10740"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10730"", ""buy_3th_pre_req"": ""189"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10720"", ""buy_4th_pre_req"": ""222"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10710"", ""buy_5th_pre_req"": ""56"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10700"", ""buy_6th_pre_req"": ""681"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10690"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10680"", ""buy_8th_pre_req"": ""42"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10670"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10660"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2414"", ""tot_buy_req"": ""1240"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11990,,11990,11930,11990,11950,-0.7506255212677231,0.5004170141784821,,,,,,"{""bid_req_base_tm"": ""112913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2687"", ""sel_10th_pre_bid"": ""+12110"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3032"", ""sel_9th_pre_bid"": ""+12100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+12090"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+12080"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""609"", ""sel_6th_pre_bid"": ""+12070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""+12040"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""+12030"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1030"", ""sel_3th_pre_bid"": ""+12020"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2141"", ""sel_2th_pre_bid"": ""+12000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""120"", ""sel_fpr_bid"": ""+11990"", ""buy_fpr_bid"": ""+11930"", ""buy_fpr_req"": ""475"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+11920"", ""buy_2th_pre_req"": ""821"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11910"", ""buy_3th_pre_req"": ""1214"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11900"", ""buy_4th_pre_req"": ""1560"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11890"", ""buy_5th_pre_req"": ""499"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11880"", ""buy_6th_pre_req"": ""2046"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11870"", ""buy_7th_pre_req"": ""215"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11860"", ""buy_8th_pre_req"": ""1135"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11850"", ""buy_9th_pre_req"": ""680"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11840"", ""buy_10th_pre_req"": ""99"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9716"", ""tot_buy_req"": ""8744"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9390,,9390,9380,9390,9400,0.0,0.10649627263045794,,,,,,"{""bid_req_base_tm"": ""112912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""150"", ""sel_10th_pre_bid"": ""-9480"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-9470"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-9460"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""152"", ""sel_7th_pre_bid"": ""-9450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""190"", ""sel_6th_pre_bid"": ""-9440"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-9430"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""106"", ""sel_4th_pre_bid"": ""-9420"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""348"", ""sel_3th_pre_bid"": ""-9410"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3570"", ""sel_2th_pre_bid"": ""-9400"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""593"", ""sel_fpr_bid"": ""-9390"", ""buy_fpr_bid"": ""-9380"", ""buy_fpr_req"": ""783"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9370"", ""buy_2th_pre_req"": ""571"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9360"", ""buy_3th_pre_req"": ""839"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9350"", ""buy_4th_pre_req"": ""641"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9340"", ""buy_5th_pre_req"": ""927"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9330"", ""buy_6th_pre_req"": ""1351"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9320"", ""buy_7th_pre_req"": ""580"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9310"", ""buy_8th_pre_req"": ""2943"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9300"", ""buy_9th_pre_req"": ""1712"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9290"", ""buy_10th_pre_req"": ""392"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""5162"", ""tot_buy_req"": ""10739"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5580,,5580,5570,5580,5600,0.17921146953405018,0.17921146953405018,,,,,,"{""bid_req_base_tm"": ""112912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""270"", ""sel_10th_pre_bid"": ""-5670"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""171"", ""sel_9th_pre_bid"": ""-5660"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5050"", ""sel_8th_pre_bid"": ""-5650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""318"", ""sel_7th_pre_bid"": ""-5640"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""140"", ""sel_6th_pre_bid"": ""-5630"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""-5620"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""37"", ""sel_4th_pre_bid"": ""-5610"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""66"", ""sel_3th_pre_bid"": ""-5600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5200"", ""sel_2th_pre_bid"": ""-5590"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""-5580"", ""buy_fpr_bid"": ""-5570"", ""buy_fpr_req"": ""1802"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5560"", ""buy_2th_pre_req"": ""2526"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5550"", ""buy_3th_pre_req"": ""2171"", ""buy_3th_pre_req_pre"": ""+90"", ""buy_4th_pre_bid"": ""-5540"", ""buy_4th_pre_req"": ""3418"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5530"", ""buy_5th_pre_req"": ""3631"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5520"", ""buy_6th_pre_req"": ""9414"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5510"", ""buy_7th_pre_req"": ""7663"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5500"", ""buy_8th_pre_req"": ""31448"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5490"", ""buy_9th_pre_req"": ""16439"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5480"", ""buy_10th_pre_req"": ""3620"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11321"", ""tot_buy_req"": ""82132"", ""tot_buy_req_jub_pre"": ""+90"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10460,,10460,10420,10460,10450,-0.5736137667304015,0.3824091778202677,,,,,,"{""bid_req_base_tm"": ""112912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+10550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+10540"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+10530"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+10520"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""504"", ""sel_6th_pre_bid"": ""+10510"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""113"", ""sel_5th_pre_bid"": ""+10500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+10490"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""96"", ""sel_3th_pre_bid"": ""+10480"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""194"", ""sel_2th_pre_bid"": ""+10470"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""+10460"", ""buy_fpr_bid"": ""+10420"", ""buy_fpr_req"": ""704"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+10410"", ""buy_2th_pre_req"": ""275"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10400"", ""buy_3th_pre_req"": ""1352"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10390"", ""buy_4th_pre_req"": ""219"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10380"", ""buy_5th_pre_req"": ""259"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10370"", ""buy_6th_pre_req"": ""163"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10360"", ""buy_7th_pre_req"": ""316"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10350"", ""buy_8th_pre_req"": ""833"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10340"", ""buy_9th_pre_req"": ""52"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10330"", ""buy_10th_pre_req"": ""600"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--237"", ""tot_sel_req"": ""1082"", ""tot_buy_req"": ""4773"", ""tot_buy_req_jub_pre"": ""+570"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11840,,11840,11810,11840,11900,0.08445945945945946,0.2533783783783784,,,,,,"{""bid_req_base_tm"": ""112913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+12090"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+12060"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""91"", ""sel_8th_pre_bid"": ""+12010"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""+11990"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""226"", ""sel_6th_pre_bid"": ""+11970"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""178"", ""sel_5th_pre_bid"": ""+11940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""+11920"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+11870"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""183"", ""sel_2th_pre_bid"": ""+11850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""151"", ""sel_fpr_bid"": ""+11840"", ""buy_fpr_bid"": ""+11810"", ""buy_fpr_req"": ""272"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11800"", ""buy_2th_pre_req"": ""639"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11790"", ""buy_3th_pre_req"": ""82"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11780"", ""buy_4th_pre_req"": ""469"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11770"", ""buy_5th_pre_req"": ""182"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11760"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11750"", ""buy_7th_pre_req"": ""445"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11740"", ""buy_8th_pre_req"": ""717"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11730"", ""buy_9th_pre_req"": ""808"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11720"", ""buy_10th_pre_req"": ""615"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--94"", ""tot_sel_req"": ""940"", ""tot_buy_req"": ""4243"", ""tot_buy_req_jub_pre"": ""+609"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,261000,,261000,260000,261000,262500,0.38314176245210724,0.38314176245210724,,,,,,"{""bid_req_base_tm"": ""113016"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""+265500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""+265000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+264500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""86"", ""sel_7th_pre_bid"": ""+264000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+263500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+263000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+262500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+262000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+261500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+261000"", ""buy_fpr_bid"": ""+260000"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+259500"", ""buy_2th_pre_req"": ""287"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259000"", ""buy_3th_pre_req"": ""261"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258500"", ""buy_4th_pre_req"": ""239"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+258000"", ""buy_5th_pre_req"": ""201"", ""buy_5th_pre_req_pre"": ""--35"", ""buy_6th_pre_bid"": ""+257500"", ""buy_6th_pre_req"": ""202"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257000"", ""buy_7th_pre_req"": ""205"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256500"", ""buy_8th_pre_req"": ""202"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256000"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+255500"", ""buy_10th_pre_req"": ""279"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""195"", ""tot_buy_req"": ""2117"", ""tot_buy_req_jub_pre"": ""--35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""113017"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3151"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1803"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4130"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3419"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2043"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2094"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1701"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1715"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2152"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4444"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""850"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""5411"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""1671"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""5020"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""20240"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""68901"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""6709"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""12824"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""9125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""13700"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""26652"", ""tot_buy_req"": ""144451"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
