session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,257000,,257000,256500,257000,258000,0.19455252918287938,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""113014"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""423"", ""sel_10th_pre_bid"": ""-261500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""78"", ""sel_9th_pre_bid"": ""-261000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-260500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""120"", ""sel_7th_pre_bid"": ""-260000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""-259500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-259000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-258500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""-258000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-257500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""-257000"", ""buy_fpr_bid"": ""-256500"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-256000"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-255500"", ""buy_3th_pre_req"": ""123"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-255000"", ""buy_4th_pre_req"": ""361"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-254500"", ""buy_5th_pre_req"": ""430"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-254000"", ""buy_6th_pre_req"": ""341"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-253500"", ""buy_7th_pre_req"": ""423"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-253000"", ""buy_8th_pre_req"": ""732"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-252500"", ""buy_9th_pre_req"": ""217"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-252000"", ""buy_10th_pre_req"": ""126"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""834"", ""tot_buy_req"": ""3005"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,1,filtered_candidate_recheck,51600,,51600,51500,51600,51800,0.1937984496124031,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""113009"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""+52500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+52400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+52300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+52200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+52100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+52000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+51900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+51800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""81"", ""sel_2th_pre_bid"": ""+51700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+51600"", ""buy_fpr_bid"": ""+51500"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51400"", ""buy_2th_pre_req"": ""114"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""+51300"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51200"", ""buy_4th_pre_req"": ""216"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51100"", ""buy_5th_pre_req"": ""192"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51000"", ""buy_6th_pre_req"": ""329"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50900"", ""buy_7th_pre_req"": ""224"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50800"", ""buy_8th_pre_req"": ""202"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50700"", ""buy_9th_pre_req"": ""271"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50600"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""244"", ""tot_buy_req"": ""1820"", ""tot_buy_req_jub_pre"": ""--557"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,230000,,230000,229500,230000,231000,0.21739130434782608,0.21739130434782608,,,,,,"{""bid_req_base_tm"": ""113018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1370"", ""sel_10th_pre_bid"": ""-234500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1194"", ""sel_9th_pre_bid"": ""-234000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4063"", ""sel_8th_pre_bid"": ""-233500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2512"", ""sel_7th_pre_bid"": ""-233000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1257"", ""sel_6th_pre_bid"": ""-232500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1215"", ""sel_5th_pre_bid"": ""-232000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1167"", ""sel_4th_pre_bid"": ""-231500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3074"", ""sel_3th_pre_bid"": ""-231000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2690"", ""sel_2th_pre_bid"": ""-230500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2958"", ""sel_fpr_bid"": ""-230000"", ""buy_fpr_bid"": ""-229500"", ""buy_fpr_req"": ""896"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-229000"", ""buy_2th_pre_req"": ""9309"", ""buy_2th_pre_req_pre"": ""+39"", ""buy_3th_pre_bid"": ""-228500"", ""buy_3th_pre_req"": ""3150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-228000"", ""buy_4th_pre_req"": ""9112"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-227500"", ""buy_5th_pre_req"": ""7658"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-227000"", ""buy_6th_pre_req"": ""54988"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-226500"", ""buy_7th_pre_req"": ""3132"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-226000"", ""buy_8th_pre_req"": ""4973"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-225500"", ""buy_9th_pre_req"": ""3300"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-225000"", ""buy_10th_pre_req"": ""14861"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""21500"", ""tot_buy_req"": ""111379"", ""tot_buy_req_jub_pre"": ""+39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5070,,5070,5060,5070,5060,-0.39447731755424065,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""113018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2656"", ""sel_10th_pre_bid"": ""-5160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3854"", ""sel_9th_pre_bid"": ""-5150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1511"", ""sel_8th_pre_bid"": ""-5140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3289"", ""sel_7th_pre_bid"": ""-5130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3150"", ""sel_6th_pre_bid"": ""-5120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1786"", ""sel_5th_pre_bid"": ""-5110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1011"", ""sel_4th_pre_bid"": ""-5100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1935"", ""sel_3th_pre_bid"": ""-5090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1953"", ""sel_2th_pre_bid"": ""-5080"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1155"", ""sel_fpr_bid"": ""-5070"", ""buy_fpr_bid"": ""-5060"", ""buy_fpr_req"": ""249"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""133"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""668"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""839"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""2145"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""8113"", ""buy_6th_pre_req_pre"": ""+47"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""1161"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""79"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""1691"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22300"", ""tot_buy_req"": ""15273"", ""tot_buy_req_jub_pre"": ""+47"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25650,,25650,25600,25650,25700,0.0,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""113017"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3091"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""429"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""118"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""210"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""84"", ""sel_4th_pre_bid"": ""-25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""204"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""486"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""483"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""975"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""697"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""663"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""440"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""430"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""819"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""757"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1573"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""4204"", ""tot_buy_req"": ""7323"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40550,,40550,40450,40550,40550,-0.12330456226880394,0.2466091245376079,,,,,,"{""bid_req_base_tm"": ""113017"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+41100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+41050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""362"", ""sel_8th_pre_bid"": ""+41000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""303"", ""sel_7th_pre_bid"": ""+40950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""176"", ""sel_6th_pre_bid"": ""+40900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""136"", ""sel_5th_pre_bid"": ""+40800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""+40750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""+40700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""+40600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8"", ""sel_fpr_bid"": ""+40550"", ""buy_fpr_bid"": ""+40450"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40400"", ""buy_2th_pre_req"": ""296"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40350"", ""buy_3th_pre_req"": ""82"", ""buy_3th_pre_req_pre"": ""--8"", ""buy_4th_pre_bid"": ""+40300"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40250"", ""buy_5th_pre_req"": ""90"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40200"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+40100"", ""buy_7th_pre_req"": ""75"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+40050"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+40000"", ""buy_9th_pre_req"": ""509"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39950"", ""buy_10th_pre_req"": ""500"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1194"", ""tot_buy_req"": ""1810"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,56000,,56000,55900,56000,55700,-0.7142857142857143,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""113018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""716"", ""sel_10th_pre_bid"": ""+56900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""441"", ""sel_9th_pre_bid"": ""+56800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""196"", ""sel_8th_pre_bid"": ""+56700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""139"", ""sel_7th_pre_bid"": ""+56600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1047"", ""sel_6th_pre_bid"": ""+56500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""768"", ""sel_5th_pre_bid"": ""+56400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""256"", ""sel_4th_pre_bid"": ""+56300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""+56200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""147"", ""sel_2th_pre_bid"": ""+56100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""462"", ""sel_fpr_bid"": ""+56000"", ""buy_fpr_bid"": ""+55900"", ""buy_fpr_req"": ""417"", ""buy_1th_pre_req_pre"": ""--20"", ""buy_2th_pre_bid"": ""+55800"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55700"", ""buy_3th_pre_req"": ""58"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55600"", ""buy_4th_pre_req"": ""78"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55500"", ""buy_5th_pre_req"": ""133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+55400"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+55300"", ""buy_7th_pre_req"": ""363"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""55200"", ""buy_8th_pre_req"": ""44"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-55100"", ""buy_9th_pre_req"": ""264"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-55000"", ""buy_10th_pre_req"": ""531"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4223"", ""tot_buy_req"": ""1997"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,575000,,575000,574000,575000,576000,0.0,0.17391304347826086,,,,,,"{""bid_req_base_tm"": ""113018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""184"", ""sel_10th_pre_bid"": ""-584000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""96"", ""sel_9th_pre_bid"": ""-583000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""169"", ""sel_8th_pre_bid"": ""-582000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""137"", ""sel_7th_pre_bid"": ""-581000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""760"", ""sel_6th_pre_bid"": ""-580000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""74"", ""sel_5th_pre_bid"": ""-579000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-578000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""235"", ""sel_3th_pre_bid"": ""-577000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""485"", ""sel_2th_pre_bid"": ""-576000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""-575000"", ""buy_fpr_bid"": ""-574000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-573000"", ""buy_2th_pre_req"": ""229"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-572000"", ""buy_3th_pre_req"": ""340"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-571000"", ""buy_4th_pre_req"": ""71"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-570000"", ""buy_5th_pre_req"": ""270"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-569000"", ""buy_6th_pre_req"": ""1217"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-568000"", ""buy_7th_pre_req"": ""1235"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-567000"", ""buy_8th_pre_req"": ""895"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-566000"", ""buy_9th_pre_req"": ""1574"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-565000"", ""buy_10th_pre_req"": ""2039"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2237"", ""tot_buy_req"": ""7877"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,599000,,599000,596000,599000,601000,0.1669449081803005,0.5008347245409015,,,,,,"{""bid_req_base_tm"": ""113018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""-611000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""57"", ""sel_9th_pre_bid"": ""-610000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""-609000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-607000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-605000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-604000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-602000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-601000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-600000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-599000"", ""buy_fpr_bid"": ""-596000"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-595000"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-593000"", ""buy_3th_pre_req"": ""49"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-592000"", ""buy_4th_pre_req"": ""87"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-591000"", ""buy_5th_pre_req"": ""293"", ""buy_5th_pre_req_pre"": ""+39"", ""buy_6th_pre_bid"": ""-590000"", ""buy_6th_pre_req"": ""490"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-589000"", ""buy_7th_pre_req"": ""75"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-588000"", ""buy_8th_pre_req"": ""92"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-587000"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-586000"", ""buy_10th_pre_req"": ""57"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""238"", ""tot_buy_req"": ""1242"", ""tot_buy_req_jub_pre"": ""+39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
