session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40450,,40450,40400,40450,40650,0.3708281829419036,0.12360939431396785,,,,,,"{""bid_req_base_tm"": ""113018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-41150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-41050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""288"", ""sel_7th_pre_bid"": ""-41000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-40950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-40900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-40750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-40600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""269"", ""sel_2th_pre_bid"": ""-40500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""362"", ""sel_fpr_bid"": ""-40450"", ""buy_fpr_bid"": ""-40400"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40350"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40300"", ""buy_3th_pre_req"": ""58"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40250"", ""buy_4th_pre_req"": ""110"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40200"", ""buy_5th_pre_req"": ""137"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-40150"", ""buy_6th_pre_req"": ""1212"", ""buy_6th_pre_req_pre"": ""--6"", ""buy_7th_pre_bid"": ""-40100"", ""buy_7th_pre_req"": ""423"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40050"", ""buy_8th_pre_req"": ""133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40000"", ""buy_9th_pre_req"": ""689"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39950"", ""buy_10th_pre_req"": ""546"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1038"", ""tot_buy_req"": ""3383"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22600,,22600,22500,22600,22600,-0.22123893805309736,0.4424778761061947,,,,,,"{""bid_req_base_tm"": ""113019"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""673"", ""sel_10th_pre_bid"": ""-23050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1864"", ""sel_9th_pre_bid"": ""-23000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1297"", ""sel_8th_pre_bid"": ""-22950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""705"", ""sel_7th_pre_bid"": ""-22900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1105"", ""sel_6th_pre_bid"": ""-22850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""173"", ""sel_5th_pre_bid"": ""-22800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-22750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""-22700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""146"", ""sel_2th_pre_bid"": ""-22650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""-22600"", ""buy_fpr_bid"": ""-22500"", ""buy_fpr_req"": ""208"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22450"", ""buy_2th_pre_req"": ""777"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22400"", ""buy_3th_pre_req"": ""984"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22350"", ""buy_4th_pre_req"": ""1104"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22300"", ""buy_5th_pre_req"": ""560"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22250"", ""buy_6th_pre_req"": ""1835"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22200"", ""buy_7th_pre_req"": ""1516"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22150"", ""buy_8th_pre_req"": ""440"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22100"", ""buy_9th_pre_req"": ""686"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22050"", ""buy_10th_pre_req"": ""2299"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6145"", ""tot_buy_req"": ""10409"", ""tot_buy_req_jub_pre"": ""--1936"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,221500,,221500,221000,221500,223000,0.4514672686230248,0.2257336343115124,,,,,,"{""bid_req_base_tm"": ""113018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+226000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+225500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""225000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-224500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-224000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-223500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""146"", ""sel_4th_pre_bid"": ""-223000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""-222500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""198"", ""sel_2th_pre_bid"": ""-222000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""491"", ""sel_fpr_bid"": ""-221500"", ""buy_fpr_bid"": ""-221000"", ""buy_fpr_req"": ""369"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-220500"", ""buy_2th_pre_req"": ""129"", ""buy_2th_pre_req_pre"": ""+5"", ""buy_3th_pre_bid"": ""-220000"", ""buy_3th_pre_req"": ""1569"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-219500"", ""buy_4th_pre_req"": ""175"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-219000"", ""buy_5th_pre_req"": ""346"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-218500"", ""buy_6th_pre_req"": ""334"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-218000"", ""buy_7th_pre_req"": ""610"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-217500"", ""buy_8th_pre_req"": ""69"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-217000"", ""buy_9th_pre_req"": ""339"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-216500"", ""buy_10th_pre_req"": ""286"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""984"", ""tot_buy_req"": ""4226"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34650,,34650,34600,34650,34550,-0.4329004329004329,0.1443001443001443,,,,,,"{""bid_req_base_tm"": ""113018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""723"", ""sel_10th_pre_bid"": ""+35100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""+35050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4276"", ""sel_8th_pre_bid"": ""+35000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""+34950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""619"", ""sel_6th_pre_bid"": ""+34900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""533"", ""sel_5th_pre_bid"": ""+34850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""112"", ""sel_4th_pre_bid"": ""+34800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""578"", ""sel_3th_pre_bid"": ""+34750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""731"", ""sel_2th_pre_bid"": ""+34700"", ""sel_1th_pre_req_pre"": ""--34"", ""sel_fpr_req"": ""981"", ""sel_fpr_bid"": ""+34650"", ""buy_fpr_bid"": ""+34600"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34500"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34450"", ""buy_3th_pre_req"": ""451"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34400"", ""buy_4th_pre_req"": ""513"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34350"", ""buy_5th_pre_req"": ""318"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34300"", ""buy_6th_pre_req"": ""1882"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34250"", ""buy_7th_pre_req"": ""601"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34200"", ""buy_8th_pre_req"": ""761"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34150"", ""buy_9th_pre_req"": ""594"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34100"", ""buy_10th_pre_req"": ""700"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--34"", ""tot_sel_req"": ""8707"", ""tot_buy_req"": ""5896"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78400,,78400,78300,78400,78600,0.12755102040816327,0.12755102040816327,,,,,,"{""bid_req_base_tm"": ""113020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""202"", ""sel_10th_pre_bid"": ""-79300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-79200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""60"", ""sel_8th_pre_bid"": ""-79100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""114"", ""sel_7th_pre_bid"": ""-79000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""-78900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""-78800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-78700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-78600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""-78500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""-78400"", ""buy_fpr_bid"": ""-78300"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78200"", ""buy_2th_pre_req"": ""269"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78100"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78000"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77900"", ""buy_5th_pre_req"": ""190"", ""buy_5th_pre_req_pre"": ""+3"", ""buy_6th_pre_bid"": ""-77800"", ""buy_6th_pre_req"": ""1171"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77700"", ""buy_7th_pre_req"": ""644"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77600"", ""buy_8th_pre_req"": ""241"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77500"", ""buy_9th_pre_req"": ""1108"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77400"", ""buy_10th_pre_req"": ""837"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""626"", ""tot_buy_req"": ""4703"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,623000,,623000,622000,623000,623000,-0.16051364365971107,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""113020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""86"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""83"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""79"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""95"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""395"", ""tot_buy_req"": ""457"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,305500,,305500,305000,305500,306000,0.0,0.16366612111292964,,,,,,"{""bid_req_base_tm"": ""113020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20778"", ""sel_10th_pre_bid"": ""-310000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21282"", ""sel_9th_pre_bid"": ""-309500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17857"", ""sel_8th_pre_bid"": ""-309000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25196"", ""sel_7th_pre_bid"": ""-308500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26554"", ""sel_6th_pre_bid"": ""-308000"", ""sel_5th_pre_req_pre"": ""--37"", ""sel_5th_pre_req"": ""17871"", ""sel_5th_pre_bid"": ""-307500"", ""sel_4th_pre_req_pre"": ""+37"", ""sel_4th_pre_req"": ""12137"", ""sel_4th_pre_bid"": ""-307000"", ""sel_3th_pre_req_pre"": ""+20"", ""sel_3th_pre_req"": ""20362"", ""sel_3th_pre_bid"": ""-306500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23722"", ""sel_2th_pre_bid"": ""-306000"", ""sel_1th_pre_req_pre"": ""--69"", ""sel_fpr_req"": ""22221"", ""sel_fpr_bid"": ""-305500"", ""buy_fpr_bid"": ""-305000"", ""buy_fpr_req"": ""25223"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-304500"", ""buy_2th_pre_req"": ""16339"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-304000"", ""buy_3th_pre_req"": ""6825"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-303500"", ""buy_4th_pre_req"": ""15621"", ""buy_4th_pre_req_pre"": ""+3"", ""buy_5th_pre_bid"": ""-303000"", ""buy_5th_pre_req"": ""90033"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-302500"", ""buy_6th_pre_req"": ""42747"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-302000"", ""buy_7th_pre_req"": ""64991"", ""buy_7th_pre_req_pre"": ""--100"", ""buy_8th_pre_bid"": ""-301500"", ""buy_8th_pre_req"": ""51909"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-301000"", ""buy_9th_pre_req"": ""92949"", ""buy_9th_pre_req_pre"": ""+101"", ""buy_10th_pre_bid"": ""-300500"", ""buy_10th_pre_req"": ""132548"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--49"", ""tot_sel_req"": ""207980"", ""tot_buy_req"": ""539185"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6500,,6500,6490,6500,6500,-0.15384615384615385,0.15384615384615385,,,,,,"{""bid_req_base_tm"": ""113020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1523"", ""sel_10th_pre_bid"": ""+6600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""+6590"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""+6580"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""753"", ""sel_7th_pre_bid"": ""+6570"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""104"", ""sel_6th_pre_bid"": ""+6560"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""175"", ""sel_5th_pre_bid"": ""+6550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1027"", ""sel_4th_pre_bid"": ""+6540"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""+6520"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""787"", ""sel_2th_pre_bid"": ""+6510"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1038"", ""sel_fpr_bid"": ""+6500"", ""buy_fpr_bid"": ""+6490"", ""buy_fpr_req"": ""399"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6480"", ""buy_2th_pre_req"": ""631"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6470"", ""buy_3th_pre_req"": ""624"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6460"", ""buy_4th_pre_req"": ""645"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""6450"", ""buy_5th_pre_req"": ""901"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6440"", ""buy_6th_pre_req"": ""213"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6430"", ""buy_7th_pre_req"": ""1620"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6420"", ""buy_8th_pre_req"": ""220"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6410"", ""buy_9th_pre_req"": ""1539"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6400"", ""buy_10th_pre_req"": ""5388"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5859"", ""tot_buy_req"": ""12180"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,95200,,95200,94900,95200,95100,-0.21008403361344538,0.31512605042016806,,,,,,"{""bid_req_base_tm"": ""113021"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""95"", ""sel_10th_pre_bid"": ""-96100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""593"", ""sel_9th_pre_bid"": ""-96000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""205"", ""sel_8th_pre_bid"": ""-95900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""897"", ""sel_7th_pre_bid"": ""-95800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""368"", ""sel_6th_pre_bid"": ""-95700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1018"", ""sel_5th_pre_bid"": ""-95600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""323"", ""sel_4th_pre_bid"": ""-95500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""104"", ""sel_3th_pre_bid"": ""-95400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""515"", ""sel_2th_pre_bid"": ""-95300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""145"", ""sel_fpr_bid"": ""-95200"", ""buy_fpr_bid"": ""-94900"", ""buy_fpr_req"": ""420"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""-94800"", ""buy_2th_pre_req"": ""122"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94700"", ""buy_3th_pre_req"": ""189"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94600"", ""buy_4th_pre_req"": ""305"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94500"", ""buy_5th_pre_req"": ""249"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94400"", ""buy_6th_pre_req"": ""217"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94300"", ""buy_7th_pre_req"": ""624"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94200"", ""buy_8th_pre_req"": ""415"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94100"", ""buy_9th_pre_req"": ""1774"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94000"", ""buy_10th_pre_req"": ""5270"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4263"", ""tot_buy_req"": ""9585"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
