session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5600,,5600,5590,5600,5620,0.17857142857142858,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""113022"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1081"", ""sel_10th_pre_bid"": ""-5690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1237"", ""sel_9th_pre_bid"": ""-5680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""270"", ""sel_8th_pre_bid"": ""-5670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""171"", ""sel_7th_pre_bid"": ""-5660"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5055"", ""sel_6th_pre_bid"": ""-5650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""322"", ""sel_5th_pre_bid"": ""-5640"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""140"", ""sel_4th_pre_bid"": ""-5630"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""-5620"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-5610"", ""sel_1th_pre_req_pre"": ""+200"", ""sel_fpr_req"": ""674"", ""sel_fpr_bid"": ""-5600"", ""buy_fpr_bid"": ""-5590"", ""buy_fpr_req"": ""505"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5580"", ""buy_2th_pre_req"": ""3451"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5570"", ""buy_3th_pre_req"": ""2267"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5560"", ""buy_4th_pre_req"": ""3153"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5550"", ""buy_5th_pre_req"": ""594"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5540"", ""buy_6th_pre_req"": ""2695"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5530"", ""buy_7th_pre_req"": ""7423"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5520"", ""buy_8th_pre_req"": ""9680"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5510"", ""buy_9th_pre_req"": ""8803"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5500"", ""buy_10th_pre_req"": ""31526"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+200"", ""tot_sel_req"": ""9019"", ""tot_buy_req"": ""70097"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,696000,,696000,695000,696000,697000,0.0,0.14367816091954022,,,,,,"{""bid_req_base_tm"": ""113023"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+705000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""+704000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+703000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+702000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+701000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""+700000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+699000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""+698000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""+697000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+696000"", ""buy_fpr_bid"": ""+695000"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+694000"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+693000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+692000"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+691000"", ""buy_5th_pre_req"": ""153"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+690000"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+689000"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+688000"", ""buy_8th_pre_req"": ""63"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""687000"", ""buy_9th_pre_req"": ""178"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-686000"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""304"", ""tot_buy_req"": ""565"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12100,,12100,12090,12100,12050,-0.8264462809917356,0.08264462809917356,,,,,,"{""bid_req_base_tm"": ""113023"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""567"", ""sel_10th_pre_bid"": ""+12200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""359"", ""sel_9th_pre_bid"": ""+12190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""331"", ""sel_8th_pre_bid"": ""+12180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1711"", ""sel_7th_pre_bid"": ""+12170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1010"", ""sel_6th_pre_bid"": ""+12160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1135"", ""sel_5th_pre_bid"": ""+12150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""443"", ""sel_4th_pre_bid"": ""+12140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""357"", ""sel_3th_pre_bid"": ""+12130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+12110"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""906"", ""sel_fpr_bid"": ""+12100"", ""buy_fpr_bid"": ""+12090"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12080"", ""buy_2th_pre_req"": ""267"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12070"", ""buy_3th_pre_req"": ""191"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12060"", ""buy_4th_pre_req"": ""512"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12020"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12010"", ""buy_6th_pre_req"": ""205"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12000"", ""buy_7th_pre_req"": ""570"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11990"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11980"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11970"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6831"", ""tot_buy_req"": ""2136"", ""tot_buy_req_jub_pre"": ""--48"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,1,filtered_candidate_recheck,66200,,66200,66100,66200,66500,0.3021148036253776,0.1510574018126888,,,,,,"{""bid_req_base_tm"": ""113017"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""+67500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+67300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+67200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+67100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+66900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+66700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+66600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""66400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""84"", ""sel_2th_pre_bid"": ""-66300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""-66200"", ""buy_fpr_bid"": ""-66100"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65900"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65800"", ""buy_3th_pre_req"": ""136"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65700"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65600"", ""buy_5th_pre_req"": ""108"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65500"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65400"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65300"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65200"", ""buy_9th_pre_req"": ""70"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65100"", ""buy_10th_pre_req"": ""90"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""355"", ""tot_buy_req"": ""738"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,67100,,67100,67000,67100,66900,-0.44709388971684055,0.14903129657228018,,,,,,"{""bid_req_base_tm"": ""113023"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+68200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+68100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""38"", ""sel_8th_pre_bid"": ""+68000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""119"", ""sel_7th_pre_bid"": ""+67900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1351"", ""sel_6th_pre_bid"": ""+67800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""146"", ""sel_5th_pre_bid"": ""+67700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""+67500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""316"", ""sel_3th_pre_bid"": ""+67400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""392"", ""sel_2th_pre_bid"": ""+67200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+67100"", ""buy_fpr_bid"": ""+67000"", ""buy_fpr_req"": ""133"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+66900"", ""buy_2th_pre_req"": ""80"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66800"", ""buy_3th_pre_req"": ""161"", ""buy_3th_pre_req_pre"": ""--1"", ""buy_4th_pre_bid"": ""+66700"", ""buy_4th_pre_req"": ""297"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66600"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""66500"", ""buy_6th_pre_req"": ""124"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66400"", ""buy_7th_pre_req"": ""86"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-66300"", ""buy_8th_pre_req"": ""143"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66200"", ""buy_9th_pre_req"": ""225"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66100"", ""buy_10th_pre_req"": ""326"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2536"", ""tot_buy_req"": ""1587"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9460,,9460,9450,9460,9470,0.0,0.10570824524312897,,,,,,"{""bid_req_base_tm"": ""113024"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""126"", ""sel_10th_pre_bid"": ""-9560"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""146"", ""sel_9th_pre_bid"": ""-9550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""-9530"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1000"", ""sel_7th_pre_bid"": ""-9520"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""120"", ""sel_6th_pre_bid"": ""-9510"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""-9500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""410"", ""sel_4th_pre_bid"": ""-9490"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""150"", ""sel_3th_pre_bid"": ""-9480"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-9470"", ""sel_1th_pre_req_pre"": ""--50"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""-9460"", ""buy_fpr_bid"": ""-9450"", ""buy_fpr_req"": ""938"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9440"", ""buy_2th_pre_req"": ""303"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9430"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9420"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9410"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9400"", ""buy_6th_pre_req"": ""105"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9390"", ""buy_7th_pre_req"": ""313"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9380"", ""buy_8th_pre_req"": ""662"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9370"", ""buy_9th_pre_req"": ""641"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9360"", ""buy_10th_pre_req"": ""871"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--50"", ""tot_sel_req"": ""2145"", ""tot_buy_req"": ""3908"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25500,,25500,25450,25500,25650,0.39215686274509803,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""113023"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""562"", ""sel_9th_pre_bid"": ""25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""469"", ""sel_8th_pre_bid"": ""-25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""-25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""84"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""176"", ""sel_4th_pre_bid"": ""-25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""480"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""777"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""916"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""2835"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""425"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""370"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""489"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""379"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""838"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""490"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""606"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""708"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2900"", ""tot_buy_req"": ""8056"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,173900,,173900,173800,173900,173500,-0.5175388154111558,0.05750431282346176,,,,,,"{""bid_req_base_tm"": ""113024"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+175700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""+175400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""64"", ""sel_8th_pre_bid"": ""+175300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+175200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""+175000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+174500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+174400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""+174100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""+174000"", ""sel_1th_pre_req_pre"": ""+18"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""+173900"", ""buy_fpr_bid"": ""+173800"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+173700"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+173600"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+173300"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+173200"", ""buy_5th_pre_req"": ""124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+173100"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+173000"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+172700"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+172600"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+172500"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+18"", ""tot_sel_req"": ""391"", ""tot_buy_req"": ""337"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37550,,37550,37500,37550,37550,-0.13315579227696406,0.13315579227696406,,,,,,"{""bid_req_base_tm"": ""113022"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""165"", ""sel_10th_pre_bid"": ""+38050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""772"", ""sel_9th_pre_bid"": ""+38000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""+37950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""222"", ""sel_7th_pre_bid"": ""+37900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""449"", ""sel_6th_pre_bid"": ""+37850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""501"", ""sel_5th_pre_bid"": ""+37800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""644"", ""sel_4th_pre_bid"": ""+37750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""+37700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""+37600"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+37550"", ""buy_fpr_bid"": ""+37500"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37450"", ""buy_2th_pre_req"": ""248"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37400"", ""buy_3th_pre_req"": ""187"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37350"", ""buy_4th_pre_req"": ""766"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37300"", ""buy_5th_pre_req"": ""666"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37250"", ""buy_6th_pre_req"": ""209"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37200"", ""buy_7th_pre_req"": ""488"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37150"", ""buy_8th_pre_req"": ""73"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37100"", ""buy_9th_pre_req"": ""690"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37050"", ""buy_10th_pre_req"": ""2824"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""3023"", ""tot_buy_req"": ""6154"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
