session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1137000,,1137000,1136000,1137000,1134000,-0.3518029903254178,0.08795074758135445,,,,,,"{""bid_req_base_tm"": ""113025"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+1146000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""+1145000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+1144000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""+1143000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""206"", ""sel_6th_pre_bid"": ""+1142000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""+1141000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""210"", ""sel_4th_pre_bid"": ""+1140000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""121"", ""sel_3th_pre_bid"": ""+1139000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""+1138000"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""1137000"", ""buy_fpr_bid"": ""-1136000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1135000"", ""buy_2th_pre_req"": ""89"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1134000"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1133000"", ""buy_4th_pre_req"": ""387"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1132000"", ""buy_5th_pre_req"": ""90"", ""buy_5th_pre_req_pre"": ""+24"", ""buy_6th_pre_bid"": ""-1131000"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1129000"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1128000"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1127000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1126000"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""837"", ""tot_buy_req"": ""661"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4840,,4840,4835,4840,4850,0.10330578512396695,0.10330578512396695,,,,,,"{""bid_req_base_tm"": ""113024"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3753"", ""sel_10th_pre_bid"": ""-4890"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2349"", ""sel_9th_pre_bid"": ""-4885"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""503"", ""sel_8th_pre_bid"": ""-4880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""574"", ""sel_7th_pre_bid"": ""-4875"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""114"", ""sel_6th_pre_bid"": ""-4870"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1970"", ""sel_5th_pre_bid"": ""-4865"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1757"", ""sel_4th_pre_bid"": ""-4860"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1532"", ""sel_3th_pre_bid"": ""-4855"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3951"", ""sel_2th_pre_bid"": ""-4850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2773"", ""sel_fpr_bid"": ""-4840"", ""buy_fpr_bid"": ""-4835"", ""buy_fpr_req"": ""277"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4830"", ""buy_2th_pre_req"": ""3068"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4825"", ""buy_3th_pre_req"": ""1098"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4820"", ""buy_4th_pre_req"": ""5625"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4815"", ""buy_5th_pre_req"": ""26845"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4810"", ""buy_6th_pre_req"": ""6360"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4805"", ""buy_7th_pre_req"": ""11590"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4800"", ""buy_8th_pre_req"": ""19066"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4795"", ""buy_9th_pre_req"": ""13240"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4790"", ""buy_10th_pre_req"": ""16344"", ""buy_10th_pre_req_pre"": ""--2002"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""19276"", ""tot_buy_req"": ""103513"", ""tot_buy_req_jub_pre"": ""--2002"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,195870,,0,filtered_candidate_recheck,76500,,76500,76000,76500,76200,-0.522875816993464,0.6535947712418301,,,,,,"{""bid_req_base_tm"": ""113025"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+77400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+77300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+77200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""300"", ""sel_7th_pre_bid"": ""+77100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""+77000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+76900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""+76800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+76700"", ""sel_2th_pre_req_pre"": ""--6"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""+76600"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+76500"", ""buy_fpr_bid"": ""+76000"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75900"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75800"", ""buy_3th_pre_req"": ""122"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75700"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75600"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75500"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75400"", ""buy_7th_pre_req"": ""152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75300"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75200"", ""buy_9th_pre_req"": ""62"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+75100"", ""buy_10th_pre_req"": ""93"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""542"", ""tot_buy_req"": ""627"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,042700,,0,filtered_candidate_recheck,281500,,281500,281000,281500,281500,-0.17761989342806395,0.17761989342806395,,,,,,"{""bid_req_base_tm"": ""113025"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""193"", ""sel_10th_pre_bid"": ""+286000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""501"", ""sel_9th_pre_bid"": ""+285500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""528"", ""sel_8th_pre_bid"": ""+285000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""260"", ""sel_7th_pre_bid"": ""+284500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""445"", ""sel_6th_pre_bid"": ""+284000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""110"", ""sel_5th_pre_bid"": ""+283500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""247"", ""sel_4th_pre_bid"": ""+283000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""128"", ""sel_3th_pre_bid"": ""+282500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""450"", ""sel_2th_pre_bid"": ""+282000"", ""sel_1th_pre_req_pre"": ""--30"", ""sel_fpr_req"": ""190"", ""sel_fpr_bid"": ""+281500"", ""buy_fpr_bid"": ""+281000"", ""buy_fpr_req"": ""81"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+280500"", ""buy_2th_pre_req"": ""178"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+280000"", ""buy_3th_pre_req"": ""467"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+279500"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+279000"", ""buy_5th_pre_req"": ""150"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+278500"", ""buy_6th_pre_req"": ""445"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+278000"", ""buy_7th_pre_req"": ""924"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+277500"", ""buy_8th_pre_req"": ""417"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+277000"", ""buy_9th_pre_req"": ""831"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""276500"", ""buy_10th_pre_req"": ""862"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--30"", ""tot_sel_req"": ""3052"", ""tot_buy_req"": ""4392"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,003160,,0,filtered_candidate_recheck,28050,,28050,28000,28050,27950,-0.53475935828877,0.17825311942959002,,,,,,"{""bid_req_base_tm"": ""113023"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""+28550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+28500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2070"", ""sel_8th_pre_bid"": ""+28400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""211"", ""sel_7th_pre_bid"": ""+28350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""203"", ""sel_6th_pre_bid"": ""+28300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""+28250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""111"", ""sel_4th_pre_bid"": ""+28200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""+28150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""+28100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""86"", ""sel_fpr_bid"": ""28050"", ""buy_fpr_bid"": ""-28000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27950"", ""buy_2th_pre_req"": ""326"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27900"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27850"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27800"", ""buy_5th_pre_req"": ""325"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27750"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27700"", ""buy_7th_pre_req"": ""152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27650"", ""buy_8th_pre_req"": ""326"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27600"", ""buy_9th_pre_req"": ""609"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27550"", ""buy_10th_pre_req"": ""300"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3035"", ""tot_buy_req"": ""2054"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005940,,1,filtered_candidate_recheck,30800,,30800,30700,30800,30950,0.3246753246753247,0.3246753246753247,,,,,,"{""bid_req_base_tm"": ""113024"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""458"", ""sel_10th_pre_bid"": ""31250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""411"", ""sel_9th_pre_bid"": ""-31200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-31150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-31100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""-31050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""281"", ""sel_5th_pre_bid"": ""-31000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""212"", ""sel_4th_pre_bid"": ""-30950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""414"", ""sel_3th_pre_bid"": ""-30900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""-30850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""219"", ""sel_fpr_bid"": ""-30800"", ""buy_fpr_bid"": ""-30700"", ""buy_fpr_req"": ""2157"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30650"", ""buy_2th_pre_req"": ""4667"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30600"", ""buy_3th_pre_req"": ""446"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30550"", ""buy_4th_pre_req"": ""373"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30500"", ""buy_5th_pre_req"": ""1205"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30450"", ""buy_6th_pre_req"": ""1569"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30400"", ""buy_7th_pre_req"": ""791"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30350"", ""buy_8th_pre_req"": ""546"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30300"", ""buy_9th_pre_req"": ""3025"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30250"", ""buy_10th_pre_req"": ""231"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2215"", ""tot_buy_req"": ""15010"", ""tot_buy_req_jub_pre"": ""+156"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,120110,,0,filtered_candidate_recheck,70300,,70300,70200,70300,70600,0.2844950213371266,0.1422475106685633,,,,,,"{""bid_req_base_tm"": ""113024"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+71200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+71100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+71000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+70900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+70800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+70700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+70600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""+70500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""+70400"", ""sel_1th_pre_req_pre"": ""--29"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+70300"", ""buy_fpr_bid"": ""+70200"", ""buy_fpr_req"": ""219"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70000"", ""buy_2th_pre_req"": ""176"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69900"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69700"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69600"", ""buy_5th_pre_req"": ""41"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69500"", ""buy_6th_pre_req"": ""33"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69400"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69300"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69200"", ""buy_9th_pre_req"": ""430"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69100"", ""buy_10th_pre_req"": ""91"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--29"", ""tot_sel_req"": ""301"", ""tot_buy_req"": ""1283"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,375500,,0,filtered_candidate_recheck,71000,,71000,70900,71000,70700,-0.5633802816901409,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""113025"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""203"", ""sel_10th_pre_bid"": ""+71900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""202"", ""sel_9th_pre_bid"": ""+71800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""225"", ""sel_8th_pre_bid"": ""+71700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""281"", ""sel_7th_pre_bid"": ""+71600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""755"", ""sel_6th_pre_bid"": ""+71500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""562"", ""sel_5th_pre_bid"": ""+71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""90"", ""sel_4th_pre_bid"": ""+71300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""97"", ""sel_3th_pre_bid"": ""+71200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""212"", ""sel_2th_pre_bid"": ""+71100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""80"", ""sel_fpr_bid"": ""+71000"", ""buy_fpr_bid"": ""+70900"", ""buy_fpr_req"": ""166"", ""buy_1th_pre_req_pre"": ""+14"", ""buy_2th_pre_bid"": ""+70700"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70600"", ""buy_3th_pre_req"": ""127"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70500"", ""buy_4th_pre_req"": ""491"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70400"", ""buy_5th_pre_req"": ""190"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70300"", ""buy_6th_pre_req"": ""94"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70200"", ""buy_7th_pre_req"": ""92"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70100"", ""buy_8th_pre_req"": ""499"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70000"", ""buy_9th_pre_req"": ""130"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69900"", ""buy_10th_pre_req"": ""86"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2707"", ""tot_buy_req"": ""1880"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,483650,,0,filtered_candidate_recheck,205500,,205500,205000,205500,207000,0.48661800486618007,0.24330900243309003,,,,,,"{""bid_req_base_tm"": ""113026"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""723"", ""sel_10th_pre_bid"": ""+210000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""758"", ""sel_9th_pre_bid"": ""+209500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1467"", ""sel_8th_pre_bid"": ""+209000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""897"", ""sel_7th_pre_bid"": ""+208500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""563"", ""sel_6th_pre_bid"": ""+208000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+207500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""152"", ""sel_4th_pre_bid"": ""+207000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""245"", ""sel_3th_pre_bid"": ""+206500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""+206000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""175"", ""sel_fpr_bid"": ""+205500"", ""buy_fpr_bid"": ""+205000"", ""buy_fpr_req"": ""370"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+204500"", ""buy_2th_pre_req"": ""200"", ""buy_2th_pre_req_pre"": ""+61"", ""buy_3th_pre_bid"": ""+204000"", ""buy_3th_pre_req"": ""5177"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203500"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203000"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202500"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202000"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201500"", ""buy_8th_pre_req"": ""126"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201000"", ""buy_9th_pre_req"": ""323"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200500"", ""buy_10th_pre_req"": ""101"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5179"", ""tot_buy_req"": ""6469"", ""tot_buy_req_jub_pre"": ""+61"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
