session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005930,,0,main_scan,304500,,304500,304000,304500,305500,0.16420361247947454,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""113229"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15241"", ""sel_10th_pre_bid"": ""-309000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25386"", ""sel_9th_pre_bid"": ""-308500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27400"", ""sel_8th_pre_bid"": ""-308000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19839"", ""sel_7th_pre_bid"": ""-307500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10570"", ""sel_6th_pre_bid"": ""-307000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13993"", ""sel_5th_pre_bid"": ""-306500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18438"", ""sel_4th_pre_bid"": ""-306000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12566"", ""sel_3th_pre_bid"": ""-305500"", ""sel_2th_pre_req_pre"": ""--111"", ""sel_2th_pre_req"": ""17219"", ""sel_2th_pre_bid"": ""-305000"", ""sel_1th_pre_req_pre"": ""+347"", ""sel_fpr_req"": ""15711"", ""sel_fpr_bid"": ""-304500"", ""buy_fpr_bid"": ""-304000"", ""buy_fpr_req"": ""9724"", ""buy_1th_pre_req_pre"": ""+311"", ""buy_2th_pre_bid"": ""-303500"", ""buy_2th_pre_req"": ""34683"", ""buy_2th_pre_req_pre"": ""+64"", ""buy_3th_pre_bid"": ""-303000"", ""buy_3th_pre_req"": ""108979"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-302500"", ""buy_4th_pre_req"": ""44799"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-302000"", ""buy_5th_pre_req"": ""64722"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-301500"", ""buy_6th_pre_req"": ""50841"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-301000"", ""buy_7th_pre_req"": ""94046"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-300500"", ""buy_8th_pre_req"": ""131852"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-300000"", ""buy_9th_pre_req"": ""325103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-299500"", ""buy_10th_pre_req"": ""37966"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+236"", ""tot_sel_req"": ""176363"", ""tot_buy_req"": ""902715"", ""tot_buy_req_jub_pre"": ""+375"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2087000,,2087000,2086000,2087000,2090000,0.09583133684714902,0.04791566842357451,,,,,,"{""bid_req_base_tm"": ""113229"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""430"", ""sel_10th_pre_bid"": ""-2096000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""302"", ""sel_9th_pre_bid"": ""-2095000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""103"", ""sel_8th_pre_bid"": ""-2094000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""259"", ""sel_7th_pre_bid"": ""-2093000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""63"", ""sel_6th_pre_bid"": ""-2092000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""73"", ""sel_5th_pre_bid"": ""-2091000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""207"", ""sel_4th_pre_bid"": ""-2090000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""85"", ""sel_3th_pre_bid"": ""-2089000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""318"", ""sel_2th_pre_bid"": ""-2088000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""271"", ""sel_fpr_bid"": ""-2087000"", ""buy_fpr_bid"": ""-2086000"", ""buy_fpr_req"": ""285"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2085000"", ""buy_2th_pre_req"": ""2959"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2084000"", ""buy_3th_pre_req"": ""1429"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2083000"", ""buy_4th_pre_req"": ""415"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2082000"", ""buy_5th_pre_req"": ""165"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2081000"", ""buy_6th_pre_req"": ""108"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2080000"", ""buy_7th_pre_req"": ""577"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2079000"", ""buy_8th_pre_req"": ""180"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2078000"", ""buy_9th_pre_req"": ""121"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2077000"", ""buy_10th_pre_req"": ""244"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2111"", ""tot_buy_req"": ""6483"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1213000,,1213000,1212000,1213000,1208000,-0.49464138499587795,0.08244023083264633,,,,,,"{""bid_req_base_tm"": ""113230"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""119"", ""sel_10th_pre_bid"": ""-1222000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""37"", ""sel_9th_pre_bid"": ""-1221000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""201"", ""sel_8th_pre_bid"": ""-1220000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""-1219000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""-1218000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""-1217000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-1216000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""433"", ""sel_3th_pre_bid"": ""-1215000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""459"", ""sel_2th_pre_bid"": ""-1214000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""139"", ""sel_fpr_bid"": ""-1213000"", ""buy_fpr_bid"": ""-1212000"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-1211000"", ""buy_2th_pre_req"": ""27"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1210000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1209000"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1208000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1207000"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1206000"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1205000"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1204000"", ""buy_9th_pre_req"": ""43"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1203000"", ""buy_10th_pre_req"": ""93"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1554"", ""tot_buy_req"": ""345"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1879000,,1879000,1878000,1879000,1881000,0.05321979776476849,0.05321979776476849,,,,,,"{""bid_req_base_tm"": ""113230"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""53"", ""sel_10th_pre_bid"": ""-1888000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""-1887000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-1886000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-1885000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-1884000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""85"", ""sel_5th_pre_bid"": ""-1883000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""119"", ""sel_4th_pre_bid"": ""-1882000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""114"", ""sel_3th_pre_bid"": ""-1881000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""124"", ""sel_2th_pre_bid"": ""-1880000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-1879000"", ""buy_fpr_bid"": ""-1878000"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1877000"", ""buy_2th_pre_req"": ""400"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1876000"", ""buy_3th_pre_req"": ""172"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1875000"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1874000"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1873000"", ""buy_6th_pre_req"": ""78"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1872000"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1871000"", ""buy_8th_pre_req"": ""139"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1870000"", ""buy_9th_pre_req"": ""907"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1869000"", ""buy_10th_pre_req"": ""182"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""606"", ""tot_buy_req"": ""1978"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,371000,,371000,370500,371000,371000,-0.13477088948787064,0.13477088948787064,,,,,,"{""bid_req_base_tm"": ""113230"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-375500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""172"", ""sel_9th_pre_bid"": ""-375000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""108"", ""sel_8th_pre_bid"": ""-374500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""189"", ""sel_7th_pre_bid"": ""-374000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""-373500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""119"", ""sel_5th_pre_bid"": ""-373000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""68"", ""sel_4th_pre_bid"": ""-372500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""262"", ""sel_3th_pre_bid"": ""-372000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""403"", ""sel_2th_pre_bid"": ""-371500"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""183"", ""sel_fpr_bid"": ""-371000"", ""buy_fpr_bid"": ""-370500"", ""buy_fpr_req"": ""89"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-370000"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-369500"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-369000"", ""buy_4th_pre_req"": ""129"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-368500"", ""buy_5th_pre_req"": ""154"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-368000"", ""buy_6th_pre_req"": ""413"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-367500"", ""buy_7th_pre_req"": ""304"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-367000"", ""buy_8th_pre_req"": ""308"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-366500"", ""buy_9th_pre_req"": ""131"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-366000"", ""buy_10th_pre_req"": ""591"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""1532"", ""tot_buy_req"": ""2208"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,573000,,573000,572000,573000,575000,0.17452006980802792,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""113230"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""172"", ""sel_10th_pre_bid"": ""-582000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""140"", ""sel_9th_pre_bid"": ""-581000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""760"", ""sel_8th_pre_bid"": ""-580000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""214"", ""sel_7th_pre_bid"": ""-579000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28"", ""sel_6th_pre_bid"": ""-578000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""237"", ""sel_5th_pre_bid"": ""-577000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-576000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""-575000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""-574000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""479"", ""sel_fpr_bid"": ""-573000"", ""buy_fpr_bid"": ""-572000"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-571000"", ""buy_2th_pre_req"": ""107"", ""buy_2th_pre_req_pre"": ""+5"", ""buy_3th_pre_bid"": ""-570000"", ""buy_3th_pre_req"": ""768"", ""buy_3th_pre_req_pre"": ""--15"", ""buy_4th_pre_bid"": ""-569000"", ""buy_4th_pre_req"": ""3039"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-568000"", ""buy_5th_pre_req"": ""1267"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-567000"", ""buy_6th_pre_req"": ""924"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-566000"", ""buy_7th_pre_req"": ""1560"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-565000"", ""buy_8th_pre_req"": ""2085"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-564000"", ""buy_9th_pre_req"": ""754"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-563000"", ""buy_10th_pre_req"": ""2176"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2166"", ""tot_buy_req"": ""12730"", ""tot_buy_req_jub_pre"": ""--11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98400,,98400,98300,98400,97900,-0.6097560975609756,0.10162601626016261,,,,,,"{""bid_req_base_tm"": ""113229"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-99400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""279"", ""sel_9th_pre_bid"": ""-99300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""269"", ""sel_8th_pre_bid"": ""-99200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-99100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""-98900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""-98800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""73"", ""sel_4th_pre_bid"": ""-98700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""908"", ""sel_3th_pre_bid"": ""-98600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6735"", ""sel_2th_pre_bid"": ""-98500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3776"", ""sel_fpr_bid"": ""-98400"", ""buy_fpr_bid"": ""-98300"", ""buy_fpr_req"": ""1423"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-98200"", ""buy_2th_pre_req"": ""1909"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98100"", ""buy_3th_pre_req"": ""914"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98000"", ""buy_4th_pre_req"": ""1980"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97900"", ""buy_5th_pre_req"": ""285"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97800"", ""buy_6th_pre_req"": ""216"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97700"", ""buy_7th_pre_req"": ""299"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97600"", ""buy_8th_pre_req"": ""221"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97500"", ""buy_9th_pre_req"": ""811"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97400"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12162"", ""tot_buy_req"": ""8172"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,577000,,577000,576000,577000,576000,-0.34662045060658575,0.17331022530329288,,,,,,"{""bid_req_base_tm"": ""113231"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-586000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""102"", ""sel_9th_pre_bid"": ""-585000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-584000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""-583000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-582000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-581000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""-580000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""-579000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""-578000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""452"", ""sel_fpr_bid"": ""-577000"", ""buy_fpr_bid"": ""-576000"", ""buy_fpr_req"": ""102"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-575000"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-574000"", ""buy_3th_pre_req"": ""44"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-573000"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-572000"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-571000"", ""buy_6th_pre_req"": ""37"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-570000"", ""buy_7th_pre_req"": ""75"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-569000"", ""buy_8th_pre_req"": ""88"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-568000"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-567000"", ""buy_10th_pre_req"": ""298"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""871"", ""tot_buy_req"": ""812"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,229500,,229500,229000,229500,230500,0.2178649237472767,0.2178649237472767,,,,,,"{""bid_req_base_tm"": ""113231"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1433"", ""sel_10th_pre_bid"": ""-234000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4057"", ""sel_9th_pre_bid"": ""-233500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2645"", ""sel_8th_pre_bid"": ""-233000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1532"", ""sel_7th_pre_bid"": ""-232500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1264"", ""sel_6th_pre_bid"": ""-232000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""713"", ""sel_5th_pre_bid"": ""-231500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3437"", ""sel_4th_pre_bid"": ""-231000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1630"", ""sel_3th_pre_bid"": ""-230500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3943"", ""sel_2th_pre_bid"": ""-230000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3694"", ""sel_fpr_bid"": ""-229500"", ""buy_fpr_bid"": ""-229000"", ""buy_fpr_req"": ""5668"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-228500"", ""buy_2th_pre_req"": ""2745"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-228000"", ""buy_3th_pre_req"": ""9215"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-227500"", ""buy_4th_pre_req"": ""7938"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-227000"", ""buy_5th_pre_req"": ""54986"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-226500"", ""buy_6th_pre_req"": ""3310"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-226000"", ""buy_7th_pre_req"": ""4942"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-225500"", ""buy_8th_pre_req"": ""3831"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-225000"", ""buy_9th_pre_req"": ""13890"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-224500"", ""buy_10th_pre_req"": ""1880"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""24348"", ""tot_buy_req"": ""108405"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
