session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,035420,,0,main_scan,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""113231"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1822"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4174"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3420"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2085"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2100"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1781"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1608"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1654"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2344"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""+95"", ""sel_fpr_req"": ""3492"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""2783"", ""buy_1th_pre_req_pre"": ""+60"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""7251"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""23056"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""20003"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""69036"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""6746"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""8703"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""9073"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""9133"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""5060"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+95"", ""tot_sel_req"": ""24480"", ""tot_buy_req"": ""160844"", ""tot_buy_req_jub_pre"": ""+60"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,118500,,118500,118400,118500,118500,-0.42194092827004215,0.08438818565400844,,,,,,"{""bid_req_base_tm"": ""113231"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""+119400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""+119300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33"", ""sel_8th_pre_bid"": ""+119200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+119100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""119000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""-118900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""665"", ""sel_4th_pre_bid"": ""-118800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-118700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""412"", ""sel_2th_pre_bid"": ""-118600"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""174"", ""sel_fpr_bid"": ""-118500"", ""buy_fpr_bid"": ""-118400"", ""buy_fpr_req"": ""580"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118300"", ""buy_2th_pre_req"": ""318"", ""buy_2th_pre_req_pre"": ""+44"", ""buy_3th_pre_bid"": ""-118200"", ""buy_3th_pre_req"": ""970"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118100"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118000"", ""buy_5th_pre_req"": ""337"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117900"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117800"", ""buy_7th_pre_req"": ""560"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117700"", ""buy_8th_pre_req"": ""151"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117600"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117500"", ""buy_10th_pre_req"": ""617"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1578"", ""tot_buy_req"": ""3843"", ""tot_buy_req_jub_pre"": ""+44"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,623000,,623000,622000,623000,623000,-0.16051364365971107,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""113230"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""87"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""262"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""260"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""121"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""96"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""629"", ""tot_buy_req"": ""715"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1127000,,1127000,1126000,1127000,1130000,0.1774622892635315,0.08873114463176575,,,,,,"{""bid_req_base_tm"": ""113231"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""56"", ""sel_10th_pre_bid"": ""1137000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""-1136000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""-1135000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-1133000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-1132000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-1131000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-1130000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-1129000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-1128000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-1127000"", ""buy_fpr_bid"": ""-1126000"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1125000"", ""buy_2th_pre_req"": ""86"", ""buy_2th_pre_req_pre"": ""+4"", ""buy_3th_pre_bid"": ""-1124000"", ""buy_3th_pre_req"": ""353"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1123000"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1122000"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1121000"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1120000"", ""buy_7th_pre_req"": ""28"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1119000"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1118000"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1117000"", ""buy_10th_pre_req"": ""130"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""177"", ""tot_buy_req"": ""732"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,280500,,280500,280000,280500,281000,0.0,0.17825311942959002,,,,,,"{""bid_req_base_tm"": ""113232"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""530"", ""sel_10th_pre_bid"": ""+285000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""263"", ""sel_9th_pre_bid"": ""+284500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""400"", ""sel_8th_pre_bid"": ""+284000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""113"", ""sel_7th_pre_bid"": ""+283500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""249"", ""sel_6th_pre_bid"": ""+283000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""+282500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""157"", ""sel_4th_pre_bid"": ""+282000"", ""sel_3th_pre_req_pre"": ""--254"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""+281500"", ""sel_2th_pre_req_pre"": ""--33"", ""sel_2th_pre_req"": ""390"", ""sel_2th_pre_bid"": ""+281000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""590"", ""sel_fpr_bid"": ""+280500"", ""buy_fpr_bid"": ""+280000"", ""buy_fpr_req"": ""250"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+279500"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""--150"", ""buy_3th_pre_bid"": ""+279000"", ""buy_3th_pre_req"": ""418"", ""buy_3th_pre_req_pre"": ""+150"", ""buy_4th_pre_bid"": ""+278500"", ""buy_4th_pre_req"": ""452"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+278000"", ""buy_5th_pre_req"": ""856"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+277500"", ""buy_6th_pre_req"": ""403"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+277000"", ""buy_7th_pre_req"": ""841"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""276500"", ""buy_8th_pre_req"": ""858"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-276000"", ""buy_9th_pre_req"": ""1982"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-275500"", ""buy_10th_pre_req"": ""227"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--142"", ""tot_sel_req"": ""2867"", ""tot_buy_req"": ""6342"", ""tot_buy_req_jub_pre"": ""--171"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,106300,,106300,106200,106300,106500,-0.28222013170272814,0.09407337723424271,,,,,,"{""bid_req_base_tm"": ""113232"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""-107200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-107100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""-107000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""115"", ""sel_7th_pre_bid"": ""-106900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-106800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-106700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""136"", ""sel_4th_pre_bid"": ""-106600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""211"", ""sel_3th_pre_bid"": ""-106500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""325"", ""sel_2th_pre_bid"": ""-106400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""186"", ""sel_fpr_bid"": ""-106300"", ""buy_fpr_bid"": ""-106200"", ""buy_fpr_req"": ""565"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-106100"", ""buy_2th_pre_req"": ""445"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-106000"", ""buy_3th_pre_req"": ""433"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-105900"", ""buy_4th_pre_req"": ""448"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-105800"", ""buy_5th_pre_req"": ""725"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-105700"", ""buy_6th_pre_req"": ""815"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-105600"", ""buy_7th_pre_req"": ""1059"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-105500"", ""buy_8th_pre_req"": ""2699"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-105400"", ""buy_9th_pre_req"": ""431"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105300"", ""buy_10th_pre_req"": ""356"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1181"", ""tot_buy_req"": ""7976"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,29950,,29950,29900,29950,29850,-0.5008347245409015,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""113232"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3192"", ""sel_10th_pre_bid"": ""+30400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""771"", ""sel_9th_pre_bid"": ""+30350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2475"", ""sel_8th_pre_bid"": ""+30300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1172"", ""sel_7th_pre_bid"": ""+30250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6166"", ""sel_6th_pre_bid"": ""+30200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1003"", ""sel_5th_pre_bid"": ""+30150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2252"", ""sel_4th_pre_bid"": ""+30100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""777"", ""sel_3th_pre_bid"": ""+30050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1952"", ""sel_2th_pre_bid"": ""30000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3021"", ""sel_fpr_bid"": ""-29950"", ""buy_fpr_bid"": ""-29900"", ""buy_fpr_req"": ""1488"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""-29850"", ""buy_2th_pre_req"": ""1216"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29800"", ""buy_3th_pre_req"": ""2904"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29750"", ""buy_4th_pre_req"": ""1538"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29700"", ""buy_5th_pre_req"": ""2058"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29650"", ""buy_6th_pre_req"": ""728"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29600"", ""buy_7th_pre_req"": ""3129"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29550"", ""buy_8th_pre_req"": ""1131"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29500"", ""buy_9th_pre_req"": ""2180"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29450"", ""buy_10th_pre_req"": ""889"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22781"", ""tot_buy_req"": ""17261"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,231500,,231500,231000,231500,233000,0.4319654427645789,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""113232"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""87"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""217"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""313"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""168"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""143"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""195"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""137"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""169"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""450"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""3613"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""5528"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""3690"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""1429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""1095"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""2137"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""1733"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""2031"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""544"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1619"", ""tot_buy_req"": ""22250"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184100,,184100,184000,184100,183500,-0.5975013579576317,0.05431830526887561,,,,,,"{""bid_req_base_tm"": ""113232"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+185100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1179"", ""sel_9th_pre_bid"": ""+185000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+184900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""+184800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""226"", ""sel_6th_pre_bid"": ""+184700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""84"", ""sel_5th_pre_bid"": ""+184600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""158"", ""sel_4th_pre_bid"": ""+184500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""166"", ""sel_3th_pre_bid"": ""184300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""123"", ""sel_2th_pre_bid"": ""-184200"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""376"", ""sel_fpr_bid"": ""-184100"", ""buy_fpr_bid"": ""-184000"", ""buy_fpr_req"": ""281"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-183900"", ""buy_2th_pre_req"": ""182"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-183800"", ""buy_3th_pre_req"": ""73"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183700"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183600"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183500"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183400"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183300"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183200"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183100"", ""buy_10th_pre_req"": ""71"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2450"", ""tot_buy_req"": ""789"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
