session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,307950,,0,main_scan,697000,,697000,694000,697000,695000,-0.430416068866571,0.430416068866571,,,,,,"{""bid_req_base_tm"": ""113233"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+706000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""226"", ""sel_9th_pre_bid"": ""+705000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+704000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""+703000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+702000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+701000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""48"", ""sel_4th_pre_bid"": ""+700000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""+699000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+698000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""+697000"", ""buy_fpr_bid"": ""+694000"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+693000"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+692000"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+691000"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+690000"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+689000"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+688000"", ""buy_7th_pre_req"": ""65"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""687000"", ""buy_8th_pre_req"": ""189"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-686000"", ""buy_9th_pre_req"": ""16"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-685000"", ""buy_10th_pre_req"": ""281"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""463"", ""tot_buy_req"": ""715"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109400,,109400,109300,109400,109000,-0.8226691042047531,0.09140767824497258,,,,,,"{""bid_req_base_tm"": ""113232"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1589"", ""sel_10th_pre_bid"": ""+110300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""574"", ""sel_9th_pre_bid"": ""+110200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5083"", ""sel_8th_pre_bid"": ""+110100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1030"", ""sel_7th_pre_bid"": ""+110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""842"", ""sel_6th_pre_bid"": ""+109900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""557"", ""sel_5th_pre_bid"": ""+109800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""144"", ""sel_4th_pre_bid"": ""+109700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""229"", ""sel_3th_pre_bid"": ""+109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""+109500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""+109400"", ""buy_fpr_bid"": ""+109300"", ""buy_fpr_req"": ""372"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109200"", ""buy_2th_pre_req"": ""65"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""109100"", ""buy_3th_pre_req"": ""216"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108900"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108800"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108700"", ""buy_7th_pre_req"": ""54"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108600"", ""buy_8th_pre_req"": ""276"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108500"", ""buy_9th_pre_req"": ""301"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108400"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""10138"", ""tot_buy_req"": ""1342"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109600,,109600,109500,109600,109500,-0.5474452554744526,0.09124087591240876,,,,,,"{""bid_req_base_tm"": ""113233"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""53"", ""sel_10th_pre_bid"": ""-110500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""-110400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""-110300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""-110200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""277"", ""sel_6th_pre_bid"": ""-110100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""231"", ""sel_5th_pre_bid"": ""-110000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""-109900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-109800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""142"", ""sel_2th_pre_bid"": ""-109700"", ""sel_1th_pre_req_pre"": ""--16"", ""sel_fpr_req"": ""125"", ""sel_fpr_bid"": ""-109600"", ""buy_fpr_bid"": ""-109500"", ""buy_fpr_req"": ""246"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109400"", ""buy_2th_pre_req"": ""781"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109300"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109200"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109100"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109000"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108800"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108700"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108600"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108500"", ""buy_10th_pre_req"": ""105"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--16"", ""tot_sel_req"": ""1035"", ""tot_buy_req"": ""1283"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21050,,21050,21000,21050,20850,-1.187648456057007,0.23752969121140144,,,,,,"{""bid_req_base_tm"": ""113233"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""47185"", ""sel_10th_pre_bid"": ""+21500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4855"", ""sel_9th_pre_bid"": ""+21450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11061"", ""sel_8th_pre_bid"": ""+21400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5271"", ""sel_7th_pre_bid"": ""+21350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12237"", ""sel_6th_pre_bid"": ""+21300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12594"", ""sel_5th_pre_bid"": ""+21250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20618"", ""sel_4th_pre_bid"": ""+21200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23565"", ""sel_3th_pre_bid"": ""+21150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15047"", ""sel_2th_pre_bid"": ""+21100"", ""sel_1th_pre_req_pre"": ""--29"", ""sel_fpr_req"": ""4411"", ""sel_fpr_bid"": ""+21050"", ""buy_fpr_bid"": ""+21000"", ""buy_fpr_req"": ""5079"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20950"", ""buy_2th_pre_req"": ""3782"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20900"", ""buy_3th_pre_req"": ""3002"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20850"", ""buy_4th_pre_req"": ""3271"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20800"", ""buy_5th_pre_req"": ""2195"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20750"", ""buy_6th_pre_req"": ""1643"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20700"", ""buy_7th_pre_req"": ""2939"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20650"", ""buy_8th_pre_req"": ""2593"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20600"", ""buy_9th_pre_req"": ""3763"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""20550"", ""buy_10th_pre_req"": ""2196"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--29"", ""tot_sel_req"": ""156844"", ""tot_buy_req"": ""30463"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,768000,,768000,767000,768000,765000,-0.5208333333333333,0.13020833333333331,,,,,,"{""bid_req_base_tm"": ""113234"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""78"", ""sel_10th_pre_bid"": ""+777000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+776000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""139"", ""sel_8th_pre_bid"": ""+775000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""+774000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""290"", ""sel_6th_pre_bid"": ""+773000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+772000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""+771000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""384"", ""sel_3th_pre_bid"": ""+770000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""+769000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""196"", ""sel_fpr_bid"": ""+768000"", ""buy_fpr_bid"": ""+767000"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""+765000"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+764000"", ""buy_3th_pre_req"": ""239"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+763000"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+762000"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+761000"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+760000"", ""buy_7th_pre_req"": ""107"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+759000"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+758000"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+757000"", ""buy_10th_pre_req"": ""74"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1172"", ""tot_buy_req"": ""686"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,416000,,416000,415000,416000,416500,0.0,0.2403846153846154,,,,,,"{""bid_req_base_tm"": ""113234"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""+420500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""378"", ""sel_9th_pre_bid"": ""+420000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""90"", ""sel_8th_pre_bid"": ""+419500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79"", ""sel_7th_pre_bid"": ""+419000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19"", ""sel_6th_pre_bid"": ""+418500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""+418000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""95"", ""sel_4th_pre_bid"": ""+417500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+417000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+416500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+416000"", ""buy_fpr_bid"": ""+415000"", ""buy_fpr_req"": ""116"", ""buy_1th_pre_req_pre"": ""+15"", ""buy_2th_pre_bid"": ""+414500"", ""buy_2th_pre_req"": ""250"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+414000"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+413500"", ""buy_4th_pre_req"": ""123"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+413000"", ""buy_5th_pre_req"": ""357"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+412500"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+412000"", ""buy_7th_pre_req"": ""337"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+411500"", ""buy_8th_pre_req"": ""66"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+411000"", ""buy_9th_pre_req"": ""69"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+410500"", ""buy_10th_pre_req"": ""69"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""877"", ""tot_buy_req"": ""1455"", ""tot_buy_req_jub_pre"": ""+80"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54800,,54800,54700,54800,54700,-0.36496350364963503,0.18248175182481752,,,,,,"{""bid_req_base_tm"": ""113233"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1049"", ""sel_10th_pre_bid"": ""+55700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""725"", ""sel_9th_pre_bid"": ""+55600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3251"", ""sel_8th_pre_bid"": ""+55500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1360"", ""sel_7th_pre_bid"": ""+55400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2000"", ""sel_6th_pre_bid"": ""+55300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1138"", ""sel_5th_pre_bid"": ""+55200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1230"", ""sel_4th_pre_bid"": ""+55100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1573"", ""sel_3th_pre_bid"": ""+55000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""407"", ""sel_2th_pre_bid"": ""+54900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""329"", ""sel_fpr_bid"": ""+54800"", ""buy_fpr_bid"": ""+54700"", ""buy_fpr_req"": ""420"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54600"", ""buy_2th_pre_req"": ""640"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54500"", ""buy_3th_pre_req"": ""1343"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54400"", ""buy_4th_pre_req"": ""932"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54300"", ""buy_5th_pre_req"": ""515"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54200"", ""buy_6th_pre_req"": ""1874"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54100"", ""buy_7th_pre_req"": ""792"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54000"", ""buy_8th_pre_req"": ""3529"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+53900"", ""buy_9th_pre_req"": ""937"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""53800"", ""buy_10th_pre_req"": ""3158"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13062"", ""tot_buy_req"": ""14140"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,112200,,112200,112100,112200,111500,-1.06951871657754,0.08912655971479501,,,,,,"{""bid_req_base_tm"": ""113234"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""+113100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""639"", ""sel_9th_pre_bid"": ""+113000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""+112900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1072"", ""sel_7th_pre_bid"": ""+112800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""129"", ""sel_6th_pre_bid"": ""+112700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+112600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""412"", ""sel_4th_pre_bid"": ""+112500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""243"", ""sel_3th_pre_bid"": ""+112400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""106"", ""sel_2th_pre_bid"": ""+112300"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""+112200"", ""buy_fpr_bid"": ""+112100"", ""buy_fpr_req"": ""72"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112000"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+111800"", ""buy_3th_pre_req"": ""34"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111700"", ""buy_4th_pre_req"": ""137"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111600"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111500"", ""buy_6th_pre_req"": ""129"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111400"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+111300"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+111100"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+111000"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2812"", ""tot_buy_req"": ""562"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24600,,24600,24550,24600,24400,-1.0162601626016259,0.20325203252032523,,,,,,"{""bid_req_base_tm"": ""113233"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2494"", ""sel_10th_pre_bid"": ""+25050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15210"", ""sel_9th_pre_bid"": ""+25000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11337"", ""sel_8th_pre_bid"": ""+24950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6116"", ""sel_7th_pre_bid"": ""+24900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8200"", ""sel_6th_pre_bid"": ""+24850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13703"", ""sel_5th_pre_bid"": ""+24800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5771"", ""sel_4th_pre_bid"": ""+24750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7455"", ""sel_3th_pre_bid"": ""+24700"", ""sel_2th_pre_req_pre"": ""+3"", ""sel_2th_pre_req"": ""4252"", ""sel_2th_pre_bid"": ""+24650"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""4058"", ""sel_fpr_bid"": ""+24600"", ""buy_fpr_bid"": ""+24550"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24500"", ""buy_2th_pre_req"": ""1968"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24450"", ""buy_3th_pre_req"": ""1769"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""24400"", ""buy_4th_pre_req"": ""5648"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24350"", ""buy_5th_pre_req"": ""2057"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24300"", ""buy_6th_pre_req"": ""978"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24250"", ""buy_7th_pre_req"": ""1664"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24200"", ""buy_8th_pre_req"": ""895"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24150"", ""buy_9th_pre_req"": ""1288"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24100"", ""buy_10th_pre_req"": ""3303"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""78596"", ""tot_buy_req"": ""19636"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
