session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,064400,,0,main_scan,94600,,94600,94500,94600,94700,0.0,0.10570824524312897,,,,,,"{""bid_req_base_tm"": ""113235"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""586"", ""sel_10th_pre_bid"": ""-95500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""406"", ""sel_9th_pre_bid"": ""-95400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""243"", ""sel_8th_pre_bid"": ""-95300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""170"", ""sel_7th_pre_bid"": ""-95200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""98"", ""sel_6th_pre_bid"": ""-95100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""83"", ""sel_5th_pre_bid"": ""-95000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""-94900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""-94800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""161"", ""sel_2th_pre_bid"": ""-94700"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""188"", ""sel_fpr_bid"": ""-94600"", ""buy_fpr_bid"": ""-94500"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-94400"", ""buy_2th_pre_req"": ""235"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94300"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94200"", ""buy_4th_pre_req"": ""186"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94100"", ""buy_5th_pre_req"": ""456"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94000"", ""buy_6th_pre_req"": ""5013"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-93900"", ""buy_7th_pre_req"": ""866"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-93800"", ""buy_8th_pre_req"": ""1800"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-93700"", ""buy_9th_pre_req"": ""1018"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93600"", ""buy_10th_pre_req"": ""402"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1995"", ""tot_buy_req"": ""9989"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25500,,25500,25450,25500,25400,-0.5882352941176471,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""113232"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15398"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19072"", ""sel_9th_pre_bid"": ""+25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17796"", ""sel_8th_pre_bid"": ""+25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49056"", ""sel_7th_pre_bid"": ""+25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12156"", ""sel_6th_pre_bid"": ""+25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6306"", ""sel_5th_pre_bid"": ""+25700"", ""sel_4th_pre_req_pre"": ""--35"", ""sel_4th_pre_req"": ""3791"", ""sel_4th_pre_bid"": ""+25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3184"", ""sel_3th_pre_bid"": ""+25600"", ""sel_2th_pre_req_pre"": ""--265"", ""sel_2th_pre_req"": ""4019"", ""sel_2th_pre_bid"": ""+25550"", ""sel_1th_pre_req_pre"": ""+300"", ""sel_fpr_req"": ""421"", ""sel_fpr_bid"": ""+25500"", ""buy_fpr_bid"": ""+25450"", ""buy_fpr_req"": ""2520"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25400"", ""buy_2th_pre_req"": ""5366"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25350"", ""buy_3th_pre_req"": ""3819"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25300"", ""buy_4th_pre_req"": ""4269"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25250"", ""buy_5th_pre_req"": ""3775"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25200"", ""buy_6th_pre_req"": ""5975"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25150"", ""buy_7th_pre_req"": ""1954"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25100"", ""buy_8th_pre_req"": ""3159"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25050"", ""buy_9th_pre_req"": ""2188"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25000"", ""buy_10th_pre_req"": ""4837"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""131199"", ""tot_buy_req"": ""37862"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,70900,,70900,70800,70900,70900,-0.14104372355430184,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""113234"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""270"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""702"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""984"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""+52"", ""sel_fpr_req"": ""2349"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""3092"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""273"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""140"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""361"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""279"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""376"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""135"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+52"", ""tot_sel_req"": ""4594"", ""tot_buy_req"": ""5243"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119400,,119400,119200,119400,119500,-0.33500837520938026,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""113235"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+120500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29"", ""sel_9th_pre_bid"": ""+120300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""+120200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""66"", ""sel_7th_pre_bid"": ""+120000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""113"", ""sel_6th_pre_bid"": ""+119900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""35"", ""sel_5th_pre_bid"": ""+119800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""68"", ""sel_4th_pre_bid"": ""+119700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""+119600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""174"", ""sel_2th_pre_bid"": ""+119500"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+119400"", ""buy_fpr_bid"": ""+119200"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119100"", ""buy_2th_pre_req"": ""88"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118700"", ""buy_3th_pre_req"": ""46"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118600"", ""buy_4th_pre_req"": ""101"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118500"", ""buy_5th_pre_req"": ""771"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118300"", ""buy_6th_pre_req"": ""96"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118200"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118100"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118000"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117900"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""635"", ""tot_buy_req"": ""1203"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,117000,,117000,116700,117000,117000,-0.4273504273504274,0.2564102564102564,,,,,,"{""bid_req_base_tm"": ""113234"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+118900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+118700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+118100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+118000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+117900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+117500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+117300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""+117200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+117100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""+117000"", ""buy_fpr_bid"": ""+116700"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+116600"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+116500"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+116400"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+116300"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+116200"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""--11"", ""buy_7th_pre_bid"": ""+116100"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""--11"", ""buy_8th_pre_bid"": ""+116000"", ""buy_8th_pre_req"": ""62"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115900"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115800"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""121"", ""tot_buy_req"": ""167"", ""tot_buy_req_jub_pre"": ""--22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,109100,,109100,109000,109100,109000,-0.5499541704857929,0.09165902841429881,,,,,,"{""bid_req_base_tm"": ""113235"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2590"", ""sel_10th_pre_bid"": ""-110000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""253"", ""sel_9th_pre_bid"": ""-109900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""156"", ""sel_8th_pre_bid"": ""-109800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""74"", ""sel_7th_pre_bid"": ""-109700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""59"", ""sel_6th_pre_bid"": ""-109600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""187"", ""sel_5th_pre_bid"": ""-109500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""135"", ""sel_4th_pre_bid"": ""-109400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""189"", ""sel_3th_pre_bid"": ""-109300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""331"", ""sel_2th_pre_bid"": ""-109200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""-109100"", ""buy_fpr_bid"": ""-109000"", ""buy_fpr_req"": ""267"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-108900"", ""buy_2th_pre_req"": ""87"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108800"", ""buy_3th_pre_req"": ""297"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108700"", ""buy_4th_pre_req"": ""732"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108600"", ""buy_5th_pre_req"": ""910"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108500"", ""buy_6th_pre_req"": ""3705"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-108400"", ""buy_7th_pre_req"": ""916"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108300"", ""buy_8th_pre_req"": ""639"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108200"", ""buy_9th_pre_req"": ""839"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108100"", ""buy_10th_pre_req"": ""1206"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4030"", ""tot_buy_req"": ""9598"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,154300,,154300,154200,154300,154500,-0.19442644199611148,0.06480881399870382,,,,,,"{""bid_req_base_tm"": ""113236"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+155400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+155300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""52"", ""sel_8th_pre_bid"": ""+155200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+155100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""+155000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+154900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""56"", ""sel_4th_pre_bid"": ""+154800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""527"", ""sel_3th_pre_bid"": ""+154600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+154400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""+154300"", ""buy_fpr_bid"": ""+154200"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+154100"", ""buy_2th_pre_req"": ""193"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+154000"", ""buy_3th_pre_req"": ""279"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+153900"", ""buy_4th_pre_req"": ""154"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+153800"", ""buy_5th_pre_req"": ""1107"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+153700"", ""buy_6th_pre_req"": ""39"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+153600"", ""buy_7th_pre_req"": ""337"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+153500"", ""buy_8th_pre_req"": ""881"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+153400"", ""buy_9th_pre_req"": ""114"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+153300"", ""buy_10th_pre_req"": ""227"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""779"", ""tot_buy_req"": ""3337"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,326030,,0,main_scan,88000,,88000,87900,88000,88300,0.22727272727272727,0.11363636363636363,,,,,,"{""bid_req_base_tm"": ""113236"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""-89000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""-88900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""-88800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""38"", ""sel_7th_pre_bid"": ""-88700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""-88600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""-88500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-88300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""-88200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""-88100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-88000"", ""buy_fpr_bid"": ""-87900"", ""buy_fpr_req"": ""156"", ""buy_1th_pre_req_pre"": ""--40"", ""buy_2th_pre_bid"": ""-87800"", ""buy_2th_pre_req"": ""82"", ""buy_2th_pre_req_pre"": ""--33"", ""buy_3th_pre_bid"": ""-87700"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-87600"", ""buy_4th_pre_req"": ""189"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-87500"", ""buy_5th_pre_req"": ""433"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-87400"", ""buy_6th_pre_req"": ""201"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-87300"", ""buy_7th_pre_req"": ""487"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-87200"", ""buy_8th_pre_req"": ""285"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-87100"", ""buy_9th_pre_req"": ""508"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-87000"", ""buy_10th_pre_req"": ""1235"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""464"", ""tot_buy_req"": ""3677"", ""tot_buy_req_jub_pre"": ""--73"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13040,,13040,13030,13040,13050,-0.3067484662576687,0.07668711656441718,,,,,,"{""bid_req_base_tm"": ""113235"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""428"", ""sel_10th_pre_bid"": ""-13130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""-13120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""984"", ""sel_8th_pre_bid"": ""-13110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1066"", ""sel_7th_pre_bid"": ""-13100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""134"", ""sel_6th_pre_bid"": ""-13090"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""584"", ""sel_5th_pre_bid"": ""-13080"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""560"", ""sel_4th_pre_bid"": ""-13070"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""232"", ""sel_3th_pre_bid"": ""-13060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1204"", ""sel_2th_pre_bid"": ""-13050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""258"", ""sel_fpr_bid"": ""-13040"", ""buy_fpr_bid"": ""-13030"", ""buy_fpr_req"": ""4907"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13020"", ""buy_2th_pre_req"": ""15349"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13010"", ""buy_3th_pre_req"": ""17299"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13000"", ""buy_4th_pre_req"": ""101262"", ""buy_4th_pre_req_pre"": ""+10"", ""buy_5th_pre_bid"": ""-12990"", ""buy_5th_pre_req"": ""17408"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-12980"", ""buy_6th_pre_req"": ""19596"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-12970"", ""buy_7th_pre_req"": ""9322"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-12960"", ""buy_8th_pre_req"": ""9949"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-12950"", ""buy_9th_pre_req"": ""12273"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12940"", ""buy_10th_pre_req"": ""3602"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5480"", ""tot_buy_req"": ""210967"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
