session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,111770,,0,main_scan,78800,,78800,78700,78800,78500,-0.5076142131979695,0.12690355329949238,,,,,,"{""bid_req_base_tm"": ""113234"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+79800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+79700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+79500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""+79400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+79300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+79200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""+79100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""69"", ""sel_3th_pre_bid"": ""+79000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+78900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""82"", ""sel_fpr_bid"": ""+78800"", ""buy_fpr_bid"": ""+78700"", ""buy_fpr_req"": ""136"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+78600"", ""buy_2th_pre_req"": ""58"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78500"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78400"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78300"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78200"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""78000"", ""buy_7th_pre_req"": ""70"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77900"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77800"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77700"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""440"", ""tot_buy_req"": ""367"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22650,,22650,22600,22650,22650,-0.22075055187637968,0.22075055187637968,,,,,,"{""bid_req_base_tm"": ""113237"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""566"", ""sel_10th_pre_bid"": ""-23100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""674"", ""sel_9th_pre_bid"": ""-23050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3098"", ""sel_8th_pre_bid"": ""-23000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1285"", ""sel_7th_pre_bid"": ""-22950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""675"", ""sel_6th_pre_bid"": ""-22900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""439"", ""sel_5th_pre_bid"": ""-22850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""173"", ""sel_4th_pre_bid"": ""-22800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""-22750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""119"", ""sel_2th_pre_bid"": ""-22700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""165"", ""sel_fpr_bid"": ""-22650"", ""buy_fpr_bid"": ""-22600"", ""buy_fpr_req"": ""659"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22550"", ""buy_2th_pre_req"": ""1363"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22500"", ""buy_3th_pre_req"": ""498"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22450"", ""buy_4th_pre_req"": ""731"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22400"", ""buy_5th_pre_req"": ""373"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-22350"", ""buy_6th_pre_req"": ""492"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22300"", ""buy_7th_pre_req"": ""1517"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22250"", ""buy_8th_pre_req"": ""1882"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22200"", ""buy_9th_pre_req"": ""1474"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22150"", ""buy_10th_pre_req"": ""492"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7230"", ""tot_buy_req"": ""9481"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035250,,0,main_scan,15050,,15050,15040,15050,15000,-0.6644518272425249,0.0664451827242525,,,,,,"{""bid_req_base_tm"": ""113238"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""755"", ""sel_10th_pre_bid"": ""+15140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10601"", ""sel_9th_pre_bid"": ""+15130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""562"", ""sel_8th_pre_bid"": ""+15120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""+15110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1760"", ""sel_6th_pre_bid"": ""+15100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+15090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""138"", ""sel_4th_pre_bid"": ""+15080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""174"", ""sel_3th_pre_bid"": ""+15070"", ""sel_2th_pre_req_pre"": ""--4"", ""sel_2th_pre_req"": ""205"", ""sel_2th_pre_bid"": ""+15060"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""267"", ""sel_fpr_bid"": ""+15050"", ""buy_fpr_bid"": ""+15040"", ""buy_fpr_req"": ""156"", ""buy_1th_pre_req_pre"": ""+84"", ""buy_2th_pre_bid"": ""+15030"", ""buy_2th_pre_req"": ""645"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15020"", ""buy_3th_pre_req"": ""288"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15010"", ""buy_4th_pre_req"": ""414"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15000"", ""buy_5th_pre_req"": ""198"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14990"", ""buy_6th_pre_req"": ""133"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14980"", ""buy_7th_pre_req"": ""117"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14970"", ""buy_8th_pre_req"": ""94"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14960"", ""buy_9th_pre_req"": ""52"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14950"", ""buy_10th_pre_req"": ""123"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14521"", ""tot_buy_req"": ""2220"", ""tot_buy_req_jub_pre"": ""+84"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37550,,37550,37450,37550,37550,-0.13315579227696406,0.2663115845539281,,,,,,"{""bid_req_base_tm"": ""113239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""+38050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""555"", ""sel_9th_pre_bid"": ""+38000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""+37950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""223"", ""sel_7th_pre_bid"": ""+37900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""449"", ""sel_6th_pre_bid"": ""+37850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""501"", ""sel_5th_pre_bid"": ""+37800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""645"", ""sel_4th_pre_bid"": ""+37750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""104"", ""sel_3th_pre_bid"": ""+37700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""140"", ""sel_2th_pre_bid"": ""+37600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""244"", ""sel_fpr_bid"": ""+37550"", ""buy_fpr_bid"": ""+37450"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37400"", ""buy_2th_pre_req"": ""478"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37350"", ""buy_3th_pre_req"": ""796"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37300"", ""buy_4th_pre_req"": ""622"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37250"", ""buy_5th_pre_req"": ""209"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37200"", ""buy_6th_pre_req"": ""491"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37150"", ""buy_7th_pre_req"": ""93"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37100"", ""buy_8th_pre_req"": ""670"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37050"", ""buy_9th_pre_req"": ""2824"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37000"", ""buy_10th_pre_req"": ""741"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3168"", ""tot_buy_req"": ""6925"", ""tot_buy_req_jub_pre"": ""--136"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34600,,34600,34500,34600,34500,-0.4335260115606936,0.2890173410404624,,,,,,"{""bid_req_base_tm"": ""113238"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""+35050"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""4277"", ""sel_9th_pre_bid"": ""+35000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""80"", ""sel_8th_pre_bid"": ""+34950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""619"", ""sel_7th_pre_bid"": ""+34900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""534"", ""sel_6th_pre_bid"": ""+34850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""112"", ""sel_5th_pre_bid"": ""+34800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""578"", ""sel_4th_pre_bid"": ""+34750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""732"", ""sel_3th_pre_bid"": ""+34700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""461"", ""sel_2th_pre_bid"": ""+34650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""225"", ""sel_fpr_bid"": ""+34600"", ""buy_fpr_bid"": ""+34500"", ""buy_fpr_req"": ""205"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""+34450"", ""buy_2th_pre_req"": ""459"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34400"", ""buy_3th_pre_req"": ""505"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34350"", ""buy_4th_pre_req"": ""310"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34300"", ""buy_5th_pre_req"": ""1847"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34250"", ""buy_6th_pre_req"": ""593"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34200"", ""buy_7th_pre_req"": ""761"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34150"", ""buy_8th_pre_req"": ""594"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34100"", ""buy_9th_pre_req"": ""700"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34050"", ""buy_10th_pre_req"": ""1168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""7694"", ""tot_buy_req"": ""7142"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,119300,,119300,118800,119300,119000,-0.6705783738474435,0.4191114836546521,,,,,,"{""bid_req_base_tm"": ""113239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+120700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+120600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""+120500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""434"", ""sel_7th_pre_bid"": ""120300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""112"", ""sel_6th_pre_bid"": ""-120200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-120100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-120000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""-119900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-119600"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""119"", ""sel_fpr_bid"": ""-119300"", ""buy_fpr_bid"": ""-118800"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118700"", ""buy_2th_pre_req"": ""129"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118600"", ""buy_3th_pre_req"": ""59"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118500"", ""buy_4th_pre_req"": ""105"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118400"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118300"", ""buy_6th_pre_req"": ""54"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118200"", ""buy_7th_pre_req"": ""77"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118100"", ""buy_8th_pre_req"": ""89"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118000"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117900"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""788"", ""tot_buy_req"": ""775"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13900,,13900,13880,13900,13900,-0.3597122302158274,0.14388489208633093,,,,,,"{""bid_req_base_tm"": ""113239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""758"", ""sel_10th_pre_bid"": ""-13990"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""260"", ""sel_9th_pre_bid"": ""-13980"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""698"", ""sel_8th_pre_bid"": ""-13970"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""346"", ""sel_7th_pre_bid"": ""-13960"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""332"", ""sel_6th_pre_bid"": ""-13950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1040"", ""sel_5th_pre_bid"": ""-13940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""812"", ""sel_4th_pre_bid"": ""-13930"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""202"", ""sel_3th_pre_bid"": ""-13920"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""78"", ""sel_2th_pre_bid"": ""-13910"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2553"", ""sel_fpr_bid"": ""-13900"", ""buy_fpr_bid"": ""-13880"", ""buy_fpr_req"": ""6075"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13870"", ""buy_2th_pre_req"": ""820"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13860"", ""buy_3th_pre_req"": ""5291"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13850"", ""buy_4th_pre_req"": ""3592"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13840"", ""buy_5th_pre_req"": ""2255"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13830"", ""buy_6th_pre_req"": ""4541"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13820"", ""buy_7th_pre_req"": ""4043"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13810"", ""buy_8th_pre_req"": ""9068"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13800"", ""buy_9th_pre_req"": ""16306"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13790"", ""buy_10th_pre_req"": ""4165"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7079"", ""tot_buy_req"": ""56156"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75900,,75900,75600,75900,75600,-0.5270092226613966,0.3952569169960474,,,,,,"{""bid_req_base_tm"": ""113239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+76800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""+76700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""+76600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""+76500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+76400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+76300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""129"", ""sel_4th_pre_bid"": ""+76200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+76100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+76000"", ""sel_1th_pre_req_pre"": ""--17"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+75900"", ""buy_fpr_bid"": ""+75600"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75500"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75400"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75300"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75200"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75000"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74900"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74700"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""74600"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74500"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--17"", ""tot_sel_req"": ""306"", ""tot_buy_req"": ""309"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,261000,,261000,260000,261000,262500,0.38314176245210724,0.38314176245210724,,,,,,"{""bid_req_base_tm"": ""113232"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+265500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""+265000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+264500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""86"", ""sel_7th_pre_bid"": ""+264000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+263500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+263000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+262500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+262000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+261500"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""+261000"", ""buy_fpr_bid"": ""+260000"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+259500"", ""buy_2th_pre_req"": ""266"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259000"", ""buy_3th_pre_req"": ""254"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258500"", ""buy_4th_pre_req"": ""237"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+258000"", ""buy_5th_pre_req"": ""201"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257500"", ""buy_6th_pre_req"": ""202"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257000"", ""buy_7th_pre_req"": ""205"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256500"", ""buy_8th_pre_req"": ""202"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256000"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+255500"", ""buy_10th_pre_req"": ""279"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""258"", ""tot_buy_req"": ""2091"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
