session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,028670,,0,main_scan,5060,,5060,5050,5060,5060,-0.1976284584980237,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""113239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3854"", ""sel_10th_pre_bid"": ""-5150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1511"", ""sel_9th_pre_bid"": ""-5140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3289"", ""sel_8th_pre_bid"": ""-5130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3149"", ""sel_7th_pre_bid"": ""-5120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1786"", ""sel_6th_pre_bid"": ""-5110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1011"", ""sel_5th_pre_bid"": ""-5100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1936"", ""sel_4th_pre_bid"": ""-5090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1617"", ""sel_3th_pre_bid"": ""-5080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2502"", ""sel_2th_pre_bid"": ""-5070"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2579"", ""sel_fpr_bid"": ""-5060"", ""buy_fpr_bid"": ""-5050"", ""buy_fpr_req"": ""1696"", ""buy_1th_pre_req_pre"": ""--1485"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""1792"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""2469"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""839"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""1396"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""8189"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""1161"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""256"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""79"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""1690"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23234"", ""tot_buy_req"": ""19567"", ""tot_buy_req_jub_pre"": ""--1485"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,49750,,49750,49700,49750,50000,0.3015075376884422,0.10050251256281408,,,,,,"{""bid_req_base_tm"": ""113240"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""-50500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""210"", ""sel_9th_pre_bid"": ""-50400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-50300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""-50100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-50000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-49950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""-49900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""-49850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""-49800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""-49750"", ""buy_fpr_bid"": ""-49700"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-49650"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49600"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49550"", ""buy_4th_pre_req"": ""154"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49500"", ""buy_5th_pre_req"": ""1780"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49450"", ""buy_6th_pre_req"": ""171"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49400"", ""buy_7th_pre_req"": ""99"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49350"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49300"", ""buy_9th_pre_req"": ""98"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49250"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""590"", ""tot_buy_req"": ""2471"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,70800,,70800,70700,70800,70600,-0.423728813559322,0.14124293785310735,,,,,,"{""bid_req_base_tm"": ""113239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""225"", ""sel_10th_pre_bid"": ""+71700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""281"", ""sel_9th_pre_bid"": ""+71600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""755"", ""sel_8th_pre_bid"": ""+71500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""562"", ""sel_7th_pre_bid"": ""+71400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""90"", ""sel_6th_pre_bid"": ""+71300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""97"", ""sel_5th_pre_bid"": ""+71200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""212"", ""sel_4th_pre_bid"": ""+71100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+71000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""+70900"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+70800"", ""buy_fpr_bid"": ""+70700"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70600"", ""buy_2th_pre_req"": ""138"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70500"", ""buy_3th_pre_req"": ""491"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70400"", ""buy_4th_pre_req"": ""190"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70300"", ""buy_5th_pre_req"": ""94"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70200"", ""buy_6th_pre_req"": ""87"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70100"", ""buy_7th_pre_req"": ""158"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70000"", ""buy_8th_pre_req"": ""130"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69900"", ""buy_9th_pre_req"": ""35"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69800"", ""buy_10th_pre_req"": ""197"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""2400"", ""tot_buy_req"": ""1637"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25700,,25700,25650,25700,25700,-0.19455252918287938,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""113235"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""168"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3090"", ""sel_9th_pre_bid"": ""26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""429"", ""sel_8th_pre_bid"": ""-26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""-26050"", ""sel_6th_pre_req_pre"": ""+80"", ""sel_6th_pre_req"": ""197"", ""sel_6th_pre_bid"": ""-26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""210"", ""sel_5th_pre_bid"": ""-25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""84"", ""sel_3th_pre_bid"": ""-25800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-25750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""217"", ""sel_fpr_bid"": ""-25700"", ""buy_fpr_bid"": ""-25650"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25600"", ""buy_2th_pre_req"": ""432"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25550"", ""buy_3th_pre_req"": ""462"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25500"", ""buy_4th_pre_req"": ""978"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25450"", ""buy_5th_pre_req"": ""647"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25400"", ""buy_6th_pre_req"": ""663"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25350"", ""buy_7th_pre_req"": ""440"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25300"", ""buy_8th_pre_req"": ""480"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25250"", ""buy_9th_pre_req"": ""819"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25200"", ""buy_10th_pre_req"": ""757"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+80"", ""tot_sel_req"": ""4455"", ""tot_buy_req"": ""5683"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,205500,,205500,205000,205500,207000,0.48661800486618007,0.24330900243309003,,,,,,"{""bid_req_base_tm"": ""113239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""724"", ""sel_10th_pre_bid"": ""+210000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""761"", ""sel_9th_pre_bid"": ""+209500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1467"", ""sel_8th_pre_bid"": ""+209000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""900"", ""sel_7th_pre_bid"": ""+208500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""563"", ""sel_6th_pre_bid"": ""+208000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""118"", ""sel_5th_pre_bid"": ""+207500"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""157"", ""sel_4th_pre_bid"": ""+207000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""275"", ""sel_3th_pre_bid"": ""+206500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""336"", ""sel_2th_pre_bid"": ""+206000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+205500"", ""buy_fpr_bid"": ""+205000"", ""buy_fpr_req"": ""178"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+204500"", ""buy_2th_pre_req"": ""231"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204000"", ""buy_3th_pre_req"": ""5479"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203500"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203000"", ""buy_5th_pre_req"": ""58"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202500"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202000"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201500"", ""buy_8th_pre_req"": ""126"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201000"", ""buy_9th_pre_req"": ""325"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200500"", ""buy_10th_pre_req"": ""101"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""5303"", ""tot_buy_req"": ""6612"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13250,,13250,13230,13250,13200,-0.7547169811320755,0.1509433962264151,,,,,,"{""bid_req_base_tm"": ""113231"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""148"", ""sel_10th_pre_bid"": ""-13360"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-13350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-13340"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-13330"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-13320"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-13310"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1018"", ""sel_4th_pre_bid"": ""-13300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-13290"", ""sel_2th_pre_req_pre"": ""--45"", ""sel_2th_pre_req"": ""293"", ""sel_2th_pre_bid"": ""-13260"", ""sel_1th_pre_req_pre"": ""+42"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""-13250"", ""buy_fpr_bid"": ""-13230"", ""buy_fpr_req"": ""192"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13220"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13210"", ""buy_3th_pre_req"": ""250"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13190"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13180"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13170"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13160"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13150"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13140"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13130"", ""buy_10th_pre_req"": ""355"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""1634"", ""tot_buy_req"": ""1253"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6140,,6140,6130,6140,6110,-0.6514657980456027,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""113241"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13299"", ""sel_10th_pre_bid"": ""+6230"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11226"", ""sel_9th_pre_bid"": ""+6220"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18892"", ""sel_8th_pre_bid"": ""+6210"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""79549"", ""sel_7th_pre_bid"": ""+6200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31902"", ""sel_6th_pre_bid"": ""+6190"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17280"", ""sel_5th_pre_bid"": ""+6180"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15328"", ""sel_4th_pre_bid"": ""+6170"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20196"", ""sel_3th_pre_bid"": ""+6160"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44341"", ""sel_2th_pre_bid"": ""+6150"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""+6140"", ""buy_fpr_bid"": ""+6130"", ""buy_fpr_req"": ""9080"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6120"", ""buy_2th_pre_req"": ""6850"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6110"", ""buy_3th_pre_req"": ""8532"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6100"", ""buy_4th_pre_req"": ""14955"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6090"", ""buy_5th_pre_req"": ""5585"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6080"", ""buy_6th_pre_req"": ""5882"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6070"", ""buy_7th_pre_req"": ""8122"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6060"", ""buy_8th_pre_req"": ""12362"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6050"", ""buy_9th_pre_req"": ""3982"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6040"", ""buy_10th_pre_req"": ""4881"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""252025"", ""tot_buy_req"": ""80231"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,56100,,56100,56000,56100,55700,-0.8912655971479502,0.17825311942959002,,,,,,"{""bid_req_base_tm"": ""113241"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""518"", ""sel_10th_pre_bid"": ""+57000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""716"", ""sel_9th_pre_bid"": ""+56900"", ""sel_8th_pre_req_pre"": ""--58"", ""sel_8th_pre_req"": ""382"", ""sel_8th_pre_bid"": ""+56800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""254"", ""sel_7th_pre_bid"": ""+56700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""144"", ""sel_6th_pre_bid"": ""+56600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1048"", ""sel_5th_pre_bid"": ""+56500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""688"", ""sel_4th_pre_bid"": ""+56400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""286"", ""sel_3th_pre_bid"": ""+56300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""281"", ""sel_2th_pre_bid"": ""+56200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""494"", ""sel_fpr_bid"": ""+56100"", ""buy_fpr_bid"": ""+56000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55900"", ""buy_2th_pre_req"": ""149"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55800"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55700"", ""buy_4th_pre_req"": ""57"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55600"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+55500"", ""buy_6th_pre_req"": ""133"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+55400"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+55300"", ""buy_8th_pre_req"": ""363"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""55200"", ""buy_9th_pre_req"": ""44"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-55100"", ""buy_10th_pre_req"": ""264"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--58"", ""tot_sel_req"": ""4811"", ""tot_buy_req"": ""1215"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40600,,40600,40500,40600,40550,-0.24630541871921183,0.24630541871921183,,,,,,"{""bid_req_base_tm"": ""113239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+41100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+41050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""362"", ""sel_8th_pre_bid"": ""+41000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""303"", ""sel_7th_pre_bid"": ""+40950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""166"", ""sel_6th_pre_bid"": ""+40900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""136"", ""sel_5th_pre_bid"": ""+40800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""+40750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""+40700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+40650"", ""sel_1th_pre_req_pre"": ""--11"", ""sel_fpr_req"": ""57"", ""sel_fpr_bid"": ""+40600"", ""buy_fpr_bid"": ""+40500"", ""buy_fpr_req"": ""297"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40400"", ""buy_2th_pre_req"": ""101"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40350"", ""buy_3th_pre_req"": ""82"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40300"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40250"", ""buy_5th_pre_req"": ""141"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40200"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+40150"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+40100"", ""buy_8th_pre_req"": ""75"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+40050"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+40000"", ""buy_10th_pre_req"": ""509"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--11"", ""tot_sel_req"": ""1135"", ""tot_buy_req"": ""1421"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
