session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,462870,,0,main_scan,31350,,31350,31200,31350,31200,-0.6379585326953748,0.4784688995215311,,,,,,"{""bid_req_base_tm"": ""113241"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-31800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-31750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-31700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""683"", ""sel_7th_pre_bid"": ""-31650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""218"", ""sel_6th_pre_bid"": ""-31600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-31550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""119"", ""sel_4th_pre_bid"": ""-31500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""123"", ""sel_3th_pre_bid"": ""-31450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""308"", ""sel_2th_pre_bid"": ""-31400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-31350"", ""buy_fpr_bid"": ""-31200"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31150"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31100"", ""buy_3th_pre_req"": ""49"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31050"", ""buy_4th_pre_req"": ""61"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31000"", ""buy_5th_pre_req"": ""192"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30950"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30900"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30850"", ""buy_8th_pre_req"": ""34"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30800"", ""buy_9th_pre_req"": ""132"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30750"", ""buy_10th_pre_req"": ""254"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1531"", ""tot_buy_req"": ""865"", ""tot_buy_req_jub_pre"": ""+242"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70100,,70100,70000,70100,70100,-0.14265335235378032,0.14265335235378032,,,,,,"{""bid_req_base_tm"": ""113242"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+71100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""+71000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+70900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+70800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+70700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""522"", ""sel_5th_pre_bid"": ""+70600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""+70500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""109"", ""sel_3th_pre_bid"": ""+70400"", ""sel_2th_pre_req_pre"": ""+28"", ""sel_2th_pre_req"": ""269"", ""sel_2th_pre_bid"": ""+70200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+70100"", ""buy_fpr_bid"": ""+70000"", ""buy_fpr_req"": ""359"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69900"", ""buy_2th_pre_req"": ""88"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69800"", ""buy_3th_pre_req"": ""45"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69700"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69600"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69500"", ""buy_6th_pre_req"": ""33"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69400"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69300"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69200"", ""buy_9th_pre_req"": ""431"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69100"", ""buy_10th_pre_req"": ""91"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+28"", ""tot_sel_req"": ""1117"", ""tot_buy_req"": ""1322"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,597000,,597000,593000,597000,600000,0.33500837520938026,0.6700167504187605,,,,,,"{""bid_req_base_tm"": ""113242"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""-610000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-609000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-607000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""44"", ""sel_7th_pre_bid"": ""-605000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-604000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-602000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-601000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-600000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""-599000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-597000"", ""buy_fpr_bid"": ""-593000"", ""buy_fpr_req"": ""55"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-592000"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-591000"", ""buy_3th_pre_req"": ""261"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-590000"", ""buy_4th_pre_req"": ""517"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-589000"", ""buy_5th_pre_req"": ""81"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-588000"", ""buy_6th_pre_req"": ""94"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-587000"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-586000"", ""buy_8th_pre_req"": ""57"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-585000"", ""buy_9th_pre_req"": ""140"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-584000"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""220"", ""tot_buy_req"": ""1372"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71400,,71400,71300,71400,71500,0.0,0.1400560224089636,,,,,,"{""bid_req_base_tm"": ""113239"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""156"", ""sel_5th_pre_bid"": ""72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-71900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-71500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""-71400"", ""buy_fpr_bid"": ""-71300"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-71200"", ""buy_2th_pre_req"": ""53"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""82"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""140"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""97"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""182"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""94"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""397"", ""tot_buy_req"": ""853"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16410,,16410,16400,16410,16350,-0.6703229737964655,0.06093845216331505,,,,,,"{""bid_req_base_tm"": ""113243"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""48745"", ""sel_10th_pre_bid"": ""+16500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11608"", ""sel_9th_pre_bid"": ""+16490"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5660"", ""sel_8th_pre_bid"": ""+16480"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2323"", ""sel_7th_pre_bid"": ""+16470"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3836"", ""sel_6th_pre_bid"": ""+16460"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5364"", ""sel_5th_pre_bid"": ""+16450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1264"", ""sel_4th_pre_bid"": ""+16440"", ""sel_3th_pre_req_pre"": ""+12"", ""sel_3th_pre_req"": ""72"", ""sel_3th_pre_bid"": ""+16430"", ""sel_2th_pre_req_pre"": ""--80"", ""sel_2th_pre_req"": ""1081"", ""sel_2th_pre_bid"": ""+16420"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1980"", ""sel_fpr_bid"": ""+16410"", ""buy_fpr_bid"": ""+16400"", ""buy_fpr_req"": ""454"", ""buy_1th_pre_req_pre"": ""--86"", ""buy_2th_pre_bid"": ""+16390"", ""buy_2th_pre_req"": ""2035"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16380"", ""buy_3th_pre_req"": ""2587"", ""buy_3th_pre_req_pre"": ""+20"", ""buy_4th_pre_bid"": ""+16370"", ""buy_4th_pre_req"": ""3576"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16360"", ""buy_5th_pre_req"": ""2959"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16350"", ""buy_6th_pre_req"": ""4743"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16340"", ""buy_7th_pre_req"": ""1264"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16330"", ""buy_8th_pre_req"": ""645"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16320"", ""buy_9th_pre_req"": ""1184"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16310"", ""buy_10th_pre_req"": ""952"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--68"", ""tot_sel_req"": ""81933"", ""tot_buy_req"": ""20399"", ""tot_buy_req_jub_pre"": ""--66"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78300,,78300,78200,78300,77900,-0.6385696040868455,0.1277139208173691,,,,,,"{""bid_req_base_tm"": ""113243"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""-79200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""-79100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""113"", ""sel_8th_pre_bid"": ""-79000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""-78900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""106"", ""sel_6th_pre_bid"": ""-78800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""-78700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""-78600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5094"", ""sel_3th_pre_bid"": ""-78500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""-78400"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""63"", ""sel_fpr_bid"": ""-78300"", ""buy_fpr_bid"": ""-78200"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78100"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78000"", ""buy_3th_pre_req"": ""215"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77900"", ""buy_4th_pre_req"": ""375"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77800"", ""buy_5th_pre_req"": ""1064"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77700"", ""buy_6th_pre_req"": ""645"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77600"", ""buy_7th_pre_req"": ""342"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77500"", ""buy_8th_pre_req"": ""1124"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77400"", ""buy_9th_pre_req"": ""839"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77300"", ""buy_10th_pre_req"": ""161"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""5646"", ""tot_buy_req"": ""4939"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40350,,40350,40250,40350,40500,0.24783147459727387,0.24783147459727387,,,,,,"{""bid_req_base_tm"": ""113242"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-41050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""288"", ""sel_9th_pre_bid"": ""-41000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-40950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-40900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""-40750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""248"", ""sel_4th_pre_bid"": ""-40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1014"", ""sel_3th_pre_bid"": ""-40450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""467"", ""sel_2th_pre_bid"": ""-40400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""-40350"", ""buy_fpr_bid"": ""-40250"", ""buy_fpr_req"": ""56"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-40200"", ""buy_2th_pre_req"": ""162"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40150"", ""buy_3th_pre_req"": ""1343"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40100"", ""buy_4th_pre_req"": ""423"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40050"", ""buy_5th_pre_req"": ""134"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40000"", ""buy_6th_pre_req"": ""693"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39950"", ""buy_7th_pre_req"": ""546"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39900"", ""buy_8th_pre_req"": ""413"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39850"", ""buy_9th_pre_req"": ""521"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39800"", ""buy_10th_pre_req"": ""449"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2185"", ""tot_buy_req"": ""4740"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15250,,15250,15240,15250,15250,-0.32786885245901637,0.06557377049180328,,,,,,"{""bid_req_base_tm"": ""113242"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1980"", ""sel_10th_pre_bid"": ""+15360"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+15350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+15320"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""319"", ""sel_7th_pre_bid"": ""+15310"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""94"", ""sel_6th_pre_bid"": ""+15300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""+15290"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""206"", ""sel_4th_pre_bid"": ""+15280"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""251"", ""sel_3th_pre_bid"": ""+15270"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""403"", ""sel_2th_pre_bid"": ""+15260"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""+15250"", ""buy_fpr_bid"": ""+15240"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15230"", ""buy_2th_pre_req"": ""301"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15220"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15210"", ""buy_4th_pre_req"": ""118"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15200"", ""buy_5th_pre_req"": ""265"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15190"", ""buy_6th_pre_req"": ""1000"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15180"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15160"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15150"", ""buy_9th_pre_req"": ""108"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15140"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""3572"", ""tot_buy_req"": ""1894"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66000,,66000,65800,66000,66500,0.6060606060606061,0.30303030303030304,,,,,,"{""bid_req_base_tm"": ""113238"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+67300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+67200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+67100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+66900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""+66800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+66700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""66400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""-66300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-66100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-66000"", ""buy_fpr_bid"": ""-65800"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""+24"", ""buy_2th_pre_bid"": ""-65700"", ""buy_2th_pre_req"": ""140"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65600"", ""buy_3th_pre_req"": ""104"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65500"", ""buy_4th_pre_req"": ""103"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65400"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65300"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65200"", ""buy_7th_pre_req"": ""67"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65100"", ""buy_8th_pre_req"": ""142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65000"", ""buy_9th_pre_req"": ""851"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-64900"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""157"", ""tot_buy_req"": ""1664"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
