session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004710,,0,main_scan,10810,,10810,10800,10810,10850,-0.09250693802035154,0.09250693802035154,,,,,,"{""bid_req_base_tm"": ""113242"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""+11060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+11040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+11030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1198"", ""sel_7th_pre_bid"": ""+11010"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+11000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+10990"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""+10900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+10880"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+10850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+10810"", ""buy_fpr_bid"": ""+10800"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+10770"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10760"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10750"", ""buy_4th_pre_req"": ""261"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10720"", ""buy_5th_pre_req"": ""141"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10710"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10700"", ""buy_7th_pre_req"": ""857"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10690"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10680"", ""buy_9th_pre_req"": ""42"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10670"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1362"", ""tot_buy_req"": ""1505"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11930,,11930,11920,11930,11850,-1.0896898575020955,0.08382229673093043,,,,,,"{""bid_req_base_tm"": ""113246"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+12020"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""686"", ""sel_9th_pre_bid"": ""+12010"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1762"", ""sel_8th_pre_bid"": ""+12000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5147"", ""sel_7th_pre_bid"": ""+11990"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3597"", ""sel_6th_pre_bid"": ""+11980"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1896"", ""sel_5th_pre_bid"": ""+11970"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2614"", ""sel_4th_pre_bid"": ""+11960"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1182"", ""sel_3th_pre_bid"": ""+11950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""+11940"", ""sel_1th_pre_req_pre"": ""+177"", ""sel_fpr_req"": ""259"", ""sel_fpr_bid"": ""+11930"", ""buy_fpr_bid"": ""+11920"", ""buy_fpr_req"": ""385"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11900"", ""buy_2th_pre_req"": ""170"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11890"", ""buy_3th_pre_req"": ""111"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11880"", ""buy_4th_pre_req"": ""196"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11870"", ""buy_5th_pre_req"": ""159"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11860"", ""buy_6th_pre_req"": ""973"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11850"", ""buy_7th_pre_req"": ""1604"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11830"", ""buy_8th_pre_req"": ""437"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11820"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11810"", ""buy_10th_pre_req"": ""310"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+177"", ""tot_sel_req"": ""17237"", ""tot_buy_req"": ""4356"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9510,,9510,9500,9510,9520,0.0,0.10515247108307045,,,,,,"{""bid_req_base_tm"": ""113245"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""213"", ""sel_10th_pre_bid"": ""-9600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""157"", ""sel_9th_pre_bid"": ""-9590"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""-9580"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""332"", ""sel_7th_pre_bid"": ""-9570"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""131"", ""sel_6th_pre_bid"": ""-9560"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""649"", ""sel_5th_pre_bid"": ""-9550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""69"", ""sel_4th_pre_bid"": ""-9540"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""-9530"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1131"", ""sel_2th_pre_bid"": ""-9520"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""128"", ""sel_fpr_bid"": ""-9510"", ""buy_fpr_bid"": ""-9500"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9490"", ""buy_2th_pre_req"": ""121"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9480"", ""buy_3th_pre_req"": ""1739"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9470"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9460"", ""buy_5th_pre_req"": ""542"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9450"", ""buy_6th_pre_req"": ""2939"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9440"", ""buy_7th_pre_req"": ""39"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9430"", ""buy_8th_pre_req"": ""1275"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9420"", ""buy_9th_pre_req"": ""536"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9410"", ""buy_10th_pre_req"": ""57"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2970"", ""tot_buy_req"": ""7253"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5650,,5650,5620,5650,5630,-0.5309734513274336,0.5309734513274336,,,,,,"{""bid_req_base_tm"": ""113245"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1190"", ""sel_10th_pre_bid"": ""-5740"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3688"", ""sel_9th_pre_bid"": ""-5730"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-5720"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""303"", ""sel_7th_pre_bid"": ""-5710"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2554"", ""sel_6th_pre_bid"": ""-5700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1081"", ""sel_5th_pre_bid"": ""-5690"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1538"", ""sel_4th_pre_bid"": ""-5680"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1281"", ""sel_3th_pre_bid"": ""-5670"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""-5660"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5822"", ""sel_fpr_bid"": ""-5650"", ""buy_fpr_bid"": ""-5620"", ""buy_fpr_req"": ""691"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5610"", ""buy_2th_pre_req"": ""2142"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5600"", ""buy_3th_pre_req"": ""2609"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5590"", ""buy_4th_pre_req"": ""467"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5580"", ""buy_5th_pre_req"": ""2120"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5570"", ""buy_6th_pre_req"": ""1140"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5560"", ""buy_7th_pre_req"": ""2469"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5550"", ""buy_8th_pre_req"": ""602"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5540"", ""buy_9th_pre_req"": ""1392"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5530"", ""buy_10th_pre_req"": ""5394"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""17641"", ""tot_buy_req"": ""19026"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10460,,10460,10440,10460,10450,-0.5736137667304015,0.19120458891013384,,,,,,"{""bid_req_base_tm"": ""113246"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+10560"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""+10550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+10540"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+10530"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+10520"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""515"", ""sel_5th_pre_bid"": ""+10510"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""305"", ""sel_4th_pre_bid"": ""+10500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""+10490"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""130"", ""sel_2th_pre_bid"": ""+10480"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""87"", ""sel_fpr_bid"": ""+10460"", ""buy_fpr_bid"": ""+10440"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+10430"", ""buy_2th_pre_req"": ""281"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10420"", ""buy_3th_pre_req"": ""703"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10410"", ""buy_4th_pre_req"": ""275"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10400"", ""buy_5th_pre_req"": ""841"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10390"", ""buy_6th_pre_req"": ""210"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10380"", ""buy_7th_pre_req"": ""278"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10370"", ""buy_8th_pre_req"": ""163"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10360"", ""buy_9th_pre_req"": ""316"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10350"", ""buy_10th_pre_req"": ""733"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1252"", ""tot_buy_req"": ""3817"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11940,,11940,11930,11940,11950,-0.33500837520938026,0.08375209380234507,,,,,,"{""bid_req_base_tm"": ""113247"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+12140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+12130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""236"", ""sel_8th_pre_bid"": ""+12100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+12090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+12060"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""91"", ""sel_5th_pre_bid"": ""+12010"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""+11990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""237"", ""sel_3th_pre_bid"": ""+11970"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+11950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+11940"", ""buy_fpr_bid"": ""+11930"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11870"", ""buy_2th_pre_req"": ""92"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11860"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11850"", ""buy_4th_pre_req"": ""179"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11840"", ""buy_5th_pre_req"": ""1081"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11830"", ""buy_6th_pre_req"": ""667"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11820"", ""buy_7th_pre_req"": ""157"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11810"", ""buy_8th_pre_req"": ""205"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11800"", ""buy_9th_pre_req"": ""841"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11780"", ""buy_10th_pre_req"": ""469"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--31"", ""tot_sel_req"": ""686"", ""tot_buy_req"": ""3838"", ""tot_buy_req_jub_pre"": ""--166"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,260000,,260000,259500,260000,262000,0.576923076923077,0.19230769230769232,,,,,,"{""bid_req_base_tm"": ""113432"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+264500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""86"", ""sel_9th_pre_bid"": ""+264000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+263500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+263000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+262500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+262000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+261500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+261000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+260500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+260000"", ""buy_fpr_bid"": ""+259500"", ""buy_fpr_req"": ""302"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+259000"", ""buy_2th_pre_req"": ""257"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+258500"", ""buy_3th_pre_req"": ""237"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258000"", ""buy_4th_pre_req"": ""236"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257500"", ""buy_5th_pre_req"": ""202"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257000"", ""buy_6th_pre_req"": ""205"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256500"", ""buy_7th_pre_req"": ""207"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256000"", ""buy_8th_pre_req"": ""203"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255500"", ""buy_9th_pre_req"": ""279"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+255000"", ""buy_10th_pre_req"": ""505"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""237"", ""tot_buy_req"": ""2633"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""113433"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4171"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3545"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2151"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2124"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1741"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1593"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1715"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1564"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1158"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5817"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""1080"", ""buy_1th_pre_req_pre"": ""+23"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""6298"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""22192"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""68665"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""7109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""8906"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""9081"", ""buy_7th_pre_req_pre"": ""+10"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""9131"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""5066"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""6367"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""25579"", ""tot_buy_req"": ""143895"", ""tot_buy_req_jub_pre"": ""+33"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,256000,,256000,255500,256000,257500,0.390625,0.1953125,,,,,,"{""bid_req_base_tm"": ""113428"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""-260500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""46"", ""sel_9th_pre_bid"": ""-260000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""-259500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-259000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-258500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-258000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""-257500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""99"", ""sel_3th_pre_bid"": ""-257000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""-256500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""-256000"", ""buy_fpr_bid"": ""-255500"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-255000"", ""buy_2th_pre_req"": ""313"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-254500"", ""buy_3th_pre_req"": ""387"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254000"", ""buy_4th_pre_req"": ""349"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-253500"", ""buy_5th_pre_req"": ""431"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-253000"", ""buy_6th_pre_req"": ""738"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-252500"", ""buy_7th_pre_req"": ""267"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252000"", ""buy_8th_pre_req"": ""221"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-251500"", ""buy_9th_pre_req"": ""224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251000"", ""buy_10th_pre_req"": ""141"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""430"", ""tot_buy_req"": ""3154"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
