session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,005090,,1,filtered_candidate_recheck,51700,,51700,51600,51700,51900,0.19342359767891684,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""113429"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+52600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+52500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+52400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""+52300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+52200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""+52100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+52000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+51900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""+51800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+51700"", ""buy_fpr_bid"": ""+51600"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51500"", ""buy_2th_pre_req"": ""27"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51400"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51300"", ""buy_4th_pre_req"": ""194"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51200"", ""buy_5th_pre_req"": ""1394"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51100"", ""buy_6th_pre_req"": ""148"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51000"", ""buy_7th_pre_req"": ""329"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50900"", ""buy_8th_pre_req"": ""224"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50800"", ""buy_9th_pre_req"": ""202"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50700"", ""buy_10th_pre_req"": ""271"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""188"", ""tot_buy_req"": ""2909"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,229000,,229000,228500,229000,230000,0.21834061135371177,0.21834061135371177,,,,,,"{""bid_req_base_tm"": ""113433"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4057"", ""sel_10th_pre_bid"": ""-233500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2646"", ""sel_9th_pre_bid"": ""-233000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1539"", ""sel_8th_pre_bid"": ""-232500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1223"", ""sel_7th_pre_bid"": ""-232000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""875"", ""sel_6th_pre_bid"": ""-231500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2664"", ""sel_5th_pre_bid"": ""-231000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2362"", ""sel_4th_pre_bid"": ""-230500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3614"", ""sel_3th_pre_bid"": ""-230000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1899"", ""sel_2th_pre_bid"": ""-229500"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""3998"", ""sel_fpr_bid"": ""-229000"", ""buy_fpr_bid"": ""-228500"", ""buy_fpr_req"": ""2583"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-228000"", ""buy_2th_pre_req"": ""10587"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-227500"", ""buy_3th_pre_req"": ""8082"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-227000"", ""buy_4th_pre_req"": ""54787"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-226500"", ""buy_5th_pre_req"": ""3457"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-226000"", ""buy_6th_pre_req"": ""4896"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-225500"", ""buy_7th_pre_req"": ""4100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-225000"", ""buy_8th_pre_req"": ""14155"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224500"", ""buy_9th_pre_req"": ""2001"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224000"", ""buy_10th_pre_req"": ""3693"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""24877"", ""tot_buy_req"": ""108341"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5070,,5070,5060,5070,5060,-0.39447731755424065,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""113433"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2657"", ""sel_10th_pre_bid"": ""-5160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3854"", ""sel_9th_pre_bid"": ""-5150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1511"", ""sel_8th_pre_bid"": ""-5140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3289"", ""sel_7th_pre_bid"": ""-5130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3150"", ""sel_6th_pre_bid"": ""-5120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1786"", ""sel_5th_pre_bid"": ""-5110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3011"", ""sel_4th_pre_bid"": ""-5100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1936"", ""sel_3th_pre_bid"": ""-5090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1626"", ""sel_2th_pre_bid"": ""-5080"", ""sel_1th_pre_req_pre"": ""--334"", ""sel_fpr_req"": ""1332"", ""sel_fpr_bid"": ""-5070"", ""buy_fpr_bid"": ""-5060"", ""buy_fpr_req"": ""411"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5050"", ""buy_2th_pre_req"": ""3618"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5040"", ""buy_3th_pre_req"": ""1241"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5030"", ""buy_4th_pre_req"": ""2469"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5020"", ""buy_5th_pre_req"": ""839"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5010"", ""buy_6th_pre_req"": ""1349"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5000"", ""buy_7th_pre_req"": ""9071"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4995"", ""buy_8th_pre_req"": ""1161"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4990"", ""buy_9th_pre_req"": ""256"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4985"", ""buy_10th_pre_req"": ""79"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--334"", ""tot_sel_req"": ""24152"", ""tot_buy_req"": ""20494"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25700,,25700,25650,25700,25700,-0.19455252918287938,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""113429"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""168"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3090"", ""sel_9th_pre_bid"": ""26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""429"", ""sel_8th_pre_bid"": ""-26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""-26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""197"", ""sel_6th_pre_bid"": ""-26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""210"", ""sel_5th_pre_bid"": ""-25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""84"", ""sel_3th_pre_bid"": ""-25800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-25750"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""346"", ""sel_fpr_bid"": ""-25700"", ""buy_fpr_bid"": ""-25650"", ""buy_fpr_req"": ""534"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25600"", ""buy_2th_pre_req"": ""254"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25550"", ""buy_3th_pre_req"": ""463"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25500"", ""buy_4th_pre_req"": ""1023"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25450"", ""buy_5th_pre_req"": ""647"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25400"", ""buy_6th_pre_req"": ""663"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25350"", ""buy_7th_pre_req"": ""441"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25300"", ""buy_8th_pre_req"": ""480"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25250"", ""buy_9th_pre_req"": ""819"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25200"", ""buy_10th_pre_req"": ""757"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""4585"", ""tot_buy_req"": ""6081"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40600,,40600,40400,40600,40500,-0.3694581280788177,0.49261083743842365,,,,,,"{""bid_req_base_tm"": ""113433"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+41100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+41050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""362"", ""sel_8th_pre_bid"": ""+41000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""303"", ""sel_7th_pre_bid"": ""+40950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""166"", ""sel_6th_pre_bid"": ""+40900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""136"", ""sel_5th_pre_bid"": ""+40800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""273"", ""sel_4th_pre_bid"": ""+40750"", ""sel_3th_pre_req_pre"": ""+177"", ""sel_3th_pre_req"": ""209"", ""sel_3th_pre_bid"": ""+40700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""+40650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+40600"", ""buy_fpr_bid"": ""+40400"", ""buy_fpr_req"": ""270"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40250"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40200"", ""buy_3th_pre_req"": ""221"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40150"", ""buy_4th_pre_req"": ""442"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""73"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+177"", ""tot_sel_req"": ""1583"", ""tot_buy_req"": ""2078"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,55900,,55900,55800,55900,55600,-0.7155635062611807,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""113430"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""417"", ""sel_10th_pre_bid"": ""+56800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""255"", ""sel_9th_pre_bid"": ""+56700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""144"", ""sel_8th_pre_bid"": ""+56600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1027"", ""sel_7th_pre_bid"": ""+56500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""260"", ""sel_6th_pre_bid"": ""+56400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""264"", ""sel_5th_pre_bid"": ""+56300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""451"", ""sel_4th_pre_bid"": ""+56200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""550"", ""sel_3th_pre_bid"": ""+56100"", ""sel_2th_pre_req_pre"": ""--8"", ""sel_2th_pre_req"": ""277"", ""sel_2th_pre_bid"": ""+56000"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""181"", ""sel_fpr_bid"": ""+55900"", ""buy_fpr_bid"": ""+55800"", ""buy_fpr_req"": ""185"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55700"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55600"", ""buy_3th_pre_req"": ""89"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55500"", ""buy_4th_pre_req"": ""134"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55400"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+55300"", ""buy_6th_pre_req"": ""363"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""55200"", ""buy_7th_pre_req"": ""46"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-55100"", ""buy_8th_pre_req"": ""265"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-55000"", ""buy_9th_pre_req"": ""466"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54900"", ""buy_10th_pre_req"": ""200"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""3826"", ""tot_buy_req"": ""1857"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,572000,,572000,571000,572000,575000,0.34965034965034963,0.17482517482517482,,,,,,"{""bid_req_base_tm"": ""113434"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""140"", ""sel_10th_pre_bid"": ""-581000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""760"", ""sel_9th_pre_bid"": ""-580000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""222"", ""sel_8th_pre_bid"": ""-579000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-578000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""237"", ""sel_6th_pre_bid"": ""-577000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""93"", ""sel_5th_pre_bid"": ""-576000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""159"", ""sel_4th_pre_bid"": ""-575000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""-574000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""233"", ""sel_2th_pre_bid"": ""-573000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""179"", ""sel_fpr_bid"": ""-572000"", ""buy_fpr_bid"": ""-571000"", ""buy_fpr_req"": ""185"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-570000"", ""buy_2th_pre_req"": ""1223"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-569000"", ""buy_3th_pre_req"": ""2834"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-568000"", ""buy_4th_pre_req"": ""1313"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-567000"", ""buy_5th_pre_req"": ""981"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-566000"", ""buy_6th_pre_req"": ""1544"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-565000"", ""buy_7th_pre_req"": ""2073"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-564000"", ""buy_8th_pre_req"": ""752"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-563000"", ""buy_9th_pre_req"": ""2177"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-562000"", ""buy_10th_pre_req"": ""1062"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2100"", ""tot_buy_req"": ""14144"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,596000,,596000,595000,596000,600000,0.5033557046979865,0.16778523489932887,,,,,,"{""bid_req_base_tm"": ""113434"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""-610000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-609000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-607000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""44"", ""sel_7th_pre_bid"": ""-605000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-604000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""-602000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-601000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-600000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""66"", ""sel_2th_pre_bid"": ""-599000"", ""sel_1th_pre_req_pre"": ""--9"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-596000"", ""buy_fpr_bid"": ""-595000"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-594000"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-593000"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-592000"", ""buy_4th_pre_req"": ""104"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-591000"", ""buy_5th_pre_req"": ""268"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-590000"", ""buy_6th_pre_req"": ""540"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-589000"", ""buy_7th_pre_req"": ""81"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-588000"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-587000"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-586000"", ""buy_10th_pre_req"": ""59"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""264"", ""tot_buy_req"": ""1293"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40300,,40300,40250,40300,40550,0.49627791563275436,0.12406947890818859,,,,,,"{""bid_req_base_tm"": ""113434"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""288"", ""sel_10th_pre_bid"": ""-41000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-40950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-40900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-40750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""245"", ""sel_5th_pre_bid"": ""-40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""984"", ""sel_4th_pre_bid"": ""-40450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""-40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""-40350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""-40300"", ""buy_fpr_bid"": ""-40250"", ""buy_fpr_req"": ""579"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""-40200"", ""buy_2th_pre_req"": ""161"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40150"", ""buy_3th_pre_req"": ""1270"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40100"", ""buy_4th_pre_req"": ""503"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40050"", ""buy_5th_pre_req"": ""133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40000"", ""buy_6th_pre_req"": ""703"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39950"", ""buy_7th_pre_req"": ""546"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39900"", ""buy_8th_pre_req"": ""413"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39850"", ""buy_9th_pre_req"": ""521"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39800"", ""buy_10th_pre_req"": ""449"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1770"", ""tot_buy_req"": ""5278"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
