session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22650,,22650,22600,22650,22650,-0.22075055187637968,0.22075055187637968,,,,,,"{""bid_req_base_tm"": ""113435"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""601"", ""sel_10th_pre_bid"": ""-23100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""682"", ""sel_9th_pre_bid"": ""-23050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2320"", ""sel_8th_pre_bid"": ""-23000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1285"", ""sel_7th_pre_bid"": ""-22950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""968"", ""sel_6th_pre_bid"": ""-22900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""848"", ""sel_5th_pre_bid"": ""-22850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""329"", ""sel_4th_pre_bid"": ""-22800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""306"", ""sel_3th_pre_bid"": ""-22750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-22700"", ""sel_1th_pre_req_pre"": ""--226"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""-22650"", ""buy_fpr_bid"": ""-22600"", ""buy_fpr_req"": ""758"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-22550"", ""buy_2th_pre_req"": ""1324"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22500"", ""buy_3th_pre_req"": ""655"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22450"", ""buy_4th_pre_req"": ""270"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22400"", ""buy_5th_pre_req"": ""1648"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22350"", ""buy_6th_pre_req"": ""490"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22300"", ""buy_7th_pre_req"": ""1397"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22250"", ""buy_8th_pre_req"": ""1864"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22200"", ""buy_9th_pre_req"": ""1458"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22150"", ""buy_10th_pre_req"": ""511"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--226"", ""tot_sel_req"": ""7382"", ""tot_buy_req"": ""10375"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,222000,,222000,221500,222000,223000,0.22522522522522523,0.22522522522522523,,,,,,"{""bid_req_base_tm"": ""113434"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""65"", ""sel_10th_pre_bid"": ""+226500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+226000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19"", ""sel_8th_pre_bid"": ""+225500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""225000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-224500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-224000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-223500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""146"", ""sel_3th_pre_bid"": ""-223000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""66"", ""sel_2th_pre_bid"": ""-222500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""403"", ""sel_fpr_bid"": ""-222000"", ""buy_fpr_bid"": ""-221500"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-221000"", ""buy_2th_pre_req"": ""340"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-220500"", ""buy_3th_pre_req"": ""203"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-220000"", ""buy_4th_pre_req"": ""1568"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-219500"", ""buy_5th_pre_req"": ""161"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-219000"", ""buy_6th_pre_req"": ""451"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-218500"", ""buy_7th_pre_req"": ""320"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-218000"", ""buy_8th_pre_req"": ""502"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-217500"", ""buy_9th_pre_req"": ""225"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-217000"", ""buy_10th_pre_req"": ""450"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""802"", ""tot_buy_req"": ""4224"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34550,,34550,34500,34550,34500,-0.2894356005788712,0.1447178002894356,,,,,,"{""bid_req_base_tm"": ""113429"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4283"", ""sel_10th_pre_bid"": ""+35000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""80"", ""sel_9th_pre_bid"": ""+34950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""619"", ""sel_8th_pre_bid"": ""+34900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""534"", ""sel_7th_pre_bid"": ""+34850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""112"", ""sel_6th_pre_bid"": ""+34800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""578"", ""sel_5th_pre_bid"": ""+34750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""732"", ""sel_4th_pre_bid"": ""+34700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""461"", ""sel_3th_pre_bid"": ""+34650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""502"", ""sel_2th_pre_bid"": ""+34600"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""+34550"", ""buy_fpr_bid"": ""+34500"", ""buy_fpr_req"": ""114"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34450"", ""buy_2th_pre_req"": ""346"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34400"", ""buy_3th_pre_req"": ""505"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34350"", ""buy_4th_pre_req"": ""276"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34300"", ""buy_5th_pre_req"": ""1847"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34250"", ""buy_6th_pre_req"": ""593"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34200"", ""buy_7th_pre_req"": ""761"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34150"", ""buy_8th_pre_req"": ""594"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34100"", ""buy_9th_pre_req"": ""700"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34050"", ""buy_10th_pre_req"": ""1168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""7935"", ""tot_buy_req"": ""6904"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78100,,78100,78000,78100,77900,-0.3841229193341869,0.12804097311139565,,,,,,"{""bid_req_base_tm"": ""113432"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""113"", ""sel_10th_pre_bid"": ""-79000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-78900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""206"", ""sel_8th_pre_bid"": ""-78800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-78700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-78600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5011"", ""sel_5th_pre_bid"": ""-78500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""74"", ""sel_4th_pre_bid"": ""-78400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""405"", ""sel_3th_pre_bid"": ""-78300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-78200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-78100"", ""buy_fpr_bid"": ""-78000"", ""buy_fpr_req"": ""118"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-77900"", ""buy_2th_pre_req"": ""443"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77800"", ""buy_3th_pre_req"": ""1096"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77700"", ""buy_4th_pre_req"": ""730"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77600"", ""buy_5th_pre_req"": ""343"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77500"", ""buy_6th_pre_req"": ""1138"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77400"", ""buy_7th_pre_req"": ""839"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77300"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77200"", ""buy_9th_pre_req"": ""451"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77100"", ""buy_10th_pre_req"": ""206"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5899"", ""tot_buy_req"": ""5528"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,624000,,624000,623000,624000,627000,0.3205128205128205,0.16025641025641024,,,,,,"{""bid_req_base_tm"": ""113435"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""-633000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-632000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""-631000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""-630000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-629000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-628000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-627000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""-626000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""-625000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""-624000"", ""buy_fpr_bid"": ""-623000"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-622000"", ""buy_2th_pre_req"": ""383"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-621000"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-620000"", ""buy_4th_pre_req"": ""79"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-619000"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-618000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-617000"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-616000"", ""buy_8th_pre_req"": ""121"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-615000"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-614000"", ""buy_10th_pre_req"": ""104"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""426"", ""tot_buy_req"": ""865"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,304500,,304500,304000,304500,305500,0.16420361247947454,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""113436"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15644"", ""sel_10th_pre_bid"": ""-309000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25343"", ""sel_9th_pre_bid"": ""-308500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27884"", ""sel_8th_pre_bid"": ""-308000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19538"", ""sel_7th_pre_bid"": ""-307500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11219"", ""sel_6th_pre_bid"": ""-307000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12928"", ""sel_5th_pre_bid"": ""-306500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12877"", ""sel_4th_pre_bid"": ""-306000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5709"", ""sel_3th_pre_bid"": ""-305500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5619"", ""sel_2th_pre_bid"": ""-305000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23498"", ""sel_fpr_bid"": ""-304500"", ""buy_fpr_bid"": ""-304000"", ""buy_fpr_req"": ""3595"", ""buy_1th_pre_req_pre"": ""--43"", ""buy_2th_pre_bid"": ""-303500"", ""buy_2th_pre_req"": ""22469"", ""buy_2th_pre_req_pre"": ""+21"", ""buy_3th_pre_bid"": ""-303000"", ""buy_3th_pre_req"": ""102628"", ""buy_3th_pre_req_pre"": ""--5"", ""buy_4th_pre_bid"": ""-302500"", ""buy_4th_pre_req"": ""47364"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-302000"", ""buy_5th_pre_req"": ""65776"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-301500"", ""buy_6th_pre_req"": ""51502"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-301000"", ""buy_7th_pre_req"": ""94668"", ""buy_7th_pre_req_pre"": ""+5"", ""buy_8th_pre_bid"": ""-300500"", ""buy_8th_pre_req"": ""135728"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-300000"", ""buy_9th_pre_req"": ""326629"", ""buy_9th_pre_req_pre"": ""+10"", ""buy_10th_pre_bid"": ""-299500"", ""buy_10th_pre_req"": ""38776"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""160259"", ""tot_buy_req"": ""889135"", ""tot_buy_req_jub_pre"": ""--12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6500,,6500,6490,6500,6500,-0.15384615384615385,0.15384615384615385,,,,,,"{""bid_req_base_tm"": ""113429"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1525"", ""sel_10th_pre_bid"": ""+6600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""+6590"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""+6580"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""753"", ""sel_7th_pre_bid"": ""+6570"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""104"", ""sel_6th_pre_bid"": ""+6560"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""175"", ""sel_5th_pre_bid"": ""+6550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1027"", ""sel_4th_pre_bid"": ""+6540"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+6520"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""787"", ""sel_2th_pre_bid"": ""+6510"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1137"", ""sel_fpr_bid"": ""+6500"", ""buy_fpr_bid"": ""+6490"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6480"", ""buy_2th_pre_req"": ""641"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6470"", ""buy_3th_pre_req"": ""624"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6460"", ""buy_4th_pre_req"": ""645"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""6450"", ""buy_5th_pre_req"": ""901"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6440"", ""buy_6th_pre_req"": ""213"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6430"", ""buy_7th_pre_req"": ""1620"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6420"", ""buy_8th_pre_req"": ""220"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6410"", ""buy_9th_pre_req"": ""1539"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6400"", ""buy_10th_pre_req"": ""5388"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5958"", ""tot_buy_req"": ""11862"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,94600,,94600,94500,94600,94700,0.0,0.10570824524312897,,,,,,"{""bid_req_base_tm"": ""113436"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""595"", ""sel_10th_pre_bid"": ""-95500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""234"", ""sel_9th_pre_bid"": ""-95400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""242"", ""sel_8th_pre_bid"": ""-95300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""168"", ""sel_7th_pre_bid"": ""-95200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""63"", ""sel_6th_pre_bid"": ""-95100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""-95000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-94900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""-94800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-94700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""365"", ""sel_fpr_bid"": ""-94600"", ""buy_fpr_bid"": ""-94500"", ""buy_fpr_req"": ""231"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-94400"", ""buy_2th_pre_req"": ""177"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94300"", ""buy_3th_pre_req"": ""343"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94200"", ""buy_4th_pre_req"": ""327"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94100"", ""buy_5th_pre_req"": ""694"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94000"", ""buy_6th_pre_req"": ""5362"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-93900"", ""buy_7th_pre_req"": ""937"", ""buy_7th_pre_req_pre"": ""+5"", ""buy_8th_pre_bid"": ""-93800"", ""buy_8th_pre_req"": ""1528"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-93700"", ""buy_9th_pre_req"": ""1780"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93600"", ""buy_10th_pre_req"": ""5746"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1793"", ""tot_buy_req"": ""17125"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,1,filtered_candidate_recheck,49900,,49900,49850,49900,50200,0.4008016032064128,0.1002004008016032,,,,,,"{""bid_req_base_tm"": ""113436"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-50800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""-50700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-50600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""106"", ""sel_7th_pre_bid"": ""-50500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""211"", ""sel_6th_pre_bid"": ""-50400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-50300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-50100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-50000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""-49950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""-49900"", ""buy_fpr_bid"": ""-49850"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-49800"", ""buy_2th_pre_req"": ""450"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49750"", ""buy_3th_pre_req"": ""477"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49700"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""--2"", ""buy_5th_pre_bid"": ""-49650"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49600"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49550"", ""buy_7th_pre_req"": ""174"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49500"", ""buy_8th_pre_req"": ""1962"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49450"", ""buy_9th_pre_req"": ""171"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49400"", ""buy_10th_pre_req"": ""144"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""502"", ""tot_buy_req"": ""3520"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
