session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4845,,4845,4840,4845,4855,0.10319917440660474,0.10319917440660474,,,,,,"{""bid_req_base_tm"": ""113439"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3753"", ""sel_10th_pre_bid"": ""-4890"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2349"", ""sel_9th_pre_bid"": ""-4885"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""504"", ""sel_8th_pre_bid"": ""-4880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""574"", ""sel_7th_pre_bid"": ""-4875"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""114"", ""sel_6th_pre_bid"": ""-4870"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1970"", ""sel_5th_pre_bid"": ""-4865"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1757"", ""sel_4th_pre_bid"": ""-4860"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""876"", ""sel_3th_pre_bid"": ""-4855"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3771"", ""sel_2th_pre_bid"": ""-4850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""161"", ""sel_fpr_bid"": ""-4845"", ""buy_fpr_bid"": ""-4840"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-4835"", ""buy_2th_pre_req"": ""3134"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4830"", ""buy_3th_pre_req"": ""3200"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4825"", ""buy_4th_pre_req"": ""3900"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4820"", ""buy_5th_pre_req"": ""6771"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4815"", ""buy_6th_pre_req"": ""26896"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4810"", ""buy_7th_pre_req"": ""10460"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4805"", ""buy_8th_pre_req"": ""13638"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4800"", ""buy_9th_pre_req"": ""18957"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4795"", ""buy_10th_pre_req"": ""13257"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15829"", ""tot_buy_req"": ""100216"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,195870,,0,filtered_candidate_recheck,75500,,75500,75200,75500,75600,0.0,0.3973509933774834,,,,,,"{""bid_req_base_tm"": ""113439"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+76400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+76300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""+76200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+76100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+76000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+75900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+75800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+75700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""+75600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""+75500"", ""buy_fpr_bid"": ""+75200"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75100"", ""buy_2th_pre_req"": ""83"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75000"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74900"", ""buy_4th_pre_req"": ""56"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74800"", ""buy_5th_pre_req"": ""134"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74700"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74600"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74500"", ""buy_8th_pre_req"": ""47"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74400"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74300"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""320"", ""tot_buy_req"": ""578"", ""tot_buy_req_jub_pre"": ""+29"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,042700,,0,filtered_candidate_recheck,280000,,280000,279500,280000,281000,0.17857142857142858,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""113441"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""263"", ""sel_10th_pre_bid"": ""+284500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""269"", ""sel_9th_pre_bid"": ""+284000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""114"", ""sel_8th_pre_bid"": ""+283500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""252"", ""sel_7th_pre_bid"": ""+283000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""102"", ""sel_6th_pre_bid"": ""+282500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""284"", ""sel_5th_pre_bid"": ""+282000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""+281500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+281000"", ""sel_2th_pre_req_pre"": ""--11"", ""sel_2th_pre_req"": ""419"", ""sel_2th_pre_bid"": ""+280500"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""443"", ""sel_fpr_bid"": ""+280000"", ""buy_fpr_bid"": ""+279500"", ""buy_fpr_req"": ""102"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+279000"", ""buy_2th_pre_req"": ""353"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+278500"", ""buy_3th_pre_req"": ""623"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+278000"", ""buy_4th_pre_req"": ""923"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+277500"", ""buy_5th_pre_req"": ""409"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+277000"", ""buy_6th_pre_req"": ""843"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""276500"", ""buy_7th_pre_req"": ""865"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-276000"", ""buy_8th_pre_req"": ""1941"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-275500"", ""buy_9th_pre_req"": ""245"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-275000"", ""buy_10th_pre_req"": ""1273"", ""buy_10th_pre_req_pre"": ""+5"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2243"", ""tot_buy_req"": ""7577"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,003160,,0,filtered_candidate_recheck,27900,,27900,27850,27900,27900,-0.17921146953405018,0.17921146953405018,,,,,,"{""bid_req_base_tm"": ""113439"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2070"", ""sel_10th_pre_bid"": ""+28400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""161"", ""sel_9th_pre_bid"": ""+28350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""+28300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+28250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""+28200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""103"", ""sel_5th_pre_bid"": ""+28150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+28100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""28050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""756"", ""sel_2th_pre_bid"": ""-28000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-27900"", ""buy_fpr_bid"": ""-27850"", ""buy_fpr_req"": ""93"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27800"", ""buy_2th_pre_req"": ""255"", ""buy_2th_pre_req_pre"": ""+25"", ""buy_3th_pre_bid"": ""-27750"", ""buy_3th_pre_req"": ""62"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27700"", ""buy_4th_pre_req"": ""137"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27650"", ""buy_5th_pre_req"": ""387"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27600"", ""buy_6th_pre_req"": ""613"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27550"", ""buy_7th_pre_req"": ""300"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27500"", ""buy_8th_pre_req"": ""958"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27450"", ""buy_9th_pre_req"": ""249"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27400"", ""buy_10th_pre_req"": ""425"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3620"", ""tot_buy_req"": ""3479"", ""tot_buy_req_jub_pre"": ""+25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005940,,1,filtered_candidate_recheck,30800,,30800,30650,30800,30950,0.3246753246753247,0.487012987012987,,,,,,"{""bid_req_base_tm"": ""113441"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""460"", ""sel_10th_pre_bid"": ""31250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""409"", ""sel_9th_pre_bid"": ""-31200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""-31150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-31100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""-31050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""291"", ""sel_5th_pre_bid"": ""-31000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""212"", ""sel_4th_pre_bid"": ""-30950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""317"", ""sel_3th_pre_bid"": ""-30900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""200"", ""sel_2th_pre_bid"": ""-30850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""94"", ""sel_fpr_bid"": ""-30800"", ""buy_fpr_bid"": ""-30650"", ""buy_fpr_req"": ""4612"", ""buy_1th_pre_req_pre"": ""+396"", ""buy_2th_pre_bid"": ""-30600"", ""buy_2th_pre_req"": ""378"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30550"", ""buy_3th_pre_req"": ""433"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30500"", ""buy_4th_pre_req"": ""1211"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30450"", ""buy_5th_pre_req"": ""1569"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30400"", ""buy_6th_pre_req"": ""790"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30350"", ""buy_7th_pre_req"": ""546"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30300"", ""buy_8th_pre_req"": ""3054"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30250"", ""buy_9th_pre_req"": ""232"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30200"", ""buy_10th_pre_req"": ""1499"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2201"", ""tot_buy_req"": ""14324"", ""tot_buy_req_jub_pre"": ""+1499"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,120110,,0,filtered_candidate_recheck,70300,,70300,70200,70300,70500,0.1422475106685633,0.1422475106685633,,,,,,"{""bid_req_base_tm"": ""113440"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+71200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+71100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""116"", ""sel_8th_pre_bid"": ""+71000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+70900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+70800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+70700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+70600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""43"", ""sel_3th_pre_bid"": ""+70500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""+70400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""256"", ""sel_fpr_bid"": ""+70300"", ""buy_fpr_bid"": ""+70200"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""+70100"", ""buy_2th_pre_req"": ""92"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""+70000"", ""buy_3th_pre_req"": ""462"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69900"", ""buy_4th_pre_req"": ""135"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69700"", ""buy_5th_pre_req"": ""106"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69600"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69500"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69400"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69300"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69200"", ""buy_10th_pre_req"": ""431"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""611"", ""tot_buy_req"": ""1435"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,375500,,0,filtered_candidate_recheck,70900,,70900,70800,70900,70700,-0.4231311706629055,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""113441"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""202"", ""sel_10th_pre_bid"": ""+71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""225"", ""sel_9th_pre_bid"": ""+71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""281"", ""sel_8th_pre_bid"": ""+71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""755"", ""sel_7th_pre_bid"": ""+71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""562"", ""sel_6th_pre_bid"": ""+71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""90"", ""sel_5th_pre_bid"": ""+71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""97"", ""sel_4th_pre_bid"": ""+71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""212"", ""sel_3th_pre_bid"": ""+71100"", ""sel_2th_pre_req_pre"": ""--14"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""+71000"", ""sel_1th_pre_req_pre"": ""--29"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+70900"", ""buy_fpr_bid"": ""+70800"", ""buy_fpr_req"": ""293"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70700"", ""buy_2th_pre_req"": ""214"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70600"", ""buy_3th_pre_req"": ""138"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70500"", ""buy_4th_pre_req"": ""491"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70400"", ""buy_5th_pre_req"": ""179"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70300"", ""buy_6th_pre_req"": ""189"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70200"", ""buy_7th_pre_req"": ""87"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70100"", ""buy_8th_pre_req"": ""158"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70000"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69900"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--43"", ""tot_sel_req"": ""2605"", ""tot_buy_req"": ""1918"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,483650,,0,filtered_candidate_recheck,205500,,205500,205000,205500,207000,0.48661800486618007,0.24330900243309003,,,,,,"{""bid_req_base_tm"": ""113441"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""724"", ""sel_10th_pre_bid"": ""+210000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""760"", ""sel_9th_pre_bid"": ""+209500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1467"", ""sel_8th_pre_bid"": ""+209000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""902"", ""sel_7th_pre_bid"": ""+208500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""568"", ""sel_6th_pre_bid"": ""+208000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""119"", ""sel_5th_pre_bid"": ""+207500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""171"", ""sel_4th_pre_bid"": ""+207000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""264"", ""sel_3th_pre_bid"": ""+206500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""359"", ""sel_2th_pre_bid"": ""+206000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""90"", ""sel_fpr_bid"": ""+205500"", ""buy_fpr_bid"": ""+205000"", ""buy_fpr_req"": ""398"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+204500"", ""buy_2th_pre_req"": ""193"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204000"", ""buy_3th_pre_req"": ""5477"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203500"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203000"", ""buy_5th_pre_req"": ""58"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202500"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202000"", ""buy_7th_pre_req"": ""45"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201500"", ""buy_8th_pre_req"": ""126"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201000"", ""buy_9th_pre_req"": ""328"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200500"", ""buy_10th_pre_req"": ""101"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5424"", ""tot_buy_req"": ""6790"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,304500,,304500,304000,304500,305500,0.16420361247947454,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""113645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16192"", ""sel_10th_pre_bid"": ""-309000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25498"", ""sel_9th_pre_bid"": ""-308500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""29199"", ""sel_8th_pre_bid"": ""-308000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19475"", ""sel_7th_pre_bid"": ""-307500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10767"", ""sel_6th_pre_bid"": ""-307000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12737"", ""sel_5th_pre_bid"": ""-306500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12202"", ""sel_4th_pre_bid"": ""-306000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4129"", ""sel_3th_pre_bid"": ""-305500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3738"", ""sel_2th_pre_bid"": ""-305000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24890"", ""sel_fpr_bid"": ""-304500"", ""buy_fpr_bid"": ""-304000"", ""buy_fpr_req"": ""9487"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-303500"", ""buy_2th_pre_req"": ""25116"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-303000"", ""buy_3th_pre_req"": ""103988"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-302500"", ""buy_4th_pre_req"": ""47461"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-302000"", ""buy_5th_pre_req"": ""65178"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-301500"", ""buy_6th_pre_req"": ""48350"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-301000"", ""buy_7th_pre_req"": ""94652"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-300500"", ""buy_8th_pre_req"": ""134953"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-300000"", ""buy_9th_pre_req"": ""326806"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-299500"", ""buy_10th_pre_req"": ""41702"", ""buy_10th_pre_req_pre"": ""+11"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""158827"", ""tot_buy_req"": ""897693"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
