session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000660,,0,main_scan,2079000,,2079000,2078000,2079000,2082000,0.0962000962000962,0.0481000481000481,,,,,,"{""bid_req_base_tm"": ""113645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""56"", ""sel_10th_pre_bid"": ""-2088000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""44"", ""sel_9th_pre_bid"": ""-2087000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-2086000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""62"", ""sel_7th_pre_bid"": ""-2085000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""59"", ""sel_6th_pre_bid"": ""-2084000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""77"", ""sel_5th_pre_bid"": ""-2083000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""344"", ""sel_4th_pre_bid"": ""-2082000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""172"", ""sel_3th_pre_bid"": ""-2081000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""168"", ""sel_2th_pre_bid"": ""-2080000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""174"", ""sel_fpr_bid"": ""-2079000"", ""buy_fpr_bid"": ""-2078000"", ""buy_fpr_req"": ""342"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-2077000"", ""buy_2th_pre_req"": ""1687"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2076000"", ""buy_3th_pre_req"": ""535"", ""buy_3th_pre_req_pre"": ""--1"", ""buy_4th_pre_bid"": ""-2075000"", ""buy_4th_pre_req"": ""730"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2074000"", ""buy_5th_pre_req"": ""173"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2073000"", ""buy_6th_pre_req"": ""574"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2072000"", ""buy_7th_pre_req"": ""908"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2071000"", ""buy_8th_pre_req"": ""2073"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2070000"", ""buy_9th_pre_req"": ""5521"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2069000"", ""buy_10th_pre_req"": ""741"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1159"", ""tot_buy_req"": ""13284"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1214000,,1214000,1213000,1214000,1213000,-0.16474464579901155,0.08237232289950577,,,,,,"{""bid_req_base_tm"": ""113645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-1223000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""-1222000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""38"", ""sel_8th_pre_bid"": ""-1221000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""299"", ""sel_7th_pre_bid"": ""-1220000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-1219000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""74"", ""sel_5th_pre_bid"": ""-1218000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-1217000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""447"", ""sel_3th_pre_bid"": ""-1216000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""-1215000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""134"", ""sel_fpr_bid"": ""-1214000"", ""buy_fpr_bid"": ""-1213000"", ""buy_fpr_req"": ""507"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-1212000"", ""buy_2th_pre_req"": ""337"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1211000"", ""buy_3th_pre_req"": ""232"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1210000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1209000"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1208000"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1207000"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1206000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1205000"", ""buy_9th_pre_req"": ""37"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1204000"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1212"", ""tot_buy_req"": ""1171"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1878000,,1878000,1877000,1878000,1879000,0.0,0.05324813631522897,,,,,,"{""bid_req_base_tm"": ""113645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""37"", ""sel_10th_pre_bid"": ""-1888000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""97"", ""sel_9th_pre_bid"": ""-1887000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-1886000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""114"", ""sel_7th_pre_bid"": ""-1885000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-1884000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-1882000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""-1881000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""75"", ""sel_3th_pre_bid"": ""-1880000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""569"", ""sel_2th_pre_bid"": ""-1879000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""-1878000"", ""buy_fpr_bid"": ""-1877000"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-1876000"", ""buy_2th_pre_req"": ""166"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-1875000"", ""buy_3th_pre_req"": ""268"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1874000"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1873000"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1872000"", ""buy_6th_pre_req"": ""84"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1871000"", ""buy_7th_pre_req"": ""331"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1870000"", ""buy_8th_pre_req"": ""1245"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1869000"", ""buy_9th_pre_req"": ""251"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1868000"", ""buy_10th_pre_req"": ""214"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1024"", ""tot_buy_req"": ""2644"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,370500,,370500,370000,370500,370500,-0.1349527665317139,0.1349527665317139,,,,,,"{""bid_req_base_tm"": ""113645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""172"", ""sel_10th_pre_bid"": ""-375000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""109"", ""sel_9th_pre_bid"": ""-374500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""189"", ""sel_8th_pre_bid"": ""-374000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-373500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""119"", ""sel_6th_pre_bid"": ""-373000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""-372500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""359"", ""sel_4th_pre_bid"": ""-372000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""304"", ""sel_3th_pre_bid"": ""-371500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""433"", ""sel_2th_pre_bid"": ""-371000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""-370500"", ""buy_fpr_bid"": ""-370000"", ""buy_fpr_req"": ""285"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-369500"", ""buy_2th_pre_req"": ""126"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-369000"", ""buy_3th_pre_req"": ""137"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-368500"", ""buy_4th_pre_req"": ""142"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-368000"", ""buy_5th_pre_req"": ""414"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-367500"", ""buy_6th_pre_req"": ""304"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-367000"", ""buy_7th_pre_req"": ""308"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-366500"", ""buy_8th_pre_req"": ""131"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-366000"", ""buy_9th_pre_req"": ""491"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-365500"", ""buy_10th_pre_req"": ""636"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1826"", ""tot_buy_req"": ""2974"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,571000,,571000,570000,571000,574000,0.3502626970227671,0.17513134851138354,,,,,,"{""bid_req_base_tm"": ""113645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""755"", ""sel_10th_pre_bid"": ""-580000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""278"", ""sel_9th_pre_bid"": ""-579000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""-578000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""295"", ""sel_7th_pre_bid"": ""-577000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-576000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""141"", ""sel_5th_pre_bid"": ""-575000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-574000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""-573000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""-572000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""-571000"", ""buy_fpr_bid"": ""-570000"", ""buy_fpr_req"": ""1205"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-569000"", ""buy_2th_pre_req"": ""2918"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-568000"", ""buy_3th_pre_req"": ""1322"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-567000"", ""buy_4th_pre_req"": ""979"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-566000"", ""buy_5th_pre_req"": ""1544"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-565000"", ""buy_6th_pre_req"": ""2112"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-564000"", ""buy_7th_pre_req"": ""811"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-563000"", ""buy_8th_pre_req"": ""2171"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-562000"", ""buy_9th_pre_req"": ""1063"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-561000"", ""buy_10th_pre_req"": ""1401"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""1790"", ""tot_buy_req"": ""15526"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98100,,98100,98000,98100,97600,-0.6116207951070336,0.10193679918450561,,,,,,"{""bid_req_base_tm"": ""113645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-99100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-99000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-98900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-98800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""-98600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""78"", ""sel_5th_pre_bid"": ""-98500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1469"", ""sel_4th_pre_bid"": ""-98400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""241"", ""sel_3th_pre_bid"": ""-98300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3750"", ""sel_2th_pre_bid"": ""-98200"", ""sel_1th_pre_req_pre"": ""+77"", ""sel_fpr_req"": ""7256"", ""sel_fpr_bid"": ""-98100"", ""buy_fpr_bid"": ""-98000"", ""buy_fpr_req"": ""2118"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-97900"", ""buy_2th_pre_req"": ""499"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-97800"", ""buy_3th_pre_req"": ""220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97700"", ""buy_4th_pre_req"": ""410"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97600"", ""buy_5th_pre_req"": ""388"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97500"", ""buy_6th_pre_req"": ""889"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97400"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97300"", ""buy_8th_pre_req"": ""156"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97200"", ""buy_9th_pre_req"": ""177"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97100"", ""buy_10th_pre_req"": ""1868"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+77"", ""tot_sel_req"": ""12965"", ""tot_buy_req"": ""6848"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,575000,,575000,574000,575000,575000,-0.17391304347826086,0.17391304347826086,,,,,,"{""bid_req_base_tm"": ""113645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""-584000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""-583000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-582000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-581000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""74"", ""sel_6th_pre_bid"": ""-580000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-579000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-578000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-577000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""240"", ""sel_2th_pre_bid"": ""-576000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""107"", ""sel_fpr_bid"": ""-575000"", ""buy_fpr_bid"": ""-574000"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-573000"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-572000"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-571000"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-570000"", ""buy_5th_pre_req"": ""58"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-569000"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-568000"", ""buy_7th_pre_req"": ""90"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-567000"", ""buy_8th_pre_req"": ""296"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-566000"", ""buy_9th_pre_req"": ""43"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-565000"", ""buy_10th_pre_req"": ""66"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""641"", ""tot_buy_req"": ""734"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,228500,,228500,228000,228500,230000,0.437636761487965,0.2188183807439825,,,,,,"{""bid_req_base_tm"": ""113646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2646"", ""sel_10th_pre_bid"": ""-233000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1535"", ""sel_9th_pre_bid"": ""-232500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1276"", ""sel_8th_pre_bid"": ""-232000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""882"", ""sel_7th_pre_bid"": ""-231500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2974"", ""sel_6th_pre_bid"": ""-231000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1668"", ""sel_5th_pre_bid"": ""-230500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3976"", ""sel_4th_pre_bid"": ""-230000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1073"", ""sel_3th_pre_bid"": ""-229500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2727"", ""sel_2th_pre_bid"": ""-229000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1617"", ""sel_fpr_bid"": ""-228500"", ""buy_fpr_bid"": ""-228000"", ""buy_fpr_req"": ""8870"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-227500"", ""buy_2th_pre_req"": ""9010"", ""buy_2th_pre_req_pre"": ""+14"", ""buy_3th_pre_bid"": ""-227000"", ""buy_3th_pre_req"": ""54874"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-226500"", ""buy_4th_pre_req"": ""3303"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-226000"", ""buy_5th_pre_req"": ""5012"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-225500"", ""buy_6th_pre_req"": ""4423"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-225000"", ""buy_7th_pre_req"": ""14438"", ""buy_7th_pre_req_pre"": ""+10"", ""buy_8th_pre_bid"": ""-224500"", ""buy_8th_pre_req"": ""2293"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224000"", ""buy_9th_pre_req"": ""3740"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223500"", ""buy_10th_pre_req"": ""2208"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""20374"", ""tot_buy_req"": ""108171"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""113646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4213"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3678"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2151"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2117"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1887"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1592"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1541"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1595"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""984"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4547"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""1058"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""8112"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""21663"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""68719"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""6655"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""9177"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""9633"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""9220"", ""buy_8th_pre_req_pre"": ""--3"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""4417"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""5831"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""24305"", ""tot_buy_req"": ""144485"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
