session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,086790,,0,main_scan,118400,,118400,118300,118400,118500,-0.33783783783783783,0.08445945945945946,,,,,,"{""bid_req_base_tm"": ""113646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+119400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+119300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""+119200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+119100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""119000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""-118800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""564"", ""sel_4th_pre_bid"": ""-118700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""-118600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-118500"", ""sel_1th_pre_req_pre"": ""--9"", ""sel_fpr_req"": ""1193"", ""sel_fpr_bid"": ""-118400"", ""buy_fpr_bid"": ""-118300"", ""buy_fpr_req"": ""619"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118200"", ""buy_2th_pre_req"": ""1388"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118100"", ""buy_3th_pre_req"": ""157"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118000"", ""buy_4th_pre_req"": ""391"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117900"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117800"", ""buy_6th_pre_req"": ""559"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117700"", ""buy_7th_pre_req"": ""147"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117600"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117500"", ""buy_9th_pre_req"": ""622"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117400"", ""buy_10th_pre_req"": ""73"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""2153"", ""tot_buy_req"": ""4108"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,623000,,623000,622000,623000,623000,-0.16051364365971107,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""113647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""28"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""106"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""213"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""192"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""603"", ""tot_buy_req"": ""769"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1126000,,1126000,1125000,1126000,1129000,0.17761989342806395,0.08880994671403197,,,,,,"{""bid_req_base_tm"": ""113646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-1135000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-1134000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-1133000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-1132000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-1131000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-1130000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-1129000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-1128000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-1127000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""-1126000"", ""buy_fpr_bid"": ""-1125000"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""-1124000"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1123000"", ""buy_3th_pre_req"": ""126"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1122000"", ""buy_4th_pre_req"": ""361"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1121000"", ""buy_5th_pre_req"": ""97"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1120000"", ""buy_6th_pre_req"": ""25"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1119000"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1118000"", ""buy_8th_pre_req"": ""41"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1117000"", ""buy_9th_pre_req"": ""159"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1116000"", ""buy_10th_pre_req"": ""108"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""155"", ""tot_buy_req"": ""1043"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,279500,,279500,279000,279500,281000,0.35778175313059035,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""113647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""277"", ""sel_10th_pre_bid"": ""+284000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""114"", ""sel_9th_pre_bid"": ""+283500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""248"", ""sel_8th_pre_bid"": ""+283000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""+282500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""167"", ""sel_6th_pre_bid"": ""+282000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""+281500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""157"", ""sel_4th_pre_bid"": ""+281000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""327"", ""sel_3th_pre_bid"": ""+280500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""261"", ""sel_2th_pre_bid"": ""+280000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""319"", ""sel_fpr_bid"": ""+279500"", ""buy_fpr_bid"": ""+279000"", ""buy_fpr_req"": ""569"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+278500"", ""buy_2th_pre_req"": ""656"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+278000"", ""buy_3th_pre_req"": ""955"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+277500"", ""buy_4th_pre_req"": ""410"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+277000"", ""buy_5th_pre_req"": ""842"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""276500"", ""buy_6th_pre_req"": ""823"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-276000"", ""buy_7th_pre_req"": ""1946"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-275500"", ""buy_8th_pre_req"": ""249"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-275000"", ""buy_9th_pre_req"": ""1234"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-274500"", ""buy_10th_pre_req"": ""188"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2036"", ""tot_buy_req"": ""7872"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,106100,,106100,106000,106100,106000,-0.5655042412818096,0.0942507068803016,,,,,,"{""bid_req_base_tm"": ""113647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""-107000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""-106900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""119"", ""sel_8th_pre_bid"": ""-106800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-106700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""-106600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""90"", ""sel_5th_pre_bid"": ""-106500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""197"", ""sel_4th_pre_bid"": ""-106400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""272"", ""sel_3th_pre_bid"": ""-106300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""664"", ""sel_2th_pre_bid"": ""-106200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""385"", ""sel_fpr_bid"": ""-106100"", ""buy_fpr_bid"": ""-106000"", ""buy_fpr_req"": ""589"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-105900"", ""buy_2th_pre_req"": ""1098"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-105800"", ""buy_3th_pre_req"": ""681"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-105700"", ""buy_4th_pre_req"": ""846"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-105600"", ""buy_5th_pre_req"": ""1214"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-105500"", ""buy_6th_pre_req"": ""2705"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-105400"", ""buy_7th_pre_req"": ""435"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-105300"", ""buy_8th_pre_req"": ""609"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-105200"", ""buy_9th_pre_req"": ""1315"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105100"", ""buy_10th_pre_req"": ""3152"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1999"", ""tot_buy_req"": ""12644"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,231500,,231500,231000,231500,233000,0.4319654427645789,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""113647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""88"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""217"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""299"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""168"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""143"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""190"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""94"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""141"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""147"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""148"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""3226"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""5523"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""3689"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""1133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""1097"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""1984"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""1739"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""1683"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""518"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1542"", ""tot_buy_req"": ""20740"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184100,,184100,183900,184100,183500,-0.5975013579576317,0.10863661053775121,,,,,,"{""bid_req_base_tm"": ""113647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+185100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1183"", ""sel_9th_pre_bid"": ""+185000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+184900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""78"", ""sel_7th_pre_bid"": ""+184800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""226"", ""sel_6th_pre_bid"": ""+184700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""84"", ""sel_5th_pre_bid"": ""+184600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""157"", ""sel_4th_pre_bid"": ""+184500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""175"", ""sel_3th_pre_bid"": ""184300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""136"", ""sel_2th_pre_bid"": ""-184200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""592"", ""sel_fpr_bid"": ""-184100"", ""buy_fpr_bid"": ""-183900"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-183800"", ""buy_2th_pre_req"": ""279"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-183700"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183600"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183500"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183400"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183300"", ""buy_7th_pre_req"": ""112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183200"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183100"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183000"", ""buy_10th_pre_req"": ""218"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2690"", ""tot_buy_req"": ""922"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,693000,,693000,691000,693000,693000,-0.1443001443001443,0.2886002886002886,,,,,,"{""bid_req_base_tm"": ""113646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""211"", ""sel_10th_pre_bid"": ""+702000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""+701000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+700000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""394"", ""sel_7th_pre_bid"": ""+699000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+698000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+697000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+696000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+695000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+694000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""+693000"", ""buy_fpr_bid"": ""+691000"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""--14"", ""buy_2th_pre_bid"": ""+690000"", ""buy_2th_pre_req"": ""87"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+689000"", ""buy_3th_pre_req"": ""48"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+688000"", ""buy_4th_pre_req"": ""113"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""687000"", ""buy_5th_pre_req"": ""188"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-686000"", ""buy_6th_pre_req"": ""134"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-685000"", ""buy_7th_pre_req"": ""346"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-684000"", ""buy_8th_pre_req"": ""377"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-683000"", ""buy_9th_pre_req"": ""193"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-682000"", ""buy_10th_pre_req"": ""158"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""830"", ""tot_buy_req"": ""1662"", ""tot_buy_req_jub_pre"": ""--14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109300,,109300,109200,109300,109000,-0.7319304666056725,0.09149130832570906,,,,,,"{""bid_req_base_tm"": ""113647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""574"", ""sel_10th_pre_bid"": ""+110200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5082"", ""sel_9th_pre_bid"": ""+110100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1031"", ""sel_8th_pre_bid"": ""+110000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""842"", ""sel_7th_pre_bid"": ""+109900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""557"", ""sel_6th_pre_bid"": ""+109800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""115"", ""sel_5th_pre_bid"": ""+109700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""168"", ""sel_4th_pre_bid"": ""+109600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""74"", ""sel_3th_pre_bid"": ""+109500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""123"", ""sel_2th_pre_bid"": ""+109400"", ""sel_1th_pre_req_pre"": ""--75"", ""sel_fpr_req"": ""87"", ""sel_fpr_bid"": ""+109300"", ""buy_fpr_bid"": ""+109200"", ""buy_fpr_req"": ""444"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""109100"", ""buy_2th_pre_req"": ""297"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109000"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108900"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108800"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108700"", ""buy_6th_pre_req"": ""54"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108600"", ""buy_7th_pre_req"": ""276"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108500"", ""buy_8th_pre_req"": ""301"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108400"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108300"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--75"", ""tot_sel_req"": ""8653"", ""tot_buy_req"": ""1438"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
