session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003550,,0,main_scan,109300,,109300,109200,109300,109000,-0.7319304666056725,0.09149130832570906,,,,,,"{""bid_req_base_tm"": ""113647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""-110300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""-110200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-110100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""219"", ""sel_7th_pre_bid"": ""-110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-109900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-109800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""130"", ""sel_4th_pre_bid"": ""-109700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-109500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""114"", ""sel_2th_pre_bid"": ""-109400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""321"", ""sel_fpr_bid"": ""-109300"", ""buy_fpr_bid"": ""-109200"", ""buy_fpr_req"": ""143"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109100"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109000"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108900"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108800"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108700"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108600"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108500"", ""buy_8th_pre_req"": ""108"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108400"", ""buy_9th_pre_req"": ""68"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108300"", ""buy_10th_pre_req"": ""329"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""891"", ""tot_buy_req"": ""822"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21000,,21000,20950,21000,20800,-1.1904761904761905,0.2380952380952381,,,,,,"{""bid_req_base_tm"": ""113646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4855"", ""sel_10th_pre_bid"": ""+21450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11051"", ""sel_9th_pre_bid"": ""+21400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5261"", ""sel_8th_pre_bid"": ""+21350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12361"", ""sel_7th_pre_bid"": ""+21300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12584"", ""sel_6th_pre_bid"": ""+21250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20608"", ""sel_5th_pre_bid"": ""+21200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23819"", ""sel_4th_pre_bid"": ""+21150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16009"", ""sel_3th_pre_bid"": ""+21100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5670"", ""sel_2th_pre_bid"": ""+21050"", ""sel_1th_pre_req_pre"": ""+80"", ""sel_fpr_req"": ""6370"", ""sel_fpr_bid"": ""+21000"", ""buy_fpr_bid"": ""+20950"", ""buy_fpr_req"": ""2891"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20900"", ""buy_2th_pre_req"": ""5354"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20850"", ""buy_3th_pre_req"": ""3271"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20800"", ""buy_4th_pre_req"": ""2195"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20750"", ""buy_5th_pre_req"": ""1643"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20700"", ""buy_6th_pre_req"": ""2939"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20650"", ""buy_7th_pre_req"": ""2601"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20600"", ""buy_8th_pre_req"": ""2779"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""20550"", ""buy_9th_pre_req"": ""2196"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20500"", ""buy_10th_pre_req"": ""3411"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+80"", ""tot_sel_req"": ""118588"", ""tot_buy_req"": ""29280"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,768000,,768000,767000,768000,766000,-0.390625,0.13020833333333331,,,,,,"{""bid_req_base_tm"": ""113648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""78"", ""sel_10th_pre_bid"": ""+777000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""+776000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""139"", ""sel_8th_pre_bid"": ""+775000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+774000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""290"", ""sel_6th_pre_bid"": ""+773000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+772000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+771000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""417"", ""sel_3th_pre_bid"": ""+770000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""+769000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""+768000"", ""buy_fpr_bid"": ""+767000"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+766000"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+765000"", ""buy_3th_pre_req"": ""117"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+764000"", ""buy_4th_pre_req"": ""239"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+763000"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+762000"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+761000"", ""buy_7th_pre_req"": ""95"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+760000"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+759000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+758000"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1047"", ""tot_buy_req"": ""787"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,417000,,417000,416500,417000,416500,-0.2398081534772182,0.1199040767386091,,,,,,"{""bid_req_base_tm"": ""113648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""202"", ""sel_10th_pre_bid"": ""+421500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""93"", ""sel_9th_pre_bid"": ""+421000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""66"", ""sel_8th_pre_bid"": ""+420500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""416"", ""sel_7th_pre_bid"": ""+420000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""91"", ""sel_6th_pre_bid"": ""+419500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""79"", ""sel_5th_pre_bid"": ""+419000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+418500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""134"", ""sel_3th_pre_bid"": ""+418000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""117"", ""sel_2th_pre_bid"": ""+417500"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+417000"", ""buy_fpr_bid"": ""+416500"", ""buy_fpr_req"": ""121"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+416000"", ""buy_2th_pre_req"": ""81"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+415500"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+415000"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+414500"", ""buy_5th_pre_req"": ""247"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+414000"", ""buy_6th_pre_req"": ""37"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+413500"", ""buy_7th_pre_req"": ""183"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+413000"", ""buy_8th_pre_req"": ""357"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+412500"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+412000"", ""buy_10th_pre_req"": ""282"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1277"", ""tot_buy_req"": ""1379"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54700,,54700,54600,54700,54700,-0.18281535648994515,0.18281535648994515,,,,,,"{""bid_req_base_tm"": ""113648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1225"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3251"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1360"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2008"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1149"", ""sel_6th_pre_bid"": ""+55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1230"", ""sel_5th_pre_bid"": ""+55100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1103"", ""sel_4th_pre_bid"": ""+55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""514"", ""sel_3th_pre_bid"": ""+54900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""412"", ""sel_2th_pre_bid"": ""+54800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""+54700"", ""buy_fpr_bid"": ""+54600"", ""buy_fpr_req"": ""718"", ""buy_1th_pre_req_pre"": ""+52"", ""buy_2th_pre_bid"": ""+54500"", ""buy_2th_pre_req"": ""1343"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54400"", ""buy_3th_pre_req"": ""932"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54300"", ""buy_4th_pre_req"": ""515"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54200"", ""buy_5th_pre_req"": ""1874"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54100"", ""buy_6th_pre_req"": ""792"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54000"", ""buy_7th_pre_req"": ""3592"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+53900"", ""buy_8th_pre_req"": ""947"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""53800"", ""buy_9th_pre_req"": ""3159"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53700"", ""buy_10th_pre_req"": ""907"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12308"", ""tot_buy_req"": ""14779"", ""tot_buy_req_jub_pre"": ""+52"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,111900,,111900,111800,111900,111000,-1.2511170688114388,0.08936550491510277,,,,,,"{""bid_req_base_tm"": ""113649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1072"", ""sel_10th_pre_bid"": ""+112800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+112700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+112600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""450"", ""sel_7th_pre_bid"": ""+112500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""213"", ""sel_6th_pre_bid"": ""+112400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""139"", ""sel_5th_pre_bid"": ""+112300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""+112200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""76"", ""sel_3th_pre_bid"": ""+112100"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+112000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""+111900"", ""buy_fpr_bid"": ""+111800"", ""buy_fpr_req"": ""136"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+111700"", ""buy_2th_pre_req"": ""203"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+111600"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111500"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111400"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111300"", ""buy_6th_pre_req"": ""123"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111100"", ""buy_7th_pre_req"": ""125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+111000"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""110900"", ""buy_9th_pre_req"": ""191"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110400"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2246"", ""tot_buy_req"": ""861"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24550,,24550,24500,24550,24400,-0.8146639511201629,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""113649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15262"", ""sel_10th_pre_bid"": ""+25000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7677"", ""sel_9th_pre_bid"": ""+24950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5891"", ""sel_8th_pre_bid"": ""+24900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8200"", ""sel_7th_pre_bid"": ""+24850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14435"", ""sel_6th_pre_bid"": ""+24800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5802"", ""sel_5th_pre_bid"": ""+24750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7477"", ""sel_4th_pre_bid"": ""+24700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4317"", ""sel_3th_pre_bid"": ""+24650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3299"", ""sel_2th_pre_bid"": ""+24600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2032"", ""sel_fpr_bid"": ""+24550"", ""buy_fpr_bid"": ""+24500"", ""buy_fpr_req"": ""6540"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24450"", ""buy_2th_pre_req"": ""3622"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""24400"", ""buy_3th_pre_req"": ""5547"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24350"", ""buy_4th_pre_req"": ""2061"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24300"", ""buy_5th_pre_req"": ""971"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24250"", ""buy_6th_pre_req"": ""1668"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24200"", ""buy_7th_pre_req"": ""895"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24150"", ""buy_8th_pre_req"": ""1288"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24100"", ""buy_9th_pre_req"": ""3307"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24050"", ""buy_10th_pre_req"": ""1331"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""74392"", ""tot_buy_req"": ""27230"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30800,,30800,30750,30800,30950,0.3246753246753247,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""113648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""445"", ""sel_10th_pre_bid"": ""31250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""414"", ""sel_9th_pre_bid"": ""-31200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""-31150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-31100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""-31050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""291"", ""sel_5th_pre_bid"": ""-31000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""212"", ""sel_4th_pre_bid"": ""-30950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""437"", ""sel_3th_pre_bid"": ""-30900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""129"", ""sel_2th_pre_bid"": ""-30850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-30800"", ""buy_fpr_bid"": ""-30750"", ""buy_fpr_req"": ""955"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30700"", ""buy_2th_pre_req"": ""926"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30650"", ""buy_3th_pre_req"": ""3731"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30600"", ""buy_4th_pre_req"": ""427"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30550"", ""buy_5th_pre_req"": ""433"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30500"", ""buy_6th_pre_req"": ""1211"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30450"", ""buy_7th_pre_req"": ""1569"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30400"", ""buy_8th_pre_req"": ""790"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30350"", ""buy_9th_pre_req"": ""1046"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30300"", ""buy_10th_pre_req"": ""3114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2161"", ""tot_buy_req"": ""14202"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,94500,,94500,94400,94500,94700,0.10582010582010583,0.10582010582010583,,,,,,"{""bid_req_base_tm"": ""113650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""276"", ""sel_10th_pre_bid"": ""-95400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""245"", ""sel_9th_pre_bid"": ""-95300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""-95200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""64"", ""sel_7th_pre_bid"": ""-95100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""77"", ""sel_6th_pre_bid"": ""-95000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""-94900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""305"", ""sel_4th_pre_bid"": ""-94800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""72"", ""sel_3th_pre_bid"": ""-94700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""311"", ""sel_2th_pre_bid"": ""-94600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""221"", ""sel_fpr_bid"": ""-94500"", ""buy_fpr_bid"": ""-94400"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-94300"", ""buy_2th_pre_req"": ""236"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94200"", ""buy_3th_pre_req"": ""486"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94100"", ""buy_4th_pre_req"": ""1213"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94000"", ""buy_5th_pre_req"": ""5378"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-93900"", ""buy_6th_pre_req"": ""1037"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-93800"", ""buy_7th_pre_req"": ""1546"", ""buy_7th_pre_req_pre"": ""+2"", ""buy_8th_pre_bid"": ""-93700"", ""buy_8th_pre_req"": ""1800"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-93600"", ""buy_9th_pre_req"": ""5800"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93500"", ""buy_10th_pre_req"": ""3130"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1664"", ""tot_buy_req"": ""20676"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
