session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,443060,,0,main_scan,227500,,227500,226500,227500,225500,-1.098901098901099,0.43956043956043955,,,,,,"{""bid_req_base_tm"": ""113650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""324"", ""sel_10th_pre_bid"": ""+232000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""+231500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""+231000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+230500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""561"", ""sel_6th_pre_bid"": ""+230000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1261"", ""sel_5th_pre_bid"": ""+229500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""516"", ""sel_4th_pre_bid"": ""+229000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""243"", ""sel_3th_pre_bid"": ""+228500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""75"", ""sel_2th_pre_bid"": ""+228000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""181"", ""sel_fpr_bid"": ""+227500"", ""buy_fpr_bid"": ""+226500"", ""buy_fpr_req"": ""239"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+226000"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+225500"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+225000"", ""buy_4th_pre_req"": ""35"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+224500"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+224000"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+223500"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+223000"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+222500"", ""buy_9th_pre_req"": ""32"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+222000"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3245"", ""tot_buy_req"": ""557"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25450,,25450,25400,25450,25350,-0.5893909626719057,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""113648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20661"", ""sel_10th_pre_bid"": ""+25900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17843"", ""sel_9th_pre_bid"": ""+25850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49059"", ""sel_8th_pre_bid"": ""+25800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12703"", ""sel_7th_pre_bid"": ""+25750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6552"", ""sel_6th_pre_bid"": ""+25700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5135"", ""sel_5th_pre_bid"": ""+25650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3233"", ""sel_4th_pre_bid"": ""+25600"", ""sel_3th_pre_req_pre"": ""+1"", ""sel_3th_pre_req"": ""3863"", ""sel_3th_pre_bid"": ""+25550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""544"", ""sel_2th_pre_bid"": ""+25500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""220"", ""sel_fpr_bid"": ""+25450"", ""buy_fpr_bid"": ""+25400"", ""buy_fpr_req"": ""6106"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25350"", ""buy_2th_pre_req"": ""2946"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25300"", ""buy_3th_pre_req"": ""3729"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25250"", ""buy_4th_pre_req"": ""3776"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25200"", ""buy_5th_pre_req"": ""6057"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25150"", ""buy_6th_pre_req"": ""1954"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25100"", ""buy_7th_pre_req"": ""3698"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25050"", ""buy_8th_pre_req"": ""2188"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25000"", ""buy_9th_pre_req"": ""4836"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+24950"", ""buy_10th_pre_req"": ""1384"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""119813"", ""tot_buy_req"": ""36674"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,70900,,70900,70800,70900,71200,0.2820874471086037,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""113649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""270"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""699"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1083"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1395"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""3346"", ""buy_1th_pre_req_pre"": ""+88"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""384"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""140"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""362"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""294"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""362"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""137"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3734"", ""tot_buy_req"": ""5612"", ""tot_buy_req_jub_pre"": ""+88"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,116900,,116900,116400,116900,117000,-0.3421727972626176,0.42771599657827203,,,,,,"{""bid_req_base_tm"": ""113650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+118900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+118700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+118100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+117900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+117500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+117300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""+117200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+117100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+117000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""107"", ""sel_fpr_bid"": ""+116900"", ""buy_fpr_bid"": ""+116400"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+116300"", ""buy_2th_pre_req"": ""53"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+116100"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+116000"", ""buy_4th_pre_req"": ""135"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+115900"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""+115800"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+115700"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115600"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115500"", ""buy_9th_pre_req"": ""67"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115400"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""235"", ""tot_buy_req"": ""365"", ""tot_buy_req_jub_pre"": ""--83"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,109000,,109000,108900,109000,109000,-0.45871559633027525,0.09174311926605505,,,,,,"{""bid_req_base_tm"": ""113651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""127"", ""sel_10th_pre_bid"": ""-109900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""156"", ""sel_9th_pre_bid"": ""-109800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""-109700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""-109600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""203"", ""sel_6th_pre_bid"": ""-109500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""95"", ""sel_5th_pre_bid"": ""-109400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""116"", ""sel_4th_pre_bid"": ""-109300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""-109200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""76"", ""sel_2th_pre_bid"": ""-109100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""-109000"", ""buy_fpr_bid"": ""-108900"", ""buy_fpr_req"": ""103"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-108800"", ""buy_2th_pre_req"": ""724"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108700"", ""buy_3th_pre_req"": ""974"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108600"", ""buy_4th_pre_req"": ""1214"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108500"", ""buy_5th_pre_req"": ""3720"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108400"", ""buy_6th_pre_req"": ""1063"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108300"", ""buy_7th_pre_req"": ""643"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108200"", ""buy_8th_pre_req"": ""951"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108100"", ""buy_9th_pre_req"": ""1308"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108000"", ""buy_10th_pre_req"": ""3798"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1095"", ""tot_buy_req"": ""14498"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,154100,,154100,154000,154100,154500,-0.06489292667099286,0.06489292667099286,,,,,,"{""bid_req_base_tm"": ""113650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+155200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""+155100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""+155000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""+154900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+154800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""417"", ""sel_5th_pre_bid"": ""+154600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""+154500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""138"", ""sel_3th_pre_bid"": ""+154300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+154200"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""+154100"", ""buy_fpr_bid"": ""+154000"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+153900"", ""buy_2th_pre_req"": ""74"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+153800"", ""buy_3th_pre_req"": ""1337"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+153700"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+153600"", ""buy_5th_pre_req"": ""603"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+153500"", ""buy_6th_pre_req"": ""891"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+153400"", ""buy_7th_pre_req"": ""113"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+153300"", ""buy_8th_pre_req"": ""227"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+153200"", ""buy_9th_pre_req"": ""170"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+153100"", ""buy_10th_pre_req"": ""204"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""834"", ""tot_buy_req"": ""3745"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13040,,13040,13030,13040,13050,-0.3067484662576687,0.07668711656441718,,,,,,"{""bid_req_base_tm"": ""113651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""-13130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-13120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""989"", ""sel_8th_pre_bid"": ""-13110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1110"", ""sel_7th_pre_bid"": ""-13100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""279"", ""sel_6th_pre_bid"": ""-13090"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""325"", ""sel_5th_pre_bid"": ""-13080"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""265"", ""sel_4th_pre_bid"": ""-13070"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""-13060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""319"", ""sel_2th_pre_bid"": ""-13050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""775"", ""sel_fpr_bid"": ""-13040"", ""buy_fpr_bid"": ""-13030"", ""buy_fpr_req"": ""4210"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-13020"", ""buy_2th_pre_req"": ""5643"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13010"", ""buy_3th_pre_req"": ""31273"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13000"", ""buy_4th_pre_req"": ""103410"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-12990"", ""buy_5th_pre_req"": ""17639"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-12980"", ""buy_6th_pre_req"": ""20241"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-12970"", ""buy_7th_pre_req"": ""9545"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-12960"", ""buy_8th_pre_req"": ""10030"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-12950"", ""buy_9th_pre_req"": ""12503"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12940"", ""buy_10th_pre_req"": ""3790"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4241"", ""tot_buy_req"": ""218284"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73900,,73900,73800,73900,73400,-0.8119079837618403,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""113649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""234"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""386"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""113"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+74100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""+74000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1281"", ""sel_fpr_bid"": ""+73900"", ""buy_fpr_bid"": ""73800"", ""buy_fpr_req"": ""201"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""357"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73600"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73500"", ""buy_4th_pre_req"": ""45"", ""buy_4th_pre_req_pre"": ""+5"", ""buy_5th_pre_bid"": ""-73400"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73300"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73200"", ""buy_7th_pre_req"": ""137"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73100"", ""buy_8th_pre_req"": ""62"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73000"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72900"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2348"", ""tot_buy_req"": ""1059"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112100,,112100,112000,112100,112000,-0.535236396074933,0.08920606601248886,,,,,,"{""bid_req_base_tm"": ""113649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""303"", ""sel_10th_pre_bid"": ""+113000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""80"", ""sel_9th_pre_bid"": ""+112900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+112800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+112700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+112600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+112500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""+112400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""188"", ""sel_3th_pre_bid"": ""+112300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""+112200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""128"", ""sel_fpr_bid"": ""+112100"", ""buy_fpr_bid"": ""112000"", ""buy_fpr_req"": ""270"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""-111900"", ""buy_2th_pre_req"": ""154"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111800"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111700"", ""buy_4th_pre_req"": ""204"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111600"", ""buy_5th_pre_req"": ""876"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111500"", ""buy_6th_pre_req"": ""2215"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111400"", ""buy_7th_pre_req"": ""122"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111300"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111200"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111100"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""828"", ""tot_buy_req"": ""3988"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
