session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,035250,,0,main_scan,15050,,15050,15040,15050,15000,-0.6644518272425249,0.0664451827242525,,,,,,"{""bid_req_base_tm"": ""113653"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""755"", ""sel_10th_pre_bid"": ""+15140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10600"", ""sel_9th_pre_bid"": ""+15130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""582"", ""sel_8th_pre_bid"": ""+15120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""75"", ""sel_7th_pre_bid"": ""+15110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1760"", ""sel_6th_pre_bid"": ""+15100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+15090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+15080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""128"", ""sel_3th_pre_bid"": ""+15070"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""221"", ""sel_2th_pre_bid"": ""+15060"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35699"", ""sel_fpr_bid"": ""+15050"", ""buy_fpr_bid"": ""+15040"", ""buy_fpr_req"": ""1985"", ""buy_1th_pre_req_pre"": ""+273"", ""buy_2th_pre_bid"": ""+15030"", ""buy_2th_pre_req"": ""699"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15020"", ""buy_3th_pre_req"": ""145"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15010"", ""buy_4th_pre_req"": ""267"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15000"", ""buy_5th_pre_req"": ""239"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14990"", ""buy_6th_pre_req"": ""133"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14980"", ""buy_7th_pre_req"": ""117"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14970"", ""buy_8th_pre_req"": ""94"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14960"", ""buy_9th_pre_req"": ""52"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14950"", ""buy_10th_pre_req"": ""129"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""49845"", ""tot_buy_req"": ""3860"", ""tot_buy_req_jub_pre"": ""+273"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37500,,37500,37350,37500,37500,-0.13333333333333333,0.4,,,,,,"{""bid_req_base_tm"": ""113654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""+37950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""223"", ""sel_9th_pre_bid"": ""+37900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""459"", ""sel_8th_pre_bid"": ""+37850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""501"", ""sel_7th_pre_bid"": ""+37800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""645"", ""sel_6th_pre_bid"": ""+37750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""97"", ""sel_5th_pre_bid"": ""+37700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""97"", ""sel_4th_pre_bid"": ""+37650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""+37600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""+37550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""197"", ""sel_fpr_bid"": ""+37500"", ""buy_fpr_bid"": ""+37350"", ""buy_fpr_req"": ""623"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37300"", ""buy_2th_pre_req"": ""444"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+37250"", ""buy_3th_pre_req"": ""213"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37200"", ""buy_4th_pre_req"": ""491"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37150"", ""buy_5th_pre_req"": ""542"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37100"", ""buy_6th_pre_req"": ""670"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37050"", ""buy_7th_pre_req"": ""2824"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37000"", ""buy_8th_pre_req"": ""741"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+36950"", ""buy_9th_pre_req"": ""137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""36900"", ""buy_10th_pre_req"": ""1130"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2450"", ""tot_buy_req"": ""7815"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34600,,34600,34550,34600,34550,-0.2890173410404624,0.1445086705202312,,,,,,"{""bid_req_base_tm"": ""113649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+35050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4283"", ""sel_9th_pre_bid"": ""+35000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""80"", ""sel_8th_pre_bid"": ""+34950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""619"", ""sel_7th_pre_bid"": ""+34900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""534"", ""sel_6th_pre_bid"": ""+34850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""120"", ""sel_5th_pre_bid"": ""+34800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""578"", ""sel_4th_pre_bid"": ""+34750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""732"", ""sel_3th_pre_bid"": ""+34700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""361"", ""sel_2th_pre_bid"": ""+34650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""387"", ""sel_fpr_bid"": ""+34600"", ""buy_fpr_bid"": ""+34550"", ""buy_fpr_req"": ""189"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34500"", ""buy_2th_pre_req"": ""128"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34450"", ""buy_3th_pre_req"": ""346"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34400"", ""buy_4th_pre_req"": ""505"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34350"", ""buy_5th_pre_req"": ""129"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34300"", ""buy_6th_pre_req"": ""1847"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34250"", ""buy_7th_pre_req"": ""593"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34200"", ""buy_8th_pre_req"": ""761"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34150"", ""buy_9th_pre_req"": ""594"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34100"", ""buy_10th_pre_req"": ""700"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7710"", ""tot_buy_req"": ""5792"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,118400,,118400,118200,118400,118500,-0.33783783783783783,0.16891891891891891,,,,,,"{""bid_req_base_tm"": ""113654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""37"", ""sel_10th_pre_bid"": ""-119600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""-119300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-119200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-119000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-118900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-118800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""47"", ""sel_4th_pre_bid"": ""-118700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-118600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""124"", ""sel_2th_pre_bid"": ""-118500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""-118400"", ""buy_fpr_bid"": ""-118200"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-118100"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118000"", ""buy_3th_pre_req"": ""90"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117900"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117800"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117700"", ""buy_6th_pre_req"": ""215"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117600"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117500"", ""buy_8th_pre_req"": ""89"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117400"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117300"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""438"", ""tot_buy_req"": ""619"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13760,,13760,13750,13760,13750,-0.436046511627907,0.07267441860465117,,,,,,"{""bid_req_base_tm"": ""113654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-13850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""-13840"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""708"", ""sel_8th_pre_bid"": ""-13830"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""-13820"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-13810"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""539"", ""sel_5th_pre_bid"": ""-13800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1788"", ""sel_4th_pre_bid"": ""-13790"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1633"", ""sel_3th_pre_bid"": ""-13780"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3352"", ""sel_2th_pre_bid"": ""-13770"", ""sel_1th_pre_req_pre"": ""+98"", ""sel_fpr_req"": ""995"", ""sel_fpr_bid"": ""-13760"", ""buy_fpr_bid"": ""-13750"", ""buy_fpr_req"": ""6664"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13740"", ""buy_2th_pre_req"": ""3899"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13730"", ""buy_3th_pre_req"": ""6719"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13720"", ""buy_4th_pre_req"": ""6064"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13710"", ""buy_5th_pre_req"": ""7716"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13700"", ""buy_6th_pre_req"": ""33447"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13690"", ""buy_7th_pre_req"": ""2156"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13680"", ""buy_8th_pre_req"": ""4605"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13670"", ""buy_9th_pre_req"": ""2879"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13660"", ""buy_10th_pre_req"": ""1137"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+98"", ""tot_sel_req"": ""9207"", ""tot_buy_req"": ""75286"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75800,,75800,75700,75800,75600,-0.395778364116095,0.13192612137203166,,,,,,"{""bid_req_base_tm"": ""113654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""+76600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""+76500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+76300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""+76200"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""+75800"", ""buy_fpr_bid"": ""+75700"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75600"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75500"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75400"", ""buy_4th_pre_req"": ""25"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75300"", ""buy_5th_pre_req"": ""27"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75200"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75000"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74900"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74700"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""74600"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""458"", ""tot_buy_req"": ""280"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,260000,,260000,259500,260000,262000,0.576923076923077,0.19230769230769232,,,,,,"{""bid_req_base_tm"": ""113651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+264500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""86"", ""sel_9th_pre_bid"": ""+264000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+263500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+263000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+262500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+262000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+261500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+261000"", ""sel_2th_pre_req_pre"": ""--10"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+260500"", ""sel_1th_pre_req_pre"": ""+18"", ""sel_fpr_req"": ""57"", ""sel_fpr_bid"": ""+260000"", ""buy_fpr_bid"": ""+259500"", ""buy_fpr_req"": ""275"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+259000"", ""buy_2th_pre_req"": ""266"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+258500"", ""buy_3th_pre_req"": ""237"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+258000"", ""buy_4th_pre_req"": ""236"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257500"", ""buy_5th_pre_req"": ""202"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257000"", ""buy_6th_pre_req"": ""203"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256500"", ""buy_7th_pre_req"": ""207"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256000"", ""buy_8th_pre_req"": ""203"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255500"", ""buy_9th_pre_req"": ""279"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+255000"", ""buy_10th_pre_req"": ""505"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""232"", ""tot_buy_req"": ""2613"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5070,,5070,5050,5070,5070,-0.19723865877712032,0.39447731755424065,,,,,,"{""bid_req_base_tm"": ""113655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2657"", ""sel_10th_pre_bid"": ""-5160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3854"", ""sel_9th_pre_bid"": ""-5150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1511"", ""sel_8th_pre_bid"": ""-5140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3289"", ""sel_7th_pre_bid"": ""-5130"", ""sel_6th_pre_req_pre"": ""--51"", ""sel_6th_pre_req"": ""3099"", ""sel_6th_pre_bid"": ""-5120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1786"", ""sel_5th_pre_bid"": ""-5110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3111"", ""sel_4th_pre_bid"": ""-5100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1936"", ""sel_3th_pre_bid"": ""-5090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1830"", ""sel_2th_pre_bid"": ""-5080"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1132"", ""sel_fpr_bid"": ""-5070"", ""buy_fpr_bid"": ""-5050"", ""buy_fpr_req"": ""3000"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""1162"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""2469"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""839"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""1404"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""10289"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""1181"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""256"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""79"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""1694"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--51"", ""tot_sel_req"": ""24205"", ""tot_buy_req"": ""22373"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,49700,,49700,49650,49700,49950,0.4024144869215292,0.1006036217303823,,,,,,"{""bid_req_base_tm"": ""113655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""208"", ""sel_10th_pre_bid"": ""-50400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""-50300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-50100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-50000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""58"", ""sel_6th_pre_bid"": ""-49950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-49900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""-49850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""197"", ""sel_3th_pre_bid"": ""-49800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""66"", ""sel_2th_pre_bid"": ""-49750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""73"", ""sel_fpr_bid"": ""-49700"", ""buy_fpr_bid"": ""-49650"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-49600"", ""buy_2th_pre_req"": ""501"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49550"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49500"", ""buy_4th_pre_req"": ""535"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49450"", ""buy_5th_pre_req"": ""171"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49400"", ""buy_6th_pre_req"": ""146"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49350"", ""buy_7th_pre_req"": ""46"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49300"", ""buy_8th_pre_req"": ""99"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49250"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49200"", ""buy_10th_pre_req"": ""93"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""670"", ""tot_buy_req"": ""1736"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
