session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,375500,,0,main_scan,71000,,71000,70800,71000,70700,-0.5633802816901409,0.28169014084507044,,,,,,"{""bid_req_base_tm"": ""113655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""203"", ""sel_10th_pre_bid"": ""+71900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""202"", ""sel_9th_pre_bid"": ""+71800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""225"", ""sel_8th_pre_bid"": ""+71700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""281"", ""sel_7th_pre_bid"": ""+71600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""745"", ""sel_6th_pre_bid"": ""+71500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""527"", ""sel_5th_pre_bid"": ""+71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""90"", ""sel_4th_pre_bid"": ""+71300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""+71200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""212"", ""sel_2th_pre_bid"": ""+71100"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""189"", ""sel_fpr_bid"": ""+71000"", ""buy_fpr_bid"": ""+70800"", ""buy_fpr_req"": ""403"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70700"", ""buy_2th_pre_req"": ""199"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70600"", ""buy_3th_pre_req"": ""138"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70500"", ""buy_4th_pre_req"": ""491"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70400"", ""buy_5th_pre_req"": ""114"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70300"", ""buy_6th_pre_req"": ""189"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70200"", ""buy_7th_pre_req"": ""90"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70100"", ""buy_8th_pre_req"": ""194"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70000"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69900"", ""buy_10th_pre_req"": ""39"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2741"", ""tot_buy_req"": ""1991"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25650,,25650,25600,25650,25700,0.0,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""113655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3090"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""429"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""117"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""210"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""84"", ""sel_4th_pre_bid"": ""-25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""401"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""470"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""418"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""505"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""1024"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""597"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""663"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""441"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""480"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""820"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""807"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1575"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4860"", ""tot_buy_req"": ""7330"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,205000,,205000,204500,205000,206500,0.4878048780487805,0.24390243902439024,,,,,,"{""bid_req_base_tm"": ""113655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""760"", ""sel_10th_pre_bid"": ""+209500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1467"", ""sel_9th_pre_bid"": ""+209000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""912"", ""sel_8th_pre_bid"": ""+208500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""563"", ""sel_7th_pre_bid"": ""+208000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""116"", ""sel_6th_pre_bid"": ""+207500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""172"", ""sel_5th_pre_bid"": ""+207000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""272"", ""sel_4th_pre_bid"": ""+206500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""347"", ""sel_3th_pre_bid"": ""+206000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""222"", ""sel_2th_pre_bid"": ""+205500"", ""sel_1th_pre_req_pre"": ""--20"", ""sel_fpr_req"": ""88"", ""sel_fpr_bid"": ""+205000"", ""buy_fpr_bid"": ""+204500"", ""buy_fpr_req"": ""317"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+204000"", ""buy_2th_pre_req"": ""5469"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+203500"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203000"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202500"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202000"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+201500"", ""buy_7th_pre_req"": ""136"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201000"", ""buy_8th_pre_req"": ""328"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+200500"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200000"", ""buy_10th_pre_req"": ""397"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""4919"", ""tot_buy_req"": ""6925"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13230,,13230,13220,13230,13200,-0.6046863189720333,0.07558578987150416,,,,,,"{""bid_req_base_tm"": ""113655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""-13320"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-13310"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1018"", ""sel_8th_pre_bid"": ""-13300"", ""sel_7th_pre_req_pre"": ""--40"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-13290"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-13280"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-13270"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""291"", ""sel_4th_pre_bid"": ""-13260"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""229"", ""sel_3th_pre_bid"": ""-13250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""-13240"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""122"", ""sel_fpr_bid"": ""-13230"", ""buy_fpr_bid"": ""-13220"", ""buy_fpr_req"": ""240"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13210"", ""buy_2th_pre_req"": ""333"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13190"", ""buy_3th_pre_req"": ""61"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13180"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13170"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13160"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13150"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13140"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13130"", ""buy_9th_pre_req"": ""355"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13120"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1795"", ""tot_buy_req"": ""1431"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6140,,6140,6130,6140,6110,-0.6514657980456027,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""113656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13836"", ""sel_10th_pre_bid"": ""+6230"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11741"", ""sel_9th_pre_bid"": ""+6220"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18903"", ""sel_8th_pre_bid"": ""+6210"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""81207"", ""sel_7th_pre_bid"": ""+6200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30652"", ""sel_6th_pre_bid"": ""+6190"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16982"", ""sel_5th_pre_bid"": ""+6180"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14292"", ""sel_4th_pre_bid"": ""+6170"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20973"", ""sel_3th_pre_bid"": ""+6160"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42370"", ""sel_2th_pre_bid"": ""+6150"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""11069"", ""sel_fpr_bid"": ""+6140"", ""buy_fpr_bid"": ""+6130"", ""buy_fpr_req"": ""5696"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6120"", ""buy_2th_pre_req"": ""8142"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6110"", ""buy_3th_pre_req"": ""8744"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6100"", ""buy_4th_pre_req"": ""11450"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6090"", ""buy_5th_pre_req"": ""5260"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6080"", ""buy_6th_pre_req"": ""5885"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6070"", ""buy_7th_pre_req"": ""9064"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6060"", ""buy_8th_pre_req"": ""30454"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6050"", ""buy_9th_pre_req"": ""3475"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6040"", ""buy_10th_pre_req"": ""4901"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""262025"", ""tot_buy_req"": ""93071"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,56100,,56100,56000,56100,55700,-0.8912655971479502,0.17825311942959002,,,,,,"{""bid_req_base_tm"": ""113655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""843"", ""sel_10th_pre_bid"": ""+57000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""589"", ""sel_9th_pre_bid"": ""+56900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""815"", ""sel_8th_pre_bid"": ""+56800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""256"", ""sel_7th_pre_bid"": ""+56700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""144"", ""sel_6th_pre_bid"": ""+56600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1057"", ""sel_5th_pre_bid"": ""+56500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""378"", ""sel_4th_pre_bid"": ""+56400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1227"", ""sel_3th_pre_bid"": ""+56300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""+56200"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""577"", ""sel_fpr_bid"": ""+56100"", ""buy_fpr_bid"": ""+56000"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+55900"", ""buy_2th_pre_req"": ""243"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+55800"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+55700"", ""buy_4th_pre_req"": ""77"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+55600"", ""buy_5th_pre_req"": ""89"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+55500"", ""buy_6th_pre_req"": ""134"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+55400"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+55300"", ""buy_8th_pre_req"": ""363"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""55200"", ""buy_9th_pre_req"": ""46"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-55100"", ""buy_10th_pre_req"": ""265"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""5917"", ""tot_buy_req"": ""1316"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40550,,40550,40400,40550,40500,-0.2466091245376079,0.36991368680641185,,,,,,"{""bid_req_base_tm"": ""113654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+41050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""362"", ""sel_9th_pre_bid"": ""+41000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""303"", ""sel_8th_pre_bid"": ""+40950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""166"", ""sel_7th_pre_bid"": ""+40900"", ""sel_6th_pre_req_pre"": ""+200"", ""sel_6th_pre_req"": ""336"", ""sel_6th_pre_bid"": ""+40800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""273"", ""sel_5th_pre_bid"": ""+40750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""159"", ""sel_4th_pre_bid"": ""+40700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""+40650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""104"", ""sel_2th_pre_bid"": ""+40600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""110"", ""sel_fpr_bid"": ""+40550"", ""buy_fpr_bid"": ""+40400"", ""buy_fpr_req"": ""308"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40350"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40250"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40150"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40100"", ""buy_5th_pre_req"": ""200"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40050"", ""buy_6th_pre_req"": ""515"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+40000"", ""buy_7th_pre_req"": ""509"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39950"", ""buy_8th_pre_req"": ""500"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39900"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39850"", ""buy_10th_pre_req"": ""501"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+200"", ""tot_sel_req"": ""1914"", ""tot_buy_req"": ""2693"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31350,,31350,31300,31350,31200,-0.6379585326953748,0.1594896331738437,,,,,,"{""bid_req_base_tm"": ""113657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-31800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-31750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-31700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""683"", ""sel_7th_pre_bid"": ""-31650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""218"", ""sel_6th_pre_bid"": ""-31600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-31550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""121"", ""sel_4th_pre_bid"": ""-31500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""118"", ""sel_3th_pre_bid"": ""-31450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""-31400"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""127"", ""sel_fpr_bid"": ""-31350"", ""buy_fpr_bid"": ""-31300"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31250"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31200"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31150"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31100"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31050"", ""buy_6th_pre_req"": ""137"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31000"", ""buy_7th_pre_req"": ""191"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30950"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30900"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30850"", ""buy_10th_pre_req"": ""34"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""1376"", ""tot_buy_req"": ""607"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70400,,70400,70300,70400,70700,0.2840909090909091,0.14204545454545456,,,,,,"{""bid_req_base_tm"": ""113656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+71300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+71200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+71100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""116"", ""sel_7th_pre_bid"": ""+71000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+70900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+70800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+70700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""+70600"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""+70500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+70400"", ""buy_fpr_bid"": ""+70300"", ""buy_fpr_req"": ""112"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70200"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70100"", ""buy_3th_pre_req"": ""141"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70000"", ""buy_4th_pre_req"": ""596"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69900"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69700"", ""buy_6th_pre_req"": ""106"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69600"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69500"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69400"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69300"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""260"", ""tot_buy_req"": ""1210"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
