session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009155,,0,main_scan,596000,,596000,595000,596000,598000,0.16778523489932887,0.16778523489932887,,,,,,"{""bid_req_base_tm"": ""113657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""-605000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-604000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-603000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-602000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-601000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-600000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-599000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-598000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""-597000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""-596000"", ""buy_fpr_bid"": ""-595000"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-594000"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""+3"", ""buy_3th_pre_bid"": ""-593000"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-592000"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-591000"", ""buy_5th_pre_req"": ""279"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-590000"", ""buy_6th_pre_req"": ""545"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-589000"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-588000"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-587000"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-586000"", ""buy_10th_pre_req"": ""58"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""185"", ""tot_buy_req"": ""1345"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71500,,71500,71400,71500,71600,0.0,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""113654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""155"", ""sel_5th_pre_bid"": ""72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-71900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71400"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71300"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71200"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71100"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71000"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70900"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70800"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70700"", ""buy_8th_pre_req"": ""140"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70600"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70500"", ""buy_10th_pre_req"": ""97"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""383"", ""tot_buy_req"": ""589"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16370,,16370,16360,16370,16300,-0.7330482590103848,0.061087354917532075,,,,,,"{""bid_req_base_tm"": ""113658"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3882"", ""sel_10th_pre_bid"": ""+16460"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10798"", ""sel_9th_pre_bid"": ""+16450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3614"", ""sel_8th_pre_bid"": ""+16440"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""936"", ""sel_7th_pre_bid"": ""+16430"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10381"", ""sel_6th_pre_bid"": ""+16420"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""535"", ""sel_5th_pre_bid"": ""+16410"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21521"", ""sel_4th_pre_bid"": ""+16400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3692"", ""sel_3th_pre_bid"": ""+16390"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1220"", ""sel_2th_pre_bid"": ""+16380"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""268"", ""sel_fpr_bid"": ""+16370"", ""buy_fpr_bid"": ""+16360"", ""buy_fpr_req"": ""118"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16350"", ""buy_2th_pre_req"": ""1144"", ""buy_2th_pre_req_pre"": ""+200"", ""buy_3th_pre_bid"": ""+16340"", ""buy_3th_pre_req"": ""788"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16330"", ""buy_4th_pre_req"": ""1410"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16320"", ""buy_5th_pre_req"": ""624"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16310"", ""buy_6th_pre_req"": ""2759"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16300"", ""buy_7th_pre_req"": ""3665"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16290"", ""buy_8th_pre_req"": ""2653"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16280"", ""buy_9th_pre_req"": ""2574"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16270"", ""buy_10th_pre_req"": ""3502"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""56847"", ""tot_buy_req"": ""19237"", ""tot_buy_req_jub_pre"": ""+200"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78000,,78000,77900,78000,77900,-0.2564102564102564,0.1282051282051282,,,,,,"{""bid_req_base_tm"": ""113657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""-78900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""205"", ""sel_9th_pre_bid"": ""-78800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-78700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-78600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5061"", ""sel_6th_pre_bid"": ""-78500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""85"", ""sel_5th_pre_bid"": ""-78400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""402"", ""sel_4th_pre_bid"": ""-78300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""-78200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""133"", ""sel_2th_pre_bid"": ""-78100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""-78000"", ""buy_fpr_bid"": ""-77900"", ""buy_fpr_req"": ""660"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-77800"", ""buy_2th_pre_req"": ""1137"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77700"", ""buy_3th_pre_req"": ""661"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77600"", ""buy_4th_pre_req"": ""430"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77500"", ""buy_5th_pre_req"": ""1173"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77400"", ""buy_6th_pre_req"": ""839"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77300"", ""buy_7th_pre_req"": ""165"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77200"", ""buy_8th_pre_req"": ""453"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77100"", ""buy_9th_pre_req"": ""214"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77000"", ""buy_10th_pre_req"": ""1995"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6034"", ""tot_buy_req"": ""7727"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40350,,40350,40300,40350,40550,0.37174721189591076,0.12391573729863693,,,,,,"{""bid_req_base_tm"": ""113653"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-41050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""288"", ""sel_9th_pre_bid"": ""-41000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-40950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-40900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""-40750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""245"", ""sel_4th_pre_bid"": ""-40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""984"", ""sel_3th_pre_bid"": ""-40450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""-40400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""298"", ""sel_fpr_bid"": ""-40350"", ""buy_fpr_bid"": ""-40300"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""-40250"", ""buy_2th_pre_req"": ""97"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40200"", ""buy_3th_pre_req"": ""215"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40150"", ""buy_4th_pre_req"": ""1297"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40100"", ""buy_5th_pre_req"": ""424"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40050"", ""buy_6th_pre_req"": ""133"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40000"", ""buy_7th_pre_req"": ""3206"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39950"", ""buy_8th_pre_req"": ""546"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39900"", ""buy_9th_pre_req"": ""413"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39850"", ""buy_10th_pre_req"": ""521"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1959"", ""tot_buy_req"": ""6854"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15320,,15320,15310,15320,15300,-0.45691906005221933,0.06527415143603134,,,,,,"{""bid_req_base_tm"": ""113657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3931"", ""sel_10th_pre_bid"": ""+15420"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""115"", ""sel_9th_pre_bid"": ""+15410"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5357"", ""sel_8th_pre_bid"": ""+15400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2389"", ""sel_7th_pre_bid"": ""+15390"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1317"", ""sel_6th_pre_bid"": ""+15380"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""643"", ""sel_5th_pre_bid"": ""+15370"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""815"", ""sel_4th_pre_bid"": ""+15360"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+15340"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+15330"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""98"", ""sel_fpr_bid"": ""+15320"", ""buy_fpr_bid"": ""+15310"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+15300"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15290"", ""buy_3th_pre_req"": ""104"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15280"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15270"", ""buy_5th_pre_req"": ""907"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15260"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15250"", ""buy_7th_pre_req"": ""316"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15240"", ""buy_8th_pre_req"": ""561"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15230"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15220"", ""buy_10th_pre_req"": ""528"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14682"", ""tot_buy_req"": ""2458"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66000,,66000,65800,66000,66500,0.6060606060606061,0.30303030303030304,,,,,,"{""bid_req_base_tm"": ""113657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""+67500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+67300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""+67200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+67100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+66900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""+66800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+66700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""66400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-66100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-66000"", ""buy_fpr_bid"": ""-65800"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65700"", ""buy_2th_pre_req"": ""177"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65600"", ""buy_3th_pre_req"": ""108"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65500"", ""buy_4th_pre_req"": ""153"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65400"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65300"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65200"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65100"", ""buy_8th_pre_req"": ""130"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65000"", ""buy_9th_pre_req"": ""991"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-64900"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+91"", ""tot_sel_req"": ""247"", ""tot_buy_req"": ""1898"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,114700,,114700,114600,114700,114500,-0.6102877070619006,0.08718395815170009,,,,,,"{""bid_req_base_tm"": ""113659"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-115700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-115600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-115500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""74"", ""sel_7th_pre_bid"": ""-115400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""165"", ""sel_6th_pre_bid"": ""-115300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""46"", ""sel_5th_pre_bid"": ""-115200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-115000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""-114900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-114800"", ""sel_1th_pre_req_pre"": ""--67"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""-114700"", ""buy_fpr_bid"": ""-114600"", ""buy_fpr_req"": ""171"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-114500"", ""buy_2th_pre_req"": ""98"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-114400"", ""buy_3th_pre_req"": ""46"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-114300"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-114200"", ""buy_5th_pre_req"": ""148"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-114100"", ""buy_6th_pre_req"": ""637"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-114000"", ""buy_7th_pre_req"": ""837"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-113900"", ""buy_8th_pre_req"": ""116"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-113800"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-113700"", ""buy_10th_pre_req"": ""392"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--67"", ""tot_sel_req"": ""519"", ""tot_buy_req"": ""2633"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400500,,400500,399000,400500,398500,-0.6242197253433208,0.37453183520599254,,,,,,"{""bid_req_base_tm"": ""113658"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""-405500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""-405000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""221"", ""sel_8th_pre_bid"": ""-404500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""-404000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""-403500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""93"", ""sel_5th_pre_bid"": ""-403000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-402500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""341"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""93"", ""sel_fpr_bid"": ""-400500"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""161"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""104"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1196"", ""tot_buy_req"": ""649"", ""tot_buy_req_jub_pre"": ""--70"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
