session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,499790,,0,main_scan,50700,,50700,50600,50700,50600,-0.39447731755424065,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""113657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1137"", ""sel_10th_pre_bid"": ""+51600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""245"", ""sel_9th_pre_bid"": ""+51500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""313"", ""sel_8th_pre_bid"": ""+51400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+51300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1112"", ""sel_6th_pre_bid"": ""+51200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""81"", ""sel_5th_pre_bid"": ""+51100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+51000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""54"", ""sel_3th_pre_bid"": ""+50900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""+50800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""100"", ""sel_fpr_bid"": ""+50700"", ""buy_fpr_bid"": ""+50600"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50500"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50400"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50300"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50200"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50100"", ""buy_6th_pre_req"": ""278"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50000"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+49950"", ""buy_8th_pre_req"": ""1183"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49900"", ""buy_9th_pre_req"": ""125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49850"", ""buy_10th_pre_req"": ""62"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3056"", ""tot_buy_req"": ""1823"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,27950,,27950,27900,27950,27900,-0.35778175313059035,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""113657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2070"", ""sel_10th_pre_bid"": ""+28400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""161"", ""sel_9th_pre_bid"": ""+28350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""+28300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+28250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""+28200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""103"", ""sel_5th_pre_bid"": ""+28150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""150"", ""sel_4th_pre_bid"": ""+28100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""28050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""357"", ""sel_2th_pre_bid"": ""-28000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""-27950"", ""buy_fpr_bid"": ""-27900"", ""buy_fpr_req"": ""103"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-27850"", ""buy_2th_pre_req"": ""112"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27800"", ""buy_3th_pre_req"": ""256"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27750"", ""buy_4th_pre_req"": ""76"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27700"", ""buy_5th_pre_req"": ""114"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27650"", ""buy_6th_pre_req"": ""387"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27600"", ""buy_7th_pre_req"": ""614"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27550"", ""buy_8th_pre_req"": ""300"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27500"", ""buy_9th_pre_req"": ""955"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27450"", ""buy_10th_pre_req"": ""249"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3329"", ""tot_buy_req"": ""3166"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6490,,6490,6480,6490,6510,0.15408320493066258,0.15408320493066258,,,,,,"{""bid_req_base_tm"": ""113659"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""312"", ""sel_10th_pre_bid"": ""+6590"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""+6580"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""753"", ""sel_8th_pre_bid"": ""+6570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+6560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""175"", ""sel_6th_pre_bid"": ""+6550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1027"", ""sel_5th_pre_bid"": ""+6540"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""+6520"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""787"", ""sel_3th_pre_bid"": ""+6510"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1245"", ""sel_2th_pre_bid"": ""+6500"", ""sel_1th_pre_req_pre"": ""--119"", ""sel_fpr_req"": ""341"", ""sel_fpr_bid"": ""+6490"", ""buy_fpr_bid"": ""+6480"", ""buy_fpr_req"": ""936"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6470"", ""buy_2th_pre_req"": ""644"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6460"", ""buy_3th_pre_req"": ""645"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""6450"", ""buy_4th_pre_req"": ""901"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6440"", ""buy_5th_pre_req"": ""213"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6430"", ""buy_6th_pre_req"": ""1620"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6420"", ""buy_7th_pre_req"": ""250"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6410"", ""buy_8th_pre_req"": ""1440"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6400"", ""buy_9th_pre_req"": ""5388"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6390"", ""buy_10th_pre_req"": ""675"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--119"", ""tot_sel_req"": ""4902"", ""tot_buy_req"": ""12712"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12130,,12130,12120,12130,12050,-1.0717230008244023,0.08244023083264633,,,,,,"{""bid_req_base_tm"": ""113657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""361"", ""sel_10th_pre_bid"": ""+12230"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1355"", ""sel_9th_pre_bid"": ""+12220"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""210"", ""sel_8th_pre_bid"": ""+12210"", ""sel_7th_pre_req_pre"": ""+1"", ""sel_7th_pre_req"": ""568"", ""sel_7th_pre_bid"": ""+12200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""359"", ""sel_6th_pre_bid"": ""+12190"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""331"", ""sel_5th_pre_bid"": ""+12180"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1711"", ""sel_4th_pre_bid"": ""+12170"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1011"", ""sel_3th_pre_bid"": ""+12160"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""344"", ""sel_2th_pre_bid"": ""+12150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""230"", ""sel_fpr_bid"": ""+12130"", ""buy_fpr_bid"": ""+12120"", ""buy_fpr_req"": ""238"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12110"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12100"", ""buy_3th_pre_req"": ""174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12090"", ""buy_4th_pre_req"": ""498"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12080"", ""buy_5th_pre_req"": ""88"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12070"", ""buy_6th_pre_req"": ""297"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12060"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12020"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12010"", ""buy_9th_pre_req"": ""205"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12000"", ""buy_10th_pre_req"": ""570"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""6480"", ""tot_buy_req"": ""2095"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51700,,51700,51500,51700,52000,0.3868471953578337,0.3868471953578337,,,,,,"{""bid_req_base_tm"": ""113657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+52600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+52500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+52400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""+52300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+52200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""+52100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+52000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+51900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""+51800"", ""sel_1th_pre_req_pre"": ""--8"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+51700"", ""buy_fpr_bid"": ""+51500"", ""buy_fpr_req"": ""56"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51400"", ""buy_2th_pre_req"": ""187"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51300"", ""buy_3th_pre_req"": ""194"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51200"", ""buy_4th_pre_req"": ""1394"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51100"", ""buy_5th_pre_req"": ""148"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51000"", ""buy_6th_pre_req"": ""334"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50900"", ""buy_7th_pre_req"": ""224"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50800"", ""buy_8th_pre_req"": ""202"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50700"", ""buy_9th_pre_req"": ""271"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50600"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""179"", ""tot_buy_req"": ""3167"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9210,,9210,9200,9210,9170,-0.5428881650380022,0.10857763300760044,,,,,,"{""bid_req_base_tm"": ""113658"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1374"", ""sel_10th_pre_bid"": ""+9300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""204"", ""sel_9th_pre_bid"": ""+9290"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""301"", ""sel_8th_pre_bid"": ""+9280"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1644"", ""sel_7th_pre_bid"": ""+9270"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1941"", ""sel_6th_pre_bid"": ""+9260"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2072"", ""sel_5th_pre_bid"": ""+9250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7431"", ""sel_4th_pre_bid"": ""+9240"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""143"", ""sel_3th_pre_bid"": ""+9230"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""287"", ""sel_2th_pre_bid"": ""+9220"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""220"", ""sel_fpr_bid"": ""+9210"", ""buy_fpr_bid"": ""+9200"", ""buy_fpr_req"": ""307"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""9190"", ""buy_2th_pre_req"": ""220"", ""buy_2th_pre_req_pre"": ""+100"", ""buy_3th_pre_bid"": ""-9180"", ""buy_3th_pre_req"": ""739"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9170"", ""buy_4th_pre_req"": ""1021"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9160"", ""buy_5th_pre_req"": ""551"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9150"", ""buy_6th_pre_req"": ""508"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9140"", ""buy_7th_pre_req"": ""2730"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9130"", ""buy_8th_pre_req"": ""552"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9120"", ""buy_9th_pre_req"": ""837"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9110"", ""buy_10th_pre_req"": ""373"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15617"", ""tot_buy_req"": ""7838"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,12010,,12010,11990,12010,12000,-0.4995836802664446,0.16652789342214822,,,,,,"{""bid_req_base_tm"": ""113700"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""421"", ""sel_10th_pre_bid"": ""+12110"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2317"", ""sel_9th_pre_bid"": ""+12100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""635"", ""sel_8th_pre_bid"": ""+12090"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""297"", ""sel_7th_pre_bid"": ""+12080"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""+12070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+12060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""843"", ""sel_4th_pre_bid"": ""+12050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""431"", ""sel_3th_pre_bid"": ""+12030"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""241"", ""sel_2th_pre_bid"": ""+12020"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""159"", ""sel_fpr_bid"": ""+12010"", ""buy_fpr_bid"": ""+11990"", ""buy_fpr_req"": ""770"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11980"", ""buy_2th_pre_req"": ""133"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11970"", ""buy_3th_pre_req"": ""4286"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11960"", ""buy_4th_pre_req"": ""523"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11950"", ""buy_5th_pre_req"": ""845"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11940"", ""buy_6th_pre_req"": ""1126"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11930"", ""buy_7th_pre_req"": ""1552"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11920"", ""buy_8th_pre_req"": ""1478"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11910"", ""buy_9th_pre_req"": ""259"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11900"", ""buy_10th_pre_req"": ""1257"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--101"", ""tot_sel_req"": ""5372"", ""tot_buy_req"": ""12229"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9430,,9430,9420,9430,9470,0.3181336161187699,0.10604453870625664,,,,,,"{""bid_req_base_tm"": ""113701"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""-9550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""-9540"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""-9530"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""265"", ""sel_7th_pre_bid"": ""-9520"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""220"", ""sel_6th_pre_bid"": ""-9510"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""835"", ""sel_5th_pre_bid"": ""-9500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-9460"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""257"", ""sel_3th_pre_bid"": ""-9450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1089"", ""sel_2th_pre_bid"": ""-9440"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""107"", ""sel_fpr_bid"": ""-9430"", ""buy_fpr_bid"": ""-9420"", ""buy_fpr_req"": ""341"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9410"", ""buy_2th_pre_req"": ""423"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9400"", ""buy_3th_pre_req"": ""2573"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9390"", ""buy_4th_pre_req"": ""2466"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9380"", ""buy_5th_pre_req"": ""628"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9370"", ""buy_6th_pre_req"": ""676"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9360"", ""buy_7th_pre_req"": ""835"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9350"", ""buy_8th_pre_req"": ""1100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9340"", ""buy_9th_pre_req"": ""947"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9330"", ""buy_10th_pre_req"": ""1353"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3022"", ""tot_buy_req"": ""11342"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5610,,5610,5600,5610,5610,-0.17825311942959002,0.17825311942959002,,,,,,"{""bid_req_base_tm"": ""113701"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""656"", ""sel_10th_pre_bid"": ""-5710"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10362"", ""sel_9th_pre_bid"": ""-5700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1082"", ""sel_8th_pre_bid"": ""-5690"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1539"", ""sel_7th_pre_bid"": ""-5680"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1181"", ""sel_6th_pre_bid"": ""-5670"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""209"", ""sel_5th_pre_bid"": ""-5660"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4834"", ""sel_4th_pre_bid"": ""-5650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1254"", ""sel_3th_pre_bid"": ""-5630"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""130"", ""sel_2th_pre_bid"": ""-5620"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""641"", ""sel_fpr_bid"": ""-5610"", ""buy_fpr_bid"": ""-5600"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5590"", ""buy_2th_pre_req"": ""432"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5580"", ""buy_3th_pre_req"": ""2015"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5570"", ""buy_4th_pre_req"": ""1035"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5560"", ""buy_5th_pre_req"": ""2640"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5550"", ""buy_6th_pre_req"": ""1172"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5540"", ""buy_7th_pre_req"": ""2365"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5530"", ""buy_8th_pre_req"": ""9331"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5520"", ""buy_9th_pre_req"": ""3553"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5510"", ""buy_10th_pre_req"": ""7815"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+655"", ""tot_sel_req"": ""21888"", ""tot_buy_req"": ""30387"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
