session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,010690,,0,main_scan,10440,,10440,10430,10440,10450,-0.38314176245210724,0.09578544061302681,,,,,,"{""bid_req_base_tm"": ""113701"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+10550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""+10540"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+10530"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+10520"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""515"", ""sel_6th_pre_bid"": ""+10510"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""315"", ""sel_5th_pre_bid"": ""+10500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+10490"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+10460"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""+10450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""138"", ""sel_fpr_bid"": ""+10440"", ""buy_fpr_bid"": ""+10430"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10420"", ""buy_2th_pre_req"": ""414"", ""buy_2th_pre_req_pre"": ""+30"", ""buy_3th_pre_bid"": ""+10410"", ""buy_3th_pre_req"": ""882"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10400"", ""buy_4th_pre_req"": ""1068"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10390"", ""buy_5th_pre_req"": ""207"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10380"", ""buy_6th_pre_req"": ""294"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10370"", ""buy_7th_pre_req"": ""163"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10360"", ""buy_8th_pre_req"": ""316"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10350"", ""buy_9th_pre_req"": ""173"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10340"", ""buy_10th_pre_req"": ""598"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1136"", ""tot_buy_req"": ""4117"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12050,,12050,12020,12050,12050,-0.4149377593360996,0.24896265560165973,,,,,,"{""bid_req_base_tm"": ""113659"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+12170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+12160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""+12150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+12140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""149"", ""sel_6th_pre_bid"": ""+12130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""236"", ""sel_5th_pre_bid"": ""+12100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+12090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+12080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""75"", ""sel_2th_pre_bid"": ""+12060"", ""sel_1th_pre_req_pre"": ""+70"", ""sel_fpr_req"": ""128"", ""sel_fpr_bid"": ""+12050"", ""buy_fpr_bid"": ""+12020"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12000"", ""buy_2th_pre_req"": ""557"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11970"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11960"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11920"", ""buy_5th_pre_req"": ""126"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11910"", ""buy_6th_pre_req"": ""78"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11900"", ""buy_7th_pre_req"": ""1221"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11880"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11860"", ""buy_9th_pre_req"": ""102"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11850"", ""buy_10th_pre_req"": ""195"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+70"", ""tot_sel_req"": ""686"", ""tot_buy_req"": ""2451"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,259500,,259500,259000,259500,261500,0.5780346820809248,0.1926782273603083,,,,,,"{""bid_req_base_tm"": ""113847"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""86"", ""sel_10th_pre_bid"": ""+264000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+263500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+263000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+262500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+262000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+261500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+261000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+260500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+260000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""105"", ""sel_fpr_bid"": ""+259500"", ""buy_fpr_bid"": ""+259000"", ""buy_fpr_req"": ""435"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+258500"", ""buy_2th_pre_req"": ""276"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+258000"", ""buy_3th_pre_req"": ""236"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+257500"", ""buy_4th_pre_req"": ""236"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257000"", ""buy_5th_pre_req"": ""203"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+256500"", ""buy_6th_pre_req"": ""207"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256000"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+255500"", ""buy_8th_pre_req"": ""279"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255000"", ""buy_9th_pre_req"": ""506"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+254500"", ""buy_10th_pre_req"": ""523"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""279"", ""tot_buy_req"": ""3104"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""113848"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1033"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2331"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4228"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3798"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2200"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2117"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1905"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1489"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2075"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2593"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""1276"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""1959"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""1791"", ""buy_3th_pre_req_pre"": ""+3"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""5808"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""22479"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""68027"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""6902"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""9268"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""9030"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""9326"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23769"", ""tot_buy_req"": ""135866"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,256500,,256500,256000,256500,257500,0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""113847"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""78"", ""sel_10th_pre_bid"": ""-261000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""-260500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""73"", ""sel_8th_pre_bid"": ""-260000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""-259500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-259000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""-258500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-258000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""-257500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-257000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""198"", ""sel_fpr_bid"": ""-256500"", ""buy_fpr_bid"": ""-256000"", ""buy_fpr_req"": ""57"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-255500"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-255000"", ""buy_3th_pre_req"": ""104"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254500"", ""buy_4th_pre_req"": ""323"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-254000"", ""buy_5th_pre_req"": ""372"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253500"", ""buy_6th_pre_req"": ""582"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-253000"", ""buy_7th_pre_req"": ""733"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252500"", ""buy_8th_pre_req"": ""269"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-252000"", ""buy_9th_pre_req"": ""222"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251500"", ""buy_10th_pre_req"": ""225"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""596"", ""tot_buy_req"": ""2941"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,1,filtered_candidate_recheck,51600,,51600,51300,51600,51700,0.0,0.5813953488372093,,,,,,"{""bid_req_base_tm"": ""113848"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+52600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+52500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+52400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+52300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+52200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""57"", ""sel_5th_pre_bid"": ""+52000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+51900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""108"", ""sel_3th_pre_bid"": ""+51800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""+51700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""+51600"", ""buy_fpr_bid"": ""+51300"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51200"", ""buy_2th_pre_req"": ""144"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50900"", ""buy_3th_pre_req"": ""219"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50800"", ""buy_4th_pre_req"": ""203"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""+50700"", ""buy_5th_pre_req"": ""271"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50600"", ""buy_6th_pre_req"": ""157"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""50500"", ""buy_7th_pre_req"": ""410"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-50400"", ""buy_8th_pre_req"": ""266"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50300"", ""buy_9th_pre_req"": ""571"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-50200"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""315"", ""tot_buy_req"": ""2391"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,229000,,229000,228500,229000,230000,0.21834061135371177,0.21834061135371177,,,,,,"{""bid_req_base_tm"": ""113848"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4065"", ""sel_10th_pre_bid"": ""-233500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2658"", ""sel_9th_pre_bid"": ""-233000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1435"", ""sel_8th_pre_bid"": ""-232500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1294"", ""sel_7th_pre_bid"": ""-232000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1397"", ""sel_6th_pre_bid"": ""-231500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2975"", ""sel_5th_pre_bid"": ""-231000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1585"", ""sel_4th_pre_bid"": ""-230500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3839"", ""sel_3th_pre_bid"": ""-230000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2079"", ""sel_2th_pre_bid"": ""-229500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1442"", ""sel_fpr_bid"": ""-229000"", ""buy_fpr_bid"": ""-228500"", ""buy_fpr_req"": ""3333"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-228000"", ""buy_2th_pre_req"": ""10186"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-227500"", ""buy_3th_pre_req"": ""9155"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-227000"", ""buy_4th_pre_req"": ""54534"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-226500"", ""buy_5th_pre_req"": ""3571"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-226000"", ""buy_6th_pre_req"": ""4989"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-225500"", ""buy_7th_pre_req"": ""4486"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-225000"", ""buy_8th_pre_req"": ""14758"", ""buy_8th_pre_req_pre"": ""+22"", ""buy_9th_pre_bid"": ""-224500"", ""buy_9th_pre_req"": ""2373"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224000"", ""buy_10th_pre_req"": ""3749"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22769"", ""tot_buy_req"": ""111134"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5070,,5070,5060,5070,5060,-0.39447731755424065,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""113847"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2657"", ""sel_10th_pre_bid"": ""-5160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3310"", ""sel_9th_pre_bid"": ""-5150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1511"", ""sel_8th_pre_bid"": ""-5140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3289"", ""sel_7th_pre_bid"": ""-5130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3099"", ""sel_6th_pre_bid"": ""-5120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""301"", ""sel_5th_pre_bid"": ""-5110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9411"", ""sel_4th_pre_bid"": ""-5100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1936"", ""sel_3th_pre_bid"": ""-5090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2547"", ""sel_2th_pre_bid"": ""-5080"", ""sel_1th_pre_req_pre"": ""+28"", ""sel_fpr_req"": ""588"", ""sel_fpr_bid"": ""-5070"", ""buy_fpr_bid"": ""-5060"", ""buy_fpr_req"": ""1769"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5050"", ""buy_2th_pre_req"": ""3385"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5040"", ""buy_3th_pre_req"": ""1164"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5030"", ""buy_4th_pre_req"": ""2470"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5020"", ""buy_5th_pre_req"": ""841"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5010"", ""buy_6th_pre_req"": ""934"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5000"", ""buy_7th_pre_req"": ""11347"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4995"", ""buy_8th_pre_req"": ""1181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4990"", ""buy_9th_pre_req"": ""256"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4985"", ""buy_10th_pre_req"": ""79"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+28"", ""tot_sel_req"": ""28649"", ""tot_buy_req"": ""23426"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25650,,25650,25600,25650,25650,-0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""113845"", ""sel_10th_pre_req_pre"": ""+1"", ""sel_10th_pre_req"": ""3091"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""429"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""117"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""210"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""84"", ""sel_4th_pre_bid"": ""-25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""247"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""888"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""365"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""509"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""1024"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""597"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""663"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""441"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""480"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""821"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""807"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1575"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""5125"", ""tot_buy_req"": ""7282"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
