session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,623000,,623000,622000,623000,623000,-0.16051364365971107,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""113850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""47"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""106"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""118"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""367"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""253"", ""buy_1th_pre_req_pre"": ""+13"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""772"", ""tot_buy_req"": ""830"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,305000,,305000,304500,305000,305500,0.0,0.16393442622950818,,,,,,"{""bid_req_base_tm"": ""113851"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21073"", ""sel_10th_pre_bid"": ""-309500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15907"", ""sel_9th_pre_bid"": ""-309000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""26486"", ""sel_8th_pre_bid"": ""-308500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29409"", ""sel_7th_pre_bid"": ""-308000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19565"", ""sel_6th_pre_bid"": ""-307500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11883"", ""sel_5th_pre_bid"": ""-307000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12887"", ""sel_4th_pre_bid"": ""-306500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14608"", ""sel_3th_pre_bid"": ""-306000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4506"", ""sel_2th_pre_bid"": ""-305500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32564"", ""sel_fpr_bid"": ""-305000"", ""buy_fpr_bid"": ""-304500"", ""buy_fpr_req"": ""3554"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-304000"", ""buy_2th_pre_req"": ""13981"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-303500"", ""buy_3th_pre_req"": ""26935"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-303000"", ""buy_4th_pre_req"": ""99129"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""-302500"", ""buy_5th_pre_req"": ""45183"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-302000"", ""buy_6th_pre_req"": ""59972"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-301500"", ""buy_7th_pre_req"": ""47477"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-301000"", ""buy_8th_pre_req"": ""102191"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-300500"", ""buy_9th_pre_req"": ""135970"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-300000"", ""buy_10th_pre_req"": ""327535"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""188888"", ""tot_buy_req"": ""861927"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6490,,6490,6470,6490,6500,0.0,0.30816640986132515,,,,,,"{""bid_req_base_tm"": ""113850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""312"", ""sel_10th_pre_bid"": ""+6590"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""+6580"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""753"", ""sel_8th_pre_bid"": ""+6570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+6560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""175"", ""sel_6th_pre_bid"": ""+6550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1027"", ""sel_5th_pre_bid"": ""+6540"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""+6520"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""787"", ""sel_3th_pre_bid"": ""+6510"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1003"", ""sel_2th_pre_bid"": ""+6500"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""817"", ""sel_fpr_bid"": ""+6490"", ""buy_fpr_bid"": ""+6470"", ""buy_fpr_req"": ""794"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6460"", ""buy_2th_pre_req"": ""645"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""6450"", ""buy_3th_pre_req"": ""901"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6440"", ""buy_4th_pre_req"": ""213"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6430"", ""buy_5th_pre_req"": ""1620"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6420"", ""buy_6th_pre_req"": ""250"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6410"", ""buy_7th_pre_req"": ""1440"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6400"", ""buy_8th_pre_req"": ""5388"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6390"", ""buy_9th_pre_req"": ""675"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6380"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""5136"", ""tot_buy_req"": ""11972"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,94900,,94900,94800,94900,94900,-0.10537407797681769,0.10537407797681769,,,,,,"{""bid_req_base_tm"": ""113851"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""978"", ""sel_10th_pre_bid"": ""-95800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""-95700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1014"", ""sel_8th_pre_bid"": ""-95600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""502"", ""sel_7th_pre_bid"": ""-95500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""309"", ""sel_6th_pre_bid"": ""-95400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""245"", ""sel_5th_pre_bid"": ""-95300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""71"", ""sel_4th_pre_bid"": ""-95200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""69"", ""sel_3th_pre_bid"": ""-95100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""362"", ""sel_2th_pre_bid"": ""-95000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""-94900"", ""buy_fpr_bid"": ""-94800"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-94700"", ""buy_2th_pre_req"": ""213"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94600"", ""buy_3th_pre_req"": ""298"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94500"", ""buy_4th_pre_req"": ""196"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94400"", ""buy_5th_pre_req"": ""244"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94300"", ""buy_6th_pre_req"": ""307"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-94200"", ""buy_7th_pre_req"": ""1366"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94100"", ""buy_8th_pre_req"": ""1220"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94000"", ""buy_9th_pre_req"": ""6081"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93900"", ""buy_10th_pre_req"": ""1027"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3702"", ""tot_buy_req"": ""10990"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,1,filtered_candidate_recheck,49900,,49900,49850,49900,50200,0.4008016032064128,0.1002004008016032,,,,,,"{""bid_req_base_tm"": ""113851"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""-50800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""68"", ""sel_9th_pre_bid"": ""-50700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""-50600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""118"", ""sel_7th_pre_bid"": ""-50500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""215"", ""sel_6th_pre_bid"": ""-50400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-50300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-50100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-50000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""67"", ""sel_2th_pre_bid"": ""-49950"", ""sel_1th_pre_req_pre"": ""--23"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-49900"", ""buy_fpr_bid"": ""-49850"", ""buy_fpr_req"": ""506"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-49800"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49750"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49700"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49650"", ""buy_5th_pre_req"": ""54"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49600"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49550"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49500"", ""buy_8th_pre_req"": ""520"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49450"", ""buy_9th_pre_req"": ""171"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49400"", ""buy_10th_pre_req"": ""146"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--23"", ""tot_sel_req"": ""585"", ""tot_buy_req"": ""1506"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,76100,,76100,76000,76100,75900,-0.39421813403416556,0.1314060446780552,,,,,,"{""bid_req_base_tm"": ""113851"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""+76600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""+76500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+76300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""+76200"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+76100"", ""buy_fpr_bid"": ""+76000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75900"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75800"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75700"", ""buy_4th_pre_req"": ""52"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75600"", ""buy_5th_pre_req"": ""54"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75500"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75400"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75300"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+75200"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+75000"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""309"", ""tot_buy_req"": ""230"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,682000,,682000,681000,682000,680000,-0.43988269794721413,0.1466275659824047,,,,,,"{""bid_req_base_tm"": ""113852"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""814"", ""sel_10th_pre_bid"": ""+691000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""419"", ""sel_9th_pre_bid"": ""+690000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""209"", ""sel_8th_pre_bid"": ""+689000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""+688000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+687000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""+686000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""+685000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+684000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""70"", ""sel_2th_pre_bid"": ""+683000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""+682000"", ""buy_fpr_bid"": ""+681000"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+680000"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+679000"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+676000"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+675000"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+674000"", ""buy_6th_pre_req"": ""25"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+673000"", ""buy_7th_pre_req"": ""102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+672000"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+671000"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+670000"", ""buy_10th_pre_req"": ""575"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1778"", ""tot_buy_req"": ""839"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""113852"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""237"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""88"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""219"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""299"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""170"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""143"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""192"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""127"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""461"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""1016"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""3187"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""5517"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""3740"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""1141"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""1095"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""1989"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""1741"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""1698"", ""buy_10th_pre_req_pre"": ""+10"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1708"", ""tot_buy_req"": ""21585"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,70900,,70900,70800,70900,71300,0.4231311706629055,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""113852"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""270"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""699"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1043"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1436"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""4264"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""385"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""140"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""362"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""293"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""363"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""137"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3735"", ""tot_buy_req"": ""6531"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
