session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73900,,73900,73800,73900,73400,-0.8119079837618403,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""113851"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""234"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""386"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""113"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+74100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+74000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1413"", ""sel_fpr_bid"": ""+73900"", ""buy_fpr_bid"": ""73800"", ""buy_fpr_req"": ""288"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""376"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73600"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73500"", ""buy_4th_pre_req"": ""45"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73400"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73300"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73200"", ""buy_7th_pre_req"": ""137"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73100"", ""buy_8th_pre_req"": ""62"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73000"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72900"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2473"", ""tot_buy_req"": ""1165"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31400,,31400,31350,31400,31250,-0.6369426751592357,0.15923566878980894,,,,,,"{""bid_req_base_tm"": ""113852"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-31850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-31800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""-31750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-31700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""683"", ""sel_6th_pre_bid"": ""-31650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""218"", ""sel_5th_pre_bid"": ""-31600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-31550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""119"", ""sel_3th_pre_bid"": ""-31500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""106"", ""sel_2th_pre_bid"": ""-31450"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""-31400"", ""buy_fpr_bid"": ""-31350"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31300"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31250"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31200"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31150"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31100"", ""buy_6th_pre_req"": ""35"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31050"", ""buy_7th_pre_req"": ""137"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31000"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30950"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30900"", ""buy_10th_pre_req"": ""63"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1203"", ""tot_buy_req"": ""617"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98300,,98300,98200,98300,98700,0.3051881993896236,0.10172939979654119,,,,,,"{""bid_req_base_tm"": ""113853"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""81"", ""sel_10th_pre_bid"": ""-99300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""430"", ""sel_9th_pre_bid"": ""-99200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-99100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-99000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-98900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""-98800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-98600"", ""sel_3th_pre_req_pre"": ""+1"", ""sel_3th_pre_req"": ""901"", ""sel_3th_pre_bid"": ""-98500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""162"", ""sel_2th_pre_bid"": ""-98400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""-98300"", ""buy_fpr_bid"": ""-98200"", ""buy_fpr_req"": ""60"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98100"", ""buy_2th_pre_req"": ""2031"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98000"", ""buy_3th_pre_req"": ""1885"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97900"", ""buy_4th_pre_req"": ""431"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97800"", ""buy_5th_pre_req"": ""338"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97700"", ""buy_6th_pre_req"": ""446"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97600"", ""buy_7th_pre_req"": ""421"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97500"", ""buy_8th_pre_req"": ""889"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97400"", ""buy_9th_pre_req"": ""128"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97300"", ""buy_10th_pre_req"": ""107"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1780"", ""tot_buy_req"": ""6736"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71600,,71600,71500,71600,71600,-0.13966480446927373,0.13966480446927373,,,,,,"{""bid_req_base_tm"": ""113853"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""161"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-71900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-71700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""-71600"", ""buy_fpr_bid"": ""-71500"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-71400"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71300"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71200"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71100"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71000"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70900"", ""buy_7th_pre_req"": ""49"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70800"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70700"", ""buy_9th_pre_req"": ""140"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70600"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""361"", ""tot_buy_req"": ""522"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5610,,5610,5600,5610,5620,0.0,0.17825311942959002,,,,,,"{""bid_req_base_tm"": ""113849"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""656"", ""sel_10th_pre_bid"": ""-5710"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2608"", ""sel_9th_pre_bid"": ""-5700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1081"", ""sel_8th_pre_bid"": ""-5690"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1539"", ""sel_7th_pre_bid"": ""-5680"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1181"", ""sel_6th_pre_bid"": ""-5670"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""209"", ""sel_5th_pre_bid"": ""-5660"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4835"", ""sel_4th_pre_bid"": ""-5650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1254"", ""sel_3th_pre_bid"": ""-5630"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""189"", ""sel_2th_pre_bid"": ""-5620"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""774"", ""sel_fpr_bid"": ""-5610"", ""buy_fpr_bid"": ""-5600"", ""buy_fpr_req"": ""253"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5590"", ""buy_2th_pre_req"": ""525"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5580"", ""buy_3th_pre_req"": ""2015"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5570"", ""buy_4th_pre_req"": ""1125"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5560"", ""buy_5th_pre_req"": ""2739"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5550"", ""buy_6th_pre_req"": ""3262"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5540"", ""buy_7th_pre_req"": ""2455"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5530"", ""buy_8th_pre_req"": ""9333"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5520"", ""buy_9th_pre_req"": ""3553"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5510"", ""buy_10th_pre_req"": ""7823"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14326"", ""tot_buy_req"": ""33083"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,696000,,696000,695000,696000,693000,-0.5747126436781609,0.14367816091954022,,,,,,"{""bid_req_base_tm"": ""113853"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""227"", ""sel_10th_pre_bid"": ""+705000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+704000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""29"", ""sel_8th_pre_bid"": ""+703000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""211"", ""sel_7th_pre_bid"": ""+702000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""217"", ""sel_6th_pre_bid"": ""+701000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""169"", ""sel_5th_pre_bid"": ""+700000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""389"", ""sel_4th_pre_bid"": ""+699000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""+698000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""+697000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""+696000"", ""buy_fpr_bid"": ""+695000"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""+694000"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+693000"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+692000"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""--6"", ""buy_5th_pre_bid"": ""+691000"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+690000"", ""buy_6th_pre_req"": ""79"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+689000"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+688000"", ""buy_8th_pre_req"": ""114"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""687000"", ""buy_9th_pre_req"": ""196"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-686000"", ""buy_10th_pre_req"": ""133"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1329"", ""tot_buy_req"": ""723"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12160,,12160,12150,12160,12100,-0.9046052631578948,0.08223684210526315,,,,,,"{""bid_req_base_tm"": ""113853"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""194"", ""sel_10th_pre_bid"": ""+12260"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2581"", ""sel_9th_pre_bid"": ""+12250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1262"", ""sel_8th_pre_bid"": ""+12240"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""361"", ""sel_7th_pre_bid"": ""+12230"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1355"", ""sel_6th_pre_bid"": ""+12220"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""219"", ""sel_5th_pre_bid"": ""+12210"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""590"", ""sel_4th_pre_bid"": ""+12200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2105"", ""sel_3th_pre_bid"": ""+12190"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+12180"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+12160"", ""buy_fpr_bid"": ""+12150"", ""buy_fpr_req"": ""1118"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12140"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12130"", ""buy_3th_pre_req"": ""174"", ""buy_3th_pre_req_pre"": ""--165"", ""buy_4th_pre_bid"": ""+12120"", ""buy_4th_pre_req"": ""166"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12110"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12070"", ""buy_6th_pre_req"": ""285"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12020"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12010"", ""buy_8th_pre_req"": ""205"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12000"", ""buy_9th_pre_req"": ""871"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11990"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+190"", ""tot_sel_req"": ""8669"", ""tot_buy_req"": ""2943"", ""tot_buy_req_jub_pre"": ""--165"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,1,filtered_candidate_recheck,65900,,65900,65800,65900,66500,0.7587253414264037,0.15174506828528073,,,,,,"{""bid_req_base_tm"": ""113851"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""+67500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+67300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""+67200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+67100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+66900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""+66800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+66700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""66400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""-66000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-65900"", ""buy_fpr_bid"": ""-65800"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-65700"", ""buy_2th_pre_req"": ""177"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65600"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""--3"", ""buy_4th_pre_bid"": ""-65500"", ""buy_4th_pre_req"": ""203"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65400"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65300"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65200"", ""buy_7th_pre_req"": ""69"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65100"", ""buy_8th_pre_req"": ""130"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65000"", ""buy_9th_pre_req"": ""991"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-64900"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""252"", ""tot_buy_req"": ""1946"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,67300,,67300,67100,67300,67000,-0.5943536404160475,0.2971768202080238,,,,,,"{""bid_req_base_tm"": ""113850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+68300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+68200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+68100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""113"", ""sel_7th_pre_bid"": ""+68000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""119"", ""sel_6th_pre_bid"": ""+67900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1002"", ""sel_5th_pre_bid"": ""+67800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""146"", ""sel_4th_pre_bid"": ""+67700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""496"", ""sel_3th_pre_bid"": ""+67500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+67400"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""146"", ""sel_fpr_bid"": ""+67300"", ""buy_fpr_bid"": ""+67100"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+67000"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66900"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66800"", ""buy_4th_pre_req"": ""219"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66700"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66600"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""66500"", ""buy_7th_pre_req"": ""162"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-66400"", ""buy_8th_pre_req"": ""142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66300"", ""buy_9th_pre_req"": ""113"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66200"", ""buy_10th_pre_req"": ""344"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""2075"", ""tot_buy_req"": ""1246"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
