session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,092200,,1,filtered_candidate_recheck,9420,,9420,9400,9420,9440,0.10615711252653928,0.21231422505307856,,,,,,"{""bid_req_base_tm"": ""113854"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-9530"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""266"", ""sel_9th_pre_bid"": ""-9520"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""220"", ""sel_8th_pre_bid"": ""-9510"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""398"", ""sel_7th_pre_bid"": ""-9500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""150"", ""sel_6th_pre_bid"": ""-9490"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-9480"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-9460"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""274"", ""sel_3th_pre_bid"": ""-9440"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3904"", ""sel_2th_pre_bid"": ""-9430"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""166"", ""sel_fpr_bid"": ""-9420"", ""buy_fpr_bid"": ""-9400"", ""buy_fpr_req"": ""265"", ""buy_1th_pre_req_pre"": ""+155"", ""buy_2th_pre_bid"": ""-9390"", ""buy_2th_pre_req"": ""3060"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9380"", ""buy_3th_pre_req"": ""750"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9370"", ""buy_4th_pre_req"": ""776"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9360"", ""buy_5th_pre_req"": ""829"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9350"", ""buy_6th_pre_req"": ""1300"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9340"", ""buy_7th_pre_req"": ""953"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9330"", ""buy_8th_pre_req"": ""1353"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9320"", ""buy_9th_pre_req"": ""1039"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9310"", ""buy_10th_pre_req"": ""2992"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5399"", ""tot_buy_req"": ""13317"", ""tot_buy_req_jub_pre"": ""+155"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,1,filtered_candidate_recheck,25500,,25500,25450,25500,25650,0.39215686274509803,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""113852"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""143"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""563"", ""sel_9th_pre_bid"": ""25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""470"", ""sel_8th_pre_bid"": ""-25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""43"", ""sel_7th_pre_bid"": ""-25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""85"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""177"", ""sel_4th_pre_bid"": ""-25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""483"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""886"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""2916"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""3249"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""2679"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""420"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""362"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""490"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""380"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""839"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""541"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""620"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""708"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""5867"", ""tot_buy_req"": ""10288"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,174900,,174900,174800,174900,174000,-0.8004574042309892,0.05717552887364208,,,,,,"{""bid_req_base_tm"": ""113854"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""126"", ""sel_10th_pre_bid"": ""+176000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+175900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""119"", ""sel_8th_pre_bid"": ""+175800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+175700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""+175400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+175300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+175200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1130"", ""sel_3th_pre_bid"": ""+175100"", ""sel_2th_pre_req_pre"": ""--3"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""+175000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""79"", ""sel_fpr_bid"": ""+174900"", ""buy_fpr_bid"": ""+174800"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+174700"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+174500"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+174200"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+173900"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+173600"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+173400"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+173300"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+173200"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+173100"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1745"", ""tot_buy_req"": ""133"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37450,,37450,37350,37450,37450,-0.13351134846461948,0.26702269692923897,,,,,,"{""bid_req_base_tm"": ""113852"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""224"", ""sel_10th_pre_bid"": ""+37900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""459"", ""sel_9th_pre_bid"": ""+37850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""502"", ""sel_8th_pre_bid"": ""+37800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""625"", ""sel_7th_pre_bid"": ""+37750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""97"", ""sel_6th_pre_bid"": ""+37700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""97"", ""sel_5th_pre_bid"": ""+37650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""+37600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""+37550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""123"", ""sel_2th_pre_bid"": ""+37500"", ""sel_1th_pre_req_pre"": ""--57"", ""sel_fpr_req"": ""80"", ""sel_fpr_bid"": ""+37450"", ""buy_fpr_bid"": ""+37350"", ""buy_fpr_req"": ""302"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37300"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37250"", ""buy_3th_pre_req"": ""213"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37200"", ""buy_4th_pre_req"": ""491"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37150"", ""buy_5th_pre_req"": ""542"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37100"", ""buy_6th_pre_req"": ""670"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37050"", ""buy_7th_pre_req"": ""2827"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37000"", ""buy_8th_pre_req"": ""741"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+36950"", ""buy_9th_pre_req"": ""137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""36900"", ""buy_10th_pre_req"": ""1130"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--57"", ""tot_sel_req"": ""2298"", ""tot_buy_req"": ""7056"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1130000,,1130000,1129000,1130000,1132000,0.08849557522123894,0.08849557522123894,,,,,,"{""bid_req_base_tm"": ""113854"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""138"", ""sel_10th_pre_bid"": ""+1139000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""96"", ""sel_9th_pre_bid"": ""+1138000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""1137000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""-1136000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""-1135000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-1134000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-1133000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-1132000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-1131000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-1130000"", ""buy_fpr_bid"": ""-1129000"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1128000"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1127000"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1126000"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1125000"", ""buy_5th_pre_req"": ""48"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1124000"", ""buy_6th_pre_req"": ""61"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1123000"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1122000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1121000"", ""buy_9th_pre_req"": ""28"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1120000"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""510"", ""tot_buy_req"": ""767"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4845,,4845,4835,4845,4850,0.0,0.20639834881320948,,,,,,"{""bid_req_base_tm"": ""113855"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3753"", ""sel_10th_pre_bid"": ""-4890"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2349"", ""sel_9th_pre_bid"": ""-4885"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""504"", ""sel_8th_pre_bid"": ""-4880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""574"", ""sel_7th_pre_bid"": ""-4875"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""114"", ""sel_6th_pre_bid"": ""-4870"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1970"", ""sel_5th_pre_bid"": ""-4865"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1757"", ""sel_4th_pre_bid"": ""-4860"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""877"", ""sel_3th_pre_bid"": ""-4855"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3501"", ""sel_2th_pre_bid"": ""-4850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2030"", ""sel_fpr_bid"": ""-4845"", ""buy_fpr_bid"": ""-4835"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4830"", ""buy_2th_pre_req"": ""3644"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4825"", ""buy_3th_pre_req"": ""3989"", ""buy_3th_pre_req_pre"": ""--4"", ""buy_4th_pre_bid"": ""-4820"", ""buy_4th_pre_req"": ""7141"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4815"", ""buy_5th_pre_req"": ""26946"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4810"", ""buy_6th_pre_req"": ""10622"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4805"", ""buy_7th_pre_req"": ""13561"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4800"", ""buy_8th_pre_req"": ""19891"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4795"", ""buy_9th_pre_req"": ""13039"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4790"", ""buy_10th_pre_req"": ""16344"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""17429"", ""tot_buy_req"": ""115189"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,195870,,0,filtered_candidate_recheck,75800,,75800,75600,75800,75900,0.0,0.2638522427440633,,,,,,"{""bid_req_base_tm"": ""113855"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+76900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""+76800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+76700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""+76600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+76400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+76300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+76100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""+76000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""86"", ""sel_2th_pre_bid"": ""+75900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""+75800"", ""buy_fpr_bid"": ""+75600"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75500"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75400"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75300"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""+15"", ""buy_5th_pre_bid"": ""+75200"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75100"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75000"", ""buy_7th_pre_req"": ""80"", ""buy_7th_pre_req_pre"": ""--15"", ""buy_8th_pre_bid"": ""+74900"", ""buy_8th_pre_req"": ""43"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74800"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74700"", ""buy_10th_pre_req"": ""70"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--34"", ""tot_sel_req"": ""386"", ""tot_buy_req"": ""593"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,042700,,0,filtered_candidate_recheck,279500,,279500,279000,279500,280500,0.17889087656529518,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""113853"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""324"", ""sel_10th_pre_bid"": ""+284000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""114"", ""sel_9th_pre_bid"": ""+283500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""248"", ""sel_8th_pre_bid"": ""+283000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""+282500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""203"", ""sel_6th_pre_bid"": ""+282000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+281500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""163"", ""sel_4th_pre_bid"": ""+281000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""302"", ""sel_3th_pre_bid"": ""+280500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""777"", ""sel_2th_pre_bid"": ""+280000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""198"", ""sel_fpr_bid"": ""+279500"", ""buy_fpr_bid"": ""+279000"", ""buy_fpr_req"": ""145"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""+278500"", ""buy_2th_pre_req"": ""504"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+278000"", ""buy_3th_pre_req"": ""946"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+277500"", ""buy_4th_pre_req"": ""991"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+277000"", ""buy_5th_pre_req"": ""835"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""276500"", ""buy_6th_pre_req"": ""873"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-276000"", ""buy_7th_pre_req"": ""1946"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-275500"", ""buy_8th_pre_req"": ""250"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-275000"", ""buy_9th_pre_req"": ""1194"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-274500"", ""buy_10th_pre_req"": ""192"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2464"", ""tot_buy_req"": ""7876"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,003160,,0,filtered_candidate_recheck,28000,,28000,27950,28000,27950,-0.35714285714285715,0.17857142857142858,,,,,,"{""bid_req_base_tm"": ""113855"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+28500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2070"", ""sel_9th_pre_bid"": ""+28400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""161"", ""sel_8th_pre_bid"": ""+28350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""+28300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+28250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""+28200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""+28150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""150"", ""sel_3th_pre_bid"": ""+28100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""58"", ""sel_2th_pre_bid"": ""28050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""339"", ""sel_fpr_bid"": ""-28000"", ""buy_fpr_bid"": ""-27950"", ""buy_fpr_req"": ""322"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-27900"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27850"", ""buy_3th_pre_req"": ""94"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27800"", ""buy_4th_pre_req"": ""256"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27750"", ""buy_5th_pre_req"": ""76"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27700"", ""buy_6th_pre_req"": ""134"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27650"", ""buy_7th_pre_req"": ""301"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27600"", ""buy_8th_pre_req"": ""615"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27550"", ""buy_9th_pre_req"": ""301"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27500"", ""buy_10th_pre_req"": ""956"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3314"", ""tot_buy_req"": ""3077"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
