session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,005940,,0,filtered_candidate_recheck,30850,,30850,30800,30850,30950,0.1620745542949757,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""113855"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1072"", ""sel_10th_pre_bid"": ""+31300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""445"", ""sel_9th_pre_bid"": ""31250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""414"", ""sel_8th_pre_bid"": ""-31200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-31150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-31100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""-31050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""291"", ""sel_4th_pre_bid"": ""-31000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""339"", ""sel_3th_pre_bid"": ""-30950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""-30900"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-30850"", ""buy_fpr_bid"": ""-30800"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30750"", ""buy_2th_pre_req"": ""1577"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30700"", ""buy_3th_pre_req"": ""471"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30650"", ""buy_4th_pre_req"": ""3673"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30600"", ""buy_5th_pre_req"": ""381"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30550"", ""buy_6th_pre_req"": ""433"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30500"", ""buy_7th_pre_req"": ""1201"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30450"", ""buy_8th_pre_req"": ""1569"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30400"", ""buy_9th_pre_req"": ""790"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30350"", ""buy_10th_pre_req"": ""1046"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""2813"", ""tot_buy_req"": ""11145"", ""tot_buy_req_jub_pre"": ""--3156"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,120110,,0,filtered_candidate_recheck,70600,,70600,70400,70600,70400,-0.424929178470255,0.28328611898017,,,,,,"{""bid_req_base_tm"": ""113851"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1781"", ""sel_10th_pre_bid"": ""+71500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""68"", ""sel_9th_pre_bid"": ""+71400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+71300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+71200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+71100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""116"", ""sel_5th_pre_bid"": ""+71000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+70900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+70800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""231"", ""sel_2th_pre_bid"": ""+70700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""+70600"", ""buy_fpr_bid"": ""+70400"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70300"", ""buy_2th_pre_req"": ""83"", ""buy_2th_pre_req_pre"": ""+5"", ""buy_3th_pre_bid"": ""+70200"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70100"", ""buy_4th_pre_req"": ""411"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70000"", ""buy_5th_pre_req"": ""1056"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69900"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69700"", ""buy_7th_pre_req"": ""106"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69600"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69500"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69400"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2331"", ""tot_buy_req"": ""1826"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,375500,,0,filtered_candidate_recheck,71000,,71000,70900,71000,70900,-0.28169014084507044,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""113855"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""325"", ""sel_10th_pre_bid"": ""+72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""203"", ""sel_9th_pre_bid"": ""+71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""202"", ""sel_8th_pre_bid"": ""+71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""225"", ""sel_7th_pre_bid"": ""+71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""296"", ""sel_6th_pre_bid"": ""+71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""585"", ""sel_5th_pre_bid"": ""+71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""527"", ""sel_4th_pre_bid"": ""+71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""+71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""56"", ""sel_2th_pre_bid"": ""+71200"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+71000"", ""buy_fpr_bid"": ""+70900"", ""buy_fpr_req"": ""217"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70800"", ""buy_2th_pre_req"": ""502"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70700"", ""buy_3th_pre_req"": ""197"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70600"", ""buy_4th_pre_req"": ""56"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70500"", ""buy_5th_pre_req"": ""491"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70400"", ""buy_6th_pre_req"": ""58"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70300"", ""buy_7th_pre_req"": ""189"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70200"", ""buy_8th_pre_req"": ""90"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70100"", ""buy_9th_pre_req"": ""194"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70000"", ""buy_10th_pre_req"": ""134"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""2499"", ""tot_buy_req"": ""2128"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,483650,,0,filtered_candidate_recheck,205500,,205500,205000,205500,207000,0.48661800486618007,0.24330900243309003,,,,,,"{""bid_req_base_tm"": ""113856"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""733"", ""sel_10th_pre_bid"": ""+210000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""760"", ""sel_9th_pre_bid"": ""+209500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1467"", ""sel_8th_pre_bid"": ""+209000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""912"", ""sel_7th_pre_bid"": ""+208500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""565"", ""sel_6th_pre_bid"": ""+208000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""115"", ""sel_5th_pre_bid"": ""+207500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""167"", ""sel_4th_pre_bid"": ""+207000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""273"", ""sel_3th_pre_bid"": ""+206500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""390"", ""sel_2th_pre_bid"": ""+206000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+205500"", ""buy_fpr_bid"": ""+205000"", ""buy_fpr_req"": ""362"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+204500"", ""buy_2th_pre_req"": ""198"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204000"", ""buy_3th_pre_req"": ""5209"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203500"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203000"", ""buy_5th_pre_req"": ""58"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202500"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202000"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201500"", ""buy_8th_pre_req"": ""136"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201000"", ""buy_9th_pre_req"": ""329"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200500"", ""buy_10th_pre_req"": ""99"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5428"", ""tot_buy_req"": ""6505"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,304000,,304000,303500,304000,305500,0.3289473684210526,0.1644736842105263,,,,,,"{""bid_req_base_tm"": ""114100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26468"", ""sel_10th_pre_bid"": ""-308500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29347"", ""sel_9th_pre_bid"": ""-308000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19595"", ""sel_8th_pre_bid"": ""-307500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11832"", ""sel_7th_pre_bid"": ""-307000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12788"", ""sel_6th_pre_bid"": ""-306500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13139"", ""sel_5th_pre_bid"": ""-306000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7905"", ""sel_4th_pre_bid"": ""-305500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4271"", ""sel_3th_pre_bid"": ""-305000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20521"", ""sel_2th_pre_bid"": ""-304500"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""6070"", ""sel_fpr_bid"": ""-304000"", ""buy_fpr_bid"": ""-303500"", ""buy_fpr_req"": ""23762"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-303000"", ""buy_2th_pre_req"": ""108558"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-302500"", ""buy_3th_pre_req"": ""48543"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-302000"", ""buy_4th_pre_req"": ""61234"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-301500"", ""buy_5th_pre_req"": ""48758"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-301000"", ""buy_6th_pre_req"": ""101982"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-300500"", ""buy_7th_pre_req"": ""139364"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-300000"", ""buy_8th_pre_req"": ""326934"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-299500"", ""buy_9th_pre_req"": ""43629"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-299000"", ""buy_10th_pre_req"": ""55305"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""151936"", ""tot_buy_req"": ""958069"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2083000,,2083000,2082000,2083000,2086000,0.09601536245799328,0.04800768122899664,,,,,,"{""bid_req_base_tm"": ""114100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""186"", ""sel_10th_pre_bid"": ""-2092000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""-2091000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""284"", ""sel_8th_pre_bid"": ""-2090000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""-2089000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""269"", ""sel_6th_pre_bid"": ""-2088000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""-2087000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""246"", ""sel_4th_pre_bid"": ""-2086000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""-2085000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-2084000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""-2083000"", ""buy_fpr_bid"": ""-2082000"", ""buy_fpr_req"": ""429"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2081000"", ""buy_2th_pre_req"": ""1282"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2080000"", ""buy_3th_pre_req"": ""444"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2079000"", ""buy_4th_pre_req"": ""233"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2078000"", ""buy_5th_pre_req"": ""475"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2077000"", ""buy_6th_pre_req"": ""433"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2076000"", ""buy_7th_pre_req"": ""470"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2075000"", ""buy_8th_pre_req"": ""1534"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2074000"", ""buy_9th_pre_req"": ""512"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2073000"", ""buy_10th_pre_req"": ""734"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1253"", ""tot_buy_req"": ""6546"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1218000,,1218000,1217000,1218000,1214000,-0.41050903119868637,0.08210180623973727,,,,,,"{""bid_req_base_tm"": ""114100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""-1227000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""-1226000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""-1225000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-1224000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-1223000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""117"", ""sel_5th_pre_bid"": ""-1222000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""59"", ""sel_4th_pre_bid"": ""-1221000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""304"", ""sel_3th_pre_bid"": ""-1220000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""423"", ""sel_2th_pre_bid"": ""-1219000"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""246"", ""sel_fpr_bid"": ""-1218000"", ""buy_fpr_bid"": ""-1217000"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1216000"", ""buy_2th_pre_req"": ""161"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1215000"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1214000"", ""buy_4th_pre_req"": ""85"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1213000"", ""buy_5th_pre_req"": ""359"", ""buy_5th_pre_req_pre"": ""--3"", ""buy_6th_pre_bid"": ""-1212000"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1211000"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1210000"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1209000"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1208000"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""1246"", ""tot_buy_req"": ""793"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1881000,,1881000,1880000,1881000,1880000,-0.10632642211589581,0.053163211057947905,,,,,,"{""bid_req_base_tm"": ""114100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""172"", ""sel_10th_pre_bid"": ""-1890000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""126"", ""sel_9th_pre_bid"": ""-1889000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-1888000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""96"", ""sel_7th_pre_bid"": ""-1887000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-1886000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""-1885000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""-1884000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""139"", ""sel_3th_pre_bid"": ""-1883000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""610"", ""sel_2th_pre_bid"": ""-1882000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""-1881000"", ""buy_fpr_bid"": ""-1880000"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1879000"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1878000"", ""buy_3th_pre_req"": ""149"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1877000"", ""buy_4th_pre_req"": ""108"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1876000"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1875000"", ""buy_6th_pre_req"": ""178"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1874000"", ""buy_7th_pre_req"": ""69"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1873000"", ""buy_8th_pre_req"": ""48"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1872000"", ""buy_9th_pre_req"": ""112"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1871000"", ""buy_10th_pre_req"": ""484"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1329"", ""tot_buy_req"": ""1304"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,372000,,372000,371500,372000,372000,-0.13440860215053765,0.13440860215053765,,,,,,"{""bid_req_base_tm"": ""114059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""201"", ""sel_10th_pre_bid"": ""-376500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-376000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-375500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""180"", ""sel_7th_pre_bid"": ""-375000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""-374500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""192"", ""sel_5th_pre_bid"": ""-374000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-373500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""119"", ""sel_3th_pre_bid"": ""-373000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""-372500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""81"", ""sel_fpr_bid"": ""-372000"", ""buy_fpr_bid"": ""-371500"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""+15"", ""buy_2th_pre_bid"": ""-371000"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-370500"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-370000"", ""buy_4th_pre_req"": ""165"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-369500"", ""buy_5th_pre_req"": ""95"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-369000"", ""buy_6th_pre_req"": ""89"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-368500"", ""buy_7th_pre_req"": ""144"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-368000"", ""buy_8th_pre_req"": ""414"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-367500"", ""buy_9th_pre_req"": ""304"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-367000"", ""buy_10th_pre_req"": ""308"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1035"", ""tot_buy_req"": ""1768"", ""tot_buy_req_jub_pre"": ""+15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
