session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,012330,,0,main_scan,573000,,573000,571000,573000,575000,0.17452006980802792,0.34904013961605584,,,,,,"{""bid_req_base_tm"": ""114059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""170"", ""sel_10th_pre_bid"": ""-582000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""146"", ""sel_9th_pre_bid"": ""-581000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""813"", ""sel_8th_pre_bid"": ""-580000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""279"", ""sel_7th_pre_bid"": ""-579000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""-578000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""236"", ""sel_5th_pre_bid"": ""-577000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-576000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""59"", ""sel_3th_pre_bid"": ""-575000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""-574000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""281"", ""sel_fpr_bid"": ""-573000"", ""buy_fpr_bid"": ""-571000"", ""buy_fpr_req"": ""354"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-570000"", ""buy_2th_pre_req"": ""926"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-569000"", ""buy_3th_pre_req"": ""2616"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-568000"", ""buy_4th_pre_req"": ""1354"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-567000"", ""buy_5th_pre_req"": ""989"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-566000"", ""buy_6th_pre_req"": ""1560"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-565000"", ""buy_7th_pre_req"": ""2192"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-564000"", ""buy_8th_pre_req"": ""864"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-563000"", ""buy_9th_pre_req"": ""2178"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-562000"", ""buy_10th_pre_req"": ""1085"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2167"", ""tot_buy_req"": ""14118"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98200,,98200,98100,98200,98500,0.20366598778004072,0.10183299389002036,,,,,,"{""bid_req_base_tm"": ""114100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""-99100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""505"", ""sel_9th_pre_bid"": ""-99000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""401"", ""sel_8th_pre_bid"": ""-98900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-98800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""160"", ""sel_6th_pre_bid"": ""-98700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-98600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""258"", ""sel_4th_pre_bid"": ""-98500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""931"", ""sel_3th_pre_bid"": ""-98400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""605"", ""sel_2th_pre_bid"": ""-98300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1880"", ""sel_fpr_bid"": ""-98200"", ""buy_fpr_bid"": ""-98100"", ""buy_fpr_req"": ""2837"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-98000"", ""buy_2th_pre_req"": ""1853"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-97900"", ""buy_3th_pre_req"": ""460"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-97800"", ""buy_4th_pre_req"": ""391"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-97700"", ""buy_5th_pre_req"": ""418"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-97600"", ""buy_6th_pre_req"": ""471"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-97500"", ""buy_7th_pre_req"": ""890"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-97400"", ""buy_8th_pre_req"": ""128"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-97300"", ""buy_9th_pre_req"": ""108"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97200"", ""buy_10th_pre_req"": ""176"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4874"", ""tot_buy_req"": ""7732"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,575000,,575000,574000,575000,575000,-0.17391304347826086,0.17391304347826086,,,,,,"{""bid_req_base_tm"": ""114100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""-584000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""-583000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-582000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-581000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""-580000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-579000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-578000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-577000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""168"", ""sel_2th_pre_bid"": ""-576000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""190"", ""sel_fpr_bid"": ""-575000"", ""buy_fpr_bid"": ""-574000"", ""buy_fpr_req"": ""93"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-573000"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-572000"", ""buy_3th_pre_req"": ""197"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-571000"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-570000"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-569000"", ""buy_6th_pre_req"": ""85"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-568000"", ""buy_7th_pre_req"": ""110"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-567000"", ""buy_8th_pre_req"": ""302"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-566000"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-565000"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""637"", ""tot_buy_req"": ""1052"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,229000,,229000,228500,229000,230000,0.21834061135371177,0.21834061135371177,,,,,,"{""bid_req_base_tm"": ""114101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4514"", ""sel_10th_pre_bid"": ""-233500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3293"", ""sel_9th_pre_bid"": ""-233000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1423"", ""sel_8th_pre_bid"": ""-232500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1208"", ""sel_7th_pre_bid"": ""-232000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1360"", ""sel_6th_pre_bid"": ""-231500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2978"", ""sel_5th_pre_bid"": ""-231000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1571"", ""sel_4th_pre_bid"": ""-230500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3594"", ""sel_3th_pre_bid"": ""-230000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2609"", ""sel_2th_pre_bid"": ""-229500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4125"", ""sel_fpr_bid"": ""-229000"", ""buy_fpr_bid"": ""-228500"", ""buy_fpr_req"": ""3344"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-228000"", ""buy_2th_pre_req"": ""10908"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""-227500"", ""buy_3th_pre_req"": ""8660"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-227000"", ""buy_4th_pre_req"": ""54539"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-226500"", ""buy_5th_pre_req"": ""3768"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-226000"", ""buy_6th_pre_req"": ""4933"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-225500"", ""buy_7th_pre_req"": ""4631"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-225000"", ""buy_8th_pre_req"": ""14704"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224500"", ""buy_9th_pre_req"": ""2429"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224000"", ""buy_10th_pre_req"": ""3795"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""26675"", ""tot_buy_req"": ""111711"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,232500,,232500,232000,232500,233500,0.21505376344086022,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""114101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2336"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4236"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3686"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2468"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2055"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2001"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""1610"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1559"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1485"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2499"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""1414"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""2828"", ""buy_2th_pre_req_pre"": ""+83"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""6380"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""23038"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""67868"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""7063"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""9401"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""9033"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""9459"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""4540"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""23935"", ""tot_buy_req"": ""141024"", ""tot_buy_req_jub_pre"": ""+83"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,118400,,118400,118300,118400,118500,-0.33783783783783783,0.08445945945945946,,,,,,"{""bid_req_base_tm"": ""114101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""249"", ""sel_10th_pre_bid"": ""+119500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+119400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+119300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""133"", ""sel_7th_pre_bid"": ""+119200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+119100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""119000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""-118800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""564"", ""sel_3th_pre_bid"": ""-118700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""-118600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""337"", ""sel_fpr_bid"": ""-118400"", ""buy_fpr_bid"": ""-118300"", ""buy_fpr_req"": ""993"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-118200"", ""buy_2th_pre_req"": ""1330"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118100"", ""buy_3th_pre_req"": ""79"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118000"", ""buy_4th_pre_req"": ""411"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117900"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117800"", ""buy_6th_pre_req"": ""564"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117700"", ""buy_7th_pre_req"": ""148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117600"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117500"", ""buy_9th_pre_req"": ""660"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117400"", ""buy_10th_pre_req"": ""73"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1674"", ""tot_buy_req"": ""4410"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,623000,,623000,622000,623000,622000,-0.32102728731942215,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""114100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""47"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""104"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""117"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""525"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""363"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-621000"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-620000"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-619000"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-618000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-617000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-616000"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-615000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-614000"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-613000"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""929"", ""tot_buy_req"": ""940"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1130000,,1130000,1129000,1130000,1130000,-0.08849557522123894,0.08849557522123894,,,,,,"{""bid_req_base_tm"": ""114102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""381"", ""sel_10th_pre_bid"": ""+1140000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""139"", ""sel_9th_pre_bid"": ""+1139000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""+1138000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""1137000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-1136000"", ""sel_5th_pre_req_pre"": ""+5"", ""sel_5th_pre_req"": ""46"", ""sel_5th_pre_bid"": ""-1135000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""93"", ""sel_4th_pre_bid"": ""-1134000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-1133000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-1131000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""-1130000"", ""buy_fpr_bid"": ""-1129000"", ""buy_fpr_req"": ""79"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1128000"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1127000"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1126000"", ""buy_4th_pre_req"": ""219"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1125000"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1124000"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1123000"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1122000"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1121000"", ""buy_9th_pre_req"": ""78"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1120000"", ""buy_10th_pre_req"": ""54"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""984"", ""tot_buy_req"": ""651"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,279500,,279500,279000,279500,281000,0.35778175313059035,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""114101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""324"", ""sel_10th_pre_bid"": ""+284000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""114"", ""sel_9th_pre_bid"": ""+283500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""248"", ""sel_8th_pre_bid"": ""+283000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""+282500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""202"", ""sel_6th_pre_bid"": ""+282000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""+281500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""165"", ""sel_4th_pre_bid"": ""+281000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""297"", ""sel_3th_pre_bid"": ""+280500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""+280000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""77"", ""sel_fpr_bid"": ""+279500"", ""buy_fpr_bid"": ""+279000"", ""buy_fpr_req"": ""726"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+278500"", ""buy_2th_pre_req"": ""437"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+278000"", ""buy_3th_pre_req"": ""917"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+277500"", ""buy_4th_pre_req"": ""989"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+277000"", ""buy_5th_pre_req"": ""839"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""276500"", ""buy_6th_pre_req"": ""875"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-276000"", ""buy_7th_pre_req"": ""1948"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-275500"", ""buy_8th_pre_req"": ""252"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-275000"", ""buy_9th_pre_req"": ""1209"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-274500"", ""buy_10th_pre_req"": ""194"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1604"", ""tot_buy_req"": ""8386"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
