session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017670,,0,main_scan,106100,,106100,106000,106100,106000,-0.5655042412818096,0.0942507068803016,,,,,,"{""bid_req_base_tm"": ""114102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""78"", ""sel_10th_pre_bid"": ""-107000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""123"", ""sel_9th_pre_bid"": ""-106900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""167"", ""sel_8th_pre_bid"": ""-106800"", ""sel_7th_pre_req_pre"": ""+30"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-106700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""-106600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""-106500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""198"", ""sel_4th_pre_bid"": ""-106400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""343"", ""sel_3th_pre_bid"": ""-106300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""326"", ""sel_2th_pre_bid"": ""-106200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""234"", ""sel_fpr_bid"": ""-106100"", ""buy_fpr_bid"": ""-106000"", ""buy_fpr_req"": ""645"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-105900"", ""buy_2th_pre_req"": ""441"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-105800"", ""buy_3th_pre_req"": ""753"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-105700"", ""buy_4th_pre_req"": ""969"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-105600"", ""buy_5th_pre_req"": ""1198"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-105500"", ""buy_6th_pre_req"": ""2695"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-105400"", ""buy_7th_pre_req"": ""461"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-105300"", ""buy_8th_pre_req"": ""665"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-105200"", ""buy_9th_pre_req"": ""1573"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105100"", ""buy_10th_pre_req"": ""3465"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+30"", ""tot_sel_req"": ""1591"", ""tot_buy_req"": ""12865"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,231500,,231500,231000,231500,233000,0.4319654427645789,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""114102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""307"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""219"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""299"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""170"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""261"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""190"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""137"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""225"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""205"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""867"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""3071"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""5515"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""3765"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""1133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""1100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""1990"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""1740"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""1744"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""521"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2113"", ""tot_buy_req"": ""21446"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184200,,184200,184100,184200,184000,-0.3800217155266015,0.05428881650380022,,,,,,"{""bid_req_base_tm"": ""114102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+185200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+185100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1181"", ""sel_8th_pre_bid"": ""+185000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""+184900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""78"", ""sel_6th_pre_bid"": ""+184800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""226"", ""sel_5th_pre_bid"": ""+184700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""84"", ""sel_4th_pre_bid"": ""+184600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""158"", ""sel_3th_pre_bid"": ""+184500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""172"", ""sel_2th_pre_bid"": ""184300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""274"", ""sel_fpr_bid"": ""-184200"", ""buy_fpr_bid"": ""-184100"", ""buy_fpr_req"": ""361"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-184000"", ""buy_2th_pre_req"": ""327"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-183900"", ""buy_3th_pre_req"": ""224"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183800"", ""buy_4th_pre_req"": ""411"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183700"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-183600"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183500"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183400"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183300"", ""buy_9th_pre_req"": ""112"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183200"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2245"", ""tot_buy_req"": ""1526"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,695000,,695000,693000,695000,694000,-0.28776978417266186,0.28776978417266186,,,,,,"{""bid_req_base_tm"": ""114103"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+704000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""+703000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""211"", ""sel_8th_pre_bid"": ""+702000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""217"", ""sel_7th_pre_bid"": ""+701000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""130"", ""sel_6th_pre_bid"": ""+700000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""386"", ""sel_5th_pre_bid"": ""+699000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""+698000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""+697000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+696000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+695000"", ""buy_fpr_bid"": ""+693000"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""--13"", ""buy_2th_pre_bid"": ""+692000"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+691000"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+690000"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+689000"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+688000"", ""buy_6th_pre_req"": ""115"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""687000"", ""buy_7th_pre_req"": ""200"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-686000"", ""buy_8th_pre_req"": ""133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-685000"", ""buy_9th_pre_req"": ""355"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-684000"", ""buy_10th_pre_req"": ""369"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1119"", ""tot_buy_req"": ""1374"", ""tot_buy_req_jub_pre"": ""--13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109400,,109400,109300,109400,109000,-0.8226691042047531,0.09140767824497258,,,,,,"{""bid_req_base_tm"": ""114101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1589"", ""sel_10th_pre_bid"": ""+110300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""575"", ""sel_9th_pre_bid"": ""+110200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5081"", ""sel_8th_pre_bid"": ""+110100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1236"", ""sel_7th_pre_bid"": ""+110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""847"", ""sel_6th_pre_bid"": ""+109900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""607"", ""sel_5th_pre_bid"": ""+109800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""115"", ""sel_4th_pre_bid"": ""+109700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""165"", ""sel_3th_pre_bid"": ""+109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""86"", ""sel_2th_pre_bid"": ""+109500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""146"", ""sel_fpr_bid"": ""+109400"", ""buy_fpr_bid"": ""+109300"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+109200"", ""buy_2th_pre_req"": ""459"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""109100"", ""buy_3th_pre_req"": ""260"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108900"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108800"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108700"", ""buy_7th_pre_req"": ""54"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108600"", ""buy_8th_pre_req"": ""276"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108500"", ""buy_9th_pre_req"": ""302"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108400"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10447"", ""tot_buy_req"": ""1452"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109600,,109600,109500,109600,109000,-1.0036496350364963,0.09124087591240876,,,,,,"{""bid_req_base_tm"": ""114101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""-110500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""-110400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-110300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""-110200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-110100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""234"", ""sel_5th_pre_bid"": ""-110000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-109900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""-109800"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""-109700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""736"", ""sel_fpr_bid"": ""-109600"", ""buy_fpr_bid"": ""-109500"", ""buy_fpr_req"": ""361"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109400"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109300"", ""buy_3th_pre_req"": ""32"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109200"", ""buy_4th_pre_req"": ""25"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109100"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109000"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108900"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108800"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108700"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108600"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1307"", ""tot_buy_req"": ""653"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,20950,,20950,20900,20950,20750,-1.1933174224343674,0.23866348448687352,,,,,,"{""bid_req_base_tm"": ""114102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11106"", ""sel_10th_pre_bid"": ""+21400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5311"", ""sel_9th_pre_bid"": ""+21350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12434"", ""sel_8th_pre_bid"": ""+21300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12636"", ""sel_7th_pre_bid"": ""+21250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20708"", ""sel_6th_pre_bid"": ""+21200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24122"", ""sel_5th_pre_bid"": ""+21150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17639"", ""sel_4th_pre_bid"": ""+21100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6368"", ""sel_3th_pre_bid"": ""+21050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5873"", ""sel_2th_pre_bid"": ""+21000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6572"", ""sel_fpr_bid"": ""+20950"", ""buy_fpr_bid"": ""+20900"", ""buy_fpr_req"": ""2096"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20850"", ""buy_2th_pre_req"": ""3338"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20800"", ""buy_3th_pre_req"": ""2192"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20750"", ""buy_4th_pre_req"": ""1819"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""+20700"", ""buy_5th_pre_req"": ""2937"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20650"", ""buy_6th_pre_req"": ""2602"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20600"", ""buy_7th_pre_req"": ""2773"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""20550"", ""buy_8th_pre_req"": ""2196"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-20500"", ""buy_9th_pre_req"": ""3411"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20450"", ""buy_10th_pre_req"": ""1244"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""122769"", ""tot_buy_req"": ""24608"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,769000,,769000,768000,769000,768000,-0.26007802340702213,0.13003901170351106,,,,,,"{""bid_req_base_tm"": ""114103"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""+778000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""86"", ""sel_9th_pre_bid"": ""+777000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+776000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""159"", ""sel_7th_pre_bid"": ""+775000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""59"", ""sel_6th_pre_bid"": ""+774000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""280"", ""sel_5th_pre_bid"": ""+773000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+772000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+771000"", ""sel_2th_pre_req_pre"": ""+8"", ""sel_2th_pre_req"": ""284"", ""sel_2th_pre_bid"": ""+770000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""+769000"", ""buy_fpr_bid"": ""+768000"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+767000"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+766000"", ""buy_3th_pre_req"": ""212"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+765000"", ""buy_4th_pre_req"": ""229"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+764000"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+763000"", ""buy_6th_pre_req"": ""33"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+762000"", ""buy_7th_pre_req"": ""71"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+761000"", ""buy_8th_pre_req"": ""96"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+760000"", ""buy_9th_pre_req"": ""116"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+759000"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""1003"", ""tot_buy_req"": ""900"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,418000,,418000,417000,418000,417000,-0.3588516746411483,0.23923444976076555,,,,,,"{""bid_req_base_tm"": ""114101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""219"", ""sel_10th_pre_bid"": ""+422500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1209"", ""sel_9th_pre_bid"": ""+422000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""204"", ""sel_8th_pre_bid"": ""+421500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+421000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""66"", ""sel_6th_pre_bid"": ""+420500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""512"", ""sel_5th_pre_bid"": ""+420000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""91"", ""sel_4th_pre_bid"": ""+419500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""+419000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""+418500"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""113"", ""sel_fpr_bid"": ""+418000"", ""buy_fpr_bid"": ""+417000"", ""buy_fpr_req"": ""87"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+416500"", ""buy_2th_pre_req"": ""64"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+416000"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+415500"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+415000"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+414500"", ""buy_6th_pre_req"": ""302"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+414000"", ""buy_7th_pre_req"": ""37"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+413500"", ""buy_8th_pre_req"": ""128"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+413000"", ""buy_9th_pre_req"": ""356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+412500"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""2663"", ""tot_buy_req"": ""1076"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
