session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,030200,,0,main_scan,54700,,54700,54600,54700,54700,-0.18281535648994515,0.18281535648994515,,,,,,"{""bid_req_base_tm"": ""114104"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""725"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3251"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1360"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2066"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1224"", ""sel_6th_pre_bid"": ""+55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1130"", ""sel_5th_pre_bid"": ""+55100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1067"", ""sel_4th_pre_bid"": ""+55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""516"", ""sel_3th_pre_bid"": ""+54900"", ""sel_2th_pre_req_pre"": ""+4"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+54800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""180"", ""sel_fpr_bid"": ""+54700"", ""buy_fpr_bid"": ""+54600"", ""buy_fpr_req"": ""1204"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54500"", ""buy_2th_pre_req"": ""1343"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54400"", ""buy_3th_pre_req"": ""932"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54300"", ""buy_4th_pre_req"": ""515"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54200"", ""buy_5th_pre_req"": ""1874"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54100"", ""buy_6th_pre_req"": ""792"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54000"", ""buy_7th_pre_req"": ""3592"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+53900"", ""buy_8th_pre_req"": ""947"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""53800"", ""buy_9th_pre_req"": ""3153"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53700"", ""buy_10th_pre_req"": ""915"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""11528"", ""tot_buy_req"": ""15267"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,111900,,111900,111700,111900,111000,-1.2511170688114388,0.17873100983020554,,,,,,"{""bid_req_base_tm"": ""114104"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1062"", ""sel_10th_pre_bid"": ""+112800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+112700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+112600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""420"", ""sel_7th_pre_bid"": ""+112500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""208"", ""sel_6th_pre_bid"": ""+112400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""136"", ""sel_5th_pre_bid"": ""+112300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""190"", ""sel_4th_pre_bid"": ""+112200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""+112100"", ""sel_2th_pre_req_pre"": ""+50"", ""sel_2th_pre_req"": ""100"", ""sel_2th_pre_bid"": ""+112000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+111900"", ""buy_fpr_bid"": ""+111700"", ""buy_fpr_req"": ""268"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+111600"", ""buy_2th_pre_req"": ""111"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+111500"", ""buy_3th_pre_req"": ""34"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111400"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111300"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111200"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111100"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+111000"", ""buy_8th_pre_req"": ""108"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""110900"", ""buy_9th_pre_req"": ""191"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110400"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""2383"", ""tot_buy_req"": ""872"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24550,,24550,24500,24550,24400,-0.8146639511201629,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""114104"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15169"", ""sel_10th_pre_bid"": ""+25000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9087"", ""sel_9th_pre_bid"": ""+24950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5891"", ""sel_8th_pre_bid"": ""+24900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8200"", ""sel_7th_pre_bid"": ""+24850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14941"", ""sel_6th_pre_bid"": ""+24800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6119"", ""sel_5th_pre_bid"": ""+24750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7976"", ""sel_4th_pre_bid"": ""+24700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3932"", ""sel_3th_pre_bid"": ""+24650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4068"", ""sel_2th_pre_bid"": ""+24600"", ""sel_1th_pre_req_pre"": ""+19"", ""sel_fpr_req"": ""7505"", ""sel_fpr_bid"": ""+24550"", ""buy_fpr_bid"": ""+24500"", ""buy_fpr_req"": ""13171"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24450"", ""buy_2th_pre_req"": ""4124"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""24400"", ""buy_3th_pre_req"": ""5547"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24350"", ""buy_4th_pre_req"": ""2056"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24300"", ""buy_5th_pre_req"": ""970"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24250"", ""buy_6th_pre_req"": ""1663"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24200"", ""buy_7th_pre_req"": ""898"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24150"", ""buy_8th_pre_req"": ""1288"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24100"", ""buy_9th_pre_req"": ""3221"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24050"", ""buy_10th_pre_req"": ""1331"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""82888"", ""tot_buy_req"": ""34269"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30800,,30800,30750,30800,30950,0.3246753246753247,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""114102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""445"", ""sel_10th_pre_bid"": ""31250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""414"", ""sel_9th_pre_bid"": ""-31200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-31150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-31100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""111"", ""sel_6th_pre_bid"": ""-31050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""292"", ""sel_5th_pre_bid"": ""-31000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""245"", ""sel_4th_pre_bid"": ""-30950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""256"", ""sel_3th_pre_bid"": ""-30900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-30850"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""816"", ""sel_fpr_bid"": ""-30800"", ""buy_fpr_bid"": ""-30750"", ""buy_fpr_req"": ""460"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30700"", ""buy_2th_pre_req"": ""659"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30650"", ""buy_3th_pre_req"": ""3672"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30600"", ""buy_4th_pre_req"": ""381"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30550"", ""buy_5th_pre_req"": ""433"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30500"", ""buy_6th_pre_req"": ""1201"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30450"", ""buy_7th_pre_req"": ""1629"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30400"", ""buy_8th_pre_req"": ""790"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30350"", ""buy_9th_pre_req"": ""1046"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30300"", ""buy_10th_pre_req"": ""3160"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""2632"", ""tot_buy_req"": ""13431"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,94700,,94700,94600,94700,94800,0.0,0.10559662090813093,,,,,,"{""bid_req_base_tm"": ""114105"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1014"", ""sel_10th_pre_bid"": ""-95600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""501"", ""sel_9th_pre_bid"": ""-95500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""295"", ""sel_8th_pre_bid"": ""-95400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""245"", ""sel_7th_pre_bid"": ""-95300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""774"", ""sel_6th_pre_bid"": ""-95200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""-95100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""400"", ""sel_4th_pre_bid"": ""-95000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""77"", ""sel_3th_pre_bid"": ""-94900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""-94800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""521"", ""sel_fpr_bid"": ""-94700"", ""buy_fpr_bid"": ""-94600"", ""buy_fpr_req"": ""352"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-94500"", ""buy_2th_pre_req"": ""1021"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-94400"", ""buy_3th_pre_req"": ""417"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-94300"", ""buy_4th_pre_req"": ""356"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-94200"", ""buy_5th_pre_req"": ""1043"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-94100"", ""buy_6th_pre_req"": ""1144"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-94000"", ""buy_7th_pre_req"": ""7342"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-93900"", ""buy_8th_pre_req"": ""740"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-93800"", ""buy_9th_pre_req"": ""1551"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-93700"", ""buy_10th_pre_req"": ""740"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3988"", ""tot_buy_req"": ""14706"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25450,,25450,25400,25450,25350,-0.5893909626719057,0.19646365422396855,,,,,,"{""bid_req_base_tm"": ""114104"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20940"", ""sel_10th_pre_bid"": ""+25900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17787"", ""sel_9th_pre_bid"": ""+25850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49059"", ""sel_8th_pre_bid"": ""+25800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12778"", ""sel_7th_pre_bid"": ""+25750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5782"", ""sel_6th_pre_bid"": ""+25700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5150"", ""sel_5th_pre_bid"": ""+25650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2529"", ""sel_4th_pre_bid"": ""+25600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4531"", ""sel_3th_pre_bid"": ""+25550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1379"", ""sel_2th_pre_bid"": ""+25500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""706"", ""sel_fpr_bid"": ""+25450"", ""buy_fpr_bid"": ""+25400"", ""buy_fpr_req"": ""2906"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25350"", ""buy_2th_pre_req"": ""2468"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25300"", ""buy_3th_pre_req"": ""4011"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25250"", ""buy_4th_pre_req"": ""3778"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25200"", ""buy_5th_pre_req"": ""4173"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25150"", ""buy_6th_pre_req"": ""1954"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25100"", ""buy_7th_pre_req"": ""3598"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25050"", ""buy_8th_pre_req"": ""2189"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25000"", ""buy_9th_pre_req"": ""4010"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+24950"", ""buy_10th_pre_req"": ""1384"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""120641"", ""tot_buy_req"": ""30471"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,70900,,70900,70800,70900,71300,0.4231311706629055,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""114105"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""-71800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-71700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-71600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-71500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""-71400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""-71300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""270"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""652"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1037"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""+23"", ""sel_fpr_req"": ""1457"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""4117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""81"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""140"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""362"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""294"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""192"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""391"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""137"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+23"", ""tot_sel_req"": ""3703"", ""tot_buy_req"": ""6159"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,117000,,117000,116700,117000,117500,0.0,0.2564102564102564,,,,,,"{""bid_req_base_tm"": ""114102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+119000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+118900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+118700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+118100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+117900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+117500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+117300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""+117200"", ""sel_2th_pre_req_pre"": ""--5"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+117100"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+117000"", ""buy_fpr_bid"": ""+116700"", ""buy_fpr_req"": ""23"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+116400"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+116300"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+116200"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+116100"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+116000"", ""buy_6th_pre_req"": ""135"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+115900"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115800"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115700"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115600"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""162"", ""tot_buy_req"": ""265"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,108900,,108900,108800,108900,109000,-0.3673094582185491,0.09182736455463728,,,,,,"{""bid_req_base_tm"": ""114105"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""150"", ""sel_10th_pre_bid"": ""-109800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""79"", ""sel_9th_pre_bid"": ""-109700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""90"", ""sel_8th_pre_bid"": ""-109600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""326"", ""sel_7th_pre_bid"": ""-109500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""99"", ""sel_6th_pre_bid"": ""-109400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""126"", ""sel_5th_pre_bid"": ""-109300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""362"", ""sel_4th_pre_bid"": ""-109200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""147"", ""sel_3th_pre_bid"": ""-109100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""358"", ""sel_2th_pre_bid"": ""-109000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3408"", ""sel_fpr_bid"": ""-108900"", ""buy_fpr_bid"": ""-108800"", ""buy_fpr_req"": ""23"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108700"", ""buy_2th_pre_req"": ""554"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108600"", ""buy_3th_pre_req"": ""1135"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108500"", ""buy_4th_pre_req"": ""3919"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108400"", ""buy_5th_pre_req"": ""1140"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108300"", ""buy_6th_pre_req"": ""679"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108200"", ""buy_7th_pre_req"": ""1008"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108100"", ""buy_8th_pre_req"": ""1315"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108000"", ""buy_9th_pre_req"": ""3957"", ""buy_9th_pre_req_pre"": ""--5"", ""buy_10th_pre_bid"": ""-107900"", ""buy_10th_pre_req"": ""337"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5145"", ""tot_buy_req"": ""14067"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
